Source,Target,Type,Id,Weight
JPN,CHN,Directed,1330,2902047463
USA,CHN,Directed,2765,2556506302
DEU,CHN,Directed,864,1116457980
GBR,CHN,Directed,2612,883461512
NLD,CHN,Directed,1614,562007576
AUS,CHN,Directed,28,542144927
BEL,CHN,Directed,177,540503382
KOR,CHN,Directed,1941,533548936
CAN,CHN,Directed,343,493646033
MEX,CHN,Directed,1546,392231127
USA,CAN,Directed,2758,370869939
MYS,CHN,Directed,1492,355853353
THA,CHN,Directed,2384,341830419
MEX,USA,Directed,1574,333401018
FRA,CHN,Directed,773,243460474
PHL,CHN,Directed,1805,236857164
ESP,CHN,Directed,2204,234724386
DEU,NLD,Directed,905,215291699
FRA,ITA,Directed,789,184003468
ITA,CHN,Directed,1234,181270728
CAN,USA,Directed,397,178960359
NLD,BEL,Directed,1609,141445734
FRA,BEL,Directed,766,115704067
DEU,AUT,Directed,853,107308625
IDN,CHN,Directed,1120,106054256
NOR,SWE,Directed,1712,99949202
NZL,CHN,Directed,1674,93658235
USA,IND,Directed,2866,87750297
BEL,NLD,Directed,221,87211089
SGP,CHN,Directed,2082,85136792
ARG,CHN,Directed,9,84996263
DEU,POL,Directed,916,80749325
POL,CHN,Directed,1849,77481200
NLD,DEU,Directed,1623,77147685
CHE,DEU,Directed,2330,76300202
DEU,ITA,Directed,890,74383941
DEU,BEL,Directed,855,73872655
GBR,IND,Directed,2681,66164888
FRA,ESP,Directed,828,65067605
FRA,NLD,Directed,803,61176465
CHN,USA,Directed,464,56105983
POL,DEU,Directed,1859,55599163
DEU,FRA,Directed,878,54798600
NLD,IRL,Directed,1629,53939083
DEU,IND,Directed,928,52689708
AUT,DEU,Directed,70,50333675
ARE,CHN,Directed,2561,50080737
SVK,DEU,Directed,2104,45554868
USA,MEX,Directed,2829,43903833
SWE,CHN,Directed,2282,43889029
BEL,DEU,Directed,195,43005758
DEU,CZE,Directed,869,42425968
DNK,DEU,Directed,600,41449257
DEU,USA,Directed,954,41301995
BEL,ITA,Directed,206,41062608
CHE,AUT,Directed,2318,40745905
BEL,FRA,Directed,192,40315815
CZE,CHN,Directed,559,40112351
FRA,IRL,Directed,787,39543276
PAK,CHN,Directed,1730,39278281
SVK,ITA,Directed,2108,38544035
FRA,DEU,Directed,780,38280175
FIN,CHN,Directed,726,37714853
JPN,KOR,Directed,1343,36965141
AUT,CHE,Directed,101,36469693
ITA,USA,Directed,1317,36333352
NLD,IND,Directed,1647,35177251
DEU,GBR,Directed,951,34985630
IRL,CHN,Directed,1168,33316106
KOR,MYS,Directed,1959,33017885
NLD,GBR,Directed,1666,32636762
DEU,CHE,Directed,941,30764465
EGY,CHN,Directed,653,30202414
IND,CHN,Directed,1048,29529981
MAC,CHN,Directed,489,29475867
BGD,CHN,Directed,124,28392528
CZE,DEU,Directed,563,28275431
BEL,USA,Directed,264,27820389
IRL,GBR,Directed,1182,27796207
CHE,NLD,Directed,2340,27772185
PRT,CHN,Directed,1898,26189044
CHN,VNM,Directed,453,24974071
SWE,DEU,Directed,2289,23386200
GBR,NLD,Directed,2661,23343684
USA,VNM,Directed,2871,23261186
DEU,ESP,Directed,936,22603029
THA,MYS,Directed,2412,22531198
SVK,CZE,Directed,2102,21994864
ITA,DEU,Directed,1247,21805046
BEL,IND,Directed,236,20859829
ESP,USA,Directed,2262,20377007
DEU,LTU,Directed,899,19472372
VNM,CHN,Directed,2907,19020060
CHE,ITA,Directed,2337,19011181
BEL,GBR,Directed,260,18302735
CHN,MYS,Directed,440,18053044
AUT,ITA,Directed,77,17910958
SVN,ITA,Directed,2131,17067058
BRA,CHN,Directed,295,16923152
SWE,DNK,Directed,2284,16309281
CHE,FRA,Directed,2328,16168200
MEX,VNM,Directed,1570,15971165
GBR,MYS,Directed,2653,15910418
GBR,ITA,Directed,2640,15827963
AUT,CZE,Directed,65,15781102
SAU,PAK,Directed,2042,15615700
RUS,CHN,Directed,2004,15489711
DEU,LUX,Directed,901,15317983
ROU,CHN,Directed,1981,15225966
DEU,MYS,Directed,903,15222220
KOR,VNM,Directed,1970,15088047
AUT,CHN,Directed,61,14836605
ESP,DEU,Directed,2211,14683551
ZAF,CHN,Directed,2150,14401411
USA,NLD,Directed,2834,14320468
FRA,GBR,Directed,839,14222410
USA,ITA,Directed,2810,14089029
DEU,DNK,Directed,872,13731274
IDN,VNM,Directed,1138,13667919
ARE,IND,Directed,2585,13617882
PER,CHN,Directed,1797,13337204
GBR,DEU,Directed,2625,13309288
DEU,TUR,Directed,947,13275875
YEM,CHN,Directed,2919,13266373
IRN,CHN,Directed,3408,13102751
MYS,IND,Directed,1509,13027698
SGP,MYS,Directed,2088,12972799
USA,KOR,Directed,2818,12947377
TUN,CHN,Directed,2451,12678304
ITA,FRA,Directed,1245,12668722
GBR,PAK,Directed,2666,12557873
AUT,NLD,Directed,87,12425600
SAU,CHN,Directed,2031,12404900
TUR,CHN,Directed,2484,12360726
GBR,FRA,Directed,2622,12279029
ITA,MAR,Directed,1270,12260533
PRT,ESP,Directed,1911,12063554
ARE,PAK,Directed,2577,11801089
USA,IDN,Directed,2806,11421915
GRC,CHN,Directed,961,11280155
PHL,VNM,Directed,1822,11268777
ESP,ITA,Directed,2220,11256755
DNK,CHN,Directed,595,11224412
ISR,CHN,Directed,1186,11195843
BEL,UKR,Directed,259,11117205
NOR,DNK,Directed,1698,11017400
USA,MYS,Directed,2825,10939908
DOM,CHN,Directed,629,10619879
FRA,USA,Directed,841,10592818
JPN,MYS,Directed,1347,10502569
NOR,LTU,Directed,1708,10197143
SAU,ARE,Directed,2047,10186807
FRA,PRT,Directed,813,9831475
ESP,FRA,Directed,2209,9823105
CHE,CHN,Directed,2323,9658768
NLD,USA,Directed,1669,9429025
MEX,IND,Directed,1568,9324510
CHN,IND,Directed,450,9184280
USA,DOM,Directed,2776,9160274
BEL,MYS,Directed,217,8885233
DEU,IRL,Directed,888,8719158
LTU,DEU,Directed,1455,8689745
ITA,SVN,Directed,1295,8512064
MNG,CHN,Directed,1587,8399895
LUX,BEL,Directed,1474,8388260
ITA,AUT,Directed,1219,8316584
THA,IND,Directed,2424,8145768
EST,LVA,Directed,705,8056083
ESP,PRT,Directed,2240,7980255
GBR,BEL,Directed,2604,7928714
JPN,VNM,Directed,1357,7894073
NLD,VNM,Directed,1652,7859789
SVK,POL,Directed,2110,7831445
PRY,BRA,Directed,1784,7715803
USA,ESP,Directed,2875,7634202
BEL,ESP,Directed,244,7625117
CMR,CHN,Directed,3374,7623500
ITA,BEL,Directed,1222,7620515
EST,CHN,Directed,699,7579843
DEU,IDN,Directed,4215,7520650
AUT,SVK,Directed,94,7476922
MYS,IDN,Directed,1498,7463008
BEL,LUX,Directed,216,7180716
RUS,IDN,Directed,4227,7158524
HUN,CHN,Directed,1017,7038835
CHL,CHN,Directed,402,7027869
GBR,USA,Directed,2707,7027645
AND,ESP,Directed,4,7004129
DEU,GRC,Directed,881,6966911
ECU,CHN,Directed,640,6947852
USA,ARE,Directed,2887,6943507
HRV,CHN,Directed,531,6933623
HRV,SVN,Directed,542,6869115
DEU,VNM,Directed,934,6858893
NOR,CHN,Directed,1697,6834512
KAZ,CHN,Directed,1390,6830135
SAU,GBR,Directed,2050,6821500
SAU,IND,Directed,2044,6793980
NLD,FRA,Directed,1620,6776773
GBR,ESP,Directed,2691,6735063
LTU,GBR,Directed,1467,6706429
ITA,IND,Directed,1290,6668605
PAN,CHN,Directed,1771,6660718
URY,CHN,Directed,2726,6652244
IND,VNM,Directed,1072,6589996
FIN,SWE,Directed,753,6534012
DNK,SWE,Directed,621,6470133
FIN,DEU,Directed,731,6396345
CRI,CHN,Directed,507,6382058
CHN,KOR,Directed,436,6378679
MYS,THA,Directed,1514,6369356
AUT,BEL,Directed,56,6284975
HND,USA,Directed,1010,6230661
KOR,JPN,Directed,1953,6157377
CHE,GBR,Directed,2356,6106550
GBR,IRL,Directed,2637,6078567
NLD,ITA,Directed,1632,6061592
KOR,PHL,Directed,1962,6041401
SYR,TUR,Directed,2360,6038304
MEX,ESP,Directed,1571,6007221
ESP,BEL,Directed,2197,5974505
LUX,NLD,Directed,1478,5972570
ESP,IND,Directed,2248,5874499
FRA,MAR,Directed,801,5821852
ROU,GBR,Directed,1997,5800098
LUX,DEU,Directed,1476,5763615
USA,SLV,Directed,2781,5754766
THA,MMR,Directed,2382,5700703
GBR,VNM,Directed,2686,5700228
DEU,LKA,Directed,863,5613838
SGP,IND,Directed,2093,5581544
DEU,SWE,Directed,939,5501700
GTM,CHN,Directed,984,5501394
NOR,DEU,Directed,1702,5482738
IND,ITA,Directed,1054,5422189
TZA,CHN,Directed,2712,5338915
LTU,CHN,Directed,1451,5323805
HUN,AUT,Directed,1015,5311850
AUT,SVN,Directed,97,5274935
SWE,BEL,Directed,2279,5254135
PRT,USA,Directed,1915,5201768
GBR,SGP,Directed,2684,5198908
DNK,USA,Directed,626,5087906
ROU,ITA,Directed,1986,5071550
MYS,VNM,Directed,1511,5062776
NOR,NLD,Directed,1709,5061466
SWE,LVA,Directed,2295,5048854
FRA,IND,Directed,822,5003805
NOR,LVA,Directed,1707,4996889
BOL,USA,Directed,277,4989148
MAR,BEL,Directed,1589,4908397
BGR,TUR,Directed,324,4797269
JPN,USA,Directed,1366,4704088
ITA,NLD,Directed,1271,4696222
CAN,IND,Directed,383,4680792
SGP,IDN,Directed,2085,4624106
EST,DEU,Directed,702,4597376
SVN,AUT,Directed,2121,4560170
IRL,NLD,Directed,1176,4508868
USA,COL,Directed,2768,4471120
USA,TUR,Directed,2890,4445248
USA,GTM,Directed,2795,4436961
CHN,JPN,Directed,433,4426785
DNK,NLD,Directed,614,4265540
UKR,TUR,Directed,2549,4247169
PHL,ISR,Directed,1812,4192240
USA,DEU,Directed,2789,4172171
BEL,VNM,Directed,240,4167862
NIC,CHN,Directed,1683,4153466
COL,CHN,Directed,493,4115781
CHN,NLD,Directed,442,4106563
KOR,IND,Directed,1967,4103414
KWT,IND,Directed,1409,4093705
JPN,THA,Directed,1361,4081308
ARG,CHL,Directed,8,4035957
CRI,USA,Directed,518,4016865
SWE,USA,Directed,2316,3957577
HUN,DEU,Directed,1020,3948200
IDN,USA,Directed,1144,3941966
SVK,CHN,Directed,2100,3930927
BOL,CHL,Directed,270,3844996
IDN,MYS,Directed,1131,3821192
NLD,NOR,Directed,1640,3820638
CHN,SGP,Directed,451,3800558
ECU,USA,Directed,647,3751329
DEU,PRT,Directed,918,3747134
PRT,DEU,Directed,1900,3731560
USA,BHS,Directed,2741,3706599
ESP,NLD,Directed,2232,3668998
NZL,AUS,Directed,1672,3648512
CAN,VNM,Directed,386,3624717
SWE,FIN,Directed,2287,3618307
ESP,VNM,Directed,2252,3611947
IDN,SGP,Directed,1137,3601735
SVN,DEU,Directed,2128,3578710
THA,ITA,Directed,2402,3571847
LVA,LTU,Directed,1424,3561316
MAR,TUR,Directed,1593,3556379
JOR,EGY,Directed,1383,3555000
SLV,CHN,Directed,686,3473744
BGR,MKD,Directed,325,3471932
ISL,NLD,Directed,1036,3458617
