Source,Target,Type,Id,Weight
AUS,IDN,Directed,33,28672116
DEU,DNK,Directed,944,28519420
TZA,CHN,Directed,2892,28426202
GRC,CHN,Directed,1032,28359229
CHN,THA,Directed,472,27124278
FIN,CHN,Directed,809,26874295
USA,KOR,Directed,2976,26634680
DEU,GBR,Directed,1020,26249181
AUT,SVN,Directed,96,26189561
DOM,CHN,Directed,681,25584384
GBR,TUR,Directed,2886,24533033
IRL,CHN,Directed,1287,24509297
CHN,KOR,Directed,444,23989559
PRT,ESP,Directed,2068,23862775
IRQ,TUR,Directed,5956,23470387
SVN,AUT,Directed,2271,23350772
ZMB,KEN,Directed,3086,22958423
AUT,ITA,Directed,73,22497680
AUS,THA,Directed,53,21935374
SVK,CZE,Directed,2243,21438125
SAU,PAK,Directed,2182,21331709
SAU,IND,Directed,2186,20335340
GBR,PAK,Directed,2852,20234886
AUT,CHE,Directed,101,19979586
PER,CHN,Directed,1957,19624877
CHL,CHN,Directed,402,18957990
CHE,AUT,Directed,2495,18803430
GTM,CHN,Directed,1066,18800423
CZE,SVK,Directed,613,18490775
KOR,MYS,Directed,2085,18243520
EGY,CHN,Directed,719,18070371
SVN,ITA,Directed,2288,17588948
GBR,BEL,Directed,2791,17548941
HUN,CHN,Directed,1089,17316272
ECU,USA,Directed,716,17237295
NLD,ITA,Directed,1785,17207796
ESP,IND,Directed,2417,16882179
NOR,DEU,Directed,1861,16678628
BEL,MYS,Directed,205,16531180
DEU,CHE,Directed,1010,16088367
CZE,POL,Directed,606,15975522
DEU,LUX,Directed,973,15905749
ESP,BEL,Directed,2350,15896243
DEU,ROU,Directed,991,15798767
CHE,NLD,Directed,2517,15758352
DEU,TUR,Directed,1015,15497153
TUR,CHN,Directed,2639,15483240
SWE,NLD,Directed,2476,15247348
SWE,POL,Directed,2483,15224346
NLD,CZE,Directed,1770,15100927
GBR,LVA,Directed,4759,15068190
DNK,LVA,Directed,653,15024464
JPN,VNM,Directed,1470,14978849
AUT,CHN,Directed,60,14935340
LTU,LVA,Directed,1566,14491636
DEU,PRT,Directed,989,14457845
FIN,LVA,Directed,819,14302383
MNG,CHN,Directed,1712,14198371
ESP,DEU,Directed,2371,13799451
DEU,LTU,Directed,971,13626628
CRI,CHN,Directed,526,13605738
FRA,GBR,Directed,909,13510907
EST,CHN,Directed,769,13396733
CAN,IND,Directed,386,13364911
SGP,IDN,Directed,2227,13304338
DEU,SWE,Directed,1008,13300840
KEN,CHN,Directed,1500,13217237
SRB,HRV,Directed,2208,13115427
PHL,KOR,Directed,1968,13112011
LUX,DEU,Directed,1584,13107027
CZE,AUT,Directed,581,13056642
NGA,CHN,Directed,1852,12894684
NOR,CHN,Directed,1857,12837678
GBR,IRL,Directed,2824,12787425
GRC,BGR,Directed,1031,12652507
ITA,NLD,Directed,1386,12539652
SVK,HUN,Directed,2253,12456780
KHM,CHN,Directed,344,12405431
BEL,CIV,Directed,196,12395416
FRA,PRT,Directed,885,12248620
AUT,NLD,Directed,81,12065316
ITA,CHE,Directed,1418,12031019
ARE,IND,Directed,2770,11926057
CHE,ITA,Directed,2508,11861801
MEX,FRA,Directed,1672,11819259
TUR,ITA,Directed,2663,11758854
THA,IND,Directed,2584,11519304
BEL,GBR,Directed,254,11416451
BEL,USA,Directed,256,11268780
ITA,IND,Directed,1404,10749639
SRB,ROU,Directed,2215,10704432
DNK,CHN,Directed,635,10627798
PRT,IND,Directed,2063,10586994
JPN,THA,Directed,1475,10586804
KOR,VNM,Directed,2092,10542582
DNK,NLD,Directed,658,10422223
MAR,CHN,Directed,1723,10322169
DEU,ESP,Directed,1005,10259783
CHN,IND,Directed,464,10155319
NIC,CHN,Directed,1839,10080532
SVK,DEU,Directed,2249,9856248
ITA,FRA,Directed,1356,9831314
SWE,DNK,Directed,2457,9713354
GBR,ITA,Directed,2827,9664990
GBR,KOR,Directed,2834,9637642
NLD,KOR,Directed,1788,9602006
ESP,ITA,Directed,2383,9582320
NOR,LTU,Directed,1870,9316207
EST,LVA,Directed,777,9165739
ISR,CHN,Directed,1314,9133293
ITA,ESP,Directed,1414,8922850
CHE,CHN,Directed,2497,8867147
UGA,CHN,Directed,2721,8846426
SAU,ESP,Directed,2189,8840532
NOR,NLD,Directed,1872,8836127
DOM,USA,Directed,700,8819394
KOR,JPN,Directed,2084,8706355
MYS,THA,Directed,1633,8661822
NLD,ESP,Directed,1810,8653210
NLD,LTU,Directed,1792,8604100
MEX,THA,Directed,1706,8548807
CHN,SAU,Directed,463,8497329
MAR,ESP,Directed,1736,8468313
NZL,MYS,Directed,1828,8433039
BIH,HRV,Directed,272,8372063
ITA,SVK,Directed,1407,8347217
MYS,IDN,Directed,1616,8173937
TUR,GBR,Directed,2715,8155935
DEU,IRL,Directed,961,8114293
ESP,FRA,Directed,2368,8060600
ITA,SAU,Directed,1401,7959821
SVK,NLD,Directed,2259,7940203
ARE,OMN,Directed,2762,7921463
SWE,LTU,Directed,2472,7846304
HUN,DEU,Directed,1092,7741677
ARE,PAK,Directed,2766,7720552
HRV,SVN,Directed,566,7686701
LBN,CHN,Directed,1545,7589416
RUS,CHN,Directed,2134,7588081
SDN,CHN,Directed,3655,7362100
EST,GBR,Directed,790,7361392
MKD,ROU,Directed,2537,7349470
JPN,USA,Directed,1482,7204094
CAN,MYS,Directed,373,7172146
VNM,KOR,Directed,3063,7134033
DEU,SVN,Directed,1003,7097516
ITA,MAR,Directed,1383,7081174
POL,USA,Directed,2033,7002887
SAU,KOR,Directed,2176,6993273
CHN,NGA,Directed,457,6971744
SVK,CHN,Directed,2242,6968821
BGR,ROU,Directed,334,6894386
NOR,DNK,Directed,1858,6780561
CHN,ARE,Directed,475,6771608
USA,THA,Directed,3019,6745572
BLR,LTU,Directed,149,6737324
SAU,ARE,Directed,2191,6734944
GBR,VNM,Directed,2869,6713786
CHN,IDN,Directed,435,6711165
NLD,MAR,Directed,1795,6680790
SVN,DEU,Directed,2283,6652776
BEL,KOR,Directed,197,6651323
POL,AUT,Directed,1986,6442192
DZA,CHN,Directed,8,6440497
LTU,CHN,Directed,1558,6410263
USA,DOM,Directed,2941,6386503
KAZ,RUS,Directed,1498,6379034
BLR,RUS,Directed,153,6309610
OMN,CHN,Directed,1884,6296872
FRA,IND,Directed,891,6277136
SWE,FRA,Directed,2461,6263111
THA,MYS,Directed,2572,6262407
ESP,TUR,Directed,2428,6249854
LUX,FRA,Directed,1583,6172459
MYS,VNM,Directed,1630,6089376
CHN,JPN,Directed,437,6081317
SVK,AUT,Directed,2239,6054642
BRA,CHN,Directed,292,6046058
POL,CZE,Directed,1993,6039308
KWT,IND,Directed,1514,6019265
MYS,IND,Directed,1627,5951622
NLD,AUT,Directed,1762,5892707
IRQ,IRN,Directed,4508,5846014
LVA,LTU,Directed,1532,5738490
HUN,SVK,Directed,1101,5727860
DEU,GRC,Directed,953,5693680
USA,ITA,Directed,2969,5684797
ROU,DEU,Directed,2107,5663519
NLD,NOR,Directed,1796,5651105
MLT,CHN,Directed,1645,5643429
PRY,BRA,Directed,1954,5620000
BEL,VNM,Directed,235,5616892
LUX,BEL,Directed,1581,5610043
SAU,MYS,Directed,2179,5555703
MAR,BEL,Directed,1722,5551042
ISL,NLD,Directed,1109,5505644
USA,BHS,Directed,2912,5495503
HRV,CHN,Directed,553,5482690
SVN,HUN,Directed,2287,5478744
FIN,SWE,Directed,829,5444701
ITA,BEL,Directed,1336,5387568
EST,LTU,Directed,779,5358819
NLD,POL,Directed,1799,5353329
LTU,DEU,Directed,1563,5340102
ITA,DZA,Directed,1332,5333907
ITA,MKD,Directed,1428,5300080
IND,IRL,Directed,1147,5252913
AUT,LTU,Directed,79,5247424
DNK,USA,Directed,677,5227991
LUX,NLD,Directed,1587,5159782
MAR,TUR,Directed,1739,5092384
POL,BEL,Directed,1987,5070067
THA,MMR,Directed,2548,5026448
FRA,MAR,Directed,876,5023557
ISR,TUR,Directed,1326,5021014
PRT,USA,Directed,2075,5005983
SAU,VNM,Directed,2188,4983000
NLD,DNK,Directed,1771,4892202
BEL,LUX,Directed,203,4879947
SWE,NOR,Directed,2480,4875200
NLD,SWE,Directed,1813,4835775
SLV,CHL,Directed,749,4781194
HRV,AUT,Directed,548,4744826
VEN,USA,Directed,3048,4690811
CYP,CHN,Directed,568,4676860
BGR,TUR,Directed,337,4665736
BEL,SAU,Directed,226,4662955
COL,CHN,Directed,513,4631725
NZL,IDN,Directed,1826,4514434
AUT,BGR,Directed,59,4513601
NLD,USA,Directed,1821,4513450
LTU,POL,Directed,1570,4506164
CHE,BEL,Directed,2496,4505491
MEX,MYS,Directed,1689,4492884
FRA,MYS,Directed,873,4490175
LVA,CHN,Directed,1523,4473612
POL,ITA,Directed,2006,4472561
USA,SLV,Directed,2945,4454583
JPN,IND,Directed,1466,4420282
ROU,POL,Directed,5293,4404312
NLD,VNM,Directed,1808,4382816
IDN,MYS,Directed,1242,4373507
ITA,HRV,Directed,1347,4301922
PRT,DEU,Directed,2047,4265641
HUN,AUT,Directed,1086,4241011
DEU,VNM,Directed,1002,4222932
POL,SVK,Directed,2022,4219259
ITA,YEM,Directed,1436,4180482
FIN,EST,Directed,811,4148026
SAU,SDN,Directed,2190,4142000
PRT,BEL,Directed,2038,4118423
BOL,CHL,Directed,268,4090225
BLR,LVA,Directed,148,4029570
ROU,GRC,Directed,2109,4026210
TUR,ISR,Directed,2662,4020876
KWT,KOR,Directed,1512,4019195
AUT,BEL,Directed,57,4012093
NAM,ZAF,Directed,1756,4004490
SWE,CZE,Directed,2456,3993543
LTU,IRL,Directed,4526,3986830
IDN,KOR,Directed,1240,3979526
PHL,USA,Directed,1974,3968672
SVK,SVN,Directed,2265,3949266
VNM,CAN,Directed,3053,3938586
FRA,AUT,Directed,839,3930442
IRN,AFG,Directed,1268,3886376
IND,ITA,Directed,1150,3848962
USA,BGD,Directed,2914,3814188
CHN,AUS,Directed,418,3783770
GBR,ESP,Directed,2873,3720947
SLV,HND,Directed,754,3720285
KWT,CHN,Directed,1510,3617315
SVN,CZE,Directed,2280,3603811
THA,LAO,Directed,2570,3589436
FRA,LUX,Directed,870,3588290
SAU,ITA,Directed,2174,3570631
NZL,AUS,Directed,1823,3567753
AUT,POL,Directed,85,3567187
AUS,VNM,Directed,51,3550948
DEU,RUS,Directed,993,3537482
SLV,CHN,Directed,750,3535505
ZAF,MOZ,Directed,2328,3533357
BEL,TUR,Directed,249,3532209
SVK,ITA,Directed,2254,3504988
USA,GTM,Directed,2954,3494966
USA,SGP,Directed,3006,3488253
ISR,GBR,Directed,1328,3463413
NIC,HND,Directed,1844,3436198
DEU,SVK,Directed,1000,3427664
GRC,DEU,Directed,1034,3427275
LAO,VNM,Directed,1520,3425806
HND,CHN,Directed,3575,3406488
CHE,FRA,Directed,2499,3394457
IRN,CHN,Directed,1272,3374704
BEL,PAK,Directed,216,3347577
ESP,GBR,Directed,2431,3345500
BEL,IDN,Directed,191,3330357
ECU,CHL,Directed,705,3325238
CHL,PER,Directed,411,3293298
ITA,ROU,Directed,1397,3262207
SAU,TUR,Directed,2192,3258581
PRT,NLD,Directed,2058,3256173
RUS,LVA,Directed,2143,3238297
BGR,CHN,Directed,321,3224021
HTI,CHN,Directed,3574,3198733
FRA,ROU,Directed,887,3173242
IND,SAU,Directed,1185,3135302
NZL,IND,Directed,1833,3107170
BEL,POL,Directed,218,3105965
SVN,HRV,Directed,2278,3080695
BEL,LTU,Directed,201,3059663
NLD,PAK,Directed,1798,3058602
NLD,MYS,Directed,1793,3038193
LVA,DNK,Directed,1526,3023906
AUT,HUN,Directed,71,3020300
SVK,ROU,Directed,2262,3006720
CHN,PHL,Directed,460,2999831
PHL,MYS,Directed,1969,2993575
USA,PHL,Directed,2996,2987706
POL,GBR,Directed,2032,2979399
CHN,MMR,Directed,5007,2973720
CZE,SVN,Directed,617,2963206
NZL,THA,Directed,1836,2958815
USA,SVN,Directed,3009,2955047
KOR,PHL,Directed,5260,2953400
AUT,ESP,Directed,98,2939434
RUS,LTU,Directed,2144,2938547
CZE,ITA,Directed,599,2933210
MKD,TUR,Directed,2542,2930446
CHN,NZL,Directed,456,2922203
UKR,RUS,Directed,2741,2898256
SWE,BEL,Directed,2453,2879823
ROU,USA,Directed,2130,2869297
POL,NLD,Directed,2016,2836919
ITA,CZE,Directed,1350,2836235
SWE,FIN,Directed,2460,2835858
CHN,ZAF,Directed,469,2828039
ITA,AUS,Directed,1333,2811848
FRA,USA,Directed,911,2810110
DEU,KOR,Directed,968,2809151
TUR,BEL,Directed,2635,2801494
VEN,CHN,Directed,3038,2799006
LKA,CHN,Directed,2436,2767385
NOR,POL,Directed,1874,2738325
GBR,EST,Directed,2807,2725110
POL,UKR,Directed,2031,2718272
SVK,POL,Directed,2260,2704079
DNK,ESP,Directed,671,2695284
SGP,KOR,Directed,2229,2672849
BRB,CHN,Directed,137,2664028
IRL,BEL,Directed,1283,2650390
FIN,DEU,Directed,813,2643537
ESP,MAR,Directed,2395,2636787
ESP,NLD,Directed,2400,2611994
SLV,USA,Directed,765,2602847
GEO,TUR,Directed,921,2593079
MAR,NLD,Directed,1731,2588435
GRC,IDN,Directed,1036,2585465
BIH,SVN,Directed,281,2560554
USA,CRI,Directed,2936,2553439
DEU,HUN,Directed,957,2550800
RUS,USA,Directed,2153,2528282
JOR,CHN,Directed,1483,2519192
CZE,GBR,Directed,626,2499051
TUR,AZE,Directed,2633,2495183
HUN,ROU,Directed,1098,2493821
ESP,PAK,Directed,2404,2492143
DEU,PAK,Directed,984,2482806
SVK,FRA,Directed,2247,2451514
BHR,PAK,Directed,116,2447081
AUS,IND,Directed,49,2438910
ROU,ITA,Directed,2114,2437692
RUS,BLR,Directed,2133,2423617
YEM,ARE,Directed,3083,2420000
TUN,FRA,Directed,2615,2401474
SVN,BEL,Directed,2273,2396274
GRC,MKD,Directed,1059,2390850
KAZ,CHN,Directed,1497,2390805
URY,BRA,Directed,2901,2390439
ROU,BGR,Directed,2102,2376117
DEU,HRV,Directed,940,2365394
KGZ,CHN,Directed,1515,2358520
GRC,ITA,Directed,1038,2346293
CHL,IND,Directed,412,2342251
FRA,TUN,Directed,907,2342013
ISR,ITA,Directed,1318,2340466
GBR,USA,Directed,2890,2333728
MMR,THA,Directed,1754,2324479
MEX,KOR,Directed,1686,2313045
HUN,POL,Directed,1097,2304408
GBR,LTU,Directed,2837,2299197
HRV,BIH,Directed,551,2276435
VNM,IDN,Directed,3058,2271377
CZE,ESP,Directed,618,2265257
HUN,SVN,Directed,1102,2264802
ITA,NZL,Directed,1388,2255822
CZE,NLD,Directed,605,2243343
DNK,BEL,Directed,631,2243133
MUS,CHN,Directed,1654,2242463
ROU,BEL,Directed,2100,2224125
HRV,DEU,Directed,555,2214490
IDN,IRL,Directed,1233,2208036
GBR,DNK,Directed,2804,2190397
ROU,MYS,Directed,2118,2189892
NOR,IND,Directed,1876,2178035
TUN,ESP,Directed,2626,2168383
TUN,LBY,Directed,2622,2161390
ITA,HUN,Directed,1368,2149441
VNM,USA,Directed,3077,2147542
SVN,MYS,Directed,2293,2140177
CYP,IND,Directed,576,2137062
VNM,IND,Directed,3071,2128425
NIC,CRI,Directed,1840,2128010
USA,ECU,Directed,2943,2113892
SAU,QAT,Directed,2184,2110887
KHM,VNM,Directed,345,2075983
CRI,USA,Directed,540,2068674
DOM,THA,Directed,698,2059678
BOL,USA,Directed,270,2055810
THA,JPN,Directed,2565,2053425
MEX,CAN,Directed,1661,2050697
SRB,CHN,Directed,2206,2049994
DNK,GBR,Directed,676,2046857
MEX,BEL,Directed,1659,2043685
DEU,AUS,Directed,926,2032001
ESP,IDN,Directed,2381,2022165
NOR,MYS,Directed,1871,2017910
USA,TUR,Directed,3023,1988073
NLD,IDN,Directed,1781,1977707
BEL,ESP,Directed,239,1965538
LTU,EST,Directed,1561,1961667
ARE,IDN,Directed,2754,1958513
SWE,GBR,Directed,2493,1941320
ALB,TUR,Directed,5,1931237
UZB,RUS,Directed,5509,1928973
DEU,BLR,Directed,935,1928156
IDN,AUS,Directed,1215,1920308
SGP,VNM,Directed,2234,1917492
BEL,MAR,Directed,208,1910947
SWE,AUT,Directed,2452,1904621
SRB,MKD,Directed,2219,1879810
PHL,THA,Directed,1973,1867076
USA,PAK,Directed,2993,1855460
AUT,USA,Directed,106,1850896
DNK,SWE,Directed,672,1849812
USA,BRA,Directed,2919,1844637
VNM,MYS,Directed,3065,1835553
MEX,CHL,Directed,1662,1826983
UZB,CHN,Directed,3679,1825330
CHN,SGP,Directed,465,1819207
DOM,IDN,Directed,690,1813204
ESP,SAU,Directed,2413,1806728
BEL,PRT,Directed,221,1785839
MYS,SGP,Directed,1629,1784460
UKR,CHN,Directed,2731,1767254
TGO,CIV,Directed,2597,1763332
FRA,THA,Directed,905,1756087
GBR,AUT,Directed,2787,1753281
POL,LTU,Directed,2012,1748581
FRA,CZE,Directed,850,1741264
GTM,SLV,Directed,1069,1740381
JPN,SGP,Directed,1469,1733474
ESP,CAN,Directed,2353,1729106
BEL,ZAF,Directed,237,1717881
PRT,ITA,Directed,2051,1711832
NZL,VNM,Directed,1835,1706252
LVA,CZE,Directed,1525,1703408
ITA,MYS,Directed,1380,1700248
FRA,CHE,Directed,903,1698161
BIH,AUT,Directed,271,1696442
THA,KOR,Directed,2569,1695791
USA,PER,Directed,2995,1687071
URY,CHN,Directed,2902,1685290
ITA,ALB,Directed,1330,1681631
CZE,HUN,Directed,597,1678237
LVA,POL,Directed,1537,1655344
MEX,IND,Directed,1700,1652973
UKR,DEU,Directed,2734,1647625
MYS,CAN,Directed,1607,1637863
ARG,CHL,Directed,18,1623958
SVK,IND,Directed,2263,1593020
BHR,CHN,Directed,113,1587800
ITA,TUN,Directed,1423,1582897
AUT,FRA,Directed,65,1580444
GRC,NLD,Directed,1046,1578341
CIV,DEU,Directed,542,1575800
SWE,CAN,Directed,2454,1558151
USA,NGA,Directed,2992,1550485
TUN,GBR,Directed,2630,1541913
DEU,BIH,Directed,933,1540408
TZA,KEN,Directed,2896,1539000
BRA,MEX,Directed,301,1533935
ITA,GBR,Directed,1431,1531120
LVA,DEU,Directed,1528,1526501
USA,BEL,Directed,2915,1518211
DZA,TUR,Directed,13,1515370
DEU,ALB,Directed,923,1513600
SAU,THA,Directed,5890,1512793
CHN,TZA,Directed,509,1505755
MMR,CHN,Directed,1753,1491483
GRC,ALB,Directed,1028,1490855
DEU,CAN,Directed,936,1488672
NLD,TUR,Directed,1816,1482572
CZE,UKR,Directed,624,1477059
VNM,JPN,Directed,3060,1458472
FRA,SVK,Directed,894,1457233
OMN,GBR,Directed,6121,1446323
AUT,MYS,Directed,80,1441640
POL,ESP,Directed,2026,1441104
MEX,VNM,Directed,1702,1429674
PAN,CHN,Directed,3625,1415266
USA,DEU,Directed,2951,1414705
BLR,DEU,Directed,143,1411699
TUR,USA,Directed,2717,1410996
ESP,VNM,Directed,2422,1410474
CHN,GBR,Directed,480,1410299
POL,IND,Directed,2020,1410163
JPN,EGY,Directed,1479,1399208
JAM,CHN,Directed,1437,1398422
PAN,CRI,Directed,1932,1388982
GBR,THA,Directed,2880,1386172
HUN,CZE,Directed,1091,1383292
ALB,MKD,Directed,6,1382582
ARG,BRA,Directed,16,1371660
GBR,BGD,Directed,2790,1370350
NLD,SVK,Directed,1807,1365695
LBN,ITA,Directed,1548,1365522
CZE,BEL,Directed,584,1363340
ROU,TUR,Directed,2126,1360268
GTM,USA,Directed,1083,1357724
TUN,ITA,Directed,2621,1349592
IRL,MYS,Directed,1296,1340441
POL,LVA,Directed,2011,1337882
ESP,USA,Directed,2432,1335540
NOR,ITA,Directed,1867,1333778
HUN,BEL,Directed,3299,1329731
TTO,CHN,Directed,2599,1325772
TUR,MAR,Directed,2673,1325429
PHL,SGP,Directed,1971,1324190
CZE,IND,Directed,611,1323720
IND,EGY,Directed,1203,1318498
GBR,POL,Directed,2855,1317021
AUT,GBR,Directed,104,1313124
CHN,OMN,Directed,453,1311505
GBR,ISR,Directed,2826,1302251
ZAF,ZWE,Directed,2335,1301387
TUN,NLD,Directed,2623,1296672
BEL,ARE,Directed,246,1295190
SWE,MYS,Directed,2474,1290137
SYR,CHN,Directed,3659,1287400
ARE,MYS,Directed,2761,1287194
CAN,VNM,Directed,387,1284081
AUS,KOR,Directed,37,1282654
TUR,ZAF,Directed,2697,1280037
CHN,PAK,Directed,458,1278926
GBR,NGA,Directed,2849,1276659
ISR,THA,Directed,1325,1273118
KOR,MEX,Directed,2086,1272942
BLR,UKR,Directed,156,1265320
USA,EGY,Directed,3027,1262581
MAR,FRA,Directed,1724,1249892
CAN,PHL,Directed,382,1248128
TUR,DEU,Directed,2648,1243755
SLV,GTM,Directed,752,1243191
LBY,TUN,Directed,5928,1239670
SRB,TUR,Directed,5977,1235209
IND,MYS,Directed,1165,1233298
AUS,NZL,Directed,43,1226110
BGR,GRC,Directed,323,1225561
NIC,SLV,Directed,1842,1224469
SLV,KOR,Directed,759,1222377
BEL,NZL,Directed,213,1217087
BGR,MYS,Directed,330,1209368
CYP,LBN,Directed,573,1208972
PRT,MAR,Directed,2055,1205753
TUR,SAU,Directed,2686,1189686
DEU,THA,Directed,1012,1186803
MYS,MMR,Directed,1606,1184312
GRC,MYS,Directed,1045,1182393
KWT,PAK,Directed,1513,1176900
BGR,POL,Directed,5272,1175920
ITA,GRC,Directed,1363,1172286
CHN,YEM,Directed,485,1169740
THA,NGA,Directed,5134,1159700
TUR,IND,Directed,2692,1155180
ESP,AUS,Directed,2347,1151089
SWZ,ZAF,Directed,2450,1147957
CRI,SLV,Directed,527,1140938
PRT,FRA,Directed,2045,1140252
MEX,ITA,Directed,1683,1136631
USA,GBR,Directed,3029,1134284
OMN,IND,Directed,1887,1133000
BLZ,USA,Directed,261,1132053
IDN,IND,Directed,1251,1125919
ROU,AUT,Directed,2099,1122096
ECU,CAN,Directed,704,1114267
SVK,LVA,Directed,2256,1107297
OMN,ARE,Directed,1888,1088123
ITA,TUR,Directed,1424,1083610
BEL,TGO,Directed,245,1081141
LVA,EST,Directed,1527,1072643
HTI,MYS,Directed,4861,1065850
ITA,POL,Directed,1392,1063262
BLR,ITA,Directed,146,1062917
VEN,NLD,Directed,3045,1059648
ITA,OMN,Directed,1385,1057618
HND,USA,Directed,6212,1056723
THA,AGO,Directed,3117,1052448
USA,NLD,Directed,2987,1051231
KOR,FRA,Directed,4094,1050290
LTU,AUT,Directed,1555,1050164
SVN,IND,Directed,2299,1048861
ISR,IND,Directed,1322,1048705
KWT,MYS,Directed,4875,1045580
GBR,SGP,Directed,2866,1032792
BIH,DEU,Directed,274,1031901
THA,LKA,Directed,2551,1031742
TJK,CHN,Directed,3660,1029355
USA,CHL,Directed,2930,1028612
PAK,BEL,Directed,1889,1027502
ITA,ZAF,Directed,1412,1018082
THA,IRL,Directed,2562,1016832
KOR,IND,Directed,2088,1016745
CRI,GTM,Directed,530,1016551
SVN,USA,Directed,2303,1013614
TUR,RUS,Directed,2683,1013328
CZE,FRA,Directed,591,1005328
TUR,MYS,Directed,2671,992640
ARE,BGD,Directed,3259,989832
SAU,BEL,Directed,2167,988673
SRB,LUX,Directed,2213,986980
TUR,IRQ,Directed,2658,983408
KEN,IRL,Directed,1502,980271
DEU,SGP,Directed,999,979995
MYS,KOR,Directed,1620,979852
GRC,IND,Directed,1051,973370
DNK,FRA,Directed,641,968191
NIC,GTM,Directed,1843,964249
ECU,COL,Directed,708,961674
GRC,BEL,Directed,1030,958703
MKD,AUT,Directed,2530,954775
THA,USA,Directed,2595,947478
PAK,LKA,Directed,1892,947037
CAN,IDN,Directed,366,945626
SWE,NZL,Directed,2479,944842
QAT,CHN,Directed,3633,938750
DEU,UKR,Directed,1017,938577
ALB,CHN,Directed,3522,938526
ECU,PER,Directed,714,935800
