Source,Target,Type,Id,Weight
USA,CHN,Directed,2939,3625605362
JPN,CHN,Directed,1456,3107730951
DEU,CHN,Directed,964,2231699285
GBR,CHN,Directed,2810,1282033265
BEL,CHN,Directed,183,701353921
FRA,CHN,Directed,871,676231485
MYS,CHN,Directed,1595,656982379
CAN,CHN,Directed,373,620395443
AUS,CHN,Directed,35,559337096
THA,CHN,Directed,2576,524854181
MEX,CHN,Directed,1663,473737864
KOR,CHN,Directed,2085,446919925
IDN,CHN,Directed,1257,402264631
ESP,CHN,Directed,2363,393623009
MEX,USA,Directed,1702,381181294
NLD,CHN,Directed,1756,380708675
DEU,NLD,Directed,1007,326770334
USA,CAN,Directed,2931,314971440
VNM,CHN,Directed,3047,293570249
PHL,CHN,Directed,1948,261310619
DEU,AUT,Directed,953,188534755
CAN,USA,Directed,416,188260850
ITA,CHN,Directed,1364,180003782
AUT,SVK,Directed,96,168270664
FRA,BEL,Directed,864,162685105
NLD,BEL,Directed,1751,161501821
NOR,SWE,Directed,1863,159506941
USA,IND,Directed,3013,155245417
BEL,NLD,Directed,223,148690659
CHE,DEU,Directed,2522,141927102
FRA,DEU,Directed,881,126780142
FRA,NLD,Directed,904,118752231
FRA,ITA,Directed,891,112117402
MEX,IDN,Directed,1678,104480126
SVN,CHN,Directed,2285,99640905
SGP,CHN,Directed,2239,98374994
MAC,CHN,Directed,3609,96837875
JPN,KOR,Directed,1466,96011245
NLD,DEU,Directed,1763,95224509
SAU,CHN,Directed,2176,90489145
DEU,CZE,Directed,967,90194564
CHN,VNM,Directed,515,88326078
POL,DEU,Directed,1997,87519344
POL,CHN,Directed,1987,86148105
BGD,CHN,Directed,128,85884278
DEU,POL,Directed,1013,83547345
ITA,AUT,Directed,1349,81705878
AUT,CZE,Directed,65,80343423
DNK,DEU,Directed,694,76949401
USA,MEX,Directed,2987,76538009
PRT,CHN,Directed,2045,76346978
SWE,DEU,Directed,2483,75827555
IND,CHN,Directed,1170,75694359
DEU,IND,Directed,1024,75285591
YEM,CHN,Directed,3070,74825968
NZL,CHN,Directed,1811,73169290
AUT,DEU,Directed,71,72922118
FRA,IRL,Directed,888,69229872
CZE,CHN,Directed,640,67789442
NLD,LVA,Directed,4740,65087948
CZE,DEU,Directed,646,60756658
DEU,ITA,Directed,990,60515701
DEU,FRA,Directed,976,57540571
DEU,BEL,Directed,956,57003411
GBR,NLD,Directed,2857,56453886
PAK,CHN,Directed,1880,55634150
BEL,FRA,Directed,191,54811645
ARE,CHN,Directed,2762,50850133
ROU,CHN,Directed,2115,50795565
NLD,IRL,Directed,1770,49963771
BEL,DEU,Directed,194,49545671
FRA,ESP,Directed,925,49316363
GRC,CHN,Directed,1066,49077101
ITA,DEU,Directed,1376,48672856
ESP,PRT,Directed,2418,48651958
GBR,DEU,Directed,2822,48196792
GBR,MYS,Directed,2850,47762829
NLD,IND,Directed,1789,47174346
USA,IDN,Directed,2970,47031107
USA,MYS,Directed,2985,46707504
NLD,GBR,Directed,1803,46112008
ARG,CHN,Directed,23,43442166
DEU,DNK,Directed,970,42304930
SWE,CHN,Directed,2475,39777394
DEU,CHE,Directed,1039,36729360
DEU,USA,Directed,1055,36134708
SAU,PAK,Directed,2191,35456519
DEU,LTU,Directed,999,35151402
IRL,CHN,Directed,1304,32942835
GBR,IND,Directed,2873,32033357
FIN,CHN,Directed,836,31995402
BEL,ITA,Directed,206,31574955
ITA,SVN,Directed,1421,30672739
EGY,CHN,Directed,766,29839064
DEU,MYS,Directed,1003,29294972
IRL,GBR,Directed,1323,28864850
ZAF,CHN,Directed,2315,26854714
NOR,CHN,Directed,1837,26847542
GBR,FRA,Directed,2820,25786287
BEL,IND,Directed,243,25672372
GBR,IDN,Directed,2833,25618186
IRQ,TUR,Directed,1302,25559320
IRL,DNK,Directed,3940,25470969
SGP,MYS,Directed,2247,25459655
AUT,SVN,Directed,97,25247681
DOM,CHN,Directed,729,25170360
TZA,CHN,Directed,2902,24634856
ECU,CHN,Directed,752,23964296
ESP,BEL,Directed,2355,23688534
AUT,CHN,Directed,63,23653394
DEU,GBR,Directed,1052,23406717
NLD,FRA,Directed,1762,23010637
PRT,ESP,Directed,2068,22076866
CHN,USA,Directed,534,21654163
IRL,NLD,Directed,1314,21579105
HUN,CHN,Directed,1132,21087157
TUN,CHN,Directed,2635,20664978
PER,CHN,Directed,1941,20533481
SVN,ITA,Directed,2295,20202955
JPN,MYS,Directed,1470,20005306
USA,VNM,Directed,3017,19593785
CHN,THA,Directed,522,19489591
CHE,NLD,Directed,2536,19459688
CHE,AUT,Directed,2512,19330192
TUR,CHN,Directed,2670,18371435
CHL,CHN,Directed,422,18345340
GTM,CHN,Directed,1093,18012659
SVN,AUT,Directed,2281,17936990
ITA,NLD,Directed,1401,17831733
ITA,ROU,Directed,1410,17820300
DEU,TUR,Directed,1046,17798648
AUT,ITA,Directed,79,17715813
LUX,CHN,Directed,3608,17584723
SWE,DNK,Directed,2477,17447382
EST,DEU,Directed,808,17182319
ITA,SAU,Directed,1414,17075960
CHN,PHL,Directed,504,17067648
GBR,PAK,Directed,2863,16370995
KOR,MYS,Directed,2094,16303780
IRL,LVA,Directed,4737,16271846
SWE,NLD,Directed,2495,16130085
ECU,USA,Directed,761,16038854
