Source,Target,Type,Id,Weight
FRA,IDN,Directed,1262,1551827
SWE,NLD,Directed,647,1538634
ESP,SAU,Directed,598,1538348
SGP,CAN,Directed,570,1525545
ESP,MAR,Directed,594,1524854
ITA,NLD,Directed,1429,1517502
NOR,SWE,Directed,1669,1497000
DNK,NLD,Directed,91,1480263
NLD,MYS,Directed,419,1444250
NZL,AUS,Directed,487,1437271
KOR,PAK,Directed,519,1427812
KOR,JPN,Directed,517,1421218
TUR,IRL,Directed,716,1400701
USA,MYS,Directed,769,1380029
THA,CHN,Directed,699,1368553
CHE,USA,Directed,681,1366722
AUT,CHE,Directed,1682,1357525
GBR,SAU,Directed,1557,1345140
USA,KOR,Directed,767,1340158
IDN,JPN,Directed,297,1316445
ITA,IND,Directed,1216,1300124
JPN,MYS,Directed,326,1297598
NLD,PRT,Directed,432,1293333
HUN,NLD,Directed,256,1289200
USA,DOM,Directed,745,1286169
DEU,SGP,Directed,166,1281284
CHN,USA,Directed,63,1263314
SGP,IND,Directed,580,1262506
BEL,PRT,Directed,1498,1250511
NOR,DNK,Directed,1042,1236487
JPN,SGP,Directed,330,1204918
SWE,FIN,Directed,636,1196738
CHE,FRA,Directed,669,1160725
NLD,CHE,Directed,442,1153380
GBR,ESP,Directed,1623,1143701
DEU,HRV,Directed,138,1103998
JPN,IND,Directed,329,1100431
SAU,SYR,Directed,556,1079500
SAU,ARE,Directed,557,1075343
JPN,AUS,Directed,315,1060212
VEN,COL,Directed,1012,1047948
JPN,CAN,Directed,318,1034522
SAU,SGP,Directed,555,1033655
AUT,HUN,Directed,1186,1010022
MEX,CYM,Directed,381,1002125
USA,NGA,Directed,774,979042
BEL,ESP,Directed,1615,951040
ROU,IRL,Directed,542,949687
USA,COL,Directed,740,944159
JPN,PHL,Directed,328,942966
NLD,CSK,Directed,399,918353
BEL,GRC,Directed,1162,900687
NGA,IRL,Directed,1292,896812
GBR,PRT,Directed,1507,891734
USA,ISR,Directed,762,886038
USA,FIN,Directed,748,870599
SWE,SGP,Directed,654,870545
USA,ECU,Directed,746,851928
TUR,USA,Directed,717,832174
NLD,GRC,Directed,406,830078
IND,SAU,Directed,272,829588
USA,SLV,Directed,747,822544
POL,NLD,Directed,1435,820948
DEU,POL,Directed,162,820921
KOR,CAN,Directed,512,805085
CHN,MAC,Directed,61,787709
JPN,PAK,Directed,327,766860
BEL,SGP,Directed,1591,755682
DNK,GBR,Directed,99,753312
GBR,DNK,Directed,1046,752462
USA,VEN,Directed,799,751952
CAN,GBR,Directed,39,733491
SVN,HRV,Directed,1020,733000
MEX,DEU,Directed,371,726914
JPN,IRL,Directed,337,721594
DNK,USA,Directed,100,720869
ROU,TUR,Directed,539,709858
DNK,IND,Directed,95,708458
LVA,DEU,Directed,1095,706000
ESP,DEU,Directed,591,705758
JPN,THA,Directed,332,702904
CSK,NLD,Directed,1417,698472
DEU,PAK,Directed,160,697687
USA,BOL,Directed,732,685613
MEX,NLD,Directed,374,672031
FRA,CHE,Directed,1684,660502
CHE,PRT,Directed,677,658639
AUS,CHN,Directed,3,650764
NLD,CAN,Directed,396,644879
MEX,GBR,Directed,377,640734
ESP,FRA,Directed,590,640620
THA,IND,Directed,703,638561
AUT,HRV,Directed,1015,637000
USA,ARG,Directed,727,621538
JPN,PRK,Directed,324,610520
BRA,USA,Directed,24,610095
BLR,DEU,Directed,1079,605050
LKA,USA,Directed,630,600877
MEX,ESP,Directed,376,598304
DEU,CSK,Directed,140,596022
HUN,TUR,Directed,258,586511
PRT,USA,Directed,504,581788
MYS,JPN,Directed,352,580565
ISR,USA,Directed,1770,580468
ITA,CHN,Directed,976,580250
DNK,BEL,Directed,81,579405
RUS,TUR,Directed,1744,579187
KOR,IRL,Directed,525,577945
IDN,SGP,Directed,291,568996
USA,ROU,Directed,780,565722
NLD,JPN,Directed,416,565355
ESP,ITA,Directed,593,557480
DEU,NOR,Directed,159,556375
USA,THA,Directed,790,555624
ROU,ITA,Directed,537,549000
BEL,IND,Directed,1209,541949
LVA,NLD,Directed,1461,541500
PRK,IND,Directed,1239,536812
USA,HND,Directed,757,535616
KOR,MMR,Directed,1406,518187
GRC,ITA,Directed,234,511889
CHN,ITA,Directed,59,509875
POL,USA,Directed,1778,507625
USA,AUT,Directed,729,503500
DEU,UKR,Directed,173,503273
USA,TUN,Directed,793,501854
CHN,IND,Directed,64,500710
SWE,NOR,Directed,648,498000
FIN,USA,Directed,124,497092
NLD,SGP,Directed,437,492438
IRN,TUR,Directed,1738,486937
AUT,USA,Directed,1753,483937
DNK,ITA,Directed,89,481397
NOR,USA,Directed,1777,481000
IDN,IND,Directed,299,479725
SCG,NLD,Directed,565,468662
IRL,USA,Directed,307,464147
GBR,IDN,Directed,1273,462500
NOR,FIN,Directed,1066,462441
USA,PER,Directed,777,457240
GBR,CHN,Directed,992,455807
CHN,KOR,Directed,1526,454062
SAU,KWT,Directed,550,450929
NLD,NER,Directed,426,447312
PRT,IRL,Directed,508,446712
GBR,CHL,Directed,965,439812
BEL,IDN,Directed,1258,428750
USA,IRL,Directed,761,428355
NOR,DEU,Directed,1099,424998
NLD,POL,Directed,431,422165
NLD,AUT,Directed,392,421096
USA,SGP,Directed,785,416320
HRV,ITA,Directed,72,412000
RUS,NLD,Directed,1437,409643
TUR,NLD,Directed,1444,408437
HUN,CHE,Directed,247,407126
FIN,SWE,Directed,123,404947
NLD,ARE,Directed,445,404792
CSK,HUN,Directed,1187,403596
USA,AUS,Directed,728,401887
MYS,IDN,Directed,351,400938
USA,MAR,Directed,842,394750
PRT,ESP,Directed,503,391031
GBR,SGP,Directed,1607,386355
DNK,ESP,Directed,96,382207
ARE,IND,Directed,1227,382136
FRA,CHN,Directed,973,381116
SGP,IDN,Directed,1272,378613
SWE,PRT,Directed,651,373880
USA,TTO,Directed,791,358162
JPN,MMR,Directed,1405,355375
USA,DNK,Directed,744,349402
SWE,KOR,Directed,645,347000
DEU,ISR,Directed,150,345202
CAN,IND,Directed,37,339539
BEL,CHE,Directed,1683,338482
SAU,JOR,Directed,549,337562
USA,CHE,Directed,788,332584
FIN,CHN,Directed,117,332342
ESP,NLD,Directed,595,330350
SWE,THA,Directed,656,321320
DEU,FIN,Directed,143,318560
MYS,VNM,Directed,357,318109
ITA,CHE,Directed,1688,316737
BEL,CHN,Directed,970,313120
SWE,PHL,Directed,649,312000
CHN,IDN,Directed,1260,308687
UKR,DEU,Directed,1139,308312
JPN,VNM,Directed,331,302273
SAU,CHN,Directed,987,297000
DEU,KOR,Directed,153,295979
NZL,PHL,Directed,490,292253
DEU,THA,Directed,171,285196
NLD,THA,Directed,444,284897
KOR,GBR,Directed,521,284500
AUS,MYS,Directed,6,279480
ITA,ESP,Directed,1619,276908
ITA,HRV,Directed,1017,272000
GBR,CAN,Directed,952,267763
GEO,TUR,Directed,1735,263437
USA,JAM,Directed,765,261409
HRV,SVN,Directed,73,260000
DEU,BRA,Directed,132,258905
IND,NLD,Directed,282,254933
THA,USA,Directed,706,253227
USA,FRA,Directed,749,252756
FRA,IND,Directed,1212,252589
USA,PAN,Directed,776,250796
PAK,JPN,Directed,1357,246892
TUR,SAU,Directed,723,242908
PNG,IDN,Directed,1271,241511
QAT,MMR,Directed,1408,235449
HUN,BEL,Directed,242,234097
MYS,IND,Directed,355,232178
GRC,USA,Directed,236,232065
FIN,NLD,Directed,119,231366
ITA,SAU,Directed,1549,227862
BEL,DNK,Directed,1033,227265
TUR,DEU,Directed,715,225081
RUS,FIN,Directed,1067,224788
DEU,TUN,Directed,204,221425
GBR,AUS,Directed,908,218441
ARG,USA,Directed,1794,215960
FIN,BEL,Directed,114,210570
FRA,MYS,Directed,1372,209507
SCG,DEU,Directed,1112,207199
USA,GHA,Directed,752,206499
IDN,DEU,Directed,288,206031
DEU,IRN,Directed,149,205523
TUR,ITA,Directed,718,205304
DNK,POL,Directed,94,203971
AUS,ITA,Directed,5,200710
FRA,DNK,Directed,1037,200050
SCG,IRL,Directed,1308,198500
DEU,MYS,Directed,1373,198491
NLD,KOR,Directed,417,197030
USA,LKA,Directed,737,197030
POL,DNK,Directed,1043,196007
ECU,IDN,Directed,1261,195566
SVN,NLD,Directed,1439,194585
NLD,TUR,Directed,447,194128
SWE,FRA,Directed,637,188000
MEX,IND,Directed,375,184897
BEL,CAN,Directed,941,183894
RUS,HRV,Directed,1019,180000
IRL,NLD,Directed,312,179620
USA,RUS,Directed,781,178127
SCG,USA,Directed,1793,177983
CSK,USA,Directed,1759,175863
CHE,BEL,Directed,667,173452
GBR,MYS,Directed,1383,173194
NLD,HUN,Directed,408,172323
SAU,LBN,Directed,551,171859
MEX,CHN,Directed,372,171483
LKA,KOR,Directed,628,170937
SWE,GBR,Directed,658,170000
USA,NIC,Directed,773,169104
USA,SEN,Directed,783,168863
MYS,AUS,Directed,346,168621
THA,IRL,Directed,1302,168557
BGR,TUR,Directed,1733,167480
IRL,DEU,Directed,302,167169
PRT,DEU,Directed,501,167082
HUN,SCG,Directed,248,162425
EGY,USA,Directed,1789,162347
KEN,IRL,Directed,1288,160500
COL,USA,Directed,68,159648
DEU,DZA,Directed,178,158699
IRN,IRL,Directed,1285,155573
BEL,JPN,Directed,1350,153441
CAN,DEU,Directed,41,152734
JPN,SAU,Directed,1550,152335
JPN,ITA,Directed,323,150643
MYS,THA,Directed,358,148590
USA,SWE,Directed,787,147932
UKR,NLD,Directed,1445,146699
BRA,PRY,Directed,23,146670
USA,ARE,Directed,792,142171
ROU,AUT,Directed,540,142000
NLD,VNM,Directed,438,140500
JPN,BEL,Directed,317,139581
GBR,KEN,Directed,1364,139160
CHN,SGP,Directed,1595,138057
HUN,GRC,Directed,254,137698
AUS,SGP,Directed,12,137577
CHN,NLD,Directed,1416,135268
PHL,CHN,Directed,985,132617
USA,POL,Directed,779,132394
DEU,SCG,Directed,177,132198
ITA,SCG,Directed,1587,132000
ROU,DEU,Directed,1102,131800
NZL,CHN,Directed,488,129440
MEX,JPN,Directed,386,129231
CHE,AUT,Directed,666,129228
DEU,ROU,Directed,164,128750
THA,MMR,Directed,1411,126691
DNK,CAN,Directed,82,126507
GRC,NLD,Directed,235,126097
LKA,SGP,Directed,1594,126000
BEL,TUR,Directed,1732,125480
IND,GBR,Directed,274,123698
DNK,FRA,Directed,84,123194
USA,GRC,Directed,753,122361
PHL,KOR,Directed,1531,120589
USA,PRT,Directed,855,120064
KOR,VNM,Directed,520,120000
ROU,HUN,Directed,1190,120000
CHE,HUN,Directed,673,118468
NLD,SCG,Directed,452,118237
BLR,NLD,Directed,1452,118132
HRV,AUT,Directed,69,118000
GBR,KOR,Directed,1532,114218
USA,CIV,Directed,764,113499
THA,GBR,Directed,705,112484
BGD,JPN,Directed,19,111388
IDN,CHN,Directed,295,111171
NLD,NGA,Directed,427,110949
ITA,TUN,Directed,1726,109687
ESP,CHL,Directed,604,106000
ALB,SCG,Directed,1581,106000
VEN,ESP,Directed,1625,106000
CHE,GBR,Directed,680,105912
SAU,IRL,Directed,1297,104398
SWE,AUT,Directed,631,104000
AUT,IND,Directed,1208,103949
THA,SGP,Directed,704,103179
URY,USA,Directed,1791,102687
ESP,TUR,Directed,617,102442
SYR,SAU,Directed,1577,101800
CHE,CSK,Directed,668,100628
AUS,PNG,Directed,9,99031
HRV,BIH,Directed,70,99000
AUS,IND,Directed,11,98821
AUT,GRC,Directed,1161,98741
CHN,JPN,Directed,60,98733
NLD,LBN,Directed,418,98699
FRA,MDG,Directed,1368,97660
NLD,SYR,Directed,443,97475
CAN,NGA,Directed,33,96433
IDN,PHL,Directed,298,96089
NOR,NLD,Directed,1434,95655
CRI,USA,Directed,1798,95207
CAN,RUS,Directed,35,94847
USA,TGO,Directed,867,93933
AUS,NZL,Directed,8,93905
GBR,GRC,Directed,1174,93261
ITA,IDN,Directed,1265,92284
NLD,SLE,Directed,435,90890
THA,AUS,Directed,907,90625
SGP,ARE,Directed,583,90261
USA,KEN,Directed,837,90000
SGP,AUS,Directed,566,89132
DNK,NOR,Directed,92,87761
ESP,GBR,Directed,601,87667
THA,MYS,Directed,710,87616
ESP,BEL,Directed,589,86765
ITA,KEN,Directed,1366,86324
DNK,PAK,Directed,93,85023
CHL,BOL,Directed,55,83554
USA,SYR,Directed,789,82069
SAU,PAK,Directed,553,81960
AUS,NLD,Directed,1412,81261
AUS,KOR,Directed,15,80949
AUS,IDN,Directed,4,79722
JPN,LKA,Directed,1656,79068
SCG,BEL,Directed,563,79000
THA,JPN,Directed,701,78327
URY,BRA,Directed,930,77500
IND,IDN,Directed,1276,76714
HUN,CSK,Directed,251,76000
FIN,SGP,Directed,1596,76000
IDN,THA,Directed,1716,75328
FIN,NOR,Directed,120,75058
SCG,AUT,Directed,562,75000
CAN,BGD,Directed,49,74847
USA,BGD,Directed,730,74093
CSK,SCG,Directed,1585,74000
KOR,THA,Directed,1718,72612
BGR,NLD,Directed,1415,71761
KOR,DEU,Directed,514,71000
MEX,ECU,Directed,370,70855
PAK,MYS,Directed,1386,70800
RUS,CHN,Directed,986,70781
GBR,COL,Directed,1010,70781
CAN,ITA,Directed,28,70476
CHE,ESP,Directed,689,70000
THA,IDN,Directed,1279,69875
BGR,SCG,Directed,1584,67000
DEU,JPN,Directed,152,64896
MEX,PRT,Directed,387,64797
DNK,AUT,Directed,80,64179
SAU,IND,Directed,1224,64000
HUN,GBR,Directed,264,62300
KOR,ESP,Directed,1634,61949
SWE,CAN,Directed,951,61542
THA,CAN,Directed,698,61398
KOR,MYS,Directed,1376,61225
CHN,DEU,Directed,1081,60875
DEU,COL,Directed,137,60717
DNK,JPN,Directed,90,58742
MYS,USA,Directed,359,58074
CAN,JAM,Directed,50,58046
CYP,LBN,Directed,78,57351
UKR,USA,Directed,1788,56367
NLD,CIV,Directed,415,56027
SWE,EGY,Directed,657,56000
DEU,SVN,Directed,167,55675
NLD,MAR,Directed,421,55632
FRA,TUN,Directed,1724,55000
HUN,FRA,Directed,252,54898
SWE,CHE,Directed,655,54515
DEU,MAR,Directed,156,54401
PHL,MYS,Directed,1378,53570
AUT,SCG,Directed,1582,53000
JPN,BGD,Directed,316,52934
USA,SLE,Directed,860,52722
DEU,SYR,Directed,203,52398
BEL,MYS,Directed,1370,52339
FRO,DNK,Directed,1035,51515
SWE,GRC,Directed,639,50907
NLD,SWE,Directed,441,50875
CAN,SGP,Directed,1593,50371
ROU,SYR,Directed,538,50000
ROU,IND,Directed,1222,50000
MYS,MMR,Directed,1407,50000
IDN,KOR,Directed,1527,50000
DNK,GRC,Directed,1165,49730
BGR,GRC,Directed,1163,49656
FIN,RUS,Directed,121,49463
LBN,SAU,Directed,1552,49359
SGP,VNM,Directed,581,48690
SVN,USA,Directed,1782,48530
IDN,USA,Directed,1768,48300
PRY,CHL,Directed,496,48000
SCG,ITA,Directed,564,48000
AUT,ESP,Directed,1614,47838
GBR,SWE,Directed,1671,47000
DEU,BGD,Directed,130,46398
CAN,ISR,Directed,27,45878
NLD,FIN,Directed,402,45210
PHL,IRL,Directed,1321,45000
ITA,DNK,Directed,1040,44882
CYP,GBR,Directed,79,44035
GBR,THA,Directed,1712,43894
IND,ITA,Directed,271,43687
DEU,BGR,Directed,133,43085
FRA,GRC,Directed,1177,42945
DEU,MEX,Directed,193,42699
IRL,ESP,Directed,305,41875
SGP,JPN,Directed,574,41825
TUR,GBR,Directed,720,41413
USA,CYP,Directed,814,41066
SWE,POL,Directed,650,41000
LTU,DEU,Directed,1096,40800
CAN,JPN,Directed,29,40609
KOR,SGP,Directed,1601,40019
HUN,IND,Directed,246,40000
SAU,BHR,Directed,548,40000
JPN,TUR,Directed,1740,39976
ECU,PER,Directed,113,39898
CAN,ESP,Directed,46,39398
BEL,KOR,Directed,1523,39199
PRT,FRA,Directed,500,38940
GBR,BOL,Directed,923,38659
BGR,DEU,Directed,1115,38300
USA,BEN,Directed,815,38257
FIN,LTU,Directed,118,38101
USA,COD,Directed,811,38007
CSK,GRC,Directed,1164,38000
HND,USA,Directed,1765,37976
FRA,KEN,Directed,1365,37921
CAN,PHL,Directed,34,37062
CHE,DNK,Directed,1045,36991
SWE,ROU,Directed,652,36500
USA,NZL,Directed,845,36245
CHE,FIN,Directed,691,36210
SWE,IRN,Directed,642,36000
THA,AUT,Directed,697,36000
PAN,CHN,Directed,984,36000
NLD,HRV,Directed,1024,36000
BEL,SCG,Directed,1583,36000
IRL,PRT,Directed,304,35906
CAN,KOR,Directed,30,35562
SGP,SAU,Directed,579,35371
CHE,NOR,Directed,676,35026
ROU,BEL,Directed,541,35000
LKA,GBR,Directed,629,34903
POL,ESP,Directed,1638,34800
SGP,LKA,Directed,571,34320
DEU,JOR,Directed,191,34101
ARG,CHN,Directed,967,34000
GAB,MMR,Directed,1404,34000
CHL,ARG,Directed,54,33941
ABW,CHN,Directed,983,33531
FIN,DNK,Directed,115,33292
USA,TZA,Directed,798,33285
RUS,IND,Directed,1223,33250
OMN,IND,Directed,494,33125
OMN,ARE,Directed,495,33000
AUT,THA,Directed,1714,32937
USA,LVA,Directed,768,31980
CIV,IND,Directed,1217,31968
MEX,CHL,Directed,368,31855
USA,ANT,Directed,772,31597
NLD,SVN,Directed,439,31546
TZA,IRL,Directed,1305,31406
ISR,NLD,Directed,1428,30855
USA,PRY,Directed,851,30523
NLD,BGD,Directed,393,30179
DEU,EGY,Directed,174,30000
CHE,IND,Directed,1226,30000
LKA,CHN,Directed,625,28980
AND,ESP,Directed,1613,28429
KEN,ISR,Directed,345,28000
USA,AGO,Directed,800,27890
ISL,DNK,Directed,265,27388
VEN,IRL,Directed,1307,27097
CAN,NIC,Directed,32,27000
HRV,DEU,Directed,71,26780
MEX,ITA,Directed,373,26350
VEN,USA,Directed,1792,26269
FJI,AUS,Directed,901,26250
NLD,OMN,Directed,422,26140
MOZ,IND,Directed,1243,26113
IDN,SAU,Directed,1548,25695
USA,URY,Directed,873,25246
GRC,BEL,Directed,231,25171
FRA,SWE,Directed,1664,25000
USA,GUY,Directed,756,24952
NLD,RUS,Directed,433,24937
USA,EGY,Directed,796,24679
PRT,BEL,Directed,498,24308
NLD,AUS,Directed,391,24250
LKA,PAK,Directed,626,24015
USA,GMB,Directed,750,24003
FRA,SGP,Directed,1597,24000
ITA,PER,Directed,1491,23927
SGP,BRN,Directed,568,23654
SAU,MMR,Directed,1409,23574
DEU,EST,Directed,142,23000
HUN,ISR,Directed,244,23000
PRT,NLD,Directed,1436,22999
ECU,ARG,Directed,109,22832
CAN,IDN,Directed,1259,22769
IDN,CAN,Directed,287,22664
ESP,GRC,Directed,1180,22500
TUR,CHE,Directed,719,22343
IRL,ITA,Directed,303,22296
NLD,BGR,Directed,395,22257
HRV,DNK,Directed,1034,22136
ARE,BGD,Directed,915,22000
NOR,GRC,Directed,1170,21929
AUT,FIN,Directed,1075,21875
ECU,COL,Directed,112,21863
USA,HRV,Directed,742,21858
DNK,HUN,Directed,88,21589
COL,PER,Directed,1493,21553
IRL,BEL,Directed,300,21445
FIN,ESP,Directed,1645,21105
MEX,URY,Directed,379,21089
ROU,GRC,Directed,545,21000
ESP,IND,Directed,599,21000
IND,CHN,Directed,988,21000
NLD,NOR,Directed,428,20999
CAN,LBN,Directed,31,20957
JPN,GBR,Directed,341,20710
SAU,TUR,Directed,1745,20578
NZL,PAK,Directed,489,20558
SCG,GRC,Directed,1182,20472
GRC,BGR,Directed,232,20312
MLT,DEU,Directed,1129,20300
IDN,ITA,Directed,296,20269
USA,CSK,Directed,743,20265
ITA,TUR,Directed,1729,20023
NLD,FRO,Directed,401,20000
SAU,QAT,Directed,554,20000
SWE,FLK,Directed,635,20000
CSK,ROU,Directed,1537,20000
BEL,SWE,Directed,1660,20000
IRL,FRA,Directed,301,19972
RUS,USA,Directed,1808,19800
AUT,CHN,Directed,969,19765
IDN,NLD,Directed,1426,19328
HUN,ESP,Directed,1631,19246
ESP,JOR,Directed,609,19050
TUR,SCG,Directed,726,19027
POL,HRV,Directed,1018,19000
IRL,CAN,Directed,309,18988
SGP,BGD,Directed,567,18960
JPN,DEU,Directed,1093,18960
AUT,PRT,Directed,1509,18898
CHL,PER,Directed,56,18577
IND,JPN,Directed,277,18507
KOR,NLD,Directed,518,18500
GBR,NZL,Directed,1484,18202
SGP,IRL,Directed,1326,18117
AUS,PHL,Directed,10,18101
NLD,TZA,Directed,450,18035
BRA,KOR,Directed,1524,18000
ITA,ECU,Directed,1060,17925
USA,NER,Directed,847,17800
ECU,BOL,Directed,110,17792
CAN,VNM,Directed,38,17781
NZL,IDN,Directed,1270,17750
ITA,PRT,Directed,1502,17625
IDN,AUS,Directed,294,17449
USA,LBN,Directed,839,17234
EGY,SAU,Directed,1556,17050
USA,BGR,Directed,735,17035
AUS,THA,Directed,13,17000
USA,UKR,Directed,795,16832
IND,LKA,Directed,1652,16820
SCG,IND,Directed,1230,16500
PAK,ESP,Directed,1637,16375
SVN,DEU,Directed,1135,16300
SWE,ESP,Directed,1649,16300
CHN,FRA,Directed,58,16289
SLE,USA,Directed,1780,16277
IND,USA,Directed,285,16148
ESP,BRN,Directed,939,16074
TTO,USA,Directed,714,16062
POL,TUR,Directed,1742,16039
GBR,HUN,Directed,1192,15722
CYP,SAU,Directed,1545,15687
CHN,LKA,Directed,1655,15182
CAN,SHN,Directed,36,15000
CHE,GRC,Directed,671,15000
GBR,HRV,Directed,1027,15000
FIN,MMR,Directed,1403,15000
ARE,SAU,Directed,1555,15000
USA,ZMB,Directed,875,14937
USA,GIN,Directed,755,14750
MEX,BLZ,Directed,366,14534
BMU,IRL,Directed,1281,14437
DEU,NGA,Directed,158,14312
PRT,PAK,Directed,510,14312
DEU,AUS,Directed,128,14125
JPN,NLD,Directed,1430,14000
PHL,THA,Directed,1719,13875
HUN,USA,Directed,1767,13875
CHN,THA,Directed,1715,13500
CSK,TUR,Directed,1734,13312
ESP,CHE,Directed,600,13166
DEU,LVA,Directed,155,13125
NLD,MEX,Directed,420,13000
IND,BGD,Directed,268,12875
KEN,NLD,Directed,1431,12687
FRA,CAN,Directed,944,12500
MYS,BRN,Directed,347,12422
IND,ESP,Directed,1640,12187
JPN,ISR,Directed,322,12000
DEU,LBN,Directed,154,11875
NLD,ANT,Directed,423,11375
CUB,ESP,Directed,1628,10875
AZE,TUR,Directed,1731,10875
NLD,ISL,Directed,409,10809
IDN,PNG,Directed,290,10437
CHN,CAN,Directed,943,10187
ARG,BRA,Directed,931,10062
NLD,EGY,Directed,448,10050
NZL,USA,Directed,491,10000
SGP,EGY,Directed,584,10000
SPM,DEU,Directed,1104,10000
LKA,DEU,Directed,627,9909
GBR,ECU,Directed,1062,9750
ISR,CHE,Directed,1687,9625
USA,HUN,Directed,1193,9312
JOR,SAU,Directed,1551,9000
BRN,SGP,Directed,1592,9000
CHN,VNM,Directed,62,8937
SAU,NLD,Directed,1438,8875
IDN,MRT,Directed,289,8437
KOR,MEX,Directed,1398,8375
AUS,FJI,Directed,2,8312
USA,HTI,Directed,827,8250
TUR,IRN,Directed,722,8125
EST,DEU,Directed,1086,7812
