Source,Target,Type,Id,Weight
USA,CHN,Directed,2790,3685509785
JPN,CHN,Directed,1401,2817331274
DEU,CHN,Directed,931,2075667265
GBR,CHN,Directed,2648,1239826476
BEL,CHN,Directed,178,735053399
THA,CHN,Directed,2440,578332404
KOR,CHN,Directed,1956,549787443
FRA,CHN,Directed,838,441044474
CAN,CHN,Directed,345,381555863
AUS,CHN,Directed,34,373200796
MEX,CHN,Directed,1600,362546086
NLD,CHN,Directed,1670,335301660
ITA,CHN,Directed,1304,332632295
PHL,CHN,Directed,1838,327815110
ESP,CHN,Directed,2233,312868340
MEX,USA,Directed,1623,295255401
MYS,CHN,Directed,1547,274140160
USA,CAN,Directed,2783,254241179
CHN,VNM,Directed,475,218031257
USA,IND,Directed,2879,182714703
FRA,BEL,Directed,833,179172061
CAN,USA,Directed,402,178880490
NOR,SWE,Directed,1774,161243816
DEU,NLD,Directed,979,153292663
NLD,BEL,Directed,1663,137115695
DEU,AUT,Directed,916,128027602
MAC,CHN,Directed,527,116640518
NZL,CHN,Directed,1734,115233662
FRA,ITA,Directed,853,109241147
IDN,CHN,Directed,1211,108536433
DNK,DEU,Directed,663,107998078
POL,DEU,Directed,1877,107609645
POL,CHN,Directed,1867,98646942
CZE,CHN,Directed,608,87022323
DEU,BEL,Directed,920,86492286
SGP,CHN,Directed,2116,77786340
JPN,KOR,Directed,1410,76138669
NLD,IRL,Directed,1686,71477487
AUT,DEU,Directed,72,66493413
CHE,DEU,Directed,2375,64773735
BEL,NLD,Directed,211,64760085
DEU,POL,Directed,987,64690358
SWE,DEU,Directed,2331,60274459
FRA,IRL,Directed,851,58415294
USA,MEX,Directed,2848,56297517
ARG,CHN,Directed,15,56274030
DEU,ITA,Directed,960,53692123
DEU,CHE,Directed,1014,53079524
NLD,DEU,Directed,1677,52812578
FRA,DEU,Directed,845,52179417
PAK,CHN,Directed,1787,52115400
FRA,ESP,Directed,890,50400092
PRT,CHN,Directed,1920,49561025
CZE,DEU,Directed,615,49485527
FRA,NLD,Directed,868,49117710
ROU,CHN,Directed,1999,48912210
DEU,IND,Directed,1000,48224740
DEU,USA,Directed,1032,45342361
GRC,CHN,Directed,1038,44921139
AUT,CZE,Directed,67,42751408
BGD,CHN,Directed,120,40699467
IRL,CHN,Directed,1251,40285214
YEM,CHN,Directed,2941,39641103
SWE,CHN,Directed,2323,38668646
CHN,USA,Directed,497,38560613
IND,CHN,Directed,1130,38091649
RUS,CHN,Directed,2033,37138656
BEL,FRA,Directed,186,36122264
ARE,CHN,Directed,2613,36022884
EGY,CHN,Directed,728,34444026
SVN,CHN,Directed,2159,33377306
ITA,USA,Directed,1391,33172543
BEL,DEU,Directed,189,33020119
DEU,CZE,Directed,936,32764031
NLD,GBR,Directed,1725,32559404
GBR,MYS,Directed,2688,31865363
SAU,CHN,Directed,2063,31310475
FIN,CHN,Directed,800,29479855
DNK,CHN,Directed,656,28725205
PRT,ESP,Directed,1934,28354598
NLD,IND,Directed,1709,28180438
SAU,PAK,Directed,2076,26944780
GBR,IND,Directed,2712,26382391
AUT,CHN,Directed,64,25986562
CHE,AUT,Directed,2365,25979807
DEU,FRA,Directed,945,25747627
CHE,CHN,Directed,2369,25628385
BEL,IND,Directed,227,24230976
VNM,CHN,Directed,2927,23246318
GBR,DEU,Directed,2661,22926756
DEU,LTU,Directed,969,22494708
PER,CHN,Directed,1835,22382831
BEL,ITA,Directed,198,22151022
THA,VNM,Directed,2483,21958880
MYS,IDN,Directed,1554,21729642
AUT,SVK,Directed,99,21354010
USA,KOR,Directed,2841,21152967
IRL,GBR,Directed,1265,19932959
BEL,USA,Directed,248,19885077
AUT,HUN,Directed,76,19783125
ESP,USA,Directed,2299,19598824
DEU,MYS,Directed,974,19069646
USA,MYS,Directed,2847,19009439
ITA,DEU,Directed,1313,18794502
DEU,DNK,Directed,938,18546964
EST,CHN,Directed,771,18441702
DEU,ESP,Directed,1009,18047286
ITA,SVN,Directed,1368,17683043
SVN,ITA,Directed,2166,17532839
PHL,VNM,Directed,1850,17508045
DEU,VNM,Directed,1006,17141408
LUX,CHN,Directed,3452,16993897
KOR,VNM,Directed,1981,16061905
SWE,NLD,Directed,2342,15849598
ESP,MYS,Directed,2262,15724756
USA,IDN,Directed,2831,15114012
ISR,CHN,Directed,1270,14739494
AUT,ITA,Directed,79,14710046
GBR,PAK,Directed,2702,14614695
BEL,MYS,Directed,208,14537409
TUN,CHN,Directed,2501,14413513
GRC,BGR,Directed,1037,14161705
NOR,CHN,Directed,1757,14034213
DEU,GBR,Directed,1029,13955981
MYS,IND,Directed,1568,13945964
IRN,CHN,Directed,3427,13804505
CHE,NLD,Directed,2388,13669724
TUR,CHN,Directed,2530,13496906
SVK,DEU,Directed,2138,13453695
ARE,IND,Directed,2628,12951446
ZAF,CHN,Directed,2188,12724465
FRA,IND,Directed,883,12718015
DOM,CHN,Directed,702,12698699
CHN,MYS,Directed,457,12668141
IDN,VNM,Directed,1228,12595708
FIN,SWE,Directed,817,12243192
FRA,PRT,Directed,877,12159287
GBR,FRA,Directed,2659,12097953
DEU,BGD,Directed,919,12085842
SGP,MYS,Directed,2124,12084468
CHE,FRA,Directed,2373,12069894
SWE,DNK,Directed,2326,11887300
AUT,CHE,Directed,105,11677290
JPN,MYS,Directed,1413,11631247
KOR,MYS,Directed,1972,11567358
EST,LVA,Directed,778,11535625
BEL,GBR,Directed,245,11459468
NLD,NOR,Directed,1701,11305129
CAN,IND,Directed,388,10922582
AUT,SVN,Directed,101,10710608
USA,VNM,Directed,2884,10703335
CHE,ITA,Directed,2381,10566786
LVA,CHN,Directed,1473,10543357
FIN,LVA,Directed,806,10421330
KOR,JPN,Directed,1967,10290920
SAU,IND,Directed,2079,10288158
AUT,NLD,Directed,87,10061758
THA,IND,Directed,2479,10037947
SAU,ARE,Directed,2085,9968277
MYS,VNM,Directed,1570,9798264
ESP,IND,Directed,2282,9520149
ITA,AUT,Directed,1292,9337887
GBR,ITA,Directed,2675,9337794
MYS,THA,Directed,1572,9334668
GBR,NLD,Directed,2697,9205034
ITA,BEL,Directed,1295,9179011
CHL,CHN,Directed,406,9080470
DEU,IRL,Directed,957,9041927
ITA,FRA,Directed,1311,8994364
ITA,MAR,Directed,1340,8986166
DEU,SVN,Directed,1007,8900106
ARG,USA,Directed,25,8868550
KWT,IND,Directed,1469,8715070
BEL,LUX,Directed,206,8651334
CHN,IND,Directed,472,8601345
DEU,LUX,Directed,971,8503611
NLD,ITA,Directed,1689,8437623
ESP,FRA,Directed,2240,8334693
FRA,LUX,Directed,860,8326603
CHN,THA,Directed,483,8216292
CHN,KOR,Directed,450,8152746
DEU,SWE,Directed,1012,7996892
HND,USA,Directed,1088,7944593
GBR,BEL,Directed,2639,7925433
SYR,IRQ,Directed,2408,7922450
DNK,NLD,Directed,682,7917578
SGP,IND,Directed,2129,7838257
NLD,FRA,Directed,1675,7767221
GTM,CHN,Directed,1062,7732751
CRI,CHN,Directed,545,7729782
USA,ITA,Directed,2835,7714889
HUN,CHN,Directed,1094,7631733
CHE,BEL,Directed,2367,7580692
PAN,CHN,Directed,1819,7568949
