Source,Target,Type,Id,Weight
MYS,SGP,Directed,899,2383585
CHE,BEL,Directed,1320,2374426
SWE,USA,Directed,1315,2361957
KOR,JPN,Directed,1115,2356209
MAR,NLD,Directed,954,2341000
CAN,IND,Directed,208,2330529
POL,BEL,Directed,1077,2323493
GBR,ETH,Directed,1518,2320402
SWE,LVA,Directed,1302,2307686
KOR,USA,Directed,1123,2289776
TUR,IRL,Directed,1401,2260154
DEU,CAN,Directed,1933,2237198
ARG,USA,Directed,11,2234056
KOR,CAN,Directed,1108,2227974
USA,DEU,Directed,1591,2225911
BEL,IRL,Directed,99,2207996
IDN,AUS,Directed,644,2175113
BEL,GRC,Directed,97,2109295
BEL,ESP,Directed,115,2097839
CHN,MAC,Directed,245,2092169
NOR,NLD,Directed,1035,2052155
POL,ITA,Directed,1079,2045684
GBR,KEN,Directed,1477,2040519
IRL,CHN,Directed,679,2036183
CHN,IND,Directed,246,2025899
NLD,DNK,Directed,964,2015601
FRA,MAR,Directed,412,1992016
NLD,AUT,Directed,956,1991298
ISL,USA,Directed,607,1987904
IDN,BEL,Directed,645,1957068
CZE,ITA,Directed,309,1956479
HUN,AUT,Directed,592,1937936
PRT,ITA,Directed,1093,1913884
LUX,BEL,Directed,873,1888356
IDN,JPN,Directed,633,1857350
FRA,CHE,Directed,425,1851200
JPN,IND,Directed,831,1844600
SVK,DEU,Directed,1195,1835394
AUT,SVN,Directed,54,1825263
IND,CHN,Directed,610,1825202
SVN,DEU,Directed,1215,1817997
AUT,HUN,Directed,46,1815418
SWE,GBR,Directed,1314,1809592
BLR,DEU,Directed,76,1797707
MYS,USA,Directed,902,1780658
TUR,KOR,Directed,1403,1779684
ITA,ESP,Directed,752,1773809
BEL,PAK,Directed,110,1747440
CAN,GBR,Directed,212,1742420
KOR,DEU,Directed,2324,1740608
ARG,BRA,Directed,3,1734789
IDN,USA,Directed,643,1658541
IDN,DEU,Directed,648,1649642
USA,SLV,Directed,1587,1637992
JPN,THA,Directed,834,1619959
USA,TUR,Directed,1631,1578165
USA,VEN,Directed,1634,1576165
VEN,COL,Directed,1739,1569651
TUR,BEL,Directed,1397,1568308
USA,HND,Directed,1595,1560881
SGP,USA,Directed,1188,1556330
IRL,USA,Directed,689,1548158
RUS,USA,Directed,1156,1547577
BEL,PRT,Directed,111,1535236
PRT,ESP,Directed,1097,1534443
NLD,ISR,Directed,972,1529483
NLD,PAK,Directed,980,1522030
CHE,USA,Directed,1336,1509529
USA,PAN,Directed,1616,1504249
MEX,DEU,Directed,928,1485379
LUX,FRA,Directed,874,1442453
IDN,MYS,Directed,635,1411472
ITA,BEL,Directed,717,1410464
AUT,SVK,Directed,53,1396109
NLD,SWE,Directed,987,1378653
ITA,GRC,Directed,730,1376961
ARE,PAK,Directed,1448,1367945
GBR,ISR,Directed,1473,1356249
ESP,DEU,Directed,1236,1355850
RUS,CHN,Directed,1160,1354823
PRY,BRA,Directed,1052,1346250
DNK,USA,Directed,354,1331218
CHN,JPN,Directed,234,1318955
USA,CRI,Directed,1583,1308711
IDN,THA,Directed,642,1306987
BLR,RUS,Directed,73,1296831
KOR,VNM,Directed,1121,1293874
USA,GTM,Directed,1593,1265433
CHE,PRT,Directed,1329,1263199
URY,CHN,Directed,1565,1235551
ITA,CAN,Directed,721,1213353
SGP,NZL,Directed,1182,1205086
CHN,MYS,Directed,236,1201043
USA,MYS,Directed,1608,1191640
LVA,DEU,Directed,856,1188717
JPN,PHL,Directed,830,1185646
ESP,NLD,Directed,1243,1166531
JPN,MYS,Directed,826,1163027
IRN,TUR,Directed,677,1157687
GRC,ITA,Directed,575,1154692
DEU,LVA,Directed,484,1141092
IDN,IND,Directed,638,1137311
NLD,KOR,Directed,974,1130711
FIN,CHN,Directed,378,1130594
USA,SYR,Directed,1628,1121835
PAN,CRI,Directed,1046,1112590
MYS,IND,Directed,898,1104839
MEX,KOR,Directed,933,1098836
USA,BRA,Directed,1577,1092878
USA,JPN,Directed,1603,1090127
BEL,KOR,Directed,103,1075940
SWE,ITA,Directed,1300,1073120
VEN,KOR,Directed,1741,1063486
PRT,DEU,Directed,1091,1049950
ISR,ITA,Directed,703,1048104
ARE,IND,Directed,1449,1021044
USA,NLD,Directed,1610,1019999
USA,COL,Directed,1582,1006903
ARG,BEL,Directed,13,1005702
ROU,TUR,Directed,1144,1001777
AUT,GBR,Directed,3321,994191
AUT,SCG,Directed,3077,993000
SVK,ITA,Directed,1197,991258
USA,MAR,Directed,1671,982630
MAR,BEL,Directed,953,976937
DEU,SAU,Directed,3044,974638
MLT,ITA,Directed,914,969640
AUT,FRA,Directed,44,962162
ARG,ESP,Directed,10,941096
PRT,NLD,Directed,1096,937704
DNK,LTU,Directed,343,929702
FRA,DZA,Directed,392,929152
ITA,POL,Directed,743,927983
ITA,ALB,Directed,714,926187
SAU,TUR,Directed,3284,920187
KOR,ITA,Directed,1114,914354
AUS,USA,Directed,29,911861
POL,USA,Directed,1082,909436
DNK,NOR,Directed,346,905348
PAN,ESP,Directed,1051,902250
RUS,UKR,Directed,1154,900234
CAN,ITA,Directed,201,897828
BEL,CZE,Directed,93,887318
USA,PRT,Directed,1683,887199
BLR,LTU,Directed,72,879659
IRL,BEL,Directed,1826,872312
PAK,EGY,Directed,2184,867687
PHL,USA,Directed,1071,866355
GBR,CAN,Directed,1460,863583
DEU,HUN,Directed,477,860689
MKD,SCG,Directed,1348,855483
IDN,KOR,Directed,634,845686
CHE,AUT,Directed,1319,844790
PAK,CHN,Directed,1987,843562
NLD,IDN,Directed,970,843232
GBR,NGA,Directed,1484,842432
CHN,SGP,Directed,237,842121
CZE,GRC,Directed,2401,820500
RUS,DEU,Directed,1148,819664
USA,SGP,Directed,1623,818761
AUT,BGR,Directed,39,818234
PRT,AUT,Directed,1087,812625
USA,NGA,Directed,1614,811988
ESP,IRL,Directed,2549,811187
SLV,GTM,Directed,370,805975
ESP,DZA,Directed,1224,800416
DEU,IDN,Directed,478,780055
DEU,TUR,Directed,506,779417
JPN,CAN,Directed,1936,778627
ARE,CHN,Directed,1445,776265
BRA,NLD,Directed,176,774187
BEL,MYS,Directed,107,770048
CHN,AUS,Directed,229,764205
NLD,SAU,Directed,983,763260
ESP,BEL,Directed,1225,756119
ITA,SVN,Directed,751,753407
ITA,SAU,Directed,746,739609
BEL,CAN,Directed,91,732136
FIN,USA,Directed,391,731152
CHN,KOR,Directed,235,731073
DEU,SWE,Directed,503,730537
USA,PHL,Directed,1619,730377
BEL,SGP,Directed,114,718514
DEU,MYS,Directed,487,716989
DEU,ARE,Directed,505,715977
FIN,ESP,Directed,3174,710437
BEL,CHE,Directed,117,709503
AUT,CZE,Directed,43,706645
USA,IRL,Directed,1599,706190
KOR,ESP,Directed,1122,703687
SGP,PAK,Directed,1183,699000
SWE,NOR,Directed,1308,695318
IND,EGY,Directed,623,689913
USA,BOL,Directed,1576,676324
USA,NIC,Directed,1613,672002
MEX,VGB,Directed,921,670316
ROU,ITA,Directed,1136,663342
NLD,CAN,Directed,961,661747
ROU,DEU,Directed,1134,660060
CZE,NLD,Directed,312,659905
ESP,BRA,Directed,1226,658582
AUT,CHN,Directed,41,658562
GBR,DNK,Directed,1465,657986
NOR,CHE,Directed,1038,657562
FRA,PRT,Directed,417,657002
PHL,KOR,Directed,1063,654698
BEL,UKR,Directed,121,651374
USA,SAU,Directed,1621,649022
GRC,BGR,Directed,568,647405
TUR,ITA,Directed,1402,643251
ECU,CHN,Directed,358,642718
NLD,CHE,Directed,988,637698
CHN,THA,Directed,267,631885
GBR,AUS,Directed,1454,625764
BRA,BEL,Directed,1841,618812
BGR,GRC,Directed,179,617761
MEX,IND,Directed,948,615851
PER,CHN,Directed,1054,611494
DNK,AUT,Directed,333,605062
USA,PAK,Directed,1615,604960
HRV,NLD,Directed,295,600530
USA,ARE,Directed,1630,598584
ITA,MEX,Directed,738,596904
HUN,ITA,Directed,597,596890
BEL,DNK,Directed,94,595811
USA,PER,Directed,1618,592618
CZE,AUT,Directed,303,590953
IRL,DEU,Directed,681,586584
SGP,CAN,Directed,1170,583187
LUX,NLD,Directed,878,581069
FIN,NOR,Directed,387,580872
CHE,ESP,Directed,1332,579094
CHL,CHN,Directed,1974,570375
BEL,MAR,Directed,143,568974
THA,CAN,Directed,1353,564726
USA,ECU,Directed,1586,564068
CHE,LUX,Directed,2749,563187
CHN,IDN,Directed,232,561268
IDN,EGY,Directed,2180,558992
FIN,SWE,Directed,389,553093
RUS,LTU,Directed,1150,552725
DNK,IND,Directed,348,550372
SGP,IND,Directed,1186,550361
CHN,CAN,Directed,231,548532
PRT,AGO,Directed,1086,544937
CHN,BRA,Directed,251,540000
DNK,CHE,Directed,351,538157
CRI,PAN,Directed,286,537590
GBR,AUT,Directed,1455,532534
AUS,NZL,Directed,22,532258
AUS,MYS,Directed,21,527500
SVN,AUT,Directed,1212,522942
HUN,SCG,Directed,601,519305
POL,UKR,Directed,1081,515936
FIN,ITA,Directed,2587,512000
LVA,NLD,Directed,858,510400
CAN,MEX,Directed,2795,509409
BEL,THA,Directed,119,498136
JPN,SGP,Directed,832,491750
CZE,LUX,Directed,311,489515
NLD,MYS,Directed,976,489320
USA,NZL,Directed,1612,488030
LUX,IRL,Directed,876,487312
ITA,HRV,Directed,725,481645
CHN,DEU,Directed,254,474069
ESP,CAN,Directed,1227,466668
ITA,AUT,Directed,715,464782
BEL,SAU,Directed,3039,460812
USA,BEN,Directed,1647,455233
DEU,SVK,Directed,499,454843
RUS,TUR,Directed,3283,452812
CZE,SVN,Directed,315,450720
GBR,GRC,Directed,1468,444893
SGP,JPN,Directed,1177,444729
USA,IDN,Directed,1598,442395
CRI,NIC,Directed,285,441734
GBR,CHE,Directed,1496,440938
NOR,GBR,Directed,1039,438447
GBR,MWI,Directed,1537,438051
ISL,NLD,Directed,605,434539
URY,USA,Directed,1567,432640
PAK,THA,Directed,3248,429187
NOR,USA,Directed,1040,429097
HRV,SVN,Directed,296,424200
JOR,SAU,Directed,850,422675
HND,ESP,Directed,588,419553
NLD,ARE,Directed,990,415325
GRC,IRL,Directed,2542,412625
ISR,CHE,Directed,710,408927
KWT,SAU,Directed,3049,405000
DOM,USA,Directed,3395,400511
TUN,ITA,Directed,1392,398972
BEL,TUR,Directed,151,396630
DEU,BGR,Directed,467,395165
CAN,GTM,Directed,197,390190
GBR,BOL,Directed,1508,387197
FRA,TUN,Directed,427,384095
SAU,IND,Directed,2487,383085
ITA,TUN,Directed,756,382911
IRL,ITA,Directed,2591,382675
AUT,CHL,Directed,40,382625
GBR,MAC,Directed,1535,379750
CHN,GBR,Directed,240,377196
NZL,CAN,Directed,1020,374812
AUS,ITA,Directed,20,370680
BRA,USA,Directed,173,369476
SWE,EST,Directed,1293,368542
NLD,MKD,Directed,991,368393
HND,USA,Directed,589,362109
SLV,COL,Directed,368,359000
USA,FRA,Directed,1589,358495
CAN,ESP,Directed,210,357298
GBR,ARE,Directed,1498,355818
IDN,NZL,Directed,657,354874
EGY,CHN,Directed,361,354062
EGY,USA,Directed,3434,353625
MEX,BEL,Directed,920,352882
AUT,ESP,Directed,67,347358
USA,GRC,Directed,1592,347163
NLD,MAR,Directed,1008,346751
IDN,SGP,Directed,639,342882
SVK,AUT,Directed,1192,340197
THA,USA,Directed,1365,339089
NOR,ESP,Directed,1036,339063
GTM,SLV,Directed,580,337205
DEU,SVN,Directed,501,336348
NLD,JPN,Directed,2684,333928
ITA,ARE,Directed,755,333322
USA,VNM,Directed,1624,332714
HND,SLV,Directed,585,331785
CRI,GTM,Directed,282,330905
MEX,IRL,Directed,2545,329187
NLD,CZE,Directed,963,326260
GBR,PRT,Directed,1488,324620
NOR,CHN,Directed,1026,324307
USA,KEN,Directed,1725,322528
GBR,PAK,Directed,1486,321542
CAN,TUR,Directed,217,320891
CHL,ARG,Directed,223,320618
BEL,PHL,Directed,2945,320437
KOR,IDN,Directed,1113,320028
THA,MYS,Directed,1359,318491
BEL,ARE,Directed,120,316620
CHL,USA,Directed,226,311674
ISR,DEU,Directed,700,308963
SCG,ITA,Directed,1167,306886
BRA,PRY,Directed,171,305257
TUR,MKD,Directed,1422,302027
CZE,DNK,Directed,305,301615
SWE,NGA,Directed,1307,301476
KOR,BEL,Directed,1849,300812
ARE,USA,Directed,1451,300320
DEU,AUS,Directed,541,300097
MUS,GBR,Directed,918,298812
MYS,AUS,Directed,884,295509
DEU,FIN,Directed,516,294859
POL,AUT,Directed,1788,293375
LBY,ITA,Directed,2597,292625
RUS,KAZ,Directed,2699,292000
SWE,BEL,Directed,1288,291461
GRC,CHN,Directed,2035,291000
ITA,TUR,Directed,757,290996
PRT,CHN,Directed,1092,289503
TUN,ESP,Directed,1391,289218
ISR,CHN,Directed,702,289162
FRA,AUT,Directed,432,288312
THA,PAK,Directed,1360,288000
CHL,BRA,Directed,224,287140
MUS,MDG,Directed,916,283750
MKD,BGR,Directed,1346,282912
THA,ESP,Directed,1375,280362
CZE,BEL,Directed,304,279820
SVK,BEL,Directed,1203,278112
ITA,ETH,Directed,2214,277987
CYP,GRC,Directed,299,277329
IND,USA,Directed,619,270563
USA,AUS,Directed,1571,269730
BEL,JPN,Directed,102,268187
COL,GTM,Directed,276,267878
MEX,ESP,Directed,936,267702
FRA,HUN,Directed,402,266085
IND,FRA,Directed,2275,264312
ISR,TUR,Directed,711,260226
ITA,SEN,Directed,747,258682
SWE,PAK,Directed,1309,256000
ESP,IND,Directed,1247,255950
ISR,GBR,Directed,712,254168
NZL,USA,Directed,1023,252016
THA,SGP,Directed,1364,251193
AUT,USA,Directed,59,246769
FIN,CZE,Directed,379,246342
GRC,DEU,Directed,569,246070
RUS,LVA,Directed,1149,244583
SGP,ARE,Directed,3317,243895
CYP,YEM,Directed,302,243378
MAR,KEN,Directed,2706,243230
VEN,CHN,Directed,2076,243101
LTU,POL,Directed,866,242197
CAN,ARE,Directed,211,241279
CHN,TZA,Directed,270,240000
IDN,ARE,Directed,663,240000
THA,KOR,Directed,1357,238939
IDN,ITA,Directed,632,238718
FRA,CZE,Directed,399,237694
THA,PHL,Directed,1361,237597
CAN,IDN,Directed,199,234000
SWE,FIN,Directed,1294,232917
BGR,SCG,Directed,185,231927
SVN,HRV,Directed,1214,228771
DEU,PAK,Directed,491,226999
KWT,IND,Directed,2481,226757
AUT,HRV,Directed,42,226633
KOR,PHL,Directed,2949,225659
GRC,ALB,Directed,566,225354
RUS,GBR,Directed,1155,225160
LUX,ITA,Directed,877,224918
GBR,DJI,Directed,1521,223535
VEN,ESP,Directed,1743,223091
PRT,IRL,Directed,1101,221380
SVK,HUN,Directed,1196,220907
NOR,CAN,Directed,1940,220867
ISL,IRL,Directed,603,220058
RUS,UZB,Directed,1157,218421
POL,CAN,Directed,1943,218308
ITA,NGA,Directed,741,218194
NLD,MDG,Directed,1007,217691
CHN,NLD,Directed,260,217354
LTU,USA,Directed,868,214500
GTM,NIC,Directed,582,213443
MYS,JPN,Directed,892,212769
LKA,KOR,Directed,1286,211935
GBR,KOR,Directed,1478,210638
BRA,DEU,Directed,168,210409
CAN,FRA,Directed,196,208495
ARE,ETH,Directed,1444,207538
BEL,MDG,Directed,106,207331
GRC,ARE,Directed,3310,206634
GBR,CHL,Directed,1511,204789
CRI,USA,Directed,287,202752
VEN,IRL,Directed,1740,201129
IDN,VNM,Directed,661,200000
GRC,BEL,Directed,567,197480
BGR,TUR,Directed,183,196550
ISR,FRA,Directed,699,196290
JPN,PAK,Directed,829,195500
GTM,USA,Directed,3401,195460
QAT,CHN,Directed,2061,194878
BLR,CZE,Directed,75,194602
ROU,GRC,Directed,1135,193743
MLT,ESP,Directed,911,192093
PHL,JPN,Directed,1062,192002
USA,ISR,Directed,1600,190684
MAR,FRA,Directed,2252,189000
SGP,DEU,Directed,1174,188075
DNK,JPN,Directed,341,187730
BRA,IND,Directed,2466,187578
FIN,EST,Directed,380,185162
BEL,ETH,Directed,132,184967
SWE,IDN,Directed,1299,183000
POL,FIN,Directed,2235,182179
CZE,HUN,Directed,308,181746
USA,EGY,Directed,1736,180624
BEL,ISR,Directed,100,180577
ESP,TUR,Directed,1252,179468
MEX,GBR,Directed,937,179125
CHE,IND,Directed,1342,178600
SAU,BEL,Directed,1856,178039
IRL,NLD,Directed,692,177863
CHN,MDG,Directed,2754,177496
SAU,ITA,Directed,2606,177109
KOR,SGP,Directed,3102,177000
USA,DNK,Directed,1584,176096
USA,SWE,Directed,1626,175445
AUT,GRC,Directed,2397,175433
TUN,MAR,Directed,1393,173850
POL,HUN,Directed,2459,173101
USA,FIN,Directed,1588,170749
SAU,ETH,Directed,2217,170500
CZE,SVK,Directed,314,169924
GBR,SGP,Directed,1493,169111
CRI,CHN,Directed,280,167823
RUS,HUN,Directed,2461,167699
NLD,NGA,Directed,978,166100
ECU,COL,Directed,359,166040
ESP,GBR,Directed,1273,165726
UKR,ISR,Directed,1434,165355
SAU,EGY,Directed,2185,164741
EST,SWE,Directed,377,164468
THA,MMR,Directed,1352,163972
TUR,FRA,Directed,1414,162976
BEL,ECU,Directed,131,161875
RUS,NLD,Directed,1151,160589
BHS,USA,Directed,3384,160585
MEX,CYM,Directed,923,160359
KAZ,UZB,Directed,854,160000
CUB,MEX,Directed,2797,159441
IDN,PHL,Directed,2956,158699
ITA,MWI,Directed,779,157013
DNK,FRA,Directed,2245,156710
FIN,NZL,Directed,386,156362
HND,GTM,Directed,586,155717
GBR,TZA,Directed,1555,155334
UKR,DEU,Directed,1432,155045
SWE,MYS,Directed,1304,155000
IND,ARE,Directed,617,154759
HND,CHN,Directed,2037,153683
FRO,DNK,Directed,2152,151953
BEL,BIH,Directed,90,151542
JAM,CAN,Directed,812,151114
BEL,SWE,Directed,116,150476
VNM,THA,Directed,3249,150382
COL,ECU,Directed,275,150048
NCL,CHN,Directed,2054,148281
KOR,BRA,Directed,1107,147727
LTU,SWE,Directed,867,147303
PRY,USA,Directed,1053,146000
NLD,SGP,Directed,3104,146000
HND,NIC,Directed,587,145346
SGP,KOR,Directed,1178,145069
ITA,MYS,Directed,2771,144890
AUS,SGP,Directed,26,144671
MYS,LKA,Directed,886,144515
FRA,MYS,Directed,2766,144011
ESP,EGY,Directed,2187,143296
NLD,YEM,Directed,994,143140
GBR,FIN,Directed,1519,142624
UKR,ITA,Directed,1435,142467
PHL,MYS,Directed,1064,141500
JAM,USA,Directed,816,141402
IDN,PAK,Directed,637,141375
JAM,CRI,Directed,814,141000
DEU,PAN,Directed,492,140800
EST,DEU,Directed,376,140364
SVK,CHN,Directed,1193,140350
USA,URY,Directed,1633,139748
NLD,SVN,Directed,985,139298
TUR,ESP,Directed,1406,138675
CHL,ITA,Directed,2625,138335
THA,ITA,Directed,2648,138292
BEN,TGO,Directed,3252,138101
HUN,CHN,Directed,2038,136390
FIN,NLD,Directed,385,136177
PAN,COL,Directed,1045,136132
GBR,MOZ,Directed,1539,135324
THA,JPN,Directed,1356,135279
BEL,HUN,Directed,135,135157
USA,THA,Directed,1629,134673
ITA,BRA,Directed,719,134561
USA,CIV,Directed,1666,133710
GRC,GBR,Directed,572,133566
GBR,SCG,Directed,1503,132398
GBR,PER,Directed,1544,129362
BEL,BRB,Directed,89,129308
DEU,SCG,Directed,540,129187
USA,SEN,Directed,1686,129093
BGD,IND,Directed,2464,129000
SAU,ARE,Directed,3315,128656
BRB,CHN,Directed,69,128160
DEU,NOR,Directed,490,128132
COL,PER,Directed,277,127202
BRA,IDN,Directed,170,126691
FRA,THA,Directed,426,126000
GBR,JPN,Directed,1475,124727
HRV,DEU,Directed,293,124407
IND,SAU,Directed,615,123633
ITA,KOR,Directed,805,123362
GBR,IDN,Directed,1471,123197
CAN,CUB,Directed,193,123163
CZE,GBR,Directed,320,122846
NOR,BEL,Directed,1025,122759
SGP,THA,Directed,1187,121685
ROU,SCG,Directed,1140,121500
SVN,HUN,Directed,1216,120228
DEU,BGD,Directed,464,120000
GBR,LKA,Directed,1461,119092
ITA,UGA,Directed,795,118683
ISR,USA,Directed,713,118669
DEU,BIH,Directed,466,118601
RUS,BGR,Directed,1158,117703
URY,ARG,Directed,1563,117538
PRT,DNK,Directed,2158,117261
ISL,DEU,Directed,602,117119
MEX,CAN,Directed,922,116877
PRT,MYS,Directed,1094,116601
SVK,NLD,Directed,1208,116201
DEU,ISR,Directed,480,115500
JPN,DEU,Directed,820,114621
NOR,FRA,Directed,1029,114566
HRV,BIH,Directed,292,114000
PAN,ECU,Directed,1047,114000
PHL,SGP,Directed,1068,113778
SWE,CAN,Directed,1948,113722
CAN,SAU,Directed,207,113618
NLD,LUX,Directed,2747,113218
SWE,FRA,Directed,2257,112500
NLD,PRT,Directed,2966,112273
CHE,KOR,Directed,3011,111550
ISR,FIN,Directed,698,111525
LTU,DEU,Directed,864,110274
SVN,USA,Directed,1219,109729
DEU,ETH,Directed,2221,109644
MEX,GTM,Directed,929,109338
GBR,TUR,Directed,1500,109276
ISR,DNK,Directed,697,107808
BLR,TUR,Directed,3273,106500
SGP,PHL,Directed,1184,106048
KOR,ETH,Directed,2216,105601
CHN,PHL,Directed,262,105552
NGA,CHN,Directed,2056,105000
BGR,SGP,Directed,3095,105000
PHL,CAN,Directed,1942,104433
ISR,JOR,Directed,705,104090
ISR,SWE,Directed,709,104090
BRA,SGP,Directed,3093,104000
LKA,IND,Directed,1284,103000
USA,HUN,Directed,1597,102035
PYF,FRA,Directed,461,101987
FRA,SAU,Directed,3043,101753
ESP,SAU,Directed,1246,101171
SWE,PHL,Directed,1310,101000
EST,FIN,Directed,375,100815
BEL,HRV,Directed,129,100348
BEL,AUT,Directed,126,100126
