Source,Target,Type,Id,Weight
JPN,CHN,Directed,1275,2537419415
USA,CHN,Directed,2672,1972800348
AUS,CHN,Directed,19,1169889189
DEU,CHN,Directed,800,1093018782
GBR,CHN,Directed,2531,805895405
NLD,CHN,Directed,1547,628480686
KOR,CHN,Directed,1858,531720603
BEL,CHN,Directed,147,485285336
PHL,CHN,Directed,1727,427333194
CAN,CHN,Directed,312,405878702
USA,CAN,Directed,2665,390941344
MEX,USA,Directed,1504,348016856
MEX,CHN,Directed,1475,283301941
MYS,CHN,Directed,1421,278913298
THA,CHN,Directed,2336,277464925
ESP,CHN,Directed,2115,245211394
FRA,CHN,Directed,716,243808334
DEU,NLD,Directed,843,235263622
CAN,USA,Directed,349,195565970
FRA,ITA,Directed,732,172300330
CHN,USA,Directed,416,162434432
ITA,CHN,Directed,1176,158752901
NLD,BEL,Directed,1542,145987858
MAC,CHN,Directed,450,110804083
IDN,CHN,Directed,1049,94629592
ARG,CHN,Directed,6,90366972
FRA,BEL,Directed,709,87924587
BEL,NLD,Directed,167,87534152
NZL,CHN,Directed,1617,82497150
DEU,ITA,Directed,826,82137921
CHE,DEU,Directed,2266,81001560
SGP,CHN,Directed,1999,78805471
FRA,ESP,Directed,768,69123709
FRA,NLD,Directed,749,67423075
USA,IND,Directed,2774,65901275
NLD,IRL,Directed,1557,65451457
DEU,USA,Directed,891,63606025
DEU,POL,Directed,849,62480735
DEU,BEL,Directed,790,60558262
ITA,USA,Directed,1262,60537245
USA,MEX,Directed,2738,56036849
NLD,DEU,Directed,1553,52924652
AUT,CHE,Directed,78,51843571
POL,DEU,Directed,1772,48349309
DEU,AUT,Directed,788,47640175
BEL,USA,Directed,189,45061364
FRA,IRL,Directed,729,43917843
AUT,DEU,Directed,54,43766300
ARE,CHN,Directed,2499,42309608
FRA,DEU,Directed,724,41717275
BEL,DEU,Directed,153,41037705
PER,CHN,Directed,1719,40698805
BEL,ITA,Directed,158,40594531
BEL,FRA,Directed,152,38273758
POL,CHN,Directed,1767,37388515
EGY,CHN,Directed,615,37267371
DNK,DEU,Directed,561,36247397
SWE,CHN,Directed,2222,35921807
DEU,CHE,Directed,877,35921248
KOR,MYS,Directed,1869,33520549
CHE,AUT,Directed,2260,32242663
NLD,IND,Directed,1577,32070070
FIN,CHN,Directed,674,31038390
BRA,CHN,Directed,256,30533599
DEU,IND,Directed,861,30060400
ESP,USA,Directed,2164,28937767
DEU,FRA,Directed,814,28423900
BGD,CHN,Directed,106,26709166
DEU,GBR,Directed,889,26295709
THA,MYS,Directed,2354,26031970
JPN,KOR,Directed,1282,25672390
IRL,GBR,Directed,1125,25570276
NOR,DNK,Directed,1641,25213203
CHE,NLD,Directed,2273,25025428
IND,CHN,Directed,976,24730429
IRL,CHN,Directed,1116,24209192
GBR,NLD,Directed,2555,24163029
DEU,CZE,Directed,804,23722279
PAN,CHN,Directed,1695,23302753
ROU,CHN,Directed,1902,22490673
CZE,CHN,Directed,520,21862168
VNM,CHN,Directed,2817,20755996
DEU,ESP,Directed,872,20251207
CHE,ITA,Directed,2270,20115221
NLD,GBR,Directed,1592,19711435
ESP,DEU,Directed,2128,19379994
SAU,CHN,Directed,1954,19353466
CHE,FRA,Directed,2265,18847542
DEU,LUX,Directed,836,18491885
CZE,DEU,Directed,523,18192813
SAU,PAK,Directed,1962,18081972
PAK,CHN,Directed,1671,17693572
USA,BHS,Directed,2652,17595000
AUT,ITA,Directed,59,17332368
SWE,DEU,Directed,2228,17257525
BEL,IND,Directed,176,17186065
DEU,DNK,Directed,807,16866342
AUT,NLD,Directed,66,16363098
DEU,LTU,Directed,834,16052185
BEL,GBR,Directed,188,16005450
KOR,VNM,Directed,1877,15950929
SVN,ITA,Directed,2048,15163371
IRN,CHN,Directed,1091,14388346
NOR,SWE,Directed,1659,13808911
ITA,DEU,Directed,1190,13788750
USA,ITA,Directed,2719,13658816
GBR,DEU,Directed,2537,13444917
DEU,LKA,Directed,799,13367050
SWE,DNK,Directed,2224,13298245
ITA,FRA,Directed,1188,13055332
GBR,USA,Directed,2580,12696526
SGP,MYS,Directed,2006,12536261
NLD,FRA,Directed,1551,11917564
DEU,IRL,Directed,823,11907832
GBR,IND,Directed,2566,11643938
PRT,CHN,Directed,1816,11371727
TUR,CHN,Directed,2420,11271965
ITA,MAR,Directed,1216,11026081
FRA,GBR,Directed,779,10976317
MEX,IND,Directed,1496,10891655
GBR,ITA,Directed,2545,10803108
ZAF,CHN,Directed,2060,10745812
TUN,CHN,Directed,2393,10738462
GBR,IRL,Directed,2543,10661887
PRT,ESP,Directed,1833,10289583
FRA,PRT,Directed,758,10288108
NLD,USA,Directed,1593,10244193
FRA,USA,Directed,781,10224303
GRC,CHN,Directed,904,10203926
ESP,ITA,Directed,2136,10102418
GBR,PAK,Directed,2559,10012228
CHN,AZE,Directed,2960,9996309
GBR,BEL,Directed,2526,9808595
DEU,MYS,Directed,838,9747790
MNG,CHN,Directed,1519,9611113
KAZ,CHN,Directed,1329,9610605
CHE,CHN,Directed,2262,9553066
LUX,DEU,Directed,1403,9493149
NOR,LTU,Directed,1652,9457410
USA,MYS,Directed,2734,9371898
THA,IND,Directed,2361,9239450
ESP,BEL,Directed,2110,9213141
AUT,CZE,Directed,51,9133250
ARE,PAK,Directed,2511,9091409
URY,CHN,Directed,2641,9020657
EST,CHN,Directed,655,8920061
ESP,IND,Directed,2151,8916853
DNK,SWE,Directed,580,8714670
ESP,PRT,Directed,2149,8658010
SAU,IND,Directed,1963,8591997
JPN,MYS,Directed,1284,8568894
DNK,CHN,Directed,555,8422347
RUS,CHN,Directed,1934,8306345
FIN,SWE,Directed,692,8113613
LTU,DEU,Directed,1387,7958617
DOM,CHN,Directed,589,7760388
BEL,LUX,Directed,163,7642217
SWE,BEL,Directed,2218,7567953
PRT,USA,Directed,1838,7527946
ESP,FRA,Directed,2125,7480177
NOR,DEU,Directed,1645,7455855
SVK,DEU,Directed,2022,7397828
AUT,SVK,Directed,73,7199095
JPN,USA,Directed,1293,7037083
HUN,CHN,Directed,946,7011466
GBR,FRA,Directed,2536,6913537
USA,DOM,Directed,2686,6874721
AUT,SVN,Directed,74,6635485
USA,KOR,Directed,2727,6585110
CHN,VNM,Directed,408,6584712
ARE,IND,Directed,2513,6574429
CHL,CHN,Directed,364,6350752
DEU,GRC,Directed,816,6258485
MYS,IDN,Directed,1426,6252871
MYS,IND,Directed,1438,6136646
FIN,DEU,Directed,678,6136364
ROU,ITA,Directed,1909,6122093
USA,VNM,Directed,2779,6115516
AUT,CHN,Directed,49,6032354
CHN,MYS,Directed,395,5991173
BEL,ESP,Directed,181,5950861
FRA,IND,Directed,762,5918140
PRK,CHN,Directed,3310,5871552
JPN,VNM,Directed,1291,5842990
AND,ESP,Directed,3,5836138
CHE,GBR,Directed,2289,5737044
USA,SLV,Directed,2691,5732862
CAN,IND,Directed,339,5651287
SYR,TUR,Directed,2306,5587111
IDN,USA,Directed,1071,5568502
NOR,CHN,Directed,1640,5566890
IND,USA,Directed,1020,5558523
CRI,CHN,Directed,472,5521124
ISR,CHN,Directed,1135,5506875
CHN,IND,Directed,441,5495828
DEU,IDN,Directed,822,5467638
AUS,MYS,Directed,26,5463887
HRV,CHN,Directed,493,5410323
NZL,AUS,Directed,1616,5401242
YEM,CHN,Directed,2837,5398952
NLD,ITA,Directed,1559,5271009
BEL,MYS,Directed,164,5266623
DNK,NLD,Directed,572,5227130
BRA,USA,Directed,269,5209507
KOR,JPN,Directed,1866,5196726
COL,CHN,Directed,455,5060265
IDN,MYS,Directed,1056,5059413
SAU,ARE,Directed,1965,5006425
HND,USA,Directed,941,4949837
DEU,PRT,Directed,851,4810319
CAN,VNM,Directed,341,4790535
DEU,HUN,Directed,820,4737800
IND,ITA,Directed,988,4730597
FRA,LUX,Directed,742,4707184
HUN,DEU,Directed,949,4653125
KWT,IND,Directed,1350,4633447
UKR,TUR,Directed,2484,4620819
MYS,THA,Directed,1442,4618880
SVN,AUT,Directed,2039,4571796
NOR,LVA,Directed,1651,4543047
UKR,RUS,Directed,2482,4528436
ITA,SVN,Directed,1242,4495308
LUX,BEL,Directed,1401,4482884
SVK,POL,Directed,2028,4424340
HRV,SVN,Directed,504,4359497
MAR,BEL,Directed,1530,4320930
IDN,SGP,Directed,1065,4276857
SVK,CHN,Directed,2019,4267774
LUX,NLD,Directed,1405,4257385
LTU,CHN,Directed,1383,4112382
DEU,PHL,Directed,848,4077065
NLD,CAN,Directed,1545,4073741
GBR,ESP,Directed,2571,4068784
AUT,BEL,Directed,46,4008253
THA,MMR,Directed,2333,4000459
KOR,RUS,Directed,1874,3999856
DNK,USA,Directed,584,3991133
TZA,CHN,Directed,2634,3959765
CHN,AUS,Directed,381,3911661
DEU,ISR,Directed,825,3894972
JOR,EGY,Directed,1315,3887299
CHN,CAN,Directed,384,3864280
AUT,USA,Directed,82,3809055
SLV,CHN,Directed,642,3794646
JPN,IND,Directed,1289,3768501
USA,ESP,Directed,2783,3761300
ESP,VNM,Directed,2154,3705022
ITA,NLD,Directed,1218,3691194
CHE,BEL,Directed,2261,3639038
UKR,CHN,Directed,2471,3634649
SWE,LVA,Directed,2234,3627394
SWE,FRA,Directed,2227,3624325
JPN,THA,Directed,1292,3607553
IDN,VNM,Directed,1066,3543665
EST,LVA,Directed,661,3542425
ITA,BEL,Directed,1163,3541042
PRY,USA,Directed,1715,3532174
ESP,NLD,Directed,2144,3524606
CHN,KOR,Directed,392,3513362
CHN,JPN,Directed,390,3509252
MEX,CAN,Directed,1473,3504318
DEU,LVA,Directed,833,3503486
SWE,USA,Directed,2253,3374765
ITA,CHE,Directed,1250,3354747
USA,BRA,Directed,2663,3354281
TUR,ITA,Directed,2429,3333354
BOL,CHL,Directed,238,3326107
ITA,CAN,Directed,1171,3297010
SAU,ITA,Directed,4251,3280267
LVA,LTU,Directed,1362,3233589
PRT,DEU,Directed,1820,3226415
USA,COL,Directed,2675,3205396
NZL,IND,Directed,1621,3182908
ECU,USA,Directed,612,3171293
BEL,IDN,Directed,157,3167302
HUN,AUT,Directed,944,3147875
PRY,BRA,Directed,1705,3145693
POL,BEL,Directed,1763,3143573
GBR,MAR,Directed,2606,3131542
CHN,SAU,Directed,406,3125714
VEN,USA,Directed,2812,3079144
ITA,IND,Directed,1235,3070970
SWE,LTU,Directed,2235,3066833
AUT,BGR,Directed,48,3066528
NLD,MYS,Directed,1566,2970844
ECU,CHN,Directed,605,2900312
GBR,MYS,Directed,2552,2872613
USA,GTM,Directed,2704,2815662
GTM,SLV,Directed,925,2814652
BOL,USA,Directed,243,2782590
MAR,KEN,Directed,1532,2772566
NLD,ESP,Directed,1580,2730876
PRY,MEX,Directed,1713,2713829
DEU,SVK,Directed,865,2695632
FRA,CZE,Directed,719,2692717
PHL,ISR,Directed,1732,2671642
DEU,SWE,Directed,875,2646005
FRA,MAR,Directed,747,2624368
ISL,NLD,Directed,961,2621468
KWT,PAK,Directed,1347,2575860
TUR,SYR,Directed,5303,2566191
SVN,CHN,Directed,2043,2552811
HND,CHN,Directed,934,2547024
BGR,MKD,Directed,297,2544968
USA,BEL,Directed,2657,2519492
