Source,Target,Type,Id,Weight
JPN,FRA,Directed,3000,300200
ITA,CHE,Directed,1021,298035
TUR,DEU,Directed,1871,296536
GBR,AUT,Directed,1942,294480
NLD,BHR,Directed,1254,292870
ESP,GBR,Directed,1678,291388
BEL,ARE,Directed,155,290845
PNG,AUS,Directed,1379,287644
PAN,NIC,Directed,1375,287467
HND,USA,Directed,743,286173
ROU,IND,Directed,1501,284579
PAK,USA,Directed,4390,284299
LBN,GRC,Directed,1115,282000
IDN,AUT,Directed,839,280753
THA,SGP,Directed,1820,279720
ITA,POL,Directed,999,279517
MYS,FRA,Directed,1149,279030
GRC,ALB,Directed,718,277341
EST,LTU,Directed,502,276183
MAR,DZA,Directed,1242,276094
VEN,KOR,Directed,2240,276012
HRV,BIH,Directed,386,275427
AUT,PRT,Directed,63,271821
SVK,ITA,Directed,1565,271709
GBR,NZL,Directed,2009,270550
MEX,CHL,Directed,1194,266063
KOR,RUS,Directed,1463,264455
PAK,THA,Directed,4189,263880
POL,AUT,Directed,2335,263800
MLI,CIV,Directed,1172,262500
BIH,SCG,Directed,3922,262371
PRY,CHL,Directed,1383,261350
ITA,VEN,Directed,1038,260982
ISR,DEU,Directed,921,260245
AUS,ZAF,Directed,34,259393
POL,BLR,Directed,2398,258224
GBR,HUN,Directed,1976,255575
ROU,SCG,Directed,1493,254648
IDN,NLD,Directed,826,254300
ITA,HRV,Directed,951,254299
BHR,IND,Directed,91,252500
LVA,SVK,Directed,1112,251789
BRB,TTO,Directed,97,250320
LTU,LVA,Directed,1126,250041
IDN,EGY,Directed,862,249827
NOR,POL,Directed,1363,248360
TTO,USA,Directed,1856,247774
CAN,NLD,Directed,263,247544
DEU,BIH,Directed,622,246700
FRA,VNM,Directed,591,245358
CHL,PER,Directed,292,244599
FJI,AUS,Directed,2295,244326
CZE,SCG,Directed,420,240497
ZAF,NLD,Directed,1615,240041
LBY,MAR,Directed,3637,240000
GBR,CHE,Directed,2041,238466
MYS,JPN,Directed,1153,237695
ISR,JPN,Directed,924,237277
UKR,USA,Directed,4412,236843
ECU,COL,Directed,476,235695
IND,ARE,Directed,782,235654
NLD,HRV,Directed,1259,235241
NLD,CZE,Directed,1260,233954
LUX,IRL,Directed,1135,231813
SGP,IND,Directed,1553,231781
SVN,FRA,Directed,1581,230543
THA,BGD,Directed,1795,230171
ZAF,NGA,Directed,1617,229137
CHN,YEM,Directed,317,228182
ISL,DEU,Directed,756,228157
SAU,KWT,Directed,1524,228000
URY,CHL,Directed,2059,226310
MEX,DEU,Directed,1200,225101
SWE,GBR,Directed,1740,224834
TTO,VEN,Directed,1857,223200
IDN,JPN,Directed,823,223098
BHR,PAK,Directed,89,222000
CZE,GBR,Directed,419,221522
PRY,USA,Directed,1384,221400
HUN,BEL,Directed,745,221122
HND,NIC,Directed,3719,220720
VEN,ESP,Directed,2241,220051
JAM,CRI,Directed,1042,220000
BGR,DEU,Directed,226,219559
HND,CHL,Directed,737,218950
GBR,GRC,Directed,1972,218602
GTM,SLV,Directed,730,218575
GBR,THA,Directed,2044,218321
ISR,CHE,Directed,930,216544
MLT,ESP,Directed,1177,216000
USA,DZA,Directed,2064,215287
NLD,YEM,Directed,1307,215280
PHL,ZAF,Directed,1400,214300
ITA,ZAF,Directed,1015,213991
LUX,CHE,Directed,1139,213535
MYS,ZAF,Directed,1161,213279
NLD,SVN,Directed,1296,213273
SGP,IDN,Directed,3280,211285
JPN,SGP,Directed,1065,210843
SAU,SGP,Directed,1528,210062
ZAF,MWI,Directed,1612,209476
NLD,MAR,Directed,1281,209181
NOR,CHE,Directed,1367,207733
AND,ESP,Directed,4,207566
SAU,JOR,Directed,1523,207350
FRA,SWE,Directed,597,206875
THA,IDN,Directed,1804,206334
LKA,KOR,Directed,1702,206180
BRA,CHL,Directed,2593,205418
CHN,DOM,Directed,2898,204206
USA,CZE,Directed,2102,204151
USA,BHS,Directed,2072,200829
HRV,SCG,Directed,392,199487
BEL,ETH,Directed,2949,199325
CHL,COL,Directed,289,199132
EST,FIN,Directed,499,198365
CHN,AUS,Directed,295,197974
FRA,IDN,Directed,560,197200
FRA,PAK,Directed,581,196900
TUR,ROU,Directed,1881,196553
URY,USA,Directed,2063,195635
EST,LVA,Directed,501,195134
LTU,USA,Directed,4381,194550
CHN,ITA,Directed,300,194538
JPN,BEL,Directed,1047,192634
BEL,DZA,Directed,161,192460
CHN,MAC,Directed,304,190754
ZAF,COD,Directed,1603,190578
CAN,MEX,Directed,3613,190364
SGP,VNM,Directed,4439,187247
JPN,SAU,Directed,1063,184843
GBR,KOR,Directed,1993,183973
