Source,Target,Type,Id,Weight
CHN,USA,Directed,4378,99821985466
CHN,GEO,Directed,4819,39849954943
CHN,JPN,Directed,4340,18568309871
CHN,CAN,Directed,4320,7396780255
CHN,DEU,Directed,4331,6832345371
CHN,RUS,Directed,4364,6337485661
CHN,PAN,Directed,4359,4806404106
CHN,GBR,Directed,4376,4237807938
CHN,AUS,Directed,4313,4226273150
CHN,NLD,Directed,4354,3963017580
CHN,CHL,Directed,4322,2882136710
CHN,FRA,Directed,4329,2868503411
IDN,USA,Directed,14173,1872840206
CHN,ITA,Directed,4337,1866854531
USA,MEX,Directed,31442,1853233502
USA,CAN,Directed,31403,1660066967
CHN,SAU,Directed,4365,1527001228
THA,USA,Directed,27877,1435745786
CHN,ESP,Directed,4368,1435295251
MEX,USA,Directed,18866,1317351338
CHN,BEL,Directed,4314,1300366862
CAN,USA,Directed,3708,1296887540
CHN,POL,Directed,4489,1249985476
CHN,ARE,Directed,4374,1242148206
SYR,GEO,Directed,143144,1200109814
USA,GEO,Directed,31937,1179457924
CHN,FIN,Directed,4424,1113373053
CHN,ROU,Directed,4363,1065066870
ITA,USA,Directed,15443,989121512
CHN,ISR,Directed,4336,961513883
CHN,SWE,Directed,4370,888461148
NLD,DEU,Directed,19423,836719948
CHN,BRA,Directed,4315,829168253
CHN,HUN,Directed,4334,808243054
CHN,ARG,Directed,4312,677240039
CHN,AUT,Directed,4388,643698988
CHN,CZE,Directed,4413,612412260
CHN,SGP,Directed,4366,600290100
CHN,VEN,Directed,4380,598970987
CHN,NGA,Directed,4356,592268686
CHN,PHL,Directed,4362,565675626
KOR,CHN,Directed,22432,563533632
DEU,NLD,Directed,10708,541639741
VNM,USA,Directed,164169,523654211
KOR,USA,Directed,22462,516515136
JPN,CHN,Directed,16842,474581612
CHN,DNK,Directed,4326,463444176
ITA,FRA,Directed,15367,450419352
CHN,GRC,Directed,4332,409982265
CHN,SLV,Directed,4419,409484260
CHN,NZL,Directed,4355,403992738
BEL,DEU,Directed,1838,401864952
CHN,EGY,Directed,4519,398974168
NLD,FRA,Directed,19422,392458330
CHN,NOR,Directed,4357,384540012
CHN,TUR,Directed,4516,375693316
GBR,IRL,Directed,29906,369519805
BEL,GBR,Directed,1872,368618999
ITA,DEU,Directed,15371,366197234
CHN,URY,Directed,4379,365719881
BEL,FRA,Directed,1836,357795174
BEL,NLD,Directed,1853,349965305
CHN,CHE,Directed,4371,319534974
NLD,BEL,Directed,19409,316031860
DEU,FRA,Directed,10674,312215697
PHL,USA,Directed,21486,310919630
FRA,DEU,Directed,9170,302944083
MYS,SGP,Directed,18280,283408591
DEU,GBR,Directed,10746,279576983
FRA,BEL,Directed,9144,278897212
IRN,GEO,Directed,14447,276223988
NLD,GBR,Directed,19466,273306810
GBR,FRA,Directed,29894,272400991
DEU,USA,Directed,10747,260748322
CHN,COL,Directed,4406,254657971
CHN,MEX,Directed,4351,247470537
CHN,AGO,Directed,4311,243483183
CHN,MYS,Directed,4349,240989412
FRA,GBR,Directed,9230,234724407
USA,CHN,Directed,31406,231217393
USA,JPN,Directed,31433,209448540
CHN,TGO,Directed,4651,202869902
DEU,AUT,Directed,10648,200864588
DEU,BEL,Directed,10651,200545486
CHN,LBN,Directed,4346,198558849
CHN,KOR,Directed,4343,196923234
CHN,PRT,Directed,4490,196594647
ITA,NLD,Directed,15402,193967647
CHN,CRI,Directed,4323,193408481
CHN,GMB,Directed,4429,190782836
CHN,IRL,Directed,4335,188725853
GBR,FIN,Directed,29893,183266084
THA,JPN,Directed,27856,181329463
USA,GBR,Directed,31474,176667459
VNM,NLD,Directed,152100,174954758
CHN,KWT,Directed,4344,173568840
DEU,CHE,Directed,10737,171796944
GBR,DEU,Directed,29897,171001501
ITA,GBR,Directed,15441,168531893
KOR,JPN,Directed,22440,167585406
CHN,GIN,Directed,4434,166363404
BRA,USA,Directed,3127,165246878
THA,ITA,Directed,27855,164466611
FRA,ESP,Directed,9219,164376689
CHN,THA,Directed,4372,160304934
ESP,FRA,Directed,25296,159898066
THA,GBR,Directed,27876,157950092
CHN,GHA,Directed,4431,157668792
CHN,GAB,Directed,4428,154139776
CHN,CIV,Directed,4338,152552857
VNM,CAN,Directed,136315,150325645
ITA,ESP,Directed,15428,148927456
CZE,DEU,Directed,7142,148893339
NLD,ITA,Directed,19432,145219874
JPN,USA,Directed,16869,144972179
TUR,GEO,Directed,29034,138963874
POL,DEU,Directed,21781,135655511
CHN,MLI,Directed,4462,134452472
THA,DEU,Directed,27853,134305309
MWI,MOZ,Directed,18246,132654550
ESP,USA,Directed,25363,131708412
CHE,DEU,Directed,26953,128711904
CHN,GTM,Directed,4433,126831544
AUT,DEU,Directed,771,125199085
CHN,SEN,Directed,4497,119496432
THA,FRA,Directed,27852,117588371
THA,ARE,Directed,27875,116855818
DEU,ESP,Directed,10733,115134190
DEU,POL,Directed,10719,114897486
DEU,CZE,Directed,10666,114304623
GBR,NLD,Directed,29932,114285231
ESP,GBR,Directed,25361,112128703
CHN,BGR,Directed,4317,111900321
CHN,TTO,Directed,4373,103481730
DEU,ITA,Directed,10684,102798495
IRL,GBR,Directed,14709,102592852
FRA,NLD,Directed,9196,102032362
CHN,PER,Directed,4487,101161975
CHN,JOR,Directed,4341,100119887
THA,ESP,Directed,27873,98947728
FRA,USA,Directed,9231,98441105
DNK,DEU,Directed,7608,98419509
TUR,DEU,Directed,29035,95102057
USA,FRA,Directed,31416,94275961
CHN,PRY,Directed,4361,91327764
NLD,IRL,Directed,19430,90015894
ESP,PRT,Directed,25342,89737485
CHN,COD,Directed,4408,89684229
FRA,ITA,Directed,9178,88727835
GBR,USA,Directed,29974,88308432
CHN,UKR,Directed,4518,85909802
CHN,MUS,Directed,4350,84914171
CHN,DZA,Directed,4310,84036975
CHN,JAM,Directed,4339,82744037
ISR,USA,Directed,15027,82581468
CHN,HRV,Directed,4410,82318119
ITA,CAN,Directed,15346,81591339
ROU,USA,Directed,23403,81389335
SWE,NOR,Directed,26214,81107187
ITA,CHN,Directed,15350,81019630
MYS,JPN,Directed,18270,80846893
THA,BEL,Directed,27887,79789634
GBR,BEL,Directed,29869,78578540
CHN,ANT,Directed,4472,77571577
CHN,COG,Directed,4407,76946462
USA,DEU,Directed,31418,76266048
CHN,MLT,Directed,4463,75996975
CHN,CYP,Directed,4325,75871356
TUR,RUS,Directed,29059,75845994
KEN,UGA,Directed,17649,75327024
