Source,Target,Type,Id,Weight
CHN,USA,Directed,12236,12406532856
CHN,JPN,Directed,10690,3814523881
USA,MEX,Directed,67868,2580748857
CHN,GBR,Directed,12201,2499185824
USA,CAN,Directed,67116,2381815300
CHN,DEU,Directed,10364,1906394720
MEX,USA,Directed,38415,1690752069
CAN,USA,Directed,9076,1612064204
CHN,AUS,Directed,9501,1484416768
CHN,FRA,Directed,10259,1298020076
CHN,KOR,Directed,10778,1117636280
CHN,CAN,Directed,9835,1113723504
CHN,RUS,Directed,11585,1015603268
CHN,IND,Directed,11733,979583777
DEU,GBR,Directed,24754,966329196
CHN,ESP,Directed,11865,931180224
CHN,NLD,Directed,11207,922373748
CHN,ARE,Directed,12060,906374262
CHN,PHL,Directed,11474,880643932
CHN,ITA,Directed,10639,824665005
CHN,SAU,Directed,11654,781525728
DEU,NLD,Directed,24007,759245435
VNM,USA,Directed,69399,729359315
CHN,MEX,Directed,11067,723171386
POL,DEU,Directed,44887,723113324
CHN,MYS,Directed,10973,703260683
CHN,THA,Directed,11995,701142861
NLD,DEU,Directed,39876,696663626
CHN,IDN,Directed,10554,692205227
DEU,FRA,Directed,23275,678123059
CHN,VNM,Directed,11785,544651457
CHN,BEL,Directed,9609,544115841
BEL,FRA,Directed,4270,539273850
ITA,FRA,Directed,31749,526555731
CHN,POL,Directed,11492,521990884
CHN,BRA,Directed,9685,513770976
NLD,BEL,Directed,39399,498724625
VNM,JPN,Directed,68988,484128110
CZE,DEU,Directed,15390,483839455
DEU,AUT,Directed,22741,479482399
CHN,CHL,Directed,9907,476529441
DEU,POL,Directed,24200,447250622
AUS,MYS,Directed,1221,442001639
IND,USA,Directed,28946,436574053
BEL,NLD,Directed,4992,412957958
DEU,CZE,Directed,23122,402884568
ITA,DEU,Directed,31801,398248786
CHN,ZAF,Directed,11835,385160334
ESP,FRA,Directed,54904,366424803
DEU,BEL,Directed,22801,366273175
NLD,GBR,Directed,41083,366083511
FRA,GBR,Directed,22336,361693629
GBR,IRL,Directed,65555,355453398
FRA,DEU,Directed,20995,354072107
BLR,RUS,Directed,3579,341673511
BEL,GBR,Directed,5688,335376000
ITA,ESP,Directed,32764,334667574
BEL,DEU,Directed,4346,334136579
CHN,SGP,Directed,11752,332116287
KOR,CHN,Directed,47361,327535158
CHN,TUR,Directed,12096,315264535
DEU,CHE,Directed,24566,312795943
DEU,ITA,Directed,23568,303124579
FRA,ESP,Directed,22117,298108766
AUT,DEU,Directed,2045,291298660
TUR,DEU,Directed,61673,281656904
FRA,BEL,Directed,20461,279823637
THA,JPN,Directed,60089,279294176
IDN,USA,Directed,29816,272895829
CHN,KAZ,Directed,10709,269604414
ESP,PRT,Directed,55781,257501186
THA,USA,Directed,60790,254567171
CHN,SWE,Directed,11933,253518482
NLD,FRA,Directed,39813,253005836
KOR,USA,Directed,48363,248930895
VNM,KOR,Directed,69017,247415745
TUR,SAU,Directed,62471,245888861
USA,CHN,Directed,67188,243861141
IDN,JPN,Directed,29346,243385375
CHN,IRN,Directed,10571,231443645
CHN,DZA,Directed,9425,230831637
PRT,ESP,Directed,46907,226092866
POL,CZE,Directed,44741,225993281
TUR,USA,Directed,62890,225858961
CHN,GHA,Directed,10383,225707181
CHN,IRQ,Directed,10588,224755277
DEU,ESP,Directed,24506,221932134
CHN,ISR,Directed,10622,219694694
MYS,SGP,Directed,37473,212549720
FRA,ITA,Directed,21211,211926607
CHN,COL,Directed,9926,211544231
CHN,PER,Directed,11457,210324839
CHN,KGZ,Directed,10815,207302963
CHN,PAK,Directed,11390,201650599
IRN,IRQ,Directed,29954,199766777
CHE,DEU,Directed,58421,197007558
CHN,PAN,Directed,11407,195341132
CHN,DNK,Directed,10089,194960319
DEU,HUN,Directed,23457,191031042
CHN,NZL,Directed,11285,188841842
GBR,DEU,Directed,65392,187271991
ITA,GBR,Directed,32973,184983036
CHN,GRC,Directed,10412,183526726
DEU,USA,Directed,24781,181678596
IND,GBR,Directed,28914,181442512
JPN,CHN,Directed,33284,180027136
POL,FRA,Directed,44836,177792174
PHL,JPN,Directed,44191,174314830
CHN,CZE,Directed,10055,171409489
USA,GBR,Directed,68571,170403862
JPN,THA,Directed,33778,170155385
DEU,ROU,Directed,24257,168028952
CHN,EGY,Directed,12183,167243844
TUR,IRQ,Directed,61813,164968304
HUN,DEU,Directed,26475,164162540
TUR,GBR,Directed,62863,162815423
CHN,CHE,Directed,11951,161385186
CHN,BGD,Directed,9565,160207028
ESP,ITA,Directed,55182,158019404
CZE,SVK,Directed,16069,157877003
IND,ARE,Directed,28830,157232349
USA,JPN,Directed,67688,157052647
VNM,DEU,Directed,68889,155677172
GBR,FRA,Directed,65343,153387447
THA,AUS,Directed,59553,153082954
CHN,ARG,Directed,9484,151058598
ESP,MAR,Directed,55526,149721928
