Source,Target,Type,Id,Weight
ALB,BGR,Directed,1,10715
ALB,CZE,Directed,2,5101
ALB,GEO,Directed,3,1400
ALB,DEU,Directed,4,631963
ALB,GRC,Directed,5,751947
ALB,ITA,Directed,9,4152088
ALB,ROU,Directed,18,1746
ALB,MKD,Directed,20,85484
ALB,USA,Directed,23,4760
ALB,SCG,Directed,24,135786
DZA,FRA,Directed,29,192978
DZA,GAB,Directed,32,87
DZA,DEU,Directed,33,2102
DZA,GRC,Directed,34,2
DZA,LBY,Directed,36,89186
DZA,NLD,Directed,38,27798
DZA,SEN,Directed,40,1753
DZA,SDN,Directed,41,316
DZA,TUN,Directed,42,652889
DZA,TUR,Directed,45,3070
DZA,EGY,Directed,46,3709
DZA,GBR,Directed,47,8200
AND,DZA,Directed,48,1946
AND,BEL,Directed,49,303
AND,CHL,Directed,50,1
AND,DNK,Directed,51,113
AND,FIN,Directed,52,101
AND,FRA,Directed,53,68555
AND,GEO,Directed,59,184
AND,DEU,Directed,60,4897
AND,GRC,Directed,61,3
AND,GTM,Directed,62,54
AND,ISR,Directed,63,34
AND,ITA,Directed,65,222
AND,LVA,Directed,66,292
AND,NLD,Directed,67,412
AND,NOR,Directed,68,210
AND,PRT,Directed,69,6000
AND,RUS,Directed,70,432
AND,KNA,Directed,72,31
AND,SVK,Directed,73,15492
AND,ESP,Directed,74,675704
AND,SWE,Directed,83,6009
AND,CHE,Directed,84,669
AND,SCG,Directed,86,1212
AIA,VCT,Directed,87,1095
AIA,USA,Directed,88,2178
AIA,ANT,Directed,89,184
AIA,JPN,Directed,93,19
ARG,ATG,Directed,96,51
ARG,AUS,Directed,97,104035
ARG,BRB,Directed,98,21355
ARG,BOL,Directed,99,1747394
ARG,BRA,Directed,100,46739689
ARG,CHL,Directed,101,17451992
ARG,CHN,Directed,102,116289
ARG,COL,Directed,103,357601
ARG,CRI,Directed,104,355758
ARG,CUB,Directed,105,1236988
ARG,DOM,Directed,106,856132
ARG,ECU,Directed,107,604186
ARG,SLV,Directed,108,73470
ARG,GTM,Directed,109,115127
ARG,ITA,Directed,110,680206
ARG,MEX,Directed,111,30857349
ARG,PAN,Directed,112,243149
ARG,PRY,Directed,113,3722650
ARG,PER,Directed,114,1638491
ARG,VCT,Directed,115,78
ARG,ESP,Directed,116,1418642
ARG,ARE,Directed,117,196830
ARG,GBR,Directed,118,137729
ARG,USA,Directed,119,50169652
ARG,URY,Directed,120,15714204
ARG,AGO,Directed,121,19488
ARG,AUT,Directed,123,6633
ARG,BHS,Directed,124,1893
ARG,ARM,Directed,125,5146
ARG,BEL,Directed,127,56013
ARG,BIH,Directed,129,9
ARG,BWA,Directed,130,14193
ARG,CAN,Directed,132,274391
ARG,COD,Directed,136,45
ARG,HRV,Directed,138,150
ARG,BEN,Directed,140,839
ARG,DNK,Directed,141,12366
ARG,FRA,Directed,145,333776
ARG,DJI,Directed,146,55274
ARG,DEU,Directed,147,380353
ARG,GHA,Directed,148,983
ARG,GUY,Directed,150,144515
ARG,HTI,Directed,151,251
ARG,HND,Directed,152,36700
ARG,IRN,Directed,153,2
ARG,ISR,Directed,154,3720562
ARG,JAM,Directed,156,6126
ARG,JPN,Directed,157,353899
ARG,KOR,Directed,158,42762
ARG,MYS,Directed,159,99252
ARG,MAR,Directed,161,3216
ARG,NLD,Directed,162,240569
ARG,NZL,Directed,163,7605
ARG,NIC,Directed,164,2907
ARG,NGA,Directed,165,17960
ARG,PAK,Directed,166,7304
ARG,POL,Directed,170,193606
ARG,PRT,Directed,171,55107
ARG,ROU,Directed,172,671
ARG,RUS,Directed,173,533017
ARG,SAU,Directed,174,9368
ARG,SLE,Directed,175,364
ARG,IND,Directed,176,3990
ARG,SGP,Directed,177,5446
ARG,SUR,Directed,179,301683
ARG,SWE,Directed,180,44499
ARG,CHE,Directed,181,26106
ARG,THA,Directed,182,4739
ARG,TGO,Directed,183,261
ARG,TTO,Directed,184,859308
ARG,TUN,Directed,186,17690
ARG,TUR,Directed,187,6258
ARG,UKR,Directed,188,210405
ARG,EGY,Directed,189,3613
ARG,VEN,Directed,193,720164
ARG,GRC,Directed,212,59749
ARG,IRL,Directed,214,4368
ARG,LBN,Directed,219,6451
ARG,MOZ,Directed,255,498
ARG,DZA,Directed,266,2622
ARG,AND,Directed,267,113
ARG,BGD,Directed,271,58
ARG,BLZ,Directed,277,306
ARG,BGR,Directed,278,2454
ARG,CMR,Directed,279,1339
ARG,CPV,Directed,281,1
ARG,LKA,Directed,282,142
ARG,COG,Directed,286,8702
ARG,EST,Directed,293,1592
ARG,FIN,Directed,294,8228
ARG,GEO,Directed,297,4
ARG,GRD,Directed,300,9
ARG,HUN,Directed,306,3802
ARG,IDN,Directed,307,8678
ARG,JOR,Directed,313,53900
ARG,KEN,Directed,314,38
ARG,KWT,Directed,316,170
ARG,LAO,Directed,317,32
ARG,LVA,Directed,318,715
ARG,LTU,Directed,319,1493
ARG,MLT,Directed,321,1
ARG,MUS,Directed,322,5614
ARG,NPL,Directed,326,3
ARG,ANT,Directed,328,35
ARG,NOR,Directed,332,11170
ARG,PHL,Directed,337,3241
ARG,QAT,Directed,340,122
ARG,VNM,Directed,346,177
ARG,SVN,Directed,347,264
ARG,SDN,Directed,349,2
ARG,SCG,Directed,363,155
ARG,ISL,Directed,382,3618
ARG,ABW,Directed,393,280
ARG,KNA,Directed,400,217
ARG,CYP,Directed,463,247
ARM,ARG,Directed,571,1336
ARM,BGR,Directed,572,208260
ARM,BLR,Directed,573,34
ARM,CAN,Directed,574,34945
ARM,FRA,Directed,577,14438
ARM,GEO,Directed,578,334935
ARM,DEU,Directed,580,48938
ARM,IRN,Directed,582,23860
ARM,KAZ,Directed,583,312
ARM,LVA,Directed,584,17
ARM,PAN,Directed,585,35069
ARM,RUS,Directed,587,64480
ARM,SWE,Directed,591,261
ARM,SYR,Directed,593,26
ARM,TUR,Directed,594,140
ARM,UKR,Directed,595,87
ARM,GBR,Directed,596,199
ARM,USA,Directed,597,1053965
ARM,UZB,Directed,603,1382
AUS,BHR,Directed,604,552371
AUS,SLB,Directed,605,7357002
AUS,CAN,Directed,606,733130
AUS,LKA,Directed,607,203153
AUS,CHL,Directed,608,598925
AUS,CHN,Directed,609,18433333
AUS,COK,Directed,610,336910
AUS,CYP,Directed,611,82127
AUS,FJI,Directed,612,4231505
AUS,FRA,Directed,613,529736
AUS,DEU,Directed,614,1404088
AUS,KIR,Directed,615,52873
AUS,GRC,Directed,616,117176
AUS,IDN,Directed,617,2192017
AUS,ISR,Directed,618,121267
AUS,ITA,Directed,619,215493
AUS,JPN,Directed,620,4164604
AUS,KEN,Directed,621,30726
AUS,KOR,Directed,622,1877488
AUS,MYS,Directed,623,1878541
AUS,MDV,Directed,624,105420
AUS,MUS,Directed,625,29502
AUS,NRU,Directed,626,9456
AUS,NLD,Directed,627,709460
AUS,NCL,Directed,628,1308761
AUS,VUT,Directed,629,165192
AUS,NZL,Directed,630,37440115
AUS,PNG,Directed,631,6212556
AUS,PHL,Directed,632,2810710
AUS,PRT,Directed,633,36588
AUS,RUS,Directed,634,60193
AUS,IND,Directed,635,1361398
AUS,SGP,Directed,636,2933982
AUS,VNM,Directed,637,568367
AUS,ZAF,Directed,638,2270946
AUS,ESP,Directed,639,2003411
AUS,THA,Directed,640,1880649
AUS,ARE,Directed,641,583652
