Source,Target,Type,Id,Weight
CHN,ZAF,Directed,10786,28351948446
CHN,USA,Directed,11167,15026657490
USA,MEX,Directed,59012,8232223468
CAN,MEX,Directed,7766,6204941219
CHN,JPN,Directed,9721,4258653325
CHN,GBR,Directed,11133,2508094510
VNM,ZAF,Directed,60336,2292121960
CHN,DEU,Directed,9416,2165561814
USA,CAN,Directed,58260,1673995861
CHN,CAN,Directed,8910,1479602010
CHN,FRA,Directed,9319,1447280789
CHN,AUS,Directed,8611,1359659494
CAN,USA,Directed,8210,1270560254
CHN,RUS,Directed,10559,1231107749
IND,ZAF,Directed,25026,1156977221
MEX,USA,Directed,33961,1127663577
CHN,ESP,Directed,10821,1072576130
CHN,ITA,Directed,9672,1008987041
DEU,GBR,Directed,21884,967290179
CHN,KOR,Directed,9806,897886989
CHN,NLD,Directed,10218,866462930
DEU,NLD,Directed,21171,850316494
CHN,ARE,Directed,11001,814378411
DEU,FRA,Directed,20456,709921682
CHN,BRA,Directed,8773,703920639
CHN,BEL,Directed,8712,700350661
CHN,PHL,Directed,10452,690730393
CHN,IND,Directed,10689,665088419
CHN,MEX,Directed,10084,620107941
CHN,SAU,Directed,10616,585445791
BGD,ZAF,Directed,3092,574110067
ESP,PRT,Directed,48184,531554492
CHN,CHL,Directed,8976,529119192
ITA,FRA,Directed,27790,522344426
BEL,FRA,Directed,3967,522128924
FRA,ESP,Directed,19313,514143091
NLD,DEU,Directed,34963,493512189
IDN,ZAF,Directed,25989,486429690
CHN,IDN,Directed,9586,459734715
DEU,AUT,Directed,19907,452200820
CHN,MYS,Directed,9992,449461577
NLD,BEL,Directed,34604,445414803
CHN,PAN,Directed,10388,440986264
POL,DEU,Directed,39402,429957127
LSO,ZAF,Directed,31356,429789554
CHN,POL,Directed,10469,415734491
CHN,UKR,Directed,11086,405073505
IRL,ZAF,Directed,26713,399125892
CHN,THA,Directed,10940,397538400
ZAF,BWA,Directed,46270,387712831
VNM,USA,Directed,60433,379748156
ZAF,NAM,Directed,46714,375739816
BEL,DEU,Directed,4029,369127951
DEU,POL,Directed,21348,368472004
CZE,DEU,Directed,13856,363530640
GBR,IRL,Directed,56804,353222849
ESP,FRA,Directed,47550,352149538
ITA,DEU,Directed,27834,345658961
KOR,CHN,Directed,41216,341801094
FRA,DEU,Directed,18395,340208333
BEL,GBR,Directed,5203,332413126
CHN,TUR,Directed,11037,331334490
CHN,SGP,Directed,10707,327447928
DEU,BEL,Directed,19981,326481684
DEU,CZE,Directed,20307,318411381
FRA,GBR,Directed,19516,308052305
BEL,NLD,Directed,4606,303761000
DEU,CHE,Directed,21695,302501138
ITA,ESP,Directed,28685,292237537
CHN,NGA,Directed,10321,291054838
IDN,USA,Directed,26103,273944162
DEU,ZAF,Directed,21618,272926914
CHN,DNK,Directed,9153,269936037
DEU,ESP,Directed,21639,268801163
CHN,VNM,Directed,10741,265537149
CHN,SWE,Directed,10876,265475448
DEU,ITA,Directed,20752,246297996
NLD,GBR,Directed,35890,242539426
FRA,BEL,Directed,17955,241998104
THA,JPN,Directed,52346,241423287
CHN,KAZ,Directed,9740,234228078
CHN,IRN,Directed,9604,232489115
CHN,EGY,Directed,11114,230994589
THA,USA,Directed,53003,229441641
CHN,CZE,Directed,9123,229134668
TUR,DEU,Directed,53950,222307101
AUT,DEU,Directed,1830,218216193
MYS,GBR,Directed,32961,214780398
MYS,SGP,Directed,32846,214586490
PRT,ESP,Directed,40880,214175719
JPN,CHN,Directed,29186,211636427
CHN,ISR,Directed,9654,208365250
USA,NGA,Directed,59149,205187385
CHN,DZA,Directed,8540,202520666
CHE,DEU,Directed,50425,193563830
IDN,JPN,Directed,25643,192660972
IND,NPL,Directed,24706,187191692
NLD,FRA,Directed,34909,185627809
USA,CHN,Directed,58324,181228261
VNM,JPN,Directed,60115,178288648
CHN,ARG,Directed,8594,177097532
DEU,SVK,Directed,21568,176452449
CHN,GRC,Directed,9460,176324929
ESP,ITA,Directed,47761,175228468
KOR,USA,Directed,42114,173298231
ITA,NLD,Directed,28328,170795666
SYR,IRQ,Directed,51407,169920265
KOR,THA,Directed,42014,165955212
FRA,ITA,Directed,18569,165062479
CHN,NZL,Directed,10283,163538642
CHN,NOR,Directed,10338,162574226
ITA,GBR,Directed,28885,162027187
CHN,PER,Directed,10435,160690462
CHN,KGZ,Directed,9841,159621141
ISR,NGA,Directed,27131,159120799
JPN,THA,Directed,29658,155549088
IND,USA,Directed,25253,155247177
FRA,NLD,Directed,18906,154627938
CHN,COL,Directed,8993,152642274
CHN,PAK,Directed,10371,152165429
IRL,GBR,Directed,26786,150690076
POL,CZE,Directed,39290,149414450
CHN,ROU,Directed,10542,148869053
CHN,GHA,Directed,9435,147666972
