Source,Target,Type,Id,Weight
CHN,ZAF,Directed,11205,41050434905
USA,MEX,Directed,64429,17268458225
CHN,USA,Directed,11593,11420335237
MEX,USA,Directed,36753,6135843408
CHN,JPN,Directed,10089,4374336247
IND,ZAF,Directed,27160,2654551173
VNM,ZAF,Directed,65856,2206051340
CHN,GBR,Directed,11558,2197251428
CHN,DEU,Directed,9781,1921287976
USA,CAN,Directed,63674,1842558592
CHN,RUS,Directed,10963,1479980123
CHN,AUS,Directed,8937,1408036793
CHN,NLD,Directed,10608,1296344716
CHN,FRA,Directed,9680,1291947575
CAN,USA,Directed,8506,1271206781
CHN,CAN,Directed,9262,1103878879
CHN,MEX,Directed,10467,1089008945
DEU,NLD,Directed,22762,1025898539
CHN,ARE,Directed,11432,1018649476
BGD,ZAF,Directed,3189,1002023479
CHN,KOR,Directed,10177,964703738
CHN,ESP,Directed,11240,864050033
DEU,GBR,Directed,23573,799598240
CHN,ITA,Directed,10040,798327820
CHN,BRA,Directed,9110,771589220
CHN,IND,Directed,11107,733392923
CHN,EGY,Directed,11540,717546236
NLD,DEU,Directed,38038,685968880
DEU,FRA,Directed,21961,681102033
CHN,PHL,Directed,10856,679675834
CHN,SAU,Directed,11031,660898553
CHN,IDN,Directed,9955,604071965
CHN,BEL,Directed,9042,556991615
POL,DEU,Directed,42898,543940606
CHN,CHL,Directed,9328,543782305
IND,NER,Directed,26877,540929992
NLD,BEL,Directed,37577,540110704
CHN,THA,Directed,11371,531301301
CHN,MYS,Directed,10375,527165989
ITA,FRA,Directed,30120,517684583
CHN,KAZ,Directed,10108,517231415
VNM,USA,Directed,65964,497215287
HUN,MEX,Directed,25266,474635708
BEL,FRA,Directed,4124,471594151
DEU,AUT,Directed,21346,458386601
BEL,NLD,Directed,4763,456959962
CHN,POL,Directed,10874,428640036
DEU,POL,Directed,22975,418112680
ITA,DEU,Directed,30169,376978525
LSO,ZAF,Directed,33926,374184176
CHN,VNM,Directed,11157,371034225
CHN,SGP,Directed,11124,365787555
CZE,DEU,Directed,14404,364697213
DEU,CZE,Directed,21796,360105580
DEU,BEL,Directed,21422,342161148
IDN,ZAF,Directed,28157,341052584
CHN,TUR,Directed,11466,340408959
ZAF,NAM,Directed,51034,339060055
FRA,DEU,Directed,19600,330966167
BEL,DEU,Directed,4191,329752584
NLD,GBR,Directed,39199,328167467
PRT,ESP,Directed,44636,327198445
CHN,UKR,Directed,11514,322560085
IND,ESP,Directed,27185,321496161
VNM,JPN,Directed,65574,315473134
KOR,CHN,Directed,45038,313724888
CHN,PAN,Directed,10788,312410092
CHN,NGA,Directed,10717,311955994
GBR,IRL,Directed,62151,307516812
BEL,GBR,Directed,5376,299023895
ESP,FRA,Directed,51959,295923097
DEU,CHE,Directed,23370,292168533
IND,USA,Directed,27418,288114207
CHN,DZA,Directed,8856,280251105
DEU,ZAF,Directed,23278,272738947
IDN,USA,Directed,28274,267544710
ITA,ESP,Directed,31059,267083293
THA,JPN,Directed,56766,255262119
IRL,ZAF,Directed,28966,253224135
AUT,DEU,Directed,1882,251612068
DEU,ITA,Directed,22293,249593655
FRA,BEL,Directed,19071,245354834
CHN,SWE,Directed,11307,244649966
NLD,FRA,Directed,37975,240047046
TUR,DEU,Directed,58459,239431608
IDN,JPN,Directed,27823,239360621
BLR,RUS,Directed,3502,232680854
CHN,AGO,Directed,8877,229440397
DEU,ESP,Directed,23301,226067787
MDG,ZAF,Directed,34962,225967286
FRA,GBR,Directed,20945,225957420
CHN,PER,Directed,10839,222526417
CHN,DNK,Directed,9514,219875340
CHN,GHA,Directed,9800,217316945
ESP,PRT,Directed,52731,215798255
FRA,ESP,Directed,20718,205997321
CHN,IRN,Directed,9973,203888338
CHN,KGZ,Directed,10213,201455545
THA,USA,Directed,57454,200655087
CHN,ISR,Directed,10023,199879140
CHN,COL,Directed,9345,198747514
MYS,SGP,Directed,35536,196996330
KOR,USA,Directed,46021,196813030
CHN,CZE,Directed,9482,196381332
MYS,GBR,Directed,35650,192778277
GBR,DEU,Directed,61989,190903823
TUR,IRQ,Directed,58588,190698696
CHN,IRQ,Directed,9990,190318136
CHE,DEU,Directed,55132,189280629
MOZ,ZAF,Directed,37212,183727074
POL,CZE,Directed,42776,181922263
JPN,CHN,Directed,31552,179473383
VNM,KOR,Directed,65602,177004843
CHN,CHE,Directed,11324,170926188
TUR,SAU,Directed,59191,170059193
ITA,GBR,Directed,31259,169556823
USA,CHN,Directed,63732,167173909
FRA,ITA,Directed,19815,165245938
SWZ,ZAF,Directed,53541,159521814
CHN,NZL,Directed,10674,158865288
DEU,USA,Directed,23602,158506264
THA,AUS,Directed,56227,157455382
SVK,POL,Directed,49674,157037589
IND,GBR,Directed,27384,155358438
CHN,YEM,Directed,11691,151117094
CHN,ARG,Directed,8920,147122267
CHN,NOR,Directed,10734,146525434
CHN,PAK,Directed,10771,145746736
URY,BRA,Directed,63295,143532644
CHN,GRC,Directed,9829,141967210
CZE,SVK,Directed,14990,141105188
DEU,HUN,Directed,22179,140516749
SWE,NOR,Directed,54318,136913829
POL,NLD,Directed,43287,135965808
IRN,IRQ,Directed,28401,135046244
USA,JPN,Directed,64246,134864197
GBR,FRA,Directed,61945,134450650
DEU,SVK,Directed,23221,132183235
TUR,USA,Directed,59594,131084683
HUN,DEU,Directed,25068,130221315
VNM,DEU,Directed,65490,128809322
PAK,USA,Directed,41145,128159899
DEU,DNK,Directed,21827,127985573
SVK,CZE,Directed,49395,126874955
ZAF,BWA,Directed,50604,126629091
IRL,GBR,Directed,29041,126435777
TUR,GBR,Directed,59564,126315411
MUS,ZAF,Directed,36018,125826987
CHN,BGD,Directed,9002,125812670
NZL,AUS,Directed,39353,125794696
POL,FRA,Directed,42859,124797143
KOR,JPN,Directed,45358,123789477
ITA,NLD,Directed,30685,123451948
DEU,MEX,Directed,22638,122207333
MYS,USA,Directed,35665,121672414
POL,BEL,Directed,42584,121299354
ARE,OMN,Directed,60941,120635699
CHN,ROU,Directed,10946,120477625
ESP,ITA,Directed,52224,118363090
GBR,NLD,Directed,62507,114943951
POL,RUS,Directed,43415,113749522
RUS,KAZ,Directed,47067,113330765
DEU,SWE,Directed,23351,113260046
IND,ARE,Directed,27304,112189327
CHN,FIN,Directed,9663,109963393
CHN,JOR,Directed,10126,109110509
USA,GBR,Directed,65122,108933567
CHN,KEN,Directed,10144,108699255
BGD,USA,Directed,3218,107751594
CHN,KWT,Directed,10196,107253284
FRA,NLD,Directed,20218,106915516
DEU,ROU,Directed,23039,106619273
PHL,ZAF,Directed,42209,106244350
ESP,MAR,Directed,52517,105277677
CHN,MAR,Directed,10526,104986868
THA,ZAF,Directed,57286,103539953
LUX,DEU,Directed,34630,102770638
CHN,LBY,Directed,10299,101692782
MYS,AUS,Directed,35037,101635018
PAK,ZAF,Directed,41058,101485130
CHN,VEN,Directed,11658,95549918
MYS,JPN,Directed,35295,95237769
JPN,VNM,Directed,31980,93994904
CHN,TZA,Directed,11576,93830719
JPN,USA,Directed,32095,93057086
ITA,POL,Directed,30813,93032886
IND,DEU,Directed,26292,92811295
VNM,GBR,Directed,65951,92756635
