Source,Target,Type,Id,Weight
CHN,USA,Directed,5631,12587535181
CHN,JPN,Directed,5570,3180816585
USA,MEX,Directed,40078,2150139779
CHN,GBR,Directed,5629,1895775304
CAN,USA,Directed,4877,1707065379
USA,CAN,Directed,40041,1513570281
CHN,DEU,Directed,5558,1446786368
CHN,CAN,Directed,5542,974822530
MEX,USA,Directed,23719,956837706
CHN,FRA,Directed,5557,943872672
GBR,ITA,Directed,38546,823757344
CHN,ITA,Directed,5567,802965047
CHN,NLD,Directed,5590,802916588
CHN,AUS,Directed,5530,766737755
EGY,SDN,Directed,10742,721900656
CHN,ESP,Directed,5615,658997543
GBR,IRL,Directed,38544,533234571
ITA,FRA,Directed,19255,529532365
KOR,CHN,Directed,28025,521332113
BEL,GBR,Directed,2510,449332861
BEL,FRA,Directed,2468,432871851
DEU,NLD,Directed,13495,395753100
DEU,GBR,Directed,13533,394776425
DEU,FRA,Directed,13455,381501724
BEL,DEU,Directed,2471,375394614
ITA,DEU,Directed,19260,363115179
NLD,DEU,Directed,24407,334541956
CHN,BEL,Directed,5533,333752488
FRA,DEU,Directed,11848,320965636
CHN,KOR,Directed,5575,284342886
FRA,GBR,Directed,11917,284245511
KOR,USA,Directed,28055,279132116
FRA,BEL,Directed,11825,274558443
CHN,SAU,Directed,5607,263696341
CHN,ARE,Directed,5623,256916992
BEL,NLD,Directed,2488,252743415
CHN,PHL,Directed,5602,251854563
USA,CHN,Directed,40044,242969034
CHN,TUR,Directed,5625,240718774
DEU,AUT,Directed,13431,239286816
NLD,BEL,Directed,24390,237928332
CHN,PAN,Directed,5599,237255324
CHN,MEX,Directed,5584,235577826
DEU,BEL,Directed,13434,234106856
KOR,JPN,Directed,28033,234078233
CHN,ZAF,Directed,5613,232812433
THA,USA,Directed,35571,230732741
USA,JPN,Directed,40069,212308422
GBR,NLD,Directed,38567,211608802
IDN,USA,Directed,17432,211440333
ESP,FRA,Directed,32112,209504757
CZE,DEU,Directed,9118,209481336
CHN,SGP,Directed,5610,208907465
POL,DEU,Directed,27176,200915042
ITA,ESP,Directed,19322,194096459
CHN,BRA,Directed,5535,193274648
ITA,GBR,Directed,19338,190522638
CHN,SWE,Directed,5617,189405942
JPN,CHN,Directed,20825,189284416
GBR,FRA,Directed,38531,189184034
DEU,CHE,Directed,13521,185439007
CHN,DNK,Directed,5679,185257068
FRA,ESP,Directed,11905,171663371
CHN,CHL,Directed,5546,168051003
PHL,USA,Directed,26806,167140962
JPN,USA,Directed,20853,167028581
NLD,GBR,Directed,24453,165842773
THA,JPN,Directed,35541,161867518
NLD,FRA,Directed,24406,161442028
CHE,DEU,Directed,34354,159391738
USA,GBR,Directed,40113,157217408
CHN,ARG,Directed,5529,152535770
CHN,RUS,Directed,5606,150121478
AUT,DEU,Directed,1006,147731674
DEU,USA,Directed,13535,145484704
DEU,CZE,Directed,13448,143959983
DEU,POL,Directed,13504,140732892
MYS,GBR,Directed,23135,140505851
IDN,JPN,Directed,17407,137933023
AUT,GBR,Directed,1049,137757434
DEU,ITA,Directed,13469,126491637
CHN,IDN,Directed,5564,126196624
GRC,BEL,Directed,15263,124588556
DEU,ESP,Directed,13518,121916702
ITA,GRC,Directed,19262,120377109
TUR,DEU,Directed,37004,120200035
THA,GBR,Directed,35569,120074948
ESP,PRT,Directed,32166,117665405
MYS,SGP,Directed,23022,116361500
ITA,USA,Directed,19339,112560591
ISR,USA,Directed,18900,111448893
IRL,GBR,Directed,18497,109829102
CHN,THA,Directed,5620,109520324
FRA,ITA,Directed,11859,108072061
GBR,DEU,Directed,38534,105081256
CHN,CHE,Directed,5618,102983678
CHN,HUN,Directed,5563,102232732
CHN,MYS,Directed,5581,101867513
CHN,NZL,Directed,5594,101743939
CHN,POL,Directed,5603,101542522
CHN,NOR,Directed,5596,99663466
IND,DEU,Directed,16548,96453929
CHN,GRC,Directed,5560,94107202
FRA,USA,Directed,11918,92787089
USA,DEU,Directed,40055,90004550
LKA,USA,Directed,33214,89906016
GBR,USA,Directed,38604,87941894
CHN,ISR,Directed,5566,87638364
CHN,FIN,Directed,5556,87058237
GBR,BEL,Directed,38512,85736085
MYS,JPN,Directed,23078,85379820
DNK,DEU,Directed,9808,84110554
DEU,DNK,Directed,13449,82801541
DEU,HUN,Directed,13463,79818447
SGP,MYS,Directed,29983,76560360
IDN,GBR,Directed,17431,76356427
CHN,AUT,Directed,5531,76117378
SWE,NOR,Directed,33468,75464488
ITA,CHE,Directed,19325,74927875
CHN,IRL,Directed,5565,73762208
ITA,NLD,Directed,19297,73165043
HUN,DEU,Directed,16013,72595001
CHN,EGY,Directed,5628,71669481
CHN,NGA,Directed,5595,71416250
ITA,BEL,Directed,19228,69418592
FRA,NLD,Directed,11881,69337856
CHE,ITA,Directed,34361,69190737
CHN,CZE,Directed,5677,69149168
CHN,VEN,Directed,5634,69134884
CHN,BGD,Directed,5532,69042467
ITA,AUT,Directed,19223,68552311
BRA,ARG,Directed,3912,66047070
MYS,USA,Directed,23030,65479116
USA,SGP,Directed,40098,64664290
USA,AUS,Directed,40032,64566103
USA,KOR,Directed,40072,64061198
TUR,GBR,Directed,37053,63929541
ITA,POL,Directed,19306,63546379
FRA,CHE,Directed,11907,62352484
USA,NLD,Directed,40080,62009556
USA,FRA,Directed,40053,60213439
USA,PHL,Directed,40091,60044906
NLD,ESP,Directed,24443,59354303
KOR,IDN,Directed,28030,58673371
PRT,ESP,Directed,27404,58476378
NLD,GRC,Directed,24409,58320357
IND,USA,Directed,16570,58000451
DEU,GRC,Directed,13461,57260446
BEL,POL,Directed,2492,56916634
DNK,SWE,Directed,9829,56324654
SGP,CHN,Directed,29975,55963036
GBR,ESP,Directed,38591,54698300
KOR,SAU,Directed,28045,53408183
BEL,USA,Directed,2511,53319147
VNM,JPN,Directed,41668,52328922
ESP,GBR,Directed,32189,51995230
GBR,GUY,Directed,38539,51419931
AUT,CHE,Directed,1042,50761757
BEL,ESP,Directed,2502,50009121
BGD,USA,Directed,2166,49853419
NZL,AUS,Directed,25600,49675042
ESP,DEU,Directed,32116,48998305
USA,BRA,Directed,40040,48914189
ITA,HUN,Directed,19268,48797624
ISR,GBR,Directed,18899,48708813
PHL,JPN,Directed,26797,48584691
BEL,ITA,Directed,2478,48501711
DEU,SWE,Directed,13520,48467467
MYS,AUS,Directed,23001,48345871
MYS,CHN,Directed,23007,48176979
CZE,SVK,Directed,9150,47887617
DNK,NOR,Directed,9824,47548804
BLR,RUS,Directed,2337,47382141
DNK,GBR,Directed,9832,46489022
GBR,CHN,Directed,38521,46327328
FRA,CHN,Directed,11834,46047702
CHN,ROU,Directed,5605,45884544
ROU,ITA,Directed,29036,45434476
THA,AUS,Directed,35521,45341669
CHN,IND,Directed,5609,45000957
DEU,TUR,Directed,13528,44866549
PRT,GBR,Directed,27409,44653983
SWE,DNK,Directed,33446,44399192
FRA,PRT,Directed,11890,44242420
USA,BEL,Directed,40037,44199995
ROU,DEU,Directed,29034,43775359
CHN,LKA,Directed,5545,43582890
JPN,MYS,Directed,20834,43149586
ESP,ITA,Directed,32128,43046311
CHN,TUN,Directed,5624,42872336
PRT,FRA,Directed,27378,42290170
BGD,GBR,Directed,2165,42101361
MAR,FRA,Directed,24136,42084914
TUR,USA,Directed,37054,41399548
ITA,CZE,Directed,19246,41379303
IND,GBR,Directed,16568,40675398
DOM,USA,Directed,212697,40175979
LUX,FRA,Directed,22594,39360177
USA,MYS,Directed,40077,39081784
CHN,COL,Directed,5668,38988492
VNM,DEU,Directed,41675,38782601
AUS,NZL,Directed,486,38758920
CHN,UKR,Directed,5627,38581894
AUT,HUN,Directed,1009,38041028
BRA,BOL,Directed,3915,37985539
ROU,GBR,Directed,29071,37920238
GBR,SWE,Directed,38593,37760309
KOR,CAN,Directed,28022,36881215
CHN,PRT,Directed,5604,36823245
USA,VEN,Directed,40115,36754186
CHE,FRA,Directed,34352,36274720
ITA,CHN,Directed,19240,36031584
IDN,BEL,Directed,17442,35955166
USA,IRL,Directed,40065,35899350
IND,RUS,Directed,16670,34797824
MYS,THA,Directed,23028,34637652
HUN,AUT,Directed,16006,34451619
IDN,DEU,Directed,17404,34260428
NOR,SWE,Directed,26147,34250856
CHN,DOM,Directed,5554,33639813
TUR,FRA,Directed,37001,33461285
ITA,PRT,Directed,19307,33380904
THA,FRA,Directed,35536,33063993
DEU,RUS,Directed,13508,33061169
CHN,PER,Directed,5601,32766755
UKR,RUS,Directed,37936,32682498
THA,CHN,Directed,35531,32417700
POL,DNK,Directed,27173,32090615
KOR,VNM,Directed,28047,32047892
FIN,SWE,Directed,11310,31948573
FRA,GRC,Directed,11851,31861250
SWE,FIN,Directed,33449,31613313
AUT,CZE,Directed,999,31419591
LUX,DEU,Directed,22595,31350507
USA,HND,Directed,40062,31126539
CZE,AUT,Directed,9093,31082264
POL,CZE,Directed,27172,30878168
USA,CRI,Directed,40046,30561214
FRA,POL,Directed,11889,30218800
NLD,ITA,Directed,24414,30216909
BGD,DEU,Directed,2148,30175305
LKA,GBR,Directed,33138,30059510
USA,CHL,Directed,40043,29934426
ITA,DNK,Directed,19248,29917410
NLD,POL,Directed,24432,29554665
TUR,ROU,Directed,37035,29534172
ESP,NLD,Directed,32152,29441482
DNK,FRA,Directed,9807,29175526
TUR,RUS,Directed,37036,29063468
ITA,ROU,Directed,19309,29023714
DEU,LUX,Directed,13482,28999941
POL,RUS,Directed,27184,28990557
USA,ISR,Directed,40066,28901927
CHN,VNM,Directed,5611,28824636
DEU,MEX,Directed,13488,28774942
DEU,CHN,Directed,13443,28722731
DEU,PRT,Directed,13505,28435885
MAR,GBR,Directed,24164,28297834
HND,USA,Directed,15971,28003501
USA,DOM,Directed,40049,27970867
ISR,DEU,Directed,18886,27915671
AUT,ITA,Directed,1011,27911305
POL,FRA,Directed,27175,27792637
KOR,GBR,Directed,28054,27641532
PRT,DEU,Directed,27379,27592017
BEL,RUS,Directed,2495,27476642
PAK,USA,Directed,212714,27205963
KOR,PHL,Directed,28043,27182222
ITA,HRV,Directed,19243,27068300
TUR,SAU,Directed,37037,26927805
CHN,URY,Directed,5632,26755949
SGP,USA,Directed,30124,26747182
POL,NLD,Directed,27182,26737047
FRA,AUT,Directed,11823,26692917
GBR,TUR,Directed,38599,26676801
BEL,CHE,Directed,2505,26651433
GTM,USA,Directed,15758,26598801
SWE,DEU,Directed,33452,26512363
BRA,USA,Directed,3959,26371700
THA,DEU,Directed,35537,26076254
VNM,GBR,Directed,41695,25989412
IRN,AZE,Directed,18130,25732568
HUN,ROU,Directed,16021,25551434
MEX,CAN,Directed,23701,25513368
SVK,DEU,Directed,30717,25346909
CHN,LBN,Directed,5578,24961663
ITA,SVN,Directed,19319,24770683
IDN,AUS,Directed,17395,24694854
SGP,JPN,Directed,29980,24652960
DEU,IRL,Directed,13467,24440490
NLD,USA,Directed,24454,24433659
POL,LTU,Directed,27180,24371593
DEU,SVK,Directed,13514,24033240
SWE,GBR,Directed,33486,24010919
JPN,THA,Directed,20850,23849202
ITA,ISR,Directed,19273,23694629
IND,ARE,Directed,16566,23220128
PAK,GBR,Directed,211442,22970015
USA,ITA,Directed,40067,22928296
CHN,PRY,Directed,5760,22915745
ITA,SWE,Directed,19324,22825300
JPN,KOR,Directed,20833,22770386
DNK,NLD,Directed,9823,22589792
GRC,DEU,Directed,15221,22563037
TUR,NLD,Directed,37028,22478245
CHE,AUT,Directed,34336,22460225
POL,UKR,Directed,27187,22189784
CZE,POL,Directed,9143,22088167
VNM,FRA,Directed,41674,22069014
SVN,DEU,Directed,31058,22061136
ARG,BRA,Directed,135,22018844
NLD,CHE,Directed,24447,21937199
CHN,GHA,Directed,5559,21873866
BEL,CZE,Directed,2465,21835442
ITA,TUR,Directed,19333,21830842
BEL,DNK,Directed,2466,21725117
AUT,FRA,Directed,1004,21718196
KOR,ARE,Directed,28052,21717815
BEL,JPN,Directed,2479,21640513
SAU,ARE,Directed,29691,21555484
TUN,FRA,Directed,36839,21520979
DEU,SVN,Directed,13516,21477960
BGD,FRA,Directed,2147,21465888
DEU,NOR,Directed,13500,21381436
CHN,KHM,Directed,5540,21300931
CZE,BEL,Directed,9097,21298122
BEL,AUT,Directed,2460,21288032
NLD,DNK,Directed,24402,21171433
AUS,CHN,Directed,464,21144058
BEL,IRL,Directed,2476,21058560
ROU,FRA,Directed,29033,21050855
ZAF,GBR,Directed,31474,21001092
CHN,GTM,Directed,5561,20824714
CRI,USA,Directed,8461,20784238
GBR,DNK,Directed,38525,20766861
CHN,MAR,Directed,5586,20679905
CHN,CUB,Directed,5550,20274502
CHN,PAK,Directed,5757,20234805
COL,USA,Directed,8186,20227770
ESP,MAR,Directed,32150,20113858
CHE,USA,Directed,34404,20076224
SVK,AUT,Directed,30709,20022182
ESP,GRC,Directed,32119,20007066
KOR,THA,Directed,28051,19962656
USA,ARG,Directed,40031,19910279
GBR,POL,Directed,38574,19868847
CHE,BEL,Directed,34338,19829984
IDN,SGP,Directed,17423,19817226
CHN,BOL,Directed,5534,19711351
CHN,JOR,Directed,5572,19648423
BEL,TUR,Directed,2508,19632405
ESP,USA,Directed,32191,19626422
BEL,CHN,Directed,2533,19452544
IDN,MYS,Directed,17410,19353931
THA,PHL,Directed,35558,19291512
NLD,SWE,Directed,24446,19290528
USA,JAM,Directed,40068,19275464
BGR,DEU,Directed,4416,19252222
NLD,IRL,Directed,24412,19206608
JPN,PHL,Directed,20840,19166486
NLD,AUT,Directed,24388,19130996
BEL,GRC,Directed,2473,19128837
FRA,DZA,Directed,11819,19116352
BEL,SWE,Directed,2504,19102750
ECU,COL,Directed,10571,19059682
IDN,FRA,Directed,17401,19059054
CHN,DZA,Directed,5639,18875261
IDN,NLD,Directed,17493,18858185
CHN,AGO,Directed,5527,18767393
MYS,FRA,Directed,23062,18743472
CHN,KAZ,Directed,5571,18667127
CHN,KWT,Directed,5576,18621949
KOR,RUS,Directed,28044,18488316
CHL,BOL,Directed,5343,18473963
USA,GTM,Directed,40060,18382262
BEL,HUN,Directed,2475,18158596
THA,BEL,Directed,35523,18083579
BEL,UKR,Directed,2509,18013566
ESP,BEL,Directed,32086,17939221
JPN,SGP,Directed,20844,17894725
KOR,DEU,Directed,28029,17876291
ISR,FRA,Directed,18885,17832193
PHL,GBR,Directed,26871,17825394
CHN,SEN,Directed,5772,17795744
USA,COL,Directed,40045,17749957
HUN,ITA,Directed,16015,17496018
CZE,FRA,Directed,9114,17488357
DEU,FIN,Directed,13454,17454967
CHE,NLD,Directed,34374,17373150
LTU,RUS,Directed,22382,17339155
SGP,THA,Directed,29998,17185820
UKR,DEU,Directed,37931,17173751
CZE,NLD,Directed,9140,16945141
VEN,COL,Directed,41508,16940665
SAU,USA,Directed,29695,16940216
FRA,TUR,Directed,11914,16893321
USA,ESP,Directed,40103,16866768
GBR,AUT,Directed,38508,16784926
ESP,CUB,Directed,32102,16782256
FRA,MAR,Directed,11879,16757792
ARG,URY,Directed,143,16718247
FRA,DNK,Directed,11843,16667349
IRN,UZB,Directed,18164,16596935
THA,MYS,Directed,35548,16478904
NOR,DNK,Directed,26132,16451075
SWE,NLD,Directed,33466,16439888
BEL,LUX,Directed,2483,16408814
THA,SGP,Directed,35561,16384334
BEL,PRT,Directed,2493,16382702
KOR,ESP,Directed,28049,16376903
THA,CAN,Directed,35528,16345488
CHN,GIN,Directed,5700,16254448
ISR,BEL,Directed,18878,16178172
ITA,RUS,Directed,19310,16038793
POL,HUN,Directed,27177,16011288
COL,VEN,Directed,8187,15974844
USA,SAU,Directed,40096,15955770
DEU,ROU,Directed,13507,15895596
POL,BEL,Directed,27190,15890013
CIV,GHA,Directed,8618,15794651
KOR,LKA,Directed,28023,15714102
USA,THA,Directed,40108,15713764
SGP,GBR,Directed,30001,15708630
DEU,ISR,Directed,13468,15696395
USA,SLV,Directed,40051,15629941
SWE,USA,Directed,33488,15599433
ARE,IRN,Directed,38116,15559960
ZAF,NAM,Directed,195405,15542316
ITA,TUN,Directed,19332,15500707
GTM,SLV,Directed,15755,15482432
CHN,CYP,Directed,5551,15430080
MEX,GTM,Directed,23708,15187490
IDN,CHN,Directed,17399,15123182
KOR,BGD,Directed,28019,15108913
ZAF,BWA,Directed,171932,15073958
ITA,SCG,Directed,19345,15050209
SLV,USA,Directed,10880,14994366
IRL,DEU,Directed,18483,14903002
PHL,CHN,Directed,26793,14848747
USA,TTO,Directed,40109,14843169
EGY,USA,Directed,10721,14783373
KOR,FRA,Directed,28094,14748659
IDN,CAN,Directed,17450,14639881
FRA,LUX,Directed,11871,14589992
IDN,ITA,Directed,17474,14588768
CHN,BEN,Directed,5552,14580243
NLD,PRT,Directed,24433,14567987
CHN,TGO,Directed,5789,14565818
FRA,SWE,Directed,11906,14428273
KOR,MEX,Directed,28037,14411022
SWE,FRA,Directed,33450,14405331
MAR,ESP,Directed,24161,14401015
FRA,TUN,Directed,11913,14352967
RUS,UKR,Directed,29233,14335251
EST,FIN,Directed,10967,14223408
CAN,GBR,Directed,4876,14189882
CHE,GBR,Directed,34402,14179713
