Source,Target,Type,Id,Weight
CHN,USA,Directed,8611,8845804174
CHN,JPN,Directed,7556,2919890996
USA,MEX,Directed,45132,2157705879
CAN,USA,Directed,6417,1767679047
CHN,GBR,Directed,8583,1526833958
USA,CAN,Directed,45097,1286180845
CHN,DEU,Directed,7333,1213158094
MEX,USA,Directed,26938,1044434629
CHN,FRA,Directed,7264,760923327
CHN,CAN,Directed,6973,708268176
CHN,AUS,Directed,6759,668739556
CHN,ITA,Directed,7517,616389529
CHN,NLD,Directed,7907,547744610
CHN,KOR,Directed,7621,498893151
ITA,FRA,Directed,22186,497702126
DEU,NLD,Directed,16572,491364169
BEL,FRA,Directed,3191,472212377
CHN,ESP,Directed,8359,469100650
KOR,CHN,Directed,31695,440917558
BEL,GBR,Directed,4134,429196307
DEU,FRA,Directed,16003,420131240
NLD,DEU,Directed,27662,376557090
ITA,DEU,Directed,22229,372273154
DEU,GBR,Directed,17202,351330997
KOR,USA,Directed,32486,340796438
CHN,ARE,Directed,8494,326964818
BEL,DEU,Directed,3240,315865146
CHN,BEL,Directed,6838,312269163
CHN,RUS,Directed,8179,307275829
POL,DEU,Directed,30648,297140067
FRA,DEU,Directed,14349,289910349
DEU,AUT,Directed,15538,281970741
NLD,BEL,Directed,27359,270405527
CZE,DEU,Directed,10846,269562292
GBR,IRL,Directed,44082,261892784
ESP,FRA,Directed,36325,260684940
ITA,ESP,Directed,22993,260180960
CHN,MEX,Directed,7828,259526986
CHN,SAU,Directed,8214,255277786
FRA,ESP,Directed,15119,255238457
FRA,GBR,Directed,15293,254863135
THA,USA,Directed,41173,254063470
CHN,MYS,Directed,7760,244169432
DEU,BEL,Directed,15594,244116965
MYS,JPN,Directed,25985,241740809
FRA,BEL,Directed,13966,240940146
BEL,NLD,Directed,3674,233972678
NLD,GBR,Directed,28467,233685512
MYS,GBR,Directed,26259,231589186
DEU,CHE,Directed,17039,222895090
CHN,PHL,Directed,8100,219751188
ITA,GBR,Directed,23172,205814723
IDN,USA,Directed,19898,204997425
THA,JPN,Directed,40562,198893500
KOR,JPN,Directed,31968,197826704
JPN,CHN,Directed,23442,193319376
DEU,CZE,Directed,15866,191426579
CHN,SGP,Directed,8275,182991800
MYS,SGP,Directed,26162,180343407
DEU,ESP,Directed,16987,177611552
IDN,JPN,Directed,19874,177337604
CHE,DEU,Directed,38841,168486930
NLD,FRA,Directed,27620,167535150
DEU,POL,Directed,16734,166048010
DEU,USA,Directed,17227,164553177
USA,CHN,Directed,45100,161921619
USA,JPN,Directed,45125,158790445
ESP,PRT,Directed,36871,154518302
CHN,SWE,Directed,8401,152420799
AUT,DEU,Directed,1528,149185804
CHN,POL,Directed,8115,145785361
MYS,CHN,Directed,25859,144596716
MYS,USA,Directed,26271,142084840
ISR,USA,Directed,21688,140891358
CHN,IDN,Directed,7457,139664459
THA,GBR,Directed,41153,138451535
CHN,ZAF,Directed,8336,137708202
IND,USA,Directed,19815,137543713
DEU,ITA,Directed,16226,136858808
CHN,UKR,Directed,8553,136267427
JPN,USA,Directed,23965,134794379
TUR,DEU,Directed,41920,134525038
IRL,GBR,Directed,21325,134193936
CHN,DNK,Directed,7144,133649696
ESP,GBR,Directed,37142,131247422
ITA,GRC,Directed,22257,130809471
CHN,KAZ,Directed,7574,129095940
CHN,THA,Directed,8448,128286765
FRA,ITA,Directed,14497,123132807
PHL,USA,Directed,30155,121678035
USA,GBR,Directed,45170,121082265
CHN,TUR,Directed,8524,118155996
DEU,MYS,Directed,16446,116915757
ESP,TTO,Directed,37072,116099354
CHN,CHL,Directed,7012,115471692
GBR,FRA,Directed,43906,114362572
PAK,USA,Directed,29780,112387532
ITA,USA,Directed,23194,112233835
GBR,CHN,Directed,43740,111187964
DNK,DEU,Directed,11615,108544093
GBR,DEU,Directed,43942,105113468
BLR,RUS,Directed,2758,103076218
CHN,BRA,Directed,6876,102433786
CHN,HUN,Directed,7436,100857355
CHN,NZL,Directed,7955,99790446
CHN,IND,Directed,8258,96418227
PRT,ESP,Directed,31373,96408540
DEU,DNK,Directed,15890,96323328
GRC,DEU,Directed,17527,93457978
GBR,NLD,Directed,44382,91271076
CHE,ITA,Directed,38971,90883860
CHN,CZE,Directed,7120,90733670
DEU,HUN,Directed,16140,90257849
TUR,GBR,Directed,42652,89307978
SWE,NOR,Directed,38164,89246550
ITA,NLD,Directed,22655,88921741
FRA,USA,Directed,15316,88550533
CHN,CHE,Directed,8417,86493471
CHN,NOR,Directed,8004,86119713
VNM,USA,Directed,46775,85960396
CHN,ROU,Directed,8165,85474203
BGD,USA,Directed,2576,85472943
SGP,MYS,Directed,34035,85226997
CHN,GRC,Directed,7364,84680726
LUX,DEU,Directed,25464,84371420
NOR,SWE,Directed,29452,83753954
CHN,PAN,Directed,8052,83284183
LKA,USA,Directed,37527,79433408
FRA,NLD,Directed,14791,78911097
ITA,CHE,Directed,23035,75282818
TUR,USA,Directed,42670,74023363
ISR,GBR,Directed,21678,73709023
SWE,DNK,Directed,37766,72889961
CHN,NGA,Directed,7987,71404250
ROU,GBR,Directed,32831,70376090
DNK,SWE,Directed,12140,70338619
DOM,USA,Directed,12331,69929648
MYS,AUS,Directed,25770,69804678
AUT,CHE,Directed,2150,69419036
KOR,SAU,Directed,32264,69082383
GBR,USA,Directed,44883,68473400
PHL,JPN,Directed,30149,68180921
CHN,ISR,Directed,7502,67706498
ITA,BEL,Directed,21843,67370233
MYS,BEL,Directed,25801,67052896
CHN,FIN,Directed,7249,66934727
CHN,VNM,Directed,8303,66102189
BGD,GBR,Directed,2570,65768659
ITA,POL,Directed,22781,64921736
ESP,DEU,Directed,36365,64649825
CHN,BGD,Directed,6810,64355313
USA,DEU,Directed,45112,64063120
JPN,GBR,Directed,23950,63881092
SGP,CHN,Directed,33794,63839171
NLD,ESP,Directed,28305,63075276
DEU,RUS,Directed,16804,62840282
CHN,AUT,Directed,6777,62467076
GBR,BEL,Directed,43610,61943831
ESP,ITA,Directed,36517,61849837
IND,GBR,Directed,19785,61568914
DEU,SWE,Directed,17022,61204432
THA,AUS,Directed,40075,60486772
HUN,DEU,Directed,18340,60394121
ITA,AUT,Directed,21795,60234997
IDN,GBR,Directed,19897,59985234
CZE,SVK,Directed,11147,59903516
ITA,HUN,Directed,22314,58433093
NZL,AUS,Directed,28594,56739079
FRA,CHE,Directed,15161,56216242
DNK,GBR,Directed,12240,56121139
USA,AUS,Directed,45088,56050536
ROU,ITA,Directed,32716,55047799
BEL,USA,Directed,4155,54935801
USA,NLD,Directed,45134,54522778
TUR,FRA,Directed,41882,53871145
BEL,ESP,Directed,3965,53638049
BRA,USA,Directed,5045,53222066
LUX,FRA,Directed,25446,53126030
TUR,RUS,Directed,42407,53108058
CHN,DZA,Directed,6711,52880020
MYS,IDN,Directed,25955,52810109
PAK,GBR,Directed,29767,52737749
BRA,ARG,Directed,4440,52710491
BEL,ITA,Directed,3387,52626241
JPN,MYS,Directed,23670,52496248
VNM,JPN,Directed,46770,51709511
TUR,ROU,Directed,42392,51583897
USA,DOM,Directed,45105,51419968
MYS,THA,Directed,26224,51406402
GHA,BEN,Directed,17307,51211560
POL,CZE,Directed,30603,50672539
ITA,CZE,Directed,22076,50187012
DNK,NOR,Directed,11958,49671003
JPN,MEX,Directed,23692,49581840
TUR,UKR,Directed,42612,49554349
CHN,COL,Directed,7027,49538233
PRT,FRA,Directed,31032,49065598
THA,CHN,Directed,40249,48883949
MYS,NLD,Directed,26061,48880044
USA,BEL,Directed,45093,48865422
CHN,IRL,Directed,7490,48280168
URY,BRA,Directed,45008,47813321
CHE,FRA,Directed,38809,47706328
ROU,DEU,Directed,32679,47660480
ITA,ROU,Directed,22829,47303444
BEL,POL,Directed,3778,46556614
POL,RUS,Directed,30750,46278153
ITA,CHN,Directed,21984,46225836
AUS,NZL,Directed,948,46198783
CHN,LKA,Directed,6998,46022259
DEU,SVK,Directed,16919,45576607
DEU,CHN,Directed,15772,45525611
JPN,THA,Directed,23908,44821615
DEU,GRC,Directed,16071,44511609
IDN,MYS,Directed,19877,43527026
MYS,FRA,Directed,25908,43047515
HND,USA,Directed,18203,42570957
CHN,KHM,Directed,6950,42385031
CHN,MAR,Directed,7857,41867621
CHN,GHA,Directed,7350,41852320
POL,BEL,Directed,30570,41727764
CHN,EGY,Directed,8570,41709075
BGD,DEU,Directed,2497,41459961
FRA,CHN,Directed,14106,41368200
JPN,AUS,Directed,23347,40930481
HUN,AUT,Directed,18222,40897246
USA,FRA,Directed,45110,40868156
SWE,DEU,Directed,37864,40629953
VNM,DEU,Directed,46769,40440497
USA,KOR,Directed,45128,40384005
SVK,DEU,Directed,34475,40323425
GBR,ESP,Directed,44703,40233492
USA,SGP,Directed,45154,40061166
IDN,SGP,Directed,19891,40044966
SWE,FIN,Directed,37821,39584353
