Source,Target,Type,Id,Weight
CHN,ZAF,Directed,10875,28292278506
CHN,USA,Directed,11247,12934305446
CHN,JPN,Directed,9793,4493937855
CHN,GBR,Directed,11210,2297432449
CHN,DEU,Directed,9481,2193104408
USA,MEX,Directed,59732,2106029206
VNM,ZAF,Directed,61080,2058389705
IND,ZAF,Directed,25319,2009314850
USA,CAN,Directed,58971,1856977733
CHN,FRA,Directed,9382,1450931654
CAN,USA,Directed,8228,1351879314
CHN,AUS,Directed,8668,1339587464
CHN,RUS,Directed,10651,1306118632
MEX,USA,Directed,34163,1238260105
CHN,CAN,Directed,8978,1218831107
CHN,MEX,Directed,10161,1103234195
CHN,ITA,Directed,9745,1047998630
DEU,NLD,Directed,21371,1016150484
CHN,ESP,Directed,10907,1003153723
CHN,KOR,Directed,9878,963738058
CHN,NLD,Directed,10299,909070111
CHN,ARE,Directed,11083,775195924
CHN,SAU,Directed,10706,758389069
CHN,BRA,Directed,8837,738359750
CHN,IND,Directed,10778,737989299
CHN,PHL,Directed,10545,714369396
DEU,FRA,Directed,20697,699994234
NLD,DEU,Directed,35210,640205856
CHN,BEL,Directed,8771,639734255
BGD,ZAF,Directed,3053,635648484
CHN,CHL,Directed,9040,617995985
LSO,ZAF,Directed,31560,594361013
IDN,ZAF,Directed,26267,585603164
ITA,FRA,Directed,28099,554290349
CHN,IDN,Directed,9658,550723551
BEL,FRA,Directed,3921,510285652
POL,DEU,Directed,39985,483228282
CHN,PAN,Directed,10479,465811163
CHN,MYS,Directed,10072,462485559
DEU,ZAF,Directed,21797,462014158
DEU,AUT,Directed,20176,457434428
CHN,THA,Directed,11027,451874111
NLD,BEL,Directed,34798,451739961
GHA,TGO,Directed,22259,439099592
DEU,GBR,Directed,22055,438298715
VNM,USA,Directed,61179,436183049
CHN,POL,Directed,10563,432611814
ITA,DEU,Directed,28142,388960892
CHN,NGA,Directed,10406,385164358
DEU,POL,Directed,21537,384725361
ESP,FRA,Directed,48407,384017558
CHN,TUR,Directed,11116,382567649
DEU,CZE,Directed,20556,374136411
FRA,DEU,Directed,18573,373099977
BEL,DEU,Directed,3991,354715098
DEU,BEL,Directed,20241,348101002
GBR,IRL,Directed,57501,346559449
ITA,ESP,Directed,29009,340721504
CZE,DEU,Directed,13893,339161512
KOR,CHN,Directed,41902,330873882
CHN,UKR,Directed,11166,328971087
BEL,NLD,Directed,4552,327366654
ZAF,NAM,Directed,47570,322361987
DEU,CHE,Directed,21874,314522843
ZAF,BWA,Directed,47126,310697251
PRT,ESP,Directed,41538,302868458
CHN,SGP,Directed,10796,298098858
CHN,CZE,Directed,9188,296999635
CHN,VNM,Directed,10829,292633368
FRA,GBR,Directed,19813,286307626
IDN,USA,Directed,26383,282928651
CHN,IRN,Directed,9676,272398513
NLD,GBR,Directed,36296,268238240
CHN,SWE,Directed,10964,264082398
BEL,GBR,Directed,5150,255231847
CHN,DNK,Directed,9221,255171599
DEU,ITA,Directed,20978,254647439
FRA,BEL,Directed,18069,248655901
CHN,KAZ,Directed,9812,246951070
AUT,DEU,Directed,1813,243344594
THA,JPN,Directed,52948,243315954
IND,USA,Directed,25556,240860990
IRL,ZAF,Directed,26999,236485514
TUR,DEU,Directed,54597,235786012
NLD,FRA,Directed,35153,226681051
VNM,JPN,Directed,60863,226191295
IDN,JPN,Directed,25949,225049235
FRA,ESP,Directed,19594,219165449
CHN,ARG,Directed,8651,218124099
CHN,DZA,Directed,8586,214110556
DEU,SVK,Directed,21746,213957145
ESP,PRT,Directed,49073,213372669
CHN,NZL,Directed,10365,209350760
CHN,GHA,Directed,9500,209234732
JPN,CHN,Directed,29520,205973688
USA,CHN,Directed,59036,203251377
MYS,GBR,Directed,33145,203058994
CHN,EGY,Directed,11192,202962336
CHN,ISR,Directed,9728,200977315
MYS,SGP,Directed,33022,199316791
TZA,ZAF,Directed,58535,197509152
DEU,ESP,Directed,21820,194125825
THA,USA,Directed,53615,193657576
CHN,KGZ,Directed,9914,190744138
CHN,COL,Directed,9057,190227952
CHN,PER,Directed,10528,190084352
KOR,USA,Directed,42811,190031849
CHE,DEU,Directed,51373,181981306
FRA,NLD,Directed,19145,175338287
FRA,ITA,Directed,18769,170519699
CHN,GRC,Directed,9527,170448065
CHN,NOR,Directed,10424,168336540
POL,CZE,Directed,39868,167889746
GBR,ESP,Directed,58209,163788696
CHN,CHE,Directed,10982,162664985
IND,GBR,Directed,25522,160593131
ARE,IRN,Directed,56479,160081173
CHN,VEN,Directed,11306,155181092
ITA,GBR,Directed,29214,154265202
GBR,NLD,Directed,57842,153953199
DEU,USA,Directed,22082,153646335
ZAF,LSO,Directed,47444,153600742
USA,JPN,Directed,59550,152943887
CHN,PAK,Directed,10462,148651066
TUR,IRQ,Directed,54721,146436029
ESP,ITA,Directed,48636,145318930
GBR,FRA,Directed,57290,144711230
TUR,SAU,Directed,55286,142836852
CHN,ROU,Directed,10634,142320720
VNM,KOR,Directed,60889,139729818
URY,BRA,Directed,58592,139360371
CHN,AGO,Directed,8608,137996529
