Source,Target,Type,Id,Weight
CHN,USA,Directed,8537,10453709987
USA,MEX,Directed,52552,7766812040
CHN,JPN,Directed,8442,3725817867
CHN,GBR,Directed,8535,1774686271
CHN,DEU,Directed,8422,1735956034
USA,CAN,Directed,52513,1416458767
CAN,USA,Directed,6989,1097953041
CHN,FRA,Directed,8415,1050365748
CHN,AUS,Directed,8367,1021539364
MEX,USA,Directed,32963,942160700
CHN,CAN,Directed,8388,919698612
CHN,ITA,Directed,8439,908426563
CHN,ESP,Directed,8515,875783632
CHN,KOR,Directed,8447,658353783
ITA,ESP,Directed,26690,621640810
CHN,NLD,Directed,8475,607617821
CHN,RUS,Directed,8499,598901124
DEU,FRA,Directed,19239,595573229
CHN,ARE,Directed,8526,566809605
FRA,ESP,Directed,17423,533846580
ITA,FRA,Directed,26625,507587935
CHN,BEL,Directed,8374,488762992
DEU,NLD,Directed,19281,479153195
CHN,SAU,Directed,8502,471383765
CHN,PHL,Directed,8493,468502882
CHN,IND,Directed,8507,466946760
BEL,FRA,Directed,3446,461452872
CHN,MEX,Directed,8466,458626643
DEU,ESP,Directed,19312,426162657
NLD,DEU,Directed,33949,421432111
DEU,GBR,Directed,19328,419365471
DEU,AUT,Directed,19203,409743134
CHN,BRA,Directed,8379,404934089
FRA,GBR,Directed,17435,390802768
CHN,MYS,Directed,8460,379953466
POL,DEU,Directed,37321,354308460
BEL,DEU,Directed,3450,350189889
ITA,DEU,Directed,26629,339685997
ESP,PRT,Directed,42395,338874168
CHN,POL,Directed,8494,331534526
DEU,POL,Directed,19294,317386974
BEL,GBR,Directed,3503,313215368
CHN,ZAF,Directed,8513,307302269
CZE,DEU,Directed,13564,302627816
CHN,PAN,Directed,8489,301555238
CHN,IDN,Directed,8434,300979712
CHN,CHL,Directed,8392,297963912
DEU,BEL,Directed,19207,294619643
NLD,BEL,Directed,33607,294172032
DEU,CZE,Directed,19228,291376788
DEU,CHE,Directed,19316,288755982
FRA,DEU,Directed,17374,288650270
KOR,CHN,Directed,38208,286477291
VNM,USA,Directed,54903,277859675
ESP,FRA,Directed,42338,268981552
BEL,NLD,Directed,3473,266231184
CHN,THA,Directed,8522,262145288
CHN,SGP,Directed,8508,261796429
CHN,UKR,Directed,8532,251448019
NLD,GBR,Directed,34834,247077859
GBR,IRL,Directed,50825,245558192
FRA,BEL,Directed,17352,235729063
TUR,ISR,Directed,48943,230291807
THA,JPN,Directed,47249,226141279
CHN,TUR,Directed,8528,224990031
IDN,USA,Directed,24977,207711744
MYS,GBR,Directed,32018,203698584
DEU,ITA,Directed,19255,203615308
CHN,SWE,Directed,8518,196641297
CHN,VNM,Directed,8510,195547096
CHE,DEU,Directed,45120,194648503
ZAF,MOZ,Directed,41929,193324833
CHN,DNK,Directed,8404,192612363
CHN,CZE,Directed,8402,191532351
NLD,FRA,Directed,33903,189049445
THA,USA,Directed,47893,187962226
AUT,DEU,Directed,1443,186159335
TUR,DEU,Directed,48802,184752004
CHN,NGA,Directed,8483,179222754
JPN,CHN,Directed,28379,178548390
IND,USA,Directed,24860,176750816
CHN,GRC,Directed,8425,173937593
IDN,JPN,Directed,24944,172624646
CHN,KAZ,Directed,8443,164513804
USA,CHN,Directed,52516,162436507
MYS,SGP,Directed,31907,161650705
CHN,ISR,Directed,8438,161277237
KOR,THA,Directed,38964,159838615
FRA,ITA,Directed,17381,157651686
CHN,DZA,Directed,8362,157003760
KOR,USA,Directed,39060,155943221
POL,CZE,Directed,37211,148151882
CHN,NZL,Directed,8480,137243964
NLD,ESP,Directed,34658,134239199
ITA,GBR,Directed,26704,134166704
VNM,JPN,Directed,54602,133913798
CHN,EGY,Directed,8534,132643764
URY,BRA,Directed,52402,130604749
DEU,DNK,Directed,19229,128571446
JPN,THA,Directed,28853,127836424
NAM,AGO,Directed,33357,127391847
IND,GBR,Directed,24827,126017021
CHN,IRN,Directed,8435,121819200
CHN,ARG,Directed,8366,119684603
CHN,ROU,Directed,8498,119055918
CHN,PAK,Directed,8488,117854235
IRL,GBR,Directed,26093,117354201
CHN,GHA,Directed,8423,116581819
CHN,CHE,Directed,8519,115387729
KOR,JPN,Directed,38486,114326988
DEU,HUN,Directed,19248,113990979
CHN,AGO,Directed,8363,110530222
CHN,COL,Directed,8393,109881334
DEU,USA,Directed,19330,108891603
TUR,IRQ,Directed,48915,107857112
CZE,SVK,Directed,14055,107781477
MYS,JPN,Directed,31677,107470512
LUX,DEU,Directed,31054,106575894
CHN,MAR,Directed,8470,105190691
MYS,USA,Directed,32031,103330961
CHN,YEM,Directed,8543,101762014
THA,AUS,Directed,46736,101407084
USA,JPN,Directed,52546,100667063
CHN,VEN,Directed,8541,100225123
CHN,IRL,Directed,8437,99744613
TUR,SAU,Directed,49452,98274007
TUR,GBR,Directed,49773,97878956
DEU,SWE,Directed,19315,97238023
CHN,SDN,Directed,8516,94747436
AUT,CHE,Directed,1491,94693796
PAK,USA,Directed,36097,94356487
CHN,FIN,Directed,8414,94344288
CHN,BGD,Directed,8371,94005086
CHN,BEN,Directed,8403,93529876
USA,GBR,Directed,52597,93149003
CHN,NOR,Directed,8484,93130859
CHN,FJI,Directed,8413,92969081
GBR,FRA,Directed,50813,92712106
POL,BEL,Directed,37072,92435009
BGD,USA,Directed,3115,91776974
GBR,DEU,Directed,50815,90749433
CHN,SYR,Directed,8520,90740833
SYR,IRQ,Directed,46491,90716432
ESP,ITA,Directed,42357,90677251
CHN,PER,Directed,8492,90376766
HUN,SVK,Directed,23152,89851403
BEL,ESP,Directed,3492,89633427
CHN,KGZ,Directed,8449,87122605
GBR,NLD,Directed,50850,86844930
HUN,DEU,Directed,22891,85373552
DNK,ESP,Directed,15160,83633357
FRA,NLD,Directed,17399,83165134
JPN,USA,Directed,28914,81609800
ITA,POL,Directed,26673,79985960
VNM,DEU,Directed,54532,79252533
ITA,GRC,Directed,26631,79084157
ITA,CHE,Directed,26693,78988555
THA,GBR,Directed,47872,78198861
MYS,CHN,Directed,31535,77917541
CHN,AUT,Directed,8368,77440167
HND,USA,Directed,22702,76976589
