Source,Target,Type,Id,Weight
CHN,USA,Directed,12429,12815195096
CHN,JPN,Directed,10854,3619341258
USA,MEX,Directed,69423,2546206178
USA,CAN,Directed,68679,2433376114
CHN,GBR,Directed,12395,2398608343
CHN,DEU,Directed,10526,1913092646
CAN,USA,Directed,9195,1653634028
DEU,GBR,Directed,25044,1581860246
MEX,USA,Directed,39154,1495688204
CHN,AUS,Directed,9632,1346820681
CHN,FRA,Directed,10414,1284055252
CHN,RUS,Directed,11763,1274739803
CHN,CAN,Directed,9974,1240195941
CHN,KOR,Directed,10944,1231239101
CHN,IND,Directed,11921,1099011628
CHN,ESP,Directed,12057,1010153666
CHN,NLD,Directed,11380,999294613
CHN,ARE,Directed,12256,957016677
CHN,PHL,Directed,11655,936543537
CHN,ITA,Directed,10804,818708616
DEU,NLD,Directed,24320,813277924
CHN,MEX,Directed,11238,812688500
VNM,USA,Directed,71076,811420713
CHN,SAU,Directed,11841,800285420
POL,DEU,Directed,45901,769721291
CHN,IDN,Directed,10719,759043637
CHN,THA,Directed,12194,755946415
NLD,DEU,Directed,40705,744693996
DEU,FRA,Directed,23594,736832441
CHN,MYS,Directed,11143,645143518
CHN,CHL,Directed,10047,639622515
CHN,BRA,Directed,9818,614123197
CHN,POL,Directed,11673,609059215
CHN,VNM,Directed,11972,568315787
NLD,BEL,Directed,40218,564160986
BEL,FRA,Directed,4310,562270088
CHN,BEL,Directed,9740,551466399
ITA,FRA,Directed,32222,537180530
BEL,NLD,Directed,5024,530630543
IND,USA,Directed,29345,528783845
VNM,JPN,Directed,70646,516660412
DEU,AUT,Directed,23045,495218645
CZE,DEU,Directed,15546,475883210
DEU,POL,Directed,24504,472100793
CHN,ZAF,Directed,12024,442868826
DEU,CZE,Directed,23442,422357844
ITA,DEU,Directed,32275,417400029
GBR,IRL,Directed,67144,413882984
BLR,RUS,Directed,3592,407797454
DEU,BEL,Directed,23114,392282824
NLD,GBR,Directed,41934,389088784
FRA,GBR,Directed,22672,388432673
BEL,GBR,Directed,5716,387335512
FRA,DEU,Directed,21366,385392580
ESP,FRA,Directed,56103,370865587
CHN,KAZ,Directed,10873,357943157
FRA,BEL,Directed,20852,345057101
DEU,ITA,Directed,23898,340453286
ITA,ESP,Directed,33256,337545126
DEU,CHE,Directed,24860,330750321
ESP,PRT,Directed,56971,327552137
BEL,DEU,Directed,4387,323134164
CHN,TUR,Directed,12290,313836239
KOR,CHN,Directed,48532,310650800
TUR,USA,Directed,64238,307396624
AUT,DEU,Directed,2017,306637748
CHN,SGP,Directed,11939,300524339
CHN,IRQ,Directed,10753,296446924
THA,JPN,Directed,61372,285590187
NLD,FRA,Directed,40648,285304868
CHN,COL,Directed,10065,281402850
VNM,KOR,Directed,70675,281025892
TUR,DEU,Directed,62996,277700013
FRA,ESP,Directed,22459,276513154
IDN,USA,Directed,30250,276444809
CHN,IRN,Directed,10736,275609210
IRN,IRQ,Directed,30392,266532224
USA,CHN,Directed,68746,260816315
CHN,PAN,Directed,11586,259000343
KOR,USA,Directed,49498,253560307
CHN,PER,Directed,11637,251172194
CHN,GHA,Directed,10545,250664045
TUR,SAU,Directed,63806,250176100
IDN,JPN,Directed,29771,249475077
CHN,ISR,Directed,10787,248452783
CHN,SWE,Directed,12130,247397038
DEU,ESP,Directed,24799,242147437
CHN,KGZ,Directed,10980,240221693
CHN,DZA,Directed,9550,236401695
CHN,PAK,Directed,11569,234658305
