Source,Target,Type,Id,Weight
CHN,USA,Directed,11656,11100064468
CHN,JPN,Directed,10138,4014007775
CHN,GBR,Directed,11621,2292442863
USA,MEX,Directed,65684,1937384785
CHN,DEU,Directed,9816,1898630130
USA,CAN,Directed,64894,1885828524
CHN,RUS,Directed,11026,1352181705
CHN,AUS,Directed,8961,1340277679
CHN,FRA,Directed,9709,1316994739
CAN,USA,Directed,8518,1316526147
DEU,NLD,Directed,23147,1257473980
MEX,USA,Directed,37011,1221195911
CHN,ARE,Directed,11491,1016999211
CHN,CAN,Directed,9284,997948436
CHN,KOR,Directed,10225,959187418
CHN,NLD,Directed,10664,954909976
TUR,EGY,Directed,60678,888452788
CHN,ESP,Directed,11300,873073475
CHN,ITA,Directed,10087,805459668
CHN,IND,Directed,11170,790984312
NLD,DEU,Directed,38340,741841562
CHN,BRA,Directed,9132,735832147
CHN,SAU,Directed,11090,686092922
DEU,FRA,Directed,22336,668665392
CHN,MEX,Directed,10518,649706411
POL,DEU,Directed,43316,604284298
VNM,USA,Directed,67219,586416214
CHN,IDN,Directed,10000,567157864
CHN,BEL,Directed,9064,547039402
CHN,THA,Directed,11428,536394974
CHN,PHL,Directed,10918,526135754
ITA,FRA,Directed,30712,511654323
NLD,BEL,Directed,37886,506108221
DEU,GBR,Directed,23956,491327112
BEL,FRA,Directed,3939,484398770
CHN,POL,Directed,10936,477576101
CHN,CHL,Directed,9357,474506624
DEU,AUT,Directed,21729,464376063
CHN,KAZ,Directed,10157,463442418
CHN,MYS,Directed,10427,454428312
BEL,NLD,Directed,4634,428916161
DEU,POL,Directed,23360,420413815
CHN,VNM,Directed,11219,417304687
CHN,ZAF,Directed,11266,402516339
CZE,DEU,Directed,14606,397983280
VNM,JPN,Directed,66810,390854287
DEU,CZE,Directed,22160,383860325
CHN,TUR,Directed,11525,371738416
ITA,DEU,Directed,30768,369002502
SVK,CZE,Directed,50098,362011479
ITA,ESP,Directed,31712,347643428
NLD,GBR,Directed,39510,343914179
DEU,BEL,Directed,21802,342124843
GBR,IRL,Directed,63323,335705237
PRT,ESP,Directed,45175,329399037
IND,USA,Directed,27985,327083576
CHN,SGP,Directed,11188,323590469
FRA,DEU,Directed,19947,319113805
ESP,FRA,Directed,52742,314919017
KOR,CHN,Directed,45576,313288544
BEL,GBR,Directed,5291,313061510
BEL,DEU,Directed,4016,301958603
DEU,CHE,Directed,23751,300426182
CHN,IRN,Directed,10019,288066291
FRA,BEL,Directed,19421,273956543
BLR,RUS,Directed,3299,273700762
IDN,USA,Directed,28868,270659262
CHN,EGY,Directed,11603,264704178
DEU,ITA,Directed,22662,261687191
DEU,ESP,Directed,23684,258090825
CHN,PAN,Directed,10851,256761935
TUR,DEU,Directed,59556,255867815
NLD,FRA,Directed,38271,255102800
FRA,ESP,Directed,21058,253469732
AUT,DEU,Directed,1829,252345898
THA,JPN,Directed,57773,252334472
CHN,SWE,Directed,11364,249772853
IDN,JPN,Directed,28412,247763495
ESP,PRT,Directed,53540,232786303
TUR,SAU,Directed,60321,231024263
CHN,DZA,Directed,8877,223001001
CHN,AGO,Directed,8901,221262706
THA,USA,Directed,58481,218127437
CHN,DNK,Directed,9539,216013140
FRA,GBR,Directed,21284,215517806
KOR,USA,Directed,46590,209285230
CHN,COL,Directed,9375,207530239
CHN,PER,Directed,10900,203039299
MYS,SGP,Directed,36123,202721575
FRA,ITA,Directed,20166,198168492
VNM,KOR,Directed,66840,196694487
CHE,DEU,Directed,56132,195701905
CHN,NGA,Directed,10776,193033326
CHN,UKR,Directed,11576,190666686
CHN,GHA,Directed,9835,190344581
TUR,IRQ,Directed,59678,188624752
CHN,CAF,Directed,9324,188058956
CHN,ISR,Directed,10070,187125872
CHN,CZE,Directed,9507,181834573
POL,CZE,Directed,43184,181002268
ITA,GBR,Directed,31923,180007790
MYS,GBR,Directed,36243,175400503
JPN,CHN,Directed,32229,174785559
IND,GBR,Directed,27949,168720567
CHN,IRQ,Directed,10036,166935558
CHN,NZL,Directed,10733,162869403
DEU,USA,Directed,23984,161273127
TUR,USA,Directed,60725,158901334
CHN,GRC,Directed,9866,157275904
GBR,DEU,Directed,63163,155731567
CHN,CHE,Directed,11381,153454519
TUR,GBR,Directed,60695,152966094
CZE,SVK,Directed,15225,151179601
DEU,HUN,Directed,22545,150490332
USA,CHN,Directed,64966,150305983
THA,AUS,Directed,57242,149548198
URY,BRA,Directed,64513,149259515
CHN,PAK,Directed,10834,149123544
GBR,FRA,Directed,63113,146035516
CHN,YEM,Directed,11756,144756588
SWE,NOR,Directed,55290,141042679
IND,ARE,Directed,27865,140834716
CHN,NOR,Directed,10793,140784084
VNM,DEU,Directed,66716,140597626
IRL,GBR,Directed,29637,139097804
USA,JPN,Directed,65491,136187913
POL,FRA,Directed,43274,135326841
RUS,KAZ,Directed,47736,134942898
DEU,DNK,Directed,22192,134317303
HUN,DEU,Directed,25609,134315117
IRN,IRQ,Directed,29001,134302450
PAK,USA,Directed,41538,133851806
CHN,KGZ,Directed,10261,133838356
POL,BEL,Directed,42988,129769867
ARE,OMN,Directed,62085,128307016
USA,GBR,Directed,66383,124347435
ESP,ITA,Directed,53004,123853794
DEU,SVK,Directed,23604,123463674
MYS,USA,Directed,36258,122224744
GBR,NLD,Directed,63686,121466161
ESP,MAR,Directed,53311,120132989
CHN,ARG,Directed,8944,119247370
MYS,AUS,Directed,35624,118851237
PHL,JPN,Directed,42694,118440552
CHN,ROU,Directed,11008,118391891
DEU,SWE,Directed,23732,117372105
ITA,NLD,Directed,31304,116293249
CHN,BGD,Directed,9023,115080547
DEU,ROU,Directed,23425,114556435
GBR,ESP,Directed,64094,112432981
CHN,KWT,Directed,10244,111100238
VNM,GBR,Directed,67206,111055567
KOR,JPN,Directed,45907,110531215
TUR,FRA,Directed,59484,109387995
FRA,NLD,Directed,20569,109220651
POL,RUS,Directed,43856,106238457
ARE,IRN,Directed,61800,105287439
MYS,JPN,Directed,35894,104255712
POL,NLD,Directed,43717,103685393
LUX,DEU,Directed,35188,102864482
HND,USA,Directed,25333,101416529
JPN,VNM,Directed,32704,100447213
CHN,FIN,Directed,9692,99573948
IND,DEU,Directed,26839,99102708
CHN,KHM,Directed,9251,99021063
CHN,TZA,Directed,11638,98941041
CHN,KEN,Directed,10193,98487965
CHN,JOR,Directed,10176,97155769
CHN,IRL,Directed,10053,95951343
CHN,BEN,Directed,9523,94134504
CHN,MMR,Directed,9211,93702989
JPN,USA,Directed,32826,92511179
SVK,DEU,Directed,50171,92078459
ITA,POL,Directed,31459,91281501
DEU,CHN,Directed,22044,90319028
USA,DEU,Directed,65243,89599390
CHN,AUT,Directed,8979,89419497
RUS,BLR,Directed,47524,88569471
IND,NPL,Directed,27350,88387368
CHN,MAR,Directed,10578,88242045
ITA,USA,Directed,31948,88170095
USA,AUS,Directed,64663,87906584
PHL,USA,Directed,42875,87250009
CZE,GBR,Directed,15428,86614371
MYS,IDN,Directed,35861,86590962
KOR,VNM,Directed,46401,86209101
MYS,THA,Directed,36189,86177788
ISR,USA,Directed,30147,86135486
ESP,GBR,Directed,53933,84529634
CHN,LBN,Directed,10292,84225715
DNK,DEU,Directed,15881,83783893
ITA,ROU,Directed,31516,82381554
ESP,DEU,Directed,52801,82056339
CHN,LKA,Directed,9330,81993943
POL,SVK,Directed,43939,81916862
NGA,ESP,Directed,219644,81157404
HUN,ROU,Directed,25919,80175136
CHN,PRT,Directed,10954,80013335
POL,GBR,Directed,44153,79917175
KHM,USA,Directed,7292,79484407
DEU,RUS,Directed,23443,79224167
ITA,CHE,Directed,31759,78875912
THA,GBR,Directed,58456,78864993
AUT,CHE,Directed,2616,78723147
ZAF,NAM,Directed,51796,78354965
NLD,ESP,Directed,39298,78258279
TUR,ISR,Directed,59708,78138982
CHN,SDN,Directed,11326,78130536
ROU,ITA,Directed,47085,77851793
SVK,HUN,Directed,50204,77833943
NLD,POL,Directed,39044,77273742
SWE,DNK,Directed,54763,76651592
DNK,SWE,Directed,16617,76611897
ITA,BEL,Directed,30315,76508988
POL,HUN,Directed,43378,75994755
NZL,AUS,Directed,39658,74097460
TUR,RUS,Directed,60291,73929837
CHN,UGA,Directed,11563,73643229
EGY,USA,Directed,17586,72926591
TUR,ESP,Directed,60465,72736345
CHN,PRY,Directed,10884,72616973
HUN,CZE,Directed,25533,71919947
DEU,MEX,Directed,23023,71769094
VNM,NLD,Directed,66942,71539920
PRY,BRA,Directed,42167,71385921
BGD,USA,Directed,355949,70619209
JPN,THA,Directed,32754,70067161
BGR,DEU,Directed,6809,69635636
ARE,SAU,Directed,62254,69557244
CHN,SVK,Directed,11206,69446525
THA,MYS,Directed,57896,69423960
SLV,GTM,Directed,17663,69075795
CZE,POL,Directed,15092,69060239
PRT,AGO,Directed,44236,68236198
CHN,ECU,Directed,9583,67551707
SAU,ARE,Directed,48472,67024396
ITA,CZE,Directed,30586,67011396
JOR,IRQ,Directed,32892,66672495
CZE,FRA,Directed,14560,66599112
POL,DNK,Directed,43204,66315330
CHN,CRI,Directed,9444,66219793
UKR,RUS,Directed,61222,66156374
USA,DOM,Directed,65094,66060476
PAK,GBR,Directed,41520,65312925
POL,ITA,Directed,43446,64872172
VNM,CHN,Directed,66594,64565930
NLD,ITA,Directed,38547,64155058
CZE,AUT,Directed,14281,63835078
USA,KOR,Directed,65540,63717087
ITA,AUT,Directed,30263,63300122
AUT,CZE,Directed,1683,63215777
TUR,ROU,Directed,60273,62846151
FRA,CHE,Directed,21107,62646326
CHN,MOZ,Directed,10595,62487148
SLV,USA,Directed,17756,62424183
KGZ,KAZ,Directed,33450,62381350
USA,NLD,Directed,65755,62135464
GBR,POL,Directed,63820,61839312
SGP,MYS,Directed,49558,61663231
TUR,LBY,Directed,59904,61517281
GBR,BEL,Directed,62744,61416751
VNM,ESP,Directed,67118,61119753
CHN,GIN,Directed,9910,60912680
THA,CHN,Directed,57444,60908137
IND,ESP,Directed,27749,60758279
BEL,ITA,Directed,4225,60664496
NLD,DNK,Directed,38170,60576720
CHN,NPL,Directed,10649,60061296
MYS,CHN,Directed,35725,59929594
CHN,QAT,Directed,10990,59102928
POL,LTU,Directed,43573,59014380
PRT,FRA,Directed,44536,58989002
ESP,EGY,Directed,53918,58987543
GBR,ITA,Directed,63355,58784158
POL,SWE,Directed,44012,58518191
SAU,YEM,Directed,48505,58506804
ZAF,BWA,Directed,51344,58238437
DNK,GBR,Directed,16758,58169536
GHA,BFA,Directed,24201,57705354
ISR,GBR,Directed,30134,57238230
IND,NLD,Directed,27367,56049356
CHN,CMR,Directed,9268,55846797
GBR,USA,Directed,64289,55718287
FRA,USA,Directed,21310,55677607
IND,FRA,Directed,26799,55504878
TUR,ITA,Directed,59726,54781091
BEL,POL,Directed,4792,54658945
SWE,FIN,Directed,54834,54563153
VNM,FRA,Directed,66697,54526091
AUT,FRA,Directed,1781,54496712
IRN,AFG,Directed,28905,54483761
DNK,NLD,Directed,16296,53937104
GTM,USA,Directed,25125,53554244
FRA,POL,Directed,20765,53469345
CZE,HUN,Directed,14674,53447338
CHN,ETH,Directed,9630,53335865
CHN,LBY,Directed,10352,53310552
SVK,POL,Directed,50390,53244064
CHN,URY,Directed,11685,52754460
TUR,NLD,Directed,60096,52606878
POL,UKR,Directed,44115,52548607
CHN,TJK,Directed,11412,52254560
USA,BRA,Directed,64812,52153545
SAU,KWT,Directed,48373,51828749
LUX,FRA,Directed,35167,51588704
THA,MMR,Directed,57359,51578380
USA,SGP,Directed,66128,51481347
CHN,MRT,Directed,10487,51467616
LTU,DEU,Directed,34652,51456522
USA,BEL,Directed,64757,50855391
AUT,HUN,Directed,1911,50684930
CHN,GTM,Directed,9895,50641317
ITA,GRC,Directed,30798,50225906
ROU,DEU,Directed,47007,50083464
TUR,BGR,Directed,59201,49948113
NOR,SWE,Directed,40833,49783226
VNM,BEL,Directed,66515,49475170
TUR,ARE,Directed,60587,49432132
BRB,ATG,Directed,3020,49144193
TUR,GRC,Directed,59589,48704854
CHN,BRN,Directed,9178,48664467
THA,IDN,Directed,57701,48382172
TUR,AZE,Directed,59059,47754452
SGP,IDN,Directed,49432,47657269
CHN,TGO,Directed,11446,47617206
BEL,ESP,Directed,5064,47613177
LKA,USA,Directed,54367,47581104
IND,ITA,Directed,27023,47518944
JPN,MEX,Directed,32496,47145004
GRC,BGR,Directed,24287,46839450
BGD,GBR,Directed,354139,46822805
ROU,FRA,Directed,46986,46738653
NGA,ITA,Directed,219639,46483705
DOM,USA,Directed,17038,46293816
CHE,ITA,Directed,56280,46277634
DEU,LUX,Directed,22909,46034830
TUR,POL,Directed,60226,45952874
LTU,POL,Directed,34859,45542677
DEU,TUR,Directed,23858,45486112
CHN,BOL,Directed,9091,45397287
ITA,CHN,Directed,30486,45368339
CHN,SLV,Directed,9600,45108270
MOZ,ZMB,Directed,37551,45046388
BGD,DEU,Directed,310317,45032999
FRA,PRT,Directed,20783,44983972
CHN,SVN,Directed,11237,44923121
CAN,MEX,Directed,8044,44555056
BEL,CZE,Directed,3809,44512544
CHN,MNG,Directed,10536,44427306
BRA,ARG,Directed,5844,44400729
TUR,GEO,Directed,59523,44355406
AUS,NZL,Directed,1089,44234118
ITA,HUN,Directed,30860,44119398
CHN,PRK,Directed,10210,44082322
IND,SAU,Directed,27628,43949573
BEL,USA,Directed,5315,43899460
ECU,COL,Directed,17099,43614749
BGR,GRC,Directed,6823,43605921
ARG,BRA,Directed,265,43555063
JPN,SGP,Directed,32688,43551125
TUR,DZA,Directed,59028,43549083
POL,ROU,Directed,43839,43352513
DNK,NOR,Directed,16344,43298658
VNM,CAN,Directed,66566,43046665
AUT,SVK,Directed,2508,42460790
SVK,AUT,Directed,49989,42307727
ESP,NLD,Directed,53357,42136289
GBR,CZE,Directed,62983,42063216
TUR,BEL,Directed,59138,41792192
ROU,GBR,Directed,47417,41394131
AUT,ITA,Directed,1985,40655056
MAR,ESP,Directed,37442,40603001
IDN,CHN,Directed,28216,40502453
ITA,SVK,Directed,31642,40055370
USA,FRA,Directed,65192,39971583
DEU,FIN,Directed,22317,39918939
TUN,FRA,Directed,58853,39553058
HUN,POL,Directed,25893,39334412
JPN,KOR,Directed,32425,39265632
IDN,KOR,Directed,28434,38981663
TUR,CHN,Directed,59304,38883374
PRT,DEU,Directed,44575,38767850
SGP,CHN,Directed,49279,38755862
KOR,THA,Directed,46488,38479527
ITA,SVN,Directed,31672,38419492
DOM,HTI,Directed,16918,38397127
SVN,DEU,Directed,50834,38251143
JOR,USA,Directed,32988,38109313
JPN,AUS,Directed,32113,38070920
CHN,HUN,Directed,9968,37658991
CZE,BEL,Directed,14321,37342192
GBR,HUN,Directed,63263,37332935
VNM,KHM,Directed,66553,37277761
DEU,NOR,Directed,23262,37262444
SLV,NIC,Directed,17710,37127485
CHN,SEN,Directed,11108,37055170
SAU,SDN,Directed,48465,37028501
NLD,CZE,Directed,38145,36823231
HUN,AUT,Directed,25388,36813782
SAU,JOR,Directed,48361,36664857
THA,KHM,Directed,57382,36591028
IND,CAN,Directed,26537,36568938
ARE,MOZ,Directed,62075,36525192
USA,CRI,Directed,65015,36354683
CIV,BFA,Directed,13703,36311853
MYS,AGO,Directed,35615,36251460
NLD,USA,Directed,39538,36118025
GBR,CHN,Directed,62900,36117914
CHE,FRA,Directed,56091,36046485
CHN,CIV,Directed,10104,36011026
DEU,IRL,Directed,22625,35992898
NLD,AUT,Directed,37835,35653016
IDN,SGP,Directed,28720,35644191
ITA,RUS,Directed,31535,35518716
ESP,BEL,Directed,52337,35348583
ARE,IRQ,Directed,61818,35302662
ITA,SRB,Directed,31588,35026617
CHN,NIC,Directed,10751,34943346
GTM,SLV,Directed,24967,34930901
IND,BEL,Directed,26439,34859887
DEU,PRT,Directed,23379,34811440
ITA,HRV,Directed,30540,34614203
NPL,IND,Directed,37740,34428702
IDN,GBR,Directed,28856,34428189
MEX,CAN,Directed,36712,34394978
ITA,TUR,Directed,31847,34352446
DEU,SVN,Directed,23636,34199252
KOR,RUS,Directed,46312,34147373
CHN,LTU,Directed,10369,34054727
CHN,VEN,Directed,11719,34023729
SLV,HND,Directed,17679,33832950
CHN,DOM,Directed,9567,33659224
CZE,NLD,Directed,14998,33546847
CHN,HRV,Directed,9460,33405345
SWE,DEU,Directed,54889,33261647
OMN,SAU,Directed,41013,33038132
FRA,ROU,Directed,20820,32992403
NLD,IRL,Directed,38514,32894506
TUR,IRN,Directed,59660,32868508
TGO,BEN,Directed,58538,32565919
ESP,DZA,Directed,52197,32375788
THA,LAO,Directed,57843,32297579
BRA,PRY,Directed,6348,32027984
POL,AUT,Directed,42939,32007064
EGY,DEU,Directed,17344,31969948
CHN,EST,Directed,9656,31719146
ARE,SDN,Directed,62385,31707159
ITA,PRT,Directed,31478,31670655
GTM,NIC,Directed,25054,31592797
THA,ESP,Directed,58326,31513448
THA,IND,Directed,58244,31397673
NLD,SWE,Directed,39343,31370781
CHN,MLT,Directed,10472,31352348
CZE,ITA,Directed,14750,31340720
USA,IND,Directed,66112,31221168
PAN,COL,Directed,41685,31200998
LTU,LVA,Directed,34763,31175305
HUN,ITA,Directed,25683,31140244
ZAF,ZWE,Directed,51985,30941403
CHN,BGR,Directed,9194,30877170
NLD,PRT,Directed,39062,30866024
KOR,SAU,Directed,46332,30811851
SVK,FRA,Directed,50150,30700199
USA,HND,Directed,65343,30671307
NGA,PRT,Directed,219643,30638345
VNM,THA,Directed,67147,30585755
DEU,GRC,Directed,22446,30336669
AUT,POL,Directed,2365,30331132
FRA,IRL,Directed,20132,30268477
VNM,AUS,Directed,66484,30113155
JPN,IDN,Directed,32372,30108120
LTU,FIN,Directed,34621,30032328
GBR,SWE,Directed,64124,30011892
FRA,MAR,Directed,20520,29984088
FRA,CHN,Directed,19629,29871318
LUX,BEL,Directed,35083,29862007
ZAF,SWZ,Directed,52024,29837895
VNM,ITA,Directed,66791,29430105
BEL,DNK,Directed,3838,29415242
CHN,TUN,Directed,11509,29268415
CHN,BHR,Directed,9007,29252756
BGR,ROU,Directed,7002,29214075
BHR,SAU,Directed,2957,29113314
ESP,POL,Directed,53524,29055429
CHN,JAM,Directed,10121,28939760
NIC,USA,Directed,40292,28639631
GBR,TUR,Directed,64224,28577484
DNK,POL,Directed,16400,28512144
IDN,DEU,Directed,28323,28282078
LKA,GBR,Directed,54357,28191328
HUN,SVK,Directed,25988,28161045
IND,AUS,Directed,26366,28050693
CHN,MUS,Directed,10501,27916048
LTU,NOR,Directed,34836,27852276
LUX,NLD,Directed,35310,27845163
ARE,TZA,Directed,62529,27644751
IDN,AUS,Directed,28081,27577791
DEU,HRV,Directed,22115,27556639
POL,LVA,Directed,43546,27376310
DNK,FRA,Directed,15843,27317598
LTU,SWE,Directed,34955,27277284
KWT,QAT,Directed,33345,27253785
IDN,BEL,Directed,28120,27128137
THA,PHL,Directed,58132,27101581
TUR,SRB,Directed,60352,27042812
FRA,TUR,Directed,21205,26986081
BEL,LUX,Directed,4437,26837876
MEX,GTM,Directed,36823,26750599
ZAF,MOZ,Directed,51774,26611525
KHM,GBR,Directed,7288,26543513
CHN,MDG,Directed,10399,26511844
FRA,TUN,Directed,21189,26455823
PAK,CHN,Directed,41171,26365939
CIV,GHA,Directed,13643,26365037
KOR,MEX,Directed,46063,26162354
KOR,IDN,Directed,45834,26094451
USA,CHL,Directed,64947,25960181
SAU,BHR,Directed,48278,25847389
USA,COL,Directed,64985,25804170
ARE,KEN,Directed,61893,25789946
THA,VNM,Directed,58284,25787055
TUR,HUN,Directed,59634,25700024
ARE,AGO,Directed,61391,25682956
TUR,UKR,Directed,60645,25579554
POL,ESP,Directed,43990,25553660
BGD,ESP,Directed,345408,25464946
TUR,KAZ,Directed,59774,25213609
FRA,CZE,Directed,19746,25093833
CHN,GEO,Directed,9774,25062753
TUR,BIH,Directed,59162,24991623
USA,GTM,Directed,65297,24877499
CZE,ROU,Directed,15130,24817245
BGD,FRA,Directed,307989,24788542
ISR,DEU,Directed,29851,24788311
PER,COL,Directed,42290,24776799
ITA,SWE,Directed,31741,24550567
MYS,FRA,Directed,35787,24491052
ITA,TUN,Directed,31832,24440264
DNK,CZE,Directed,15753,24434794
EGY,SDN,Directed,17526,24399243
GTM,HND,Directed,24999,24318020
POL,BLR,Directed,43070,24190029
JPN,MYS,Directed,32475,24060196
SWE,POL,Directed,55347,23992837
RUS,UKR,Directed,48046,23970983
CHN,SRB,Directed,11125,23954086
EGY,LBY,Directed,17426,23940665
ZAF,ZMB,Directed,52164,23939847
MAR,FRA,Directed,37271,23939415
FIN,SWE,Directed,19113,23938998
ITA,MEX,Directed,31213,23918043
DEU,AUS,Directed,21711,23894647
CHN,COD,Directed,9421,23869832
EGY,SAU,Directed,17494,23782478
PRT,MOZ,Directed,44888,23775468
BEL,RUS,Directed,4862,23551135
BEL,SWE,Directed,5106,23436353
CHN,TTO,Directed,11475,23374018
POL,NOR,Directed,43774,23359071
CHN,DJI,Directed,9742,23280130
THA,NLD,Directed,58014,23275096
THA,NZL,Directed,58050,23274027
NLD,CHE,Directed,39362,23229441
HRV,DEU,Directed,13820,23223224
ROU,HUN,Directed,47042,23178451
POL,SRB,Directed,43895,22964096
CHN,HND,Directed,9953,22962947
GRC,CYP,Directed,24344,22858261
BEL,AUT,Directed,3469,22822842
PRT,BEL,Directed,44302,22819377
BRA,AGO,Directed,5824,22817718
USA,ARE,Directed,66300,22801624
AUS,CHN,Directed,781,22701285
CZE,RUS,Directed,15145,22700435
ESP,USA,Directed,53960,22693564
CHN,LVA,Directed,10319,22663105
PER,CHL,Directed,42275,22639728
HUN,FRA,Directed,25587,22631886
MYS,DEU,Directed,35810,22619333
SVN,AUT,Directed,50642,22576880
KOR,ARE,Directed,46510,22561760
MUS,FRA,Directed,36515,22508756
CHN,OMN,Directed,10612,22498553
USA,SAU,Directed,66079,22435076
TUR,SWE,Directed,60503,22414055
KEN,UGA,Directed,352288,22292680
AUT,ROU,Directed,2409,22260590
NLD,NOR,Directed,38978,22253406
HUN,GBR,Directed,26152,22216994
SWE,GBR,Directed,55651,22089416
TUR,MAR,Directed,60050,22078369
CZE,DNK,Directed,14499,22055009
SGP,USA,Directed,49940,22049078
FRA,SVK,Directed,20990,22024124
USA,IRL,Directed,65422,21981983
CHN,SYR,Directed,11396,21945675
FRA,SWE,Directed,21088,21860761
THA,DEU,Directed,57608,21778379
SLV,CRI,Directed,17632,21712840
THA,ARE,Directed,58395,21703709
THA,SGP,Directed,58260,21632239
AUT,NLD,Directed,2251,21560431
MEX,COL,Directed,36736,21492848
TGO,BFA,Directed,58569,21443182
COL,USA,Directed,13222,21408797
PER,BOL,Directed,42246,21324316
CZE,CHE,Directed,15314,21313374
NGA,TGO,Directed,40349,21221125
ISR,BEL,Directed,29704,21014641
AUT,GBR,Directed,2748,20979988
BEL,TUR,Directed,5218,20904025
AUT,USA,Directed,2770,20849330
GBR,DNK,Directed,63007,20839142
SVK,CHE,Directed,50514,20775996
BEL,HUN,Directed,4118,20750583
CHN,COG,Directed,9404,20697098
PRT,GBR,Directed,45293,20690456
SVK,ITA,Directed,50242,20649674
ESP,CHN,Directed,52496,20633847
ITA,BGR,Directed,30385,20630785
TUR,TKM,Directed,60618,20610806
IDN,MYS,Directed,28477,20551211
GBR,NOR,Directed,63758,20477482
USA,SLV,Directed,65128,20357936
FRA,AUT,Directed,19359,20343908
POL,USA,Directed,44177,20306068
KOR,AUS,Directed,45401,20230618
KOR,IND,Directed,46362,20214599
KOR,PHL,Directed,46251,20173369
JPN,PHL,Directed,32609,20143449
GRC,DEU,Directed,24427,20114318
DEU,BGR,Directed,21907,20097544
NLD,HUN,Directed,38449,20078674
KOR,GBR,Directed,46570,20073757
SRB,ITA,Directed,48835,19989339
THA,FRA,Directed,57574,19919690
IND,AGO,Directed,26337,19914298
ESP,MEX,Directed,53265,19884859
CHE,AUT,Directed,55769,19871524
CRI,NIC,Directed,13481,19857661
TUR,KWT,Directed,59832,19848947
TUR,LBN,Directed,59864,19819725
GTM,CRI,Directed,24940,19732646
VNM,SWE,Directed,67131,19656439
CIV,GIN,Directed,13646,19633591
ISR,FRA,Directed,29830,19574807
COL,ECU,Directed,12934,19548719
VNM,POL,Directed,67026,19538363
CHE,ESP,Directed,56824,19512543
USA,ISR,Directed,65436,19489439
DEU,LTU,Directed,22890,19428474
ROU,SVK,Directed,47315,19392009
ITA,AUS,Directed,30246,19324363
IRL,NLD,Directed,29453,19319756
HRV,ITA,Directed,13860,19312411
SWZ,ZAF,Directed,54486,19293601
MYS,KOR,Directed,35918,19243055
FRA,HUN,Directed,20071,19220060
SVK,ROU,Directed,50415,19206310
IRN,PAK,Directed,29081,19191169
CHE,USA,Directed,56988,19084750
ITA,SAU,Directed,31563,19064780
AUT,ESP,Directed,2569,18997472
LTU,GBR,Directed,35016,18948895
USA,PAN,Directed,65918,18786447
SVN,ITA,Directed,50908,18745295
IND,POL,Directed,27525,18733189
DEU,UKR,Directed,23903,18664404
USA,NZL,Directed,65822,18612717
DNK,BEL,Directed,15584,18506748
EGY,GBR,Directed,17577,18425132
VNM,MYS,Directed,66888,18399152
VNM,RUS,Directed,67054,18369177
LTU,EST,Directed,34598,18300977
VNM,BRA,Directed,66525,18236673
PRT,NLD,Directed,44918,18200804
SAU,QAT,Directed,48435,18197115
PHL,THA,Directed,42849,18177063
IDN,ARE,Directed,28816,18162146
HUN,BEL,Directed,25418,18081315
ITA,ALB,Directed,30172,18080127
IND,CHN,Directed,26602,18071132
USA,PHL,Directed,65971,18047547
BEL,CHE,Directed,5124,18036630
SWE,ESP,Directed,55531,17869495
TUR,AGO,Directed,59047,17846699
ITA,ISR,Directed,30934,17820376
MOZ,MWI,Directed,37518,17816105
