Source,Target,Type,Id,Weight
BGD,USA,Directed,443,22560694
POL,DEU,Directed,68047,22478019
NZL,AUS,Directed,9044,22393405
SWE,DEU,Directed,12244,22382819
KOR,IDN,Directed,9832,22108544
AUS,NZL,Directed,27,22105057
GRC,DEU,Directed,4921,21933122
ITA,CHE,Directed,76221,21832382
GBR,USA,Directed,77612,21813856
THA,MYS,Directed,13614,21703572
FIN,SWE,Directed,3136,21486645
NLD,DNK,Directed,8068,21404862
SWE,NOR,Directed,12259,20627061
ESP,PRT,Directed,11529,20495774
NLD,CHE,Directed,8104,20463362
DNK,GBR,Directed,2499,20364146
PRT,DEU,Directed,9475,20272211
TUR,SAU,Directed,14548,20151846
DEU,POL,Directed,3504,19217224
DNK,NOR,Directed,2491,19108824
USA,CHL,Directed,14937,18965207
BEL,USA,Directed,77619,18800016
THA,AUS,Directed,13630,18709681
JPN,THA,Directed,6615,18562334
DEU,GRC,Directed,3466,18547148
KOR,THA,Directed,9845,18486840
THA,FRA,Directed,13607,18151294
CHN,SGP,Directed,1456,18069867
THA,NLD,Directed,13698,17996541
FRA,CHE,Directed,76217,17472329
COL,USA,Directed,2099,17425926
CHN,MEX,Directed,1437,17417747
IDN,NLD,Directed,5967,16855352
ESP,DEU,Directed,11501,16798628
GBR,ESP,Directed,75034,16767889
IND,USA,Directed,5538,16591169
SWE,FIN,Directed,12242,16169717
ROU,DEU,Directed,10553,15886016
NLD,ESP,Directed,8101,15600527
TUN,DEU,Directed,14467,15458167
USA,BEL,Directed,14931,14937555
THA,SAU,Directed,13619,14581749
PRT,FRA,Directed,9474,14501955
AUT,CHE,Directed,76212,14324002
DEU,PRT,Directed,3505,14191441
MYS,GBR,Directed,7499,14174810
SGP,GBR,Directed,10912,14008426
GBR,SWE,Directed,75701,13955382
PAK,USA,Directed,77662,13806630
DEU,HUN,Directed,3469,13442390
KOR,IRL,Directed,9885,13423207
DEU,IRL,Directed,3473,13151690
NLD,SWE,Directed,8103,13017735
USA,FRA,Directed,14948,12972956
JPN,KOR,Directed,6592,12904055
DEU,RUS,Directed,3509,12754348
DEU,CSK,Directed,3457,12744087
CHE,FRA,Directed,12862,12337085
KOR,GBR,Directed,9848,12187377
BEL,SAU,Directed,73992,12137907
BRA,USA,Directed,475,11873784
IDN,SAU,Directed,5977,11822845
CHN,ITA,Directed,1382,11722679
USA,DOM,Directed,14944,11668184
CHN,BGD,Directed,1396,11659330
IDN,SGP,Directed,5941,11528781
BEL,CHE,Directed,76213,11501116
HRV,DEU,Directed,2257,11416994
USA,COL,Directed,14939,11371860
SGP,DEU,Directed,10940,11298652
PRT,GBR,Directed,9492,11259132
IDN,GBR,Directed,5985,11203100
USA,ARG,Directed,14925,11099111
CHN,ARE,Directed,1389,11077114
CHN,CHE,Directed,1461,11024983
CHE,USA,Directed,12896,10839715
SCG,DEU,Directed,10835,10744925
ITA,GRC,Directed,68794,10721750
KOR,NLD,Directed,9838,10716624
DEU,TUR,Directed,3525,10625660
BRA,ARG,Directed,453,10605654
KOR,AUS,Directed,9825,10556850
USA,THA,Directed,14992,10454377
CHE,NLD,Directed,12879,10250282
NLD,IRL,Directed,8077,10209567
DEU,FIN,Directed,3461,10041210
KOR,ARE,Directed,9846,10033400
USA,ESP,Directed,14988,10025917
SGP,JPN,Directed,10896,10005266
SGP,FRA,Directed,10893,10004989
IND,DEU,Directed,5494,9954221
LKA,AUS,Directed,12171,9894663
DNK,FRA,Directed,2480,9802898
CRI,USA,Directed,77627,9780944
USA,IRL,Directed,14958,9633957
NLD,PRT,Directed,8095,9591380
USA,GUY,Directed,15053,9576386
NLD,USA,Directed,8111,9574841
NOR,SWE,Directed,75694,9543313
CHN,BEL,Directed,1397,9496448
FRA,PRT,Directed,73097,9409194
MYS,DEU,Directed,7521,9226189
NLD,ITA,Directed,8079,9149149
USA,MYS,Directed,14967,9119169
CHN,FIN,Directed,1414,9112915
AUT,HUN,Directed,69212,9041394
USA,VEN,Directed,15000,9031269
CHE,AUT,Directed,12853,8836709
USA,ITA,Directed,14960,8819240
DNK,USA,Directed,2500,8815006
ITA,PRT,Directed,73100,8770985
BEL,ESP,Directed,75019,8676681
USA,ARE,Directed,14994,8579184
ITA,SWE,Directed,75691,8509529
SAU,KWT,Directed,10638,8500520
KOR,FRA,Directed,9831,8480219
BEL,DNK,Directed,67118,8477894
IDN,AUS,Directed,5931,8460656
NLD,AUT,Directed,8058,8422607
CHN,KOR,Directed,1431,8394835
GBR,DNK,Directed,67135,8353586
TUR,IRN,Directed,14575,8297702
SGP,AUS,Directed,10881,8264439
DEU,NOR,Directed,3501,8232799
ISR,USA,Directed,77598,8203711
THA,CAN,Directed,13643,8191295
MYS,AUS,Directed,7477,8172428
DNK,FIN,Directed,2479,8062501
CHN,NZL,Directed,1386,7896453
DEU,SAU,Directed,3510,7895180
DEU,CAN,Directed,3450,7871218
IRL,DEU,Directed,6293,7852540
CHN,IRL,Directed,1424,7802470
USA,CRI,Directed,14941,7763769
KOR,BGD,Directed,9854,7740265
MYS,FRA,Directed,7519,7724146
ESP,USA,Directed,11543,7700999
SWE,NLD,Directed,12257,7669767
PRT,SWE,Directed,9490,7552464
USA,GRC,Directed,14951,7509743
VNM,DEU,Directed,68115,7507708
BEL,IRL,Directed,70084,7435465
IDN,THA,Directed,5983,7419290
DEU,AUS,Directed,3442,7391604
USA,ISR,Directed,14959,7329072
NLD,POL,Directed,8094,7325473
BGD,DEU,Directed,424,7285029
AUT,NLD,Directed,71811,7247734
BEL,GRC,Directed,68786,7121197
CHE,ITA,Directed,12869,7105400
SWE,USA,Directed,12271,7063275
KOR,SWE,Directed,9917,7034566
IND,ARE,Directed,5476,7003767
ITA,JPN,Directed,70490,6935863
JPN,DEU,Directed,6586,6920391
ISR,DEU,Directed,68040,6880910
TUR,POL,Directed,14546,6780479
SWE,GBR,Directed,12270,6776669
KOR,ESP,Directed,9843,6763974
ITA,DNK,Directed,67124,6758344
JPN,SAU,Directed,6609,6754466
KOR,MEX,Directed,9836,6733951
ITA,SAU,Directed,74001,6675707
ESP,SAU,Directed,11533,6666885
DNK,CHE,Directed,2497,6644849
MAR,DEU,Directed,68270,6550766
HUN,AUT,Directed,5231,6497114
DEU,JPN,Directed,3477,6424183
USA,KWT,Directed,14965,6394550
CHE,GBR,Directed,12894,6351926
USA,BRA,Directed,14933,6331838
JPN,PHL,Directed,6605,6322667
SGP,THA,Directed,10910,6270218
ESP,NLD,Directed,11523,6212247
PRT,BEL,Directed,9468,6176965
KOR,SGP,Directed,9842,6093889
BRA,PRY,Directed,470,6080255
USA,TTO,Directed,14993,6062960
THA,CHN,Directed,13604,6045912
USA,ECU,Directed,14945,6027955
USA,JAM,Directed,14961,5963708
BEL,SWE,Directed,75681,5962549
HRV,SVN,Directed,2259,5946486
IND,SAU,Directed,5473,5902071
PHL,JPN,Directed,70495,5885140
CHE,BEL,Directed,12855,5850765
IDN,MYS,Directed,5938,5840815
ESP,ITA,Directed,11510,5837364
DEU,IRN,Directed,3472,5830518
SGP,CHN,Directed,10889,5776523
PHL,DEU,Directed,68107,5697394
IDN,FRA,Directed,5955,5684580
SGP,BRN,Directed,10884,5650658
ARE,SAU,Directed,14915,5647907
JPN,AUS,Directed,6576,5618011
MYS,CAN,Directed,7512,5598694
HND,USA,Directed,77639,5571574
USA,SWE,Directed,14989,5549616
USA,GTM,Directed,14954,5542990
IDN,DNK,Directed,5954,5503423
MYS,NLD,Directed,7540,5434120
PRT,NLD,Directed,9481,5396553
FRA,IRL,Directed,70087,5334694
ESP,BEL,Directed,11486,5313648
GTM,USA,Directed,77638,5226939
TUR,USA,Directed,14603,5188716
MEX,CAN,Directed,7807,5175649
DEU,SGP,Directed,3513,5170954
SVN,DEU,Directed,68052,5151268
ITA,CAN,Directed,65673,5134954
JPN,CAN,Directed,6631,5053520
USA,NZL,Directed,14974,5049796
GBR,AUS,Directed,64662,4897837
NLD,FIN,Directed,8069,4874541
IRL,USA,Directed,6303,4847883
POL,DNK,Directed,67128,4821326
BEL,PRT,Directed,73092,4803414
NLD,JPN,Directed,8080,4795935
THA,ARE,Directed,13623,4748534
CHE,SWE,Directed,12889,4718550
COL,MEX,Directed,2115,4718506
DEU,ROU,Directed,3508,4706984
FIN,NOR,Directed,3129,4679274
MYS,CHE,Directed,7497,4609499
THA,SWE,Directed,13723,4537908
HUN,RUS,Directed,5238,4526057
TUN,FRA,Directed,14466,4518169
BEL,JPN,Directed,70482,4508372
IDN,ARE,Directed,5943,4500929
LKA,DEU,Directed,12176,4450772
CHN,MYS,Directed,1435,4449475
KOR,CHL,Directed,9864,4435959
THA,BEL,Directed,13635,4429441
GBR,CAN,Directed,65676,4415280
IND,GBR,Directed,5477,4408205
GBR,SAU,Directed,74022,4401242
ITA,TUR,Directed,77225,4397257
NLD,GRC,Directed,8072,4393180
THA,ESP,Directed,13622,4389021
FRA,DNK,Directed,67120,4380114
IRL,NLD,Directed,6296,4362332
PRT,DNK,Directed,9472,4319337
SAU,YEM,Directed,10643,4314471
SWE,FRA,Directed,12243,4310410
SGP,NLD,Directed,10965,4299732
CHN,THA,Directed,1463,4297594
USA,PHL,Directed,14980,4270334
AUT,USA,Directed,77616,4235306
PAK,DEU,Directed,68106,4234996
NLD,NOR,Directed,8093,4232027
CHN,GRC,Directed,1418,4218646
USA,PAN,Directed,14978,4212222
SGP,SAU,Directed,10906,4207350
AUT,JPN,Directed,70481,4189421
DEU,TUN,Directed,3524,4177538
BGR,DEU,Directed,68073,4106419
ITA,DZA,Directed,64540,4101824
JPN,IDN,Directed,6587,4060819
TUN,BEL,Directed,14465,4059598
FIN,DEU,Directed,3119,4055411
IDN,CAN,Directed,5932,4045752
BRA,BOL,Directed,454,3968458
KOR,RUS,Directed,9910,3936303
ARE,USA,Directed,77739,3886568
USA,PER,Directed,14979,3837290
BRA,CHL,Directed,456,3800438
USA,CHE,Directed,14990,3743050
THA,ITA,Directed,13677,3741226
MEX,GTM,Directed,7812,3726329
PAK,SAU,Directed,74010,3723192
DEU,SCG,Directed,3532,3721899
KOR,PHL,Directed,9840,3717464
DNK,ESP,Directed,2495,3703641
DEU,HRV,Directed,3455,3702726
VNM,JPN,Directed,70533,3702554
TUR,RUS,Directed,14547,3698427
NOR,DEU,Directed,68046,3672823
SAU,ARE,Directed,10641,3646752
GBR,FIN,Directed,67625,3629008
KOR,ITA,Directed,9887,3597392
DEU,MYS,Directed,3489,3595805
ESP,GBR,Directed,11542,3591432
IDN,BEL,Directed,5948,3583973
DEU,MEX,Directed,3493,3573342
FRA,JPN,Directed,70486,3543332
NOR,DNK,Directed,67127,3515216
FRA,SWE,Directed,75686,3456659
KOR,LKA,Directed,9827,3417514
THA,CHE,Directed,13724,3409504
FRA,TUN,Directed,77075,3399086
JPN,IND,Directed,6610,3376851
JPN,GBR,Directed,6617,3369706
ITA,HUN,Directed,69218,3365956
ESP,MAR,Directed,11521,3298013
BRA,LCA,Directed,573,3291276
THA,DNK,Directed,13653,3283661
KOR,MYS,Directed,9835,3283544
FRA,CAN,Directed,65670,3275293
GBR,PRT,Directed,73107,3264334
CHN,LKA,Directed,1404,3257592
CHN,PRK,Directed,1383,3251367
JPN,RUS,Directed,6608,3223033
NLD,SAU,Directed,8098,3204171
CHN,NOR,Directed,1442,3202330
KOR,FIN,Directed,9876,3201684
HUN,NLD,Directed,5258,3198803
IND,NLD,Directed,5516,3198688
DNK,BEL,Directed,2475,3192748
DEU,CHN,Directed,3453,3190509
DEU,KOR,Directed,3482,3189515
ARE,OMN,Directed,14912,3179796
SGP,IRL,Directed,10945,3162512
MYS,CHN,Directed,7481,3148301
POL,NLD,Directed,71879,3131983
SVN,HRV,Directed,66690,3101999
GBR,GRC,Directed,68803,3099516
AUS,SGP,Directed,31,3084340
CAN,JPN,Directed,806,3074680
DEU,ISR,Directed,3474,3073554
CAN,AUS,Directed,791,3048954
CAN,NLD,Directed,808,3038326
MYS,THA,Directed,7498,3032481
FRA,GRC,Directed,68791,3024248
NLD,HUN,Directed,8074,3022505
GBR,SGP,Directed,74637,3008711
ITA,AUS,Directed,64651,2999119
CHN,CHL,Directed,1405,2992326
ISR,NLD,Directed,71824,2991713
JPN,NLD,Directed,6597,2985649
KOR,DNK,Directed,9869,2973764
USA,DNK,Directed,14943,2971087
CAN,KOR,Directed,858,2970202
EGY,USA,Directed,77886,2960215
NLD,CAN,Directed,8062,2947283
PRT,CHE,Directed,9491,2923711
TUR,ROU,Directed,14591,2918768
USA,RUS,Directed,14984,2910406
SGP,CAN,Directed,10927,2906924
HTI,USA,Directed,5229,2905709
ITA,IRL,Directed,70090,2892839
BEL,SGP,Directed,74614,2885654
SLV,USA,Directed,77633,2846060
CHE,DNK,Directed,12859,2836563
NLD,SGP,Directed,8099,2824844
JPN,ARE,Directed,6616,2817049
TUR,NLD,Directed,14545,2797790
IDN,ITA,Directed,5959,2772530
IDN,ESP,Directed,5980,2748011
USA,IDN,Directed,14957,2737060
CYP,GBR,Directed,2375,2731148
CHN,IDN,Directed,1422,2730654
MYS,IRL,Directed,7527,2730516
IDN,CHN,Directed,5934,2721003
TUR,FRA,Directed,14569,2684656
IRL,FRA,Directed,6292,2676879
TUR,ESP,Directed,14594,2655099
GRC,CYP,Directed,4919,2654466
GBR,CHE,Directed,76233,2652946
NLD,RUS,Directed,8097,2637719
KOR,VNM,Directed,9915,2633612
ITA,FIN,Directed,67615,2605084
COL,PER,Directed,2097,2604195
BEL,FIN,Directed,67609,2601616
CSK,NLD,Directed,71852,2600968
KOR,BEL,Directed,9856,2593442
USA,NGA,Directed,14976,2584776
BRA,ECU,Directed,459,2571943
MYS,BEL,Directed,7506,2570630
JPN,MEX,Directed,6675,2563093
JAM,USA,Directed,6554,2540593
KOR,NZL,Directed,9901,2540329
PHL,CAN,Directed,65702,2529511
FIN,RUS,Directed,3132,2511776
USA,HND,Directed,14955,2483253
KOR,CHE,Directed,9844,2476881
OMN,SAU,Directed,9320,2476618
CAN,MEX,Directed,862,2474735
TUN,NLD,Directed,14505,2472772
ROU,ITA,Directed,10542,2467279
USA,BHR,Directed,14929,2463750
DNK,ITA,Directed,2487,2445957
AUS,CHN,Directed,16,2433892
FIN,DNK,Directed,3117,2432643
ROU,NLD,Directed,10560,2412824
JPN,NZL,Directed,6599,2397595
FRA,TUR,Directed,77221,2394787
HUN,ITA,Directed,5235,2393997
PRK,DEU,Directed,68153,2382826
CAN,GBR,Directed,821,2356814
AUS,USA,Directed,37,2356001
ITA,TUN,Directed,77077,2355388
TUN,ITA,Directed,14468,2351905
DNK,AUT,Directed,2474,2348671
CSK,HUN,Directed,69214,2325985
ESP,MEX,Directed,11608,2315308
PRT,AGO,Directed,9467,2312183
PRT,FIN,Directed,9505,2280810
DNK,POL,Directed,2492,2277602
SGP,ITA,Directed,10947,2272344
MYS,ITA,Directed,7528,2256030
PRT,USA,Directed,9534,2255418
THA,PAN,Directed,13705,2235768
USA,SLV,Directed,14946,2229236
IDN,PAN,Directed,5971,2184983
HUN,CSK,Directed,5233,2184464
CHN,AUT,Directed,1395,2181392
SWE,CHE,Directed,12268,2164070
FRA,SAU,Directed,73996,2161551
SGP,BEL,Directed,10919,2141521
SGP,ARE,Directed,10911,2100212
FRA,MEX,Directed,71440,2091384
BGD,NLD,Directed,431,2087688
NZL,USA,Directed,9069,2084633
DEU,IDN,Directed,3471,2083340
HUN,BEL,Directed,5242,2078033
BEL,CAN,Directed,65681,2067602
JPN,FRA,Directed,6645,2063449
NLD,AUS,Directed,8057,2052050
SCG,NLD,Directed,10838,2032425
GRC,BGR,Directed,4918,1994530
ITA,HRV,Directed,66689,1968527
ITA,SGP,Directed,74624,1967446
FRA,SGP,Directed,74620,1963125
COL,VEN,Directed,2100,1962961
PHL,NLD,Directed,71878,1956536
BRA,URY,Directed,476,1942921
SAU,BHR,Directed,10637,1941056
DNK,ISL,Directed,2484,1940325
CHL,BOL,Directed,1248,1937922
POL,SWE,Directed,75695,1929892
PER,USA,Directed,9371,1926969
DNK,IRL,Directed,2485,1922050
ROU,FRA,Directed,10552,1910724
MYS,SAU,Directed,7494,1906907
MEX,NLD,Directed,7846,1905313
THA,IRL,Directed,13675,1900989
USA,ANT,Directed,14972,1896197
USA,QAT,Directed,14983,1887966
THA,TGO,Directed,13726,1881970
DEU,THA,Directed,3521,1876345
DEU,SVN,Directed,3514,1872147
VEN,USA,Directed,77613,1865359
GBR,JPN,Directed,70501,1859496
BEL,HUN,Directed,69213,1841993
KOR,KWT,Directed,9892,1829569
IDN,PHL,Directed,5940,1829272
RUS,CHN,Directed,66314,1821825
USA,BHS,Directed,14928,1821265
GBR,CYP,Directed,66844,1814275
BRA,GBR,Directed,527,1811713
BEL,TUN,Directed,77082,1810312
CHE,ESP,Directed,12888,1804436
USA,POL,Directed,14981,1803638
SWE,AUS,Directed,12231,1797678
NOR,FIN,Directed,67618,1797486
IND,FRA,Directed,5464,1794726
ESP,GRC,Directed,11503,1782369
FRA,AUS,Directed,64647,1777136
LKA,NZL,Directed,12184,1770452
AUS,KOR,Directed,22,1760095
SWE,BEL,Directed,12235,1748783
THA,NZL,Directed,13700,1748159
LBN,SAU,Directed,74005,1735952
ITA,SCG,Directed,74500,1724884
PAN,MEX,Directed,71483,1723836
CHN,PRT,Directed,1449,1711658
TUR,GBR,Directed,14555,1707652
FIN,UKR,Directed,3189,1701802
PRT,NOR,Directed,9484,1699867
TUR,SCG,Directed,14556,1697639
BEL,AUS,Directed,64642,1697556
SWE,POL,Directed,12260,1695656
HRV,NLD,Directed,2272,1693181
BRA,MEX,Directed,465,1687722
IRL,SWE,Directed,6300,1682190
DNK,JPN,Directed,2540,1682037
GRC,BEL,Directed,4938,1671759
USA,PRY,Directed,15096,1670878
MYS,BRN,Directed,7478,1668607
FIN,USA,Directed,3138,1660909
CAN,CHN,Directed,832,1646503
RUS,FIN,Directed,67620,1644846
GRC,USA,Directed,4982,1636296
IND,ESP,Directed,5529,1631597
SWE,ESP,Directed,12267,1629127
USA,LCA,Directed,15106,1623013
THA,FIN,Directed,13659,1622674
SYR,SAU,Directed,74017,1621761
IND,CAN,Directed,5484,1618604
HRV,ITA,Directed,2270,1613485
ITA,ROU,Directed,73721,1612409
THA,MEX,Directed,13694,1608161
TUR,BEL,Directed,14562,1606053
NLD,CHN,Directed,8073,1593052
KEN,ETH,Directed,7415,1591062
CHN,BRA,Directed,1590,1588644
USA,IND,Directed,15110,1576909
KOR,TUR,Directed,9921,1573761
FIN,GBR,Directed,3137,1572045
HUN,GBR,Directed,5270,1568950
DEU,ARE,Directed,3523,1559536
CHN,PAN,Directed,1444,1549576
MYS,SWE,Directed,7554,1548901
IDN,IRL,Directed,5958,1542793
ROU,GBR,Directed,10567,1534453
ESP,CHL,Directed,11490,1531022
IDN,NZL,Directed,5968,1530303
GBR,NZL,Directed,72376,1529660
ESP,SWE,Directed,11536,1514324
DEU,ISL,Directed,3470,1509590
KOR,POL,Directed,9907,1506053
KOR,GRC,Directed,9946,1505214
HUN,FRA,Directed,5249,1501292
TUR,LBY,Directed,14544,1494920
JPN,ESP,Directed,6613,1491642
IDN,GRC,Directed,5957,1485534
THA,MMR,Directed,13601,1484729
TUN,LBY,Directed,14463,1480296
DEU,BRA,Directed,3548,1475297
CHL,ARG,Directed,1247,1473755
COL,BRA,Directed,2102,1473528
MUS,USA,Directed,77652,1469418
HUN,ROU,Directed,5263,1459813
GRC,FRA,Directed,4947,1453490
NLD,CSK,Directed,8067,1446603
NOR,USA,Directed,77605,1442178
SAU,QAT,Directed,10661,1434967
THA,POL,Directed,13708,1427512
BEL,HRV,Directed,66693,1426504
LKA,NLD,Directed,12183,1425004
JOR,SAU,Directed,74003,1424032
LKA,BEL,Directed,12173,1421192
PER,CHL,Directed,9342,1414594
FIN,NLD,Directed,3128,1414002
BGD,ESP,Directed,438,1412046
THA,COG,Directed,13605,1410838
MYS,ESP,Directed,7553,1404825
DNK,AUS,Directed,2473,1404554
MYS,DNK,Directed,7516,1400891
FRA,KOR,Directed,73441,1400679
BEL,TUR,Directed,77218,1389894
MAR,ESP,Directed,75060,1386676
GBR,ISL,Directed,69510,1381690
ITA,MEX,Directed,71443,1381202
CHN,ROU,Directed,1451,1377467
DNK,CAN,Directed,2510,1364725
PRT,ITA,Directed,9479,1360334
GRC,ITA,Directed,4924,1351078
ESP,AND,Directed,11482,1349288
HRV,DNK,Directed,2256,1344576
ITA,CYP,Directed,66837,1344289
USA,BMU,Directed,14932,1342246
USA,TUR,Directed,14995,1339960
IND,RUS,Directed,5524,1339197
USA,HTI,Directed,15054,1338339
HUN,USA,Directed,5271,1321233
CHE,FIN,Directed,12861,1318179
USA,OMN,Directed,14970,1314708
CHN,HUN,Directed,1420,1312260
COL,ECU,Directed,2090,1311300
IND,SGP,Directed,5474,1307773
SAU,JOR,Directed,10653,1305581
USA,FIN,Directed,14947,1305382
FRA,FIN,Directed,67612,1290972
DEU,MAR,Directed,3494,1278387
DNK,PRT,Directed,2493,1273856
PRT,IRL,Directed,9477,1269365
EGY,SAU,Directed,74021,1269280
USA,LBN,Directed,14966,1268249
DEU,NZL,Directed,3499,1268138
IDN,GHA,Directed,6009,1266149
IND,SWE,Directed,5530,1264942
DEU,CYP,Directed,3456,1263695
THA,NGA,Directed,13616,1260547
LKA,GBR,Directed,12191,1250439
JPN,PAK,Directed,6603,1248109
AUS,THA,Directed,33,1232660
GBR,MYS,Directed,71117,1226322
KOR,ARG,Directed,9824,1206779
JPN,SWE,Directed,6713,1206436
CAN,SAU,Directed,816,1205645
AUS,PNG,Directed,29,1205358
MLT,USA,Directed,77651,1204740
HRV,GBR,Directed,2280,1202000
PHL,AUS,Directed,64689,1192573
NLD,ISR,Directed,8078,1191736
MYS,NOR,Directed,7590,1190262
NLD,TUR,Directed,8107,1188748
USA,CYP,Directed,14942,1186323
CHE,JPN,Directed,12870,1184412
FIN,FRA,Directed,3118,1183617
NOR,NLD,Directed,71828,1181749
KOR,NOR,Directed,9964,1174189
SCG,SWE,Directed,10861,1168511
ESP,MRT,Directed,11520,1167362
FRA,DZA,Directed,64538,1165156
IND,AUS,Directed,5479,1160624
USA,URY,Directed,15133,1157582
JPN,ITA,Directed,6589,1157513
USA,EGY,Directed,15129,1154599
MYS,NZL,Directed,7542,1152204
SGP,PHL,Directed,10905,1147432
MEX,DEU,Directed,7840,1147093
NLD,KWT,Directed,8180,1146263
THA,KOR,Directed,13683,1144571
KOR,PAK,Directed,9839,1140184
IND,JPN,Directed,5465,1138728
DNK,GRL,Directed,2483,1130137
GRC,ROU,Directed,4967,1123101
CHN,KWT,Directed,1496,1120685
BRA,DEU,Directed,494,1117470
THA,AUT,Directed,13631,1115300
FRA,HUN,Directed,69215,1113946
JPN,BEL,Directed,6577,1112798
SGP,KOR,Directed,10897,1107601
CHN,POL,Directed,1448,1106845
NLD,ARE,Directed,8106,1101104
AUT,DNK,Directed,67117,1100578
GRC,GBR,Directed,4980,1099980
SCG,USA,Directed,10841,1099929
AUS,IDN,Directed,17,1090180
SGP,MMR,Directed,10885,1085870
HUN,SWE,Directed,5267,1085763
SGP,LKA,Directed,10888,1084414
TUR,ALB,Directed,14557,1080944
KOR,IRN,Directed,9884,1080260
SWE,CAN,Directed,12236,1079989
CHN,YEM,Directed,1470,1078964
SGP,IDN,Directed,69878,1077134
TUR,ITA,Directed,14540,1072398
NLD,ROU,Directed,8096,1071742
MYS,IDN,Directed,7486,1069063
CHN,TUR,Directed,1688,1064965
CHL,PER,Directed,1252,1061435
GRC,NLD,Directed,4962,1057692
SWE,PRT,Directed,12261,1053797
KOR,BRA,Directed,9858,1051546
LKA,CAN,Directed,12193,1049776
CAN,FRA,Directed,800,1046035
IDN,SWE,Directed,6050,1045531
USA,BOL,Directed,15012,1045074
IDN,KWT,Directed,5937,1027592
ESP,RUS,Directed,11532,1026882
GRC,DNK,Directed,4946,1019324
GBR,HUN,Directed,69225,1017965
GRC,SWE,Directed,4974,1016197
BRA,FIN,Directed,548,1012997
ITA,BRA,Directed,65347,1011345
USA,BLZ,Directed,14934,1009278
PRT,MOZ,Directed,9480,1007600
KOR,DOM,Directed,9871,1005349
ESP,DNK,Directed,11567,1004508
THA,KWT,Directed,13684,1004210
PAK,NLD,Directed,71928,1003746
