CHN,CHN,114,202,316,12104913956,10793194278,22898108234,3,0.011241,0.257962
DEU,DEU,130,205,335,4496088399,9671696619,14167785018,1,0.015859,0.245626
USA,USA,142,197,339,6505724917,7138728548,13644453465,0,0.019132,0.257587
KOR,KOR,96,181,277,1019768775,7060826975,8080595750,3,0.009116,0.29627
ITA,ITA,111,181,292,2465716063,4879897980,7345614043,1,0.010784,0.302708
JPN,JPN,77,183,260,1327939740,3968974779,5296914519,3,0.006006,0.29918
THA,THA,91,183,274,795858749,2874133086,3669991835,3,0.008354,0.288742
BEL,BEL,89,175,264,2086614119,2847765203,4934379322,1,0.006847,0.317572
FRA,FRA,123,183,306,3762801247,2422629047,6185430294,1,0.014123,0.290438
CAN,CAN,123,174,297,2294473521,2062660969,4357134490,0,0.015976,0.298319
MYS,MYS,71,146,217,606160894,2051311288,2657472182,3,0.00566,0.384759
IDN,IDN,74,161,235,899034965,1977133466,2876168431,3,0.005927,0.343829
NLD,NLD,96,182,278,2109571521,1922982822,4032554343,1,0.008481,0.303902
GBR,GBR,109,199,308,3862277788,1890637634,5752915422,1,0.010175,0.262462
ARE,ARE,94,150,244,975049767,1648611286,2623661053,2,0.008725,0.368517
ESP,ESP,111,166,277,1964497588,1593663771,3558161359,1,0.011026,0.336808
TUR,TUR,90,160,250,1497125139,1382266479,2879391618,2,0.007752,0.359388
PHL,PHL,69,114,183,1232654241,1321135513,2553789754,3,0.005777,0.477639
IND,IND,90,180,270,949072612,1207026831,2156099443,2,0.007539,0.307146
MEX,MEX,114,117,231,3266181602,914416427,4180598029,0,0.013312,0.415603
AUT,AUT,96,149,245,832919356,884122865,1717042221,1,0.009421,0.392931
POL,POL,115,122,237,1524889974,788686257,2313576231,1,0.014096,0.379966
CZE,CZE,94,135,229,1005969178,749944724,1755913902,1,0.008091,0.422796
SWE,SWE,73,152,225,574766481,705028862,1279795343,1,0.005239,0.386851
CHE,CHE,92,167,259,729826313,621913579,1351739892,1,0.008884,0.338687
SGP,SGP,78,146,224,498629950,528263889,1026893839,3,0.00644,0.389898
PRT,PRT,77,143,220,498736279,516009764,1014746043,1,0.006456,0.407634
DNK,DNK,80,151,231,600465505,506983099,1107448604,1,0.00653,0.388419
BRA,BRA,83,147,230,940045264,500937429,1440982693,2,0.006648,0.393298
SAU,SAU,72,110,182,530883808,499001154,1029884962,2,0.005674,0.502245
LUX,LUX,42,99,141,160883662,477948833,638832495,1,0.002965,0.590394
ISR,ISR,61,126,187,256704172,444714483,701418655,0,0.004094,0.456317
FIN,FIN,73,126,199,337350623,437208636,774559259,1,0.00577,0.479666
HUN,HUN,71,97,168,395167505,354574869,749742374,1,0.005242,0.612178
IRL,IRL,79,111,190,448401677,340568302,788969979,1,0.00683,0.521639
SVK,SVK,91,98,189,378955075,306385921,685340996,1,0.009791,0.487466
GRC,GRC,77,127,204,402093287,297574407,699667694,1,0.007145,0.456066
BLR,BLR,61,65,126,117997651,244944472,362942123,2,0.004335,0.693354
ARG,ARG,70,96,166,346658412,232601216,579259628,2,0.005562,0.593477
COL,COL,74,80,154,269607212,214017219,483624431,0,0.006376,0.569219
SVN,SVN,89,94,183,180022605,213904197,393926802,1,0.008586,0.513985
ZAF,ZAF,102,148,250,502493392,211836985,714330377,2,0.010913,0.348913
RUS,RUS,81,110,191,1685935803,206666932,1892602735,2,0.006278,0.522202
AUS,AUS,87,147,234,812406286,178101376,990507662,3,0.006957,0.363636
PAK,PAK,91,142,233,496335695,159641112,655976807,2,0.009314,0.351533
VNM,VNM,84,118,202,1076903652,152244141,1229147793,3,0.007558,0.46795
SYR,SYR,63,94,157,517285941,133299176,650585117,2,0.004274,0.507535
UKR,UKR,73,120,193,721898851,124202471,846101322,2,0.005426,0.492975
ROU,ROU,88,93,181,580841991,119262386,700104377,1,0.007611,0.559513
NOR,NOR,76,113,189,282469720,102210402,384680122,1,0.005683,0.507589
IRN,IRN,69,83,152,686531651,97268174,783799825,2,0.005301,0.600623
