USA,USA,78,147,225,1307508758,2237011758,3544520516,0,0.03896,0.129436
DEU,DEU,69,165,234,1499778424,2223186109,3722964533,1,0.025172,0.109017
KOR,KOR,47,143,190,314511673,1121827637,1436339310,2,0.01413,0.135732
JPN,JPN,46,136,182,296214817,1052925538,1349140355,2,0.011588,0.149847
CAN,CAN,50,102,152,770889019,574359375,1345248394,0,0.012404,0.224141
ITA,ITA,27,39,66,334653425,428468608,763122033,1,0.007291,0.583671
CHE,CHE,51,116,167,314740235,356271464,671011699,1,0.013037,0.190062
BEL,BEL,25,37,62,284850607,285678515,570529122,1,0.005744,0.629129
NLD,NLD,26,38,64,311799301,263562253,575361554,1,0.006561,0.569701
GBR,GBR,28,39,67,355863572,260098012,615961584,1,0.008146,0.583671
ESP,ESP,67,108,175,462309426,247883906,710193332,1,0.024192,0.205755
FRA,FRA,26,38,64,382753285,245242390,627995675,1,0.006963,0.605263
MEX,MEX,59,66,125,414992971,233055861,648048832,0,0.030967,0.30636
SGP,SGP,57,95,152,241993870,178308154,420302024,2,0.017403,0.248685
DNK,DNK,46,107,153,228841041,166070524,394911565,1,0.011032,0.209848
TUR,TUR,51,67,118,148350988,154506216,302857204,1,0.014139,0.353158
MYS,MYS,56,68,124,187032715,153352408,340385123,2,0.020645,0.294136
THA,THA,46,114,160,182039726,150224685,332264411,2,0.01187,0.185529
AUT,AUT,25,37,62,129921423,131640850,261562273,1,0.005777,0.622372
IDN,IDN,42,69,111,250178512,111239221,361417733,2,0.014568,0.377739
BRA,BRA,38,99,137,77200307,96600102,173800409,0,0.013336,0.228596
FIN,FIN,43,79,122,109954353,95883460,205837813,1,0.009034,0.343196
PRT,PRT,47,104,151,135984033,95314195,231298228,1,0.012995,0.208266
IND,IND,38,96,134,60288604,86766426,147055030,2,0.007939,0.247423
SWE,SWE,24,36,60,92956091,69662731,162618822,1,0.005259,0.646825
CHN,CHN,34,44,78,742998742,67828105,810826847,2,0.007976,0.522857
COL,COL,35,39,74,35276737,46488947,81765684,0,0.009316,0.439405
AUS,AUS,52,77,129,223159123,38026594,261185717,3,0.017086,0.273187
IRL,IRL,21,28,49,34758087,35834231,70592318,1,0.004319,0.747126
ISR,ISR,19,25,44,22621928,31169914,53791842,0,0.00409,0.704615
CSK,CSK,18,27,45,8390397,29341955,37732352,1,0.004092,0.743842
ROU,ROU,32,42,74,5647666,24438955,30086621,1,0.007289,0.528019
PRK,PRK,8,17,25,3266599,19736039,23002638,0,0.002542,0.663399
ARG,ARG,22,15,37,42800429,18140934,60941363,0,0.006068,0.822464
PER,PER,14,10,24,9457403,18028612,27486015,2,0.004854,0.841667
NOR,NOR,18,26,44,33174274,14895040,48069314,1,0.003783,0.771164
HUN,HUN,21,25,46,14376199,12556550,26932749,1,0.004246,0.817664
NZL,NZL,45,53,98,60380931,11512550,71893481,3,0.010573,0.364315
YUG,YUG,18,21,39,17593832,11416379,29010211,1,0.003816,0.806159
POL,POL,20,24,44,30018351,10251959,40270310,1,0.004184,0.804615
SUN,SUN,22,21,43,106156603,9542026,115698629,2,0.005481,0.801667
PHL,PHL,24,23,47,47938446,9370819,57309265,0,0.006159,0.804233
SAU,SAU,55,42,97,185761325,8367165,194128490,2,0.016722,0.422867
GRC,GRC,22,24,46,26985713,8150304,35136017,1,0.005033,0.791005
CRI,CRI,16,10,26,11354669,6262642,17617311,0,0.005551,0.8125
TUN,TUN,48,25,73,47852887,5705960,53558847,0,0.017376,0.442348
PAK,PAK,22,23,45,73961724,4660901,78622625,2,0.005055,0.757389
ARE,ARE,41,17,58,51608781,4401032,56009813,2,0.011974,0.651163
GTM,GTM,11,6,17,14685427,4096436,18781863,0,0.002983,0.962121
CHL,CHL,48,22,70,106792484,3015214,109807698,2,0.030446,0.520362
VEN,VEN,15,13,28,17688669,2993797,20682466,0,0.004125,0.707895
TZA,TZA,17,4,21,1086768,2724867,3811635,4,0.004824,0.794737
CYP,CYP,45,42,87,15876280,2687937,18564217,1,0.010358,0.46824
OMN,OMN,34,10,44,7858573,2607134,10465707,2,0.008838,0.628378
URY,URY,15,3,18,5155360,2267801,7423161,0,0.005082,0.816667
MAR,MAR,21,11,32,34623689,2134320,36758009,2,0.005117,0.861472
EGY,EGY,21,11,32,44687367,1844104,46531471,2,0.004972,0.867589
