KOR,KOR,75,169,244,759458326,15342146182,16101604508,0,0.010998,0.235806
USA,USA,110,179,289,3322449925,5985651214,9308101139,0,0.02335,0.205573
DEU,DEU,101,183,284,3136800433,5302818924,8439619357,1,0.016905,0.20723
CHN,CHN,82,169,251,24598229218,3904809736,28503038954,0,0.01326,0.230857
JPN,JPN,61,165,226,677869738,3645487732,4323357470,0,0.007779,0.237714
ITA,ITA,92,170,262,1984325908,3318158065,5302483973,1,0.015713,0.229838
MYS,MYS,56,110,166,413382530,2942768897,3356151427,0,0.006982,0.387563
BEL,BEL,69,162,231,1541433715,2224879785,3766313500,1,0.006951,0.254313
THA,THA,67,155,222,431466431,2141907907,2573374338,0,0.009354,0.2567
IDN,IDN,75,139,214,599879367,1766832373,2366711740,0,0.017176,0.271879
FRA,FRA,98,171,269,2774179271,1740369893,4514549164,1,0.018419,0.231201
GBR,GBR,100,178,278,2488338190,1674424930,4162763120,1,0.016253,0.217895
CAN,CAN,79,136,215,1554985919,1498989458,3053975377,0,0.011652,0.315032
NLD,NLD,81,165,246,1654904631,1479312131,3134216762,1,0.013201,0.24644
ESP,ESP,83,139,222,1299617023,897484810,2197101833,1,0.011651,0.303916
SWE,SWE,63,127,190,384582291,633775551,1018357842,1,0.007415,0.352831
MEX,MEX,57,95,152,623431662,623097032,1246528694,0,0.006873,0.471912
AUT,AUT,75,134,209,504380905,613837920,1118218825,1,0.011556,0.301618
CHE,CHE,59,145,204,518287474,603109928,1121397402,1,0.006975,0.292797
TUR,TUR,76,115,191,713649832,469774535,1183424367,1,0.009817,0.389903
IRL,IRL,59,90,149,327487478,425265351,752752829,1,0.010504,0.494166
IND,IND,62,150,212,270870153,407867743,678737896,1,0.007485,0.264062
ISR,ISR,51,107,158,182641367,279408416,462049783,1,0.005405,0.405624
PRT,PRT,62,122,184,349656118,279305731,628961849,1,0.00691,0.341079
FIN,FIN,55,106,161,212594534,262944955,475539489,1,0.005783,0.428672
SVK,SVK,55,69,124,98288643,239598421,337887064,1,0.005185,0.595424
SGP,SGP,58,126,184,505162752,237531472,742694224,0,0.006943,0.338921
HUN,HUN,60,82,142,192320705,192766508,385087213,1,0.008211,0.533307
AUS,AUS,62,109,171,487852985,180592844,668445829,0,0.00703,0.347445
DNK,DNK,61,94,155,473930651,170432937,644363588,1,0.0081,0.464543
BRA,BRA,65,90,155,563129631,167713931,730843562,2,0.007688,0.45269
SAU,SAU,43,60,103,163030710,146257257,309287967,0,0.004972,0.57972
ARG,ARG,57,45,102,300708173,139678473,440386646,2,0.006917,0.641133
POL,POL,53,68,121,436141915,130467602,566609517,1,0.005365,0.596206
NOR,NOR,58,99,157,209464548,127334030,336798578,1,0.005945,0.447822
PHL,PHL,51,70,121,837848207,113778567,951626774,0,0.007115,0.550958
COL,COL,53,54,107,131641856,112713845,244355701,2,0.007343,0.549467
CZE,CZE,60,71,131,428224706,112133976,540358682,1,0.005917,0.584105
SVN,SVN,59,73,132,97713066,105390453,203103519,1,0.007406,0.544033
GRC,GRC,63,116,179,239100655,94858240,333958895,1,0.007126,0.371429
VNM,VNM,30,51,81,330568949,83580499,414149448,0,0.002823,0.756464
RUS,RUS,85,81,166,498246244,75953167,574199411,1,0.012667,0.457675
ROU,ROU,65,64,129,157390943,75019038,232409981,1,0.0108,0.555339
BGR,BGR,59,81,140,42832250,69206937,112039187,1,0.006029,0.491249
BLR,BLR,33,35,68,12856600,58380957,71237557,1,0.004067,0.801218
PER,PER,47,38,85,87584743,52464136,140048879,2,0.005157,0.695779
LTU,LTU,46,49,95,75452389,49558979,125011368,1,0.005053,0.594214
CRI,CRI,51,48,99,38349655,40502181,78851836,2,0.006673,0.546627
HRV,HRV,52,42,94,76445525,36359903,112805428,1,0.00619,0.711299
KAZ,KAZ,49,11,60,163040185,36144089,199184274,1,0.006215,0.756327
MKD,MKD,38,26,64,19609751,34839923,54449674,1,0.003774,0.86295
NZL,NZL,52,80,132,115829041,34748549,150577590,0,0.006563,0.415595
VEN,VEN,48,48,96,88097673,34329117,122426790,2,0.005559,0.567067
CHL,CHL,54,40,94,228881246,25373373,254254619,2,0.006339,0.61226
ARE,ARE,49,77,126,248799198,25299128,274098326,3,0.005418,0.467522
LVA,LVA,43,43,86,33950687,23778681,57729368,1,0.004192,0.715167
SCG,SCG,51,39,90,46565152,21779549,68344701,1,0.006408,0.671751
GTM,GTM,44,22,66,58782433,21559258,80341691,2,0.005433,0.710034
ZMB,ZMB,34,7,41,3961838,18506291,22468129,3,0.00467,0.776671
PRK,PRK,21,55,76,54911874,18408710,73320584,2,0.002246,0.49488
URY,URY,49,23,72,34076589,14397987,48474576,2,0.005354,0.781205
LKA,LKA,34,41,75,148808804,11596532,160405336,0,0.00333,0.806738
UKR,UKR,68,52,120,96387409,11405006,107792415,1,0.010715,0.536551
CIV,CIV,45,28,73,29495905,10940223,40436128,3,0.005823,0.491803
EST,EST,53,37,90,38936527,10927569,49864096,1,0.006286,0.64331
EGY,EGY,61,60,121,262393202,9465294,271858496,1,0.009031,0.580493
MLI,MLI,30,8,38,5942278,9160644,15102922,3,0.00427,0.796402
PAK,PAK,34,71,105,68245081,9123819,77368900,1,0.003231,0.565532
JOR,JOR,53,46,99,50627645,9068827,59696472,0,0.005241,0.658894
LBN,LBN,63,50,113,60293529,8989309,69282838,0,0.009217,0.503299
TUN,TUN,61,35,96,90950953,7716427,98667380,1,0.008135,0.601876
MLT,MLT,45,37,82,13420185,7335866,20756051,1,0.004255,0.785115
IRN,IRN,56,49,105,227144281,7306337,234450618,1,0.006739,0.599396
MAR,MAR,55,51,106,147962531,7213234,155175765,0,0.005236,0.589369
PAN,PAN,45,34,79,40389255,6422884,46812139,0,0.005342,0.627647
NGA,NGA,51,29,80,170226919,6398261,176625180,0,0.005762,0.630328
OMN,OMN,42,22,64,13579202,6356559,19935761,3,0.004352,0.74898
ECU,ECU,51,24,75,85645364,6278000,91923364,2,0.006311,0.659848
KEN,KEN,47,35,82,30704411,5874737,36579148,1,0.008455,0.545214
SLV,SLV,35,16,51,39999639,5628721,45628360,2,0.004847,0.822072
CYP,CYP,57,61,118,28338578,5448684,33787262,1,0.00662,0.575924
AZE,AZE,32,11,43,7447578,4357426,11805004,1,0.003603,0.7959
UZB,UZB,32,14,46,16108184,4267890,20376074,0,0.004053,0.807808
TTO,TTO,41,28,69,18275277,4205575,22480852,0,0.007238,0.491919
SYR,SYR,42,33,75,89529548,3968540,93498088,0,0.00447,0.702597
DOM,DOM,31,24,55,15206239,3592392,18798631,0,0.003886,0.689024
BGD,BGD,44,18,62,355824360,3578941,359403301,2,0.005071,0.762626
TGO,TGO,32,17,49,27746699,2742724,30489423,0,0.006256,0.674174
NPL,NPL,19,3,22,3499649,2603008,6102657,1,0.002057,0.968421
PRY,PRY,31,6,37,8847009,2028841,10875850,2,0.003189,0.922379
MDA,MDA,35,12,47,8225678,1959252,10184930,1,0.003661,0.88254
MUS,MUS,43,26,69,68435174,1494461,69929635,1,0.004146,0.694118
SEN,SEN,45,21,66,21312477,1483186,22795663,0,0.005713,0.580363
HND,HND,43,15,58,35218396,1456004,36674400,2,0.005878,0.728283
BIH,BIH,25,11,36,11566870,1234746,12801616,1,0.002746,0.946154
UGA,UGA,40,15,55,6495492,936761,7432253,3,0.006158,0.616135
