CHN,CHN,137,212,349,6140578584,33491349854,39631928438,2,0.013289,0.284025
DEU,DEU,131,202,333,6924115893,9666424855,16590540748,3,0.01233,0.306833
USA,USA,152,194,346,11430676621,8122888535,19553565156,0,0.014656,0.310653
KOR,KOR,114,178,292,2153315336,6995142845,9148458181,2,0.008965,0.356692
ITA,ITA,120,190,310,3439076650,5207053242,8646129892,3,0.009284,0.339708
IND,IND,117,198,315,2255148173,3799566999,6054715172,1,0.009556,0.31097
BEL,BEL,113,188,301,2862260344,3669766104,6532026448,3,0.008611,0.338523
TUR,TUR,114,177,291,3346945631,3334433518,6681379149,1,0.008602,0.373153
MYS,MYS,88,161,249,1142440024,2893599361,4036039385,2,0.005195,0.418948
JPN,JPN,87,174,261,2527916604,2800426260,5328342864,2,0.006128,0.385655
THA,THA,133,184,317,1526685466,2659591460,4186276926,2,0.012876,0.327039
FRA,FRA,144,193,337,4399625305,2416050176,6815675481,3,0.013695,0.3236
POL,POL,121,167,288,3093006087,2406513413,5499519500,3,0.009554,0.363628
IDN,IDN,117,163,280,2900074939,2274669626,5174744565,2,0.010237,0.385502
ESP,ESP,124,184,308,2794939544,2112302139,4907241683,3,0.010279,0.355275
NLD,NLD,125,195,320,2856912663,1870402997,4727315660,3,0.010669,0.318156
CAN,CAN,157,184,341,3003827903,1832285693,4836113596,0,0.016116,0.30706
GBR,GBR,123,200,323,3752686625,1717691132,5470377757,3,0.010449,0.30762
PRT,PRT,93,165,258,796331944,1312981406,2109313350,3,0.006399,0.399879
VNM,VNM,83,137,220,4205175786,1281242881,5486418667,2,0.004905,0.523696
CZE,CZE,113,166,279,1651715426,1254608041,2906323467,3,0.010118,0.371558
MEX,MEX,90,129,219,4062650263,1146308840,5208959103,0,0.005835,0.519336
AUT,AUT,125,185,310,1117965601,1143487893,2261453494,3,0.010295,0.352165
ARE,ARE,114,177,291,1003558047,1102524405,2106082452,1,0.008839,0.363532
SAU,SAU,88,135,223,878680703,1018473861,1897154564,1,0.006275,0.474828
SGP,SGP,107,168,275,1423045205,891734066,2314779271,2,0.007826,0.372644
BLR,BLR,78,86,164,446182459,800650513,1246832972,4,0.004886,0.648296
SWE,SWE,88,173,261,794967471,787313649,1582281120,3,0.005916,0.386087
RUS,RUS,102,138,240,2479912479,764264162,3244176641,4,0.006666,0.494057
LUX,LUX,81,130,211,278571474,625795833,904367307,3,0.005505,0.524152
DNK,DNK,91,164,255,663256073,608082533,1271338606,3,0.007021,0.409164
ISR,ISR,83,117,200,498198718,600835647,1099034365,0,0.005489,0.556178
EGY,EGY,88,137,225,1737727641,592731173,2330458814,1,0.006887,0.481012
CHE,CHE,109,183,292,913376699,585200392,1498577091,3,0.007703,0.358844
HUN,HUN,81,147,228,764564669,560487739,1325052408,3,0.005013,0.470932
ROU,ROU,82,124,206,1072656296,516954755,1589611051,3,0.004893,0.573714
BRA,BRA,103,172,275,2394904408,472804027,2867708435,2,0.007587,0.373864
FIN,FIN,89,144,233,422594879,461522248,884117127,3,0.005995,0.481362
IRL,IRL,100,118,218,461164717,448160931,909325648,3,0.006622,0.53899
IRN,IRN,63,90,153,786645551,417089810,1203735361,1,0.004136,0.658087
SVK,SVK,106,119,225,575654109,413089706,988743815,3,0.009272,0.479548
SVN,SVN,96,117,213,403064362,386556823,789621185,3,0.007293,0.537463
GRC,GRC,84,145,229,476481744,354078101,830559845,3,0.005109,0.472421
LTU,LTU,72,125,197,425278480,338120834,763399314,3,0.004133,0.56019
BGR,BGR,71,127,198,477096163,337443968,814540131,3,0.00402,0.572404
OMN,OMN,68,87,155,180280965,309197496,489478461,0,0.004028,0.656869
