MEX,MEX,81,111,192,44581826318,39068448259,83650274577,0,0.007216,0.501353
USA,USA,136,193,329,45847705018,25282917051,71130622069,0,0.018413,0.264737
CHN,CHN,115,198,313,13783976906,9761198965,23545175871,1,0.012556,0.259885
SAU,SAU,72,107,179,492662287,19085964864,19578627151,1,0.005733,0.528107
DEU,DEU,121,207,328,4336339407,8800576698,13136916105,1,0.015032,0.241147
KOR,KOR,91,185,276,958529547,8871607008,9830136555,0,0.008763,0.284946
JPN,JPN,79,177,256,1307370114,6998014807,8305384921,0,0.006139,0.307685
ITA,ITA,107,185,292,2533731325,5173534763,7707266088,1,0.010102,0.288598
FRA,FRA,130,183,313,3621964363,2491832130,6113796493,1,0.017824,0.278279
CAN,CAN,119,170,289,2211374985,3490176822,5701551807,0,0.014845,0.300341
GBR,GBR,112,190,302,3601537000,1969772599,5571309599,1,0.012193,0.27596
BEL,BEL,86,176,262,2079755951,2752141218,4831897169,1,0.008071,0.315325
THA,THA,97,180,277,699993693,3454489310,4154483003,1,0.011053,0.292469
NLD,NLD,86,176,262,1826949934,1903429149,3730379083,1,0.006933,0.313206
ESP,ESP,106,166,272,2001787107,1526371383,3528158490,1,0.009278,0.336898
IDN,IDN,72,180,252,879360915,2018447847,2897808762,1,0.006778,0.294451
MYS,MYS,65,145,210,555302534,2253208839,2808511373,1,0.004545,0.399103
TUR,TUR,89,154,243,1334039511,1305546027,2639585538,1,0.008021,0.369345
POL,POL,125,132,257,1396867826,686191093,2083058919,1,0.017494,0.351737
IND,IND,96,184,280,805098060,1147140235,1952238295,1,0.008349,0.295141
CZE,CZE,92,137,229,974768309,780754818,1755523127,1,0.008436,0.391902
AUT,AUT,104,153,257,754325697,867035909,1621361606,1,0.011006,0.357065
RUS,RUS,86,119,205,1446997506,163703369,1610700875,1,0.007378,0.475806
PHL,PHL,70,104,174,1279944226,235991738,1515935964,1,0.006318,0.529817
CHE,CHE,79,169,248,733507547,658985491,1392493038,1,0.00621,0.330719
VNM,VNM,81,122,203,1152325315,158261511,1310586826,1,0.008669,0.453376
BRA,BRA,75,141,216,828535187,430052347,1258587534,1,0.00582,0.40273
SWE,SWE,76,151,227,526683772,693769652,1220453424,1,0.005704,0.379488
ARE,ARE,83,145,228,853309465,209616217,1062925682,1,0.006957,0.37585
DNK,DNK,78,155,233,543906506,494252880,1038159386,1,0.00663,0.365834
PRT,PRT,71,135,206,501596865,486865770,988462635,1,0.005608,0.430011
AUS,AUS,88,142,230,802199768,174840040,977039808,1,0.007563,0.356555
SGP,SGP,75,148,223,499608903,425717504,925326407,1,0.006642,0.374116
IRL,IRL,77,109,186,399887022,429285125,829172147,1,0.006713,0.530053
HUN,HUN,67,98,165,437882608,367945134,805827742,1,0.004619,0.59833
FIN,FIN,80,126,206,308985097,426668022,735653119,1,0.006009,0.458318
IRN,IRN,67,82,149,640598287,67242722,707841009,1,0.005504,0.595859
ISR,ISR,59,124,183,238163616,453336912,691500528,1,0.004002,0.445974
GRC,GRC,73,117,190,380595948,286290257,666886205,1,0.005446,0.51281
ZAF,ZAF,104,152,256,487936653,175009199,662945852,1,0.012078,0.345394
LUX,LUX,49,106,155,160005517,482809836,642815353,1,0.003576,0.565948
SVK,SVK,96,93,189,321760576,311971115,633731691,1,0.009637,0.472865
KHM,KHM,51,26,77,620591281,5229082,625820363,1,0.005187,0.66416
