CHN,CHN,94,155,249,11791247046,2097859501,13889106547,2,0.043143,0.164709
DEU,DEU,83,179,262,1853621501,6676575013,8530196514,0,0.021485,0.145094
KOR,KOR,55,147,202,483255524,7348215659,7831471183,1,0.009562,0.19717
NLD,NLD,74,154,228,4929433407,1334191973,6263625380,0,0.014671,0.183117
USA,USA,85,166,251,1996063682,3734465466,5730529148,3,0.021018,0.158342
JPN,JPN,50,151,201,382955405,2847822558,3230777963,2,0.007934,0.186128
CAN,CAN,49,116,165,1077295099,871474382,1948769481,3,0.007172,0.281034
ITA,ITA,41,63,104,900499575,796371893,1696871468,0,0.006461,0.487199
GBR,GBR,76,146,222,791858373,562176494,1354034867,0,0.017082,0.194143
THA,THA,55,124,179,245443693,973268789,1218712482,2,0.012658,0.235596
MYS,MYS,58,91,149,327477746,884928446,1212406192,2,0.011861,0.345116
IDN,IDN,45,95,140,408703547,521882599,930586146,2,0.008132,0.353838
ESP,ESP,69,125,194,554219969,362725517,916945486,0,0.021056,0.239535
BEL,BEL,37,58,95,461577198,450548755,912125953,0,0.005598,0.528433
MEX,MEX,55,72,127,545201772,355079057,900280829,3,0.014415,0.444146
FRA,FRA,39,62,101,512187191,358482929,870670120,0,0.012199,0.494976
CHE,CHE,57,132,189,346980820,443336236,790317056,0,0.009837,0.233481
IRL,IRL,43,69,112,195276941,560061975,755338916,0,0.008046,0.498435
SGP,SGP,58,105,163,372685947,292860724,665546671,2,0.011331,0.308516
SWE,SWE,61,126,187,298098272,344128514,642226786,0,0.010263,0.231767
TUR,TUR,59,94,153,358307295,140143281,498450576,1,0.01048,0.333119
DNK,DNK,49,120,169,265874978,206118386,471993364,0,0.00709,0.248544
AUS,AUS,55,84,139,350203367,91480596,441683963,2,0.011417,0.356055
AUT,AUT,34,48,82,154590655,184153471,338744126,0,0.00469,0.698138
PRT,PRT,55,107,162,180517801,152035794,332553595,0,0.009821,0.280262
FIN,FIN,50,88,138,129508287,197004899,326513186,0,0.007696,0.392884
BRA,BRA,46,100,146,169057740,152786202,321843942,3,0.009017,0.31096
PHL,PHL,29,34,63,240817115,56062348,296879463,2,0.003962,0.822222
IND,IND,48,118,166,141957117,128202452,270159569,1,0.008414,0.262132
BGD,BGD,32,13,45,264334442,302921,264637363,1,0.005152,0.79916
LKA,LKA,45,43,88,251041664,3661942,254703606,2,0.00917,0.560491
SAU,SAU,66,48,114,217567721,36815267,254382988,1,0.016305,0.443243
NOR,NOR,54,83,137,152320625,85731439,238052064,0,0.008824,0.382647
CZE,CZE,53,98,151,133842495,78446472,212288967,0,0.009073,0.322673
GRC,GRC,56,85,141,133813984,57658605,191472589,0,0.009246,0.356475
ARG,ARG,48,34,82,138227705,53128953,191356658,3,0.009125,0.638431
ARE,ARE,45,37,82,144474667,6633380,151108047,1,0.006819,0.610589
HUN,HUN,63,76,139,77830795,69971296,147802091,0,0.01292,0.400746
COL,COL,57,40,97,71780493,63112888,134893381,3,0.016167,0.447997
CHL,CHL,56,29,85,127062633,6805442,133868075,3,0.010603,0.616455
NZL,NZL,53,66,119,102203879,23399901,125603780,2,0.008795,0.3625
PRK,PRK,18,34,52,114567898,5457829,120025727,1,0.003601,0.529487
DZA,DZA,39,6,45,117805506,69167,117874673,1,0.008314,0.72439
MAR,MAR,47,38,85,98446732,19240905,117687637,1,0.008149,0.545355
RUS,RUS,37,37,74,90134651,24127776,114262427,1,0.005499,0.701515
VNM,VNM,19,9,28,108132504,625519,108758023,0,0.002714,0.931579
PAK,PAK,32,42,74,97080380,9011665,106092045,1,0.004941,0.694203
SVK,SVK,20,18,38,24712005,76823968,101535973,0,0.002815,0.961905
POL,POL,32,37,69,83442843,15935779,99378622,0,0.004205,0.798077
ISR,ISR,29,41,70,41777233,51511583,93288816,3,0.003776,0.709756
ROU,ROU,50,52,102,31312930,45876908,77189838,1,0.00785,0.537432
EGY,EGY,34,25,59,62043441,2619687,64663128,1,0.004843,0.822902
HRV,HRV,43,41,84,42425414,21991332,64416746,0,0.008495,0.48474
TUN,TUN,49,22,71,53877251,7395297,61272548,1,0.009805,0.598316
MUS,MUS,39,18,57,58771171,1058599,59829770,1,0.005614,0.679798
GTM,GTM,38,18,56,43207766,9267225,52474991,1,0.006904,0.651829
IRN,IRN,30,17,47,48357407,2353182,50710589,1,0.004346,0.856302
NGA,NGA,28,11,39,47081744,1408676,48490420,2,0.004945,0.778495
SYR,SYR,29,10,39,45171831,3044046,48215877,1,0.004209,0.868817
ECU,ECU,36,21,57,40601728,4899715,45501443,3,0.007438,0.614165
PER,PER,27,18,45,22054653,18315000,40369653,3,0.005237,0.772177
VEN,VEN,29,25,54,23210749,5993001,29203750,3,0.004711,0.660661
SVN,SVN,20,25,45,15093631,12176723,27270354,0,0.002894,0.910053
CYP,CYP,46,43,89,21518130,4365649,25883779,1,0.006305,0.561608
CRI,CRI,26,18,44,17534916,8032131,25567047,1,0.004827,0.712644
BOL,BOL,30,6,36,22589068,177989,22767057,1,0.006921,0.693103
PAN,PAN,29,22,51,17505876,3641755,21147631,1,0.004835,0.661451
SLV,SLV,21,10,31,17510342,2860410,20370752,1,0.00394,0.788538
BLR,BLR,15,17,32,1288847,18156886,19445733,0,0.002465,0.952381
URY,URY,23,10,33,9256046,7119600,16375646,3,0.003765,0.861667
BGR,BGR,25,26,51,6610190,8454647,15064837,1,0.00354,0.835484
KWT,KWT,31,7,38,13305083,1120480,14425563,1,0.004465,0.918347
AFG,AFG,11,3,14,14222992,10687,14233679,1,0.002025,0.929487
YEM,YEM,25,4,29,13556310,238072,13794382,1,0.003624,0.9
DOM,DOM,23,12,35,12034635,1666380,13701015,3,0.004863,0.74
JOR,JOR,32,13,45,12695691,840749,13536440,1,0.004606,0.866387
OMN,OMN,36,11,47,11305822,1984298,13290120,1,0.006096,0.813656
CYM,CYM,7,2,9,11358244,83596,11441840,3,0.001823,0.910714
HND,HND,22,9,31,10473829,454494,10928323,1,0.004387,0.781538
JAM,JAM,39,20,59,10558171,284624,10842795,1,0.007178,0.489371
MMR,MMR,12,2,14,10611045,76699,10687744,2,0.002143,1
TTO,TTO,41,27,68,8607979,1969059,10577038,1,0.008111,0.483672
BHR,BHR,31,5,36,6264716,4243117,10507833,1,0.004642,0.871976
BRN,BRN,29,3,32,10397067,8886,10405953,1,0.003719,0.865517
MKD,MKD,14,12,26,4270357,6022118,10292475,1,0.00226,0.885714
PRY,PRY,25,6,31,9978058,53294,10031352,1,0.004447,0.810541
ISL,ISL,32,23,55,9396200,209962,9606162,0,0.004203,0.773826
LBN,LBN,32,13,45,9129232,318431,9447663,1,0.004346,0.807563
KEN,KEN,25,13,38,8284751,156934,8441685,1,0.003463,0.837634
LBY,LBY,27,3,30,7946537,108321,8054858,1,0.005481,0.824786
UKR,UKR,23,13,36,5610006,1346717,6956723,1,0.003208,0.936594
SDN,SDN,16,4,20,6660544,29698,6690242,1,0.002703,0.872549
FJI,FJI,17,6,23,6039480,218934,6258414,2,0.00273,0.918129
NIC,NIC,25,10,35,5040298,784966,5825264,1,0.004772,0.745014
KHM,KHM,10,4,14,5267319,9653,5276972,2,0.001953,0.990909
TZA,TZA,22,4,26,5223576,38124,5261700,2,0.003358,0.945887
MDG,MDG,25,6,31,5040935,128662,5169597,1,0.003761,0.814815
GHA,GHA,23,0,23,4917910,0,4917910,1,0.003282,0.976285
BLZ,BLZ,20,6,26,4774380,24146,4798526,1,0.004146,0.648551
NPL,NPL,11,2,13,4040011,342801,4382812,2,0.001955,1
PNG,PNG,17,3,20,4328670,43417,4372087,2,0.002635,0.993464
MNG,MNG,5,1,6,3763467,1635,3765102,1,0.001497,1
LTU,LTU,15,13,28,1495419,2010940,3506359,0,0.002431,1
ETH,ETH,23,2,25,3460683,5500,3466183,1,0.003201,0.978261
QAT,QAT,25,4,29,2817982,207276,3025258,1,0.004042,0.92
SEN,SEN,18,2,20,2994884,1449,2996333,1,0.003193,0.877193
LVA,LVA,15,12,27,974540,1555045,2529585,0,0.002439,0.980392
LAO,LAO,8,1,9,2417918,4343,2422261,2,0.0018,1
LCA,LCA,30,11,41,2132617,171783,2304400,1,0.006643,0.557936
DJI,DJI,13,1,14,2299530,74,2299604,1,0.002476,0.967949
KAZ,KAZ,13,1,14,2218989,19699,2238688,3,0.002308,0.987179
MLT,MLT,25,10,35,2068675,163696,2232371,1,0.003352,0.916256
CIV,CIV,19,6,25,2048639,105006,2153645,1,0.003109,0.745059
CUB,CUB,15,1,16,2052157,3310,2055467,3,0.002834,0.952381
ALB,ALB,12,3,15,2015165,8262,2023427,1,0.002289,0.802198
MDA,MDA,5,4,9,1725980,230593,1956573,1,0.001502,0.928571
ZWE,ZWE,20,5,25,1895355,9443,1904798,0,0.002975,0.957143
BHS,BHS,15,1,16,1695836,5875,1701711,3,0.002934,0.825
BRB,BRB,16,7,23,1555049,110021,1665070,1,0.003293,0.697368
GAB,GAB,26,1,27,1501720,2312,1504032,1,0.007521,0.710769
BTN,BTN,6,2,8,1229769,222308,1452077,1,0.001558,0.952381
MOZ,MOZ,17,1,18,1418182,6076,1424258,0,0.002516,0.996324
