CHN,CHN,130,204,334,8401260429,20692638264,29093898693,2,0.012242,0.278288
DEU,DEU,110,195,305,5990101534,9254719729,15244821263,1,0.008703,0.304203
USA,USA,142,199,341,6563025249,6841900001,13404925250,0,0.01529,0.279471
KOR,KOR,105,181,286,1635284373,6480676548,8115960921,2,0.009035,0.334474
ITA,ITA,115,184,299,2763246414,4778192177,7541438591,1,0.010055,0.329994
JPN,JPN,80,178,258,1820128551,3262293119,5082421670,2,0.005627,0.337772
BEL,BEL,105,183,288,2972499130,3147025421,6119524551,1,0.008609,0.323237
IND,IND,131,189,320,1657240808,2917359436,4574600244,0,0.015294,0.306104
THA,THA,122,187,309,1073760372,2394451014,3468211386,2,0.011488,0.310719
TUR,TUR,107,169,276,2373710950,2306235849,4679946799,1,0.009415,0.35795
FRA,FRA,135,196,331,4111328460,2204622221,6315950681,1,0.01423,0.289623
NLD,NLD,115,186,301,2437392287,2026737886,4464130173,1,0.009744,0.318473
MYS,MYS,75,160,235,730534147,1726085502,2456619649,2,0.005186,0.383398
GBR,GBR,115,196,311,3078402143,1707292253,4785694396,1,0.009536,0.291407
IDN,IDN,99,160,259,1589568231,1664703807,3254272038,2,0.007816,0.365068
ESP,ESP,117,177,294,1956247701,1640647958,3596895659,1,0.010417,0.335543
MEX,MEX,125,130,255,2673396038,1577109069,4250505107,0,0.013612,0.405237
CAN,CAN,136,183,319,2243842266,1567111667,3810953933,0,0.014418,0.305437
NGA,NGA,90,63,153,1044523281,1338506562,2383029843,1,0.008106,0.537017
POL,POL,101,146,247,2219945821,1278558705,3498504526,1,0.00878,0.404012
AUT,AUT,105,168,273,950106854,979893376,1930000230,1,0.009302,0.367183
CZE,CZE,103,145,248,1208199776,935426740,2143626516,1,0.009271,0.404173
PRT,PRT,79,146,225,567064237,881360198,1448424435,1,0.006863,0.435374
VNM,VNM,81,137,218,2413528732,795854631,3209383363,2,0.005921,0.476833
SWE,SWE,80,153,233,683516934,744518202,1428035136,1,0.005233,0.418433
ARE,ARE,95,167,262,952490358,680367580,1632857938,4,0.007079,0.3656
SAU,SAU,83,128,211,768681496,672066411,1440747907,4,0.006058,0.467385
CHE,CHE,89,175,264,884290346,661759667,1546050013,1,0.006169,0.347747
KWT,KWT,79,50,129,124408231,620178234,744586465,2,0.005391,0.66603
ISR,ISR,72,130,202,354367451,615842111,970209562,1,0.005208,0.470969
BRA,BRA,100,152,252,1850118483,573625415,2423743898,5,0.008485,0.393878
LUX,LUX,70,116,186,196203245,551579352,747782597,1,0.005619,0.525964
DNK,DNK,85,150,235,626423253,511225830,1137649083,1,0.005953,0.431684
FIN,FIN,69,147,216,357299392,460538588,817837980,1,0.004297,0.434501
HUN,HUN,69,117,186,453779774,399643966,853423740,1,0.004181,0.567369
SGP,SGP,94,169,263,544503135,374079062,918582197,2,0.007754,0.350585
RUS,RUS,93,126,219,2361796604,363060048,2724856652,4,0.006443,0.487431
