CHN,CHN,128,204,332,7383134539,23078603019,30461737558,1,0.011357,0.28854
DEU,DEU,118,201,319,6438775597,8748918442,15187694039,2,0.009359,0.295846
USA,USA,152,203,355,7090482247,8613803150,15704285397,1,0.016481,0.276407
KOR,KOR,108,185,293,1535658650,6421975107,7957633757,1,0.009057,0.320303
ITA,ITA,111,186,297,2643859980,4620381381,7264241361,2,0.00868,0.329645
JPN,JPN,86,178,264,1858440770,3269832573,5128273343,1,0.006103,0.353076
BEL,BEL,104,191,295,2301367607,3046183286,5347550893,2,0.00816,0.315063
IND,IND,124,188,312,1453964543,2976943559,4430908102,0,0.013058,0.319944
TUR,TUR,101,175,276,2562828861,2565358372,5128187233,0,0.00825,0.355322
FRA,FRA,150,195,345,4040404134,2102149932,6142554066,2,0.017841,0.29691
THA,THA,134,186,320,1211233300,2095095110,3306328410,0,0.014713,0.305075
NLD,NLD,110,187,297,2421619711,2092643217,4514262928,2,0.008998,0.333103
MYS,MYS,82,162,244,856355064,1939899696,2796254760,0,0.006175,0.386017
IDN,IDN,111,167,278,2133653732,1920728995,4054382727,0,0.010666,0.352792
ESP,ESP,113,176,289,1844909889,1701609979,3546519868,2,0.009589,0.343401
CAN,CAN,146,184,330,2247502302,1565364403,3812866705,1,0.015139,0.318797
GBR,GBR,120,192,312,3037985668,1546413974,4584399642,2,0.010256,0.31097
POL,POL,107,152,259,2160876152,1377037086,3537913238,2,0.009874,0.383425
ARE,ARE,101,172,273,1139376527,1196846650,2336223177,0,0.008291,0.36
CZE,CZE,112,149,261,1171736824,1033863649,2205600473,2,0.009294,0.378636
AUT,AUT,106,179,285,933672841,958521842,1892194683,2,0.00808,0.344879
MEX,MEX,134,135,269,4599747110,930069175,5529816285,1,0.014643,0.377384
VNM,VNM,86,136,222,3106195905,907712100,4013908005,0,0.006568,0.47369
PRT,PRT,82,151,233,582939566,892909395,1475848961,2,0.005996,0.428852
SAU,SAU,85,130,215,820733434,797711397,1618444831,0,0.006237,0.457304
NGA,NGA,87,53,140,518255626,756442028,1274697654,1,0.007293,0.589838
SWE,SWE,78,157,235,680361093,717960180,1398321273,2,0.00526,0.41394
ISR,ISR,72,128,200,377248485,632624999,1009873484,3,0.004644,0.495948
CHE,CHE,103,180,283,869612022,600384180,1469996202,2,0.007368,0.332051
BLR,BLR,73,68,141,301192105,539564864,840756969,3,0.004288,0.70761
LUX,LUX,68,116,184,186517841,520052479,706570320,2,0.005341,0.531568
DNK,DNK,84,158,242,586335719,509223120,1095558839,2,0.006145,0.406407
FIN,FIN,82,140,222,360754849,459531006,820285855,2,0.005199,0.471057
BRA,BRA,107,158,265,2170394860,447183824,2617578684,0,0.009228,0.387769
HUN,HUN,77,126,203,478335777,414932511,893268288,2,0.005046,0.525045
RUS,RUS,101,131,232,2754295705,382413483,3136709188,3,0.00842,0.459473
SGP,SGP,95,168,263,895067793,358472415,1253540208,0,0.007256,0.357152
IRL,IRL,81,127,208,295969231,314189041,610158272,2,0.005364,0.504489
ROU,ROU,75,116,191,742228005,306979210,1049207215,2,0.004314,0.571346
SVK,SVK,83,110,193,520356197,279095058,799451255,2,0.006002,0.529111
SVN,SVN,87,116,203,248951637,272936806,521888443,2,0.006366,0.519492
GRC,GRC,74,125,199,273833301,271928921,545762222,2,0.004705,0.543861
ARG,ARG,76,114,190,528464670,248399560,776864230,0,0.004785,0.537079
