KOR,KOR,58,156,214,647944196,10331653433,10979597629,0,0.007519,0.233791
USA,USA,96,176,272,2672371250,5637936319,8310307569,0,0.020435,0.190909
DEU,DEU,90,182,272,2872909723,4545441597,7418351320,2,0.019775,0.186419
JPN,JPN,54,157,211,509021894,3515723038,4024744932,0,0.007149,0.225107
ITA,ITA,88,170,258,1585939832,2878437576,4464377408,2,0.016047,0.206196
CHN,CHN,86,165,251,19812084433,2775549924,22587634357,0,0.01666,0.20946
THA,THA,63,156,219,293230462,2167654261,2460884723,0,0.011186,0.229138
BEL,BEL,72,156,228,1395673610,2047161850,3442835460,2,0.01173,0.240488
MYS,MYS,51,104,155,357882851,1889413410,2247296261,0,0.006961,0.336449
GBR,GBR,83,189,272,2070145981,1404556524,3474702505,2,0.016235,0.173618
FRA,FRA,81,161,242,2422511458,1369370038,3791881496,2,0.012324,0.219836
IDN,IDN,55,116,171,561336270,1313957340,1875293610,0,0.007568,0.324449
NLD,NLD,75,167,242,1383589159,1212656228,2596245387,2,0.011965,0.211007
CAN,CAN,66,113,179,1178029316,1167329820,2345359136,0,0.01265,0.348364
ARG,ARG,51,39,90,182556319,889380967,1071937286,1,0.006268,0.685723
MEX,MEX,69,82,151,557828958,724250476,1282079434,0,0.012225,0.456044
ESP,ESP,77,134,211,1030257593,663987422,1694245015,2,0.012596,0.280863
CHE,CHE,57,130,187,479824135,637281001,1117105136,2,0.00714,0.303956
AUT,AUT,65,125,190,461372216,627142186,1088514402,2,0.013766,0.315898
SWE,SWE,51,120,171,388460834,559784989,948245823,2,0.00555,0.331749
SVK,SVK,55,61,116,72605487,354401960,427007447,2,0.007382,0.541622
IRL,IRL,54,83,137,260750485,353379403,614129888,2,0.006809,0.491929
TUR,TUR,67,106,173,435996717,326952754,762949471,2,0.00982,0.382433
IND,IND,58,129,187,233882664,322616938,556499602,2,0.007326,0.294514
DNK,DNK,53,120,173,406369397,269297278,675666675,2,0.005818,0.329408
ISR,ISR,43,95,138,167275449,218988702,386264151,2,0.00439,0.422259
FIN,FIN,57,98,155,180164551,206010144,386174695,2,0.006469,0.420495
PRT,PRT,59,109,168,258174079,205635874,463809953,2,0.008983,0.32626
SGP,SGP,53,110,163,353261576,201850346,555111922,0,0.006723,0.334234
CZE,CZE,65,100,165,328842547,185686597,514529144,2,0.00857,0.395108
BRA,BRA,64,94,158,1250358516,154903637,1405262153,1,0.010389,0.400699
HUN,HUN,63,86,149,145669048,139818434,285487482,2,0.009527,0.470037
NOR,NOR,52,90,142,191694150,117394834,309088984,2,0.005717,0.448264
AUS,AUS,56,95,151,415778934,117346392,533125326,0,0.008168,0.372088
PHL,PHL,36,48,84,324573092,117231075,441804167,0,0.003628,0.780392
COL,COL,50,48,98,98086953,108840603,206927556,1,0.007244,0.531756
SVN,SVN,54,75,129,84576722,90445280,175022002,2,0.009415,0.45855
POL,POL,49,62,111,548935405,84673115,633608520,2,0.004894,0.678075
BLR,BLR,29,32,61,10388758,77838315,88227073,2,0.003694,0.825075
GRC,GRC,58,97,155,210337979,73932062,284270041,2,0.007045,0.383122
ROU,ROU,60,62,122,69126106,70560187,139686293,2,0.007449,0.594178
PER,PER,44,26,70,85961998,50437266,136399264,1,0.006416,0.741578
SAU,SAU,68,70,138,307848924,41288193,349137117,2,0.012916,0.406991
HRV,HRV,43,43,86,68789561,38823241,107612802,2,0.004887,0.650376
RUS,RUS,52,53,105,125163163,34967080,160130243,2,0.006591,0.653622
CRI,CRI,48,38,86,34354684,30291317,64646001,0,0.008787,0.520904
MKD,MKD,39,29,68,17420146,30188041,47608187,2,0.0055,0.699768
NZL,NZL,53,71,124,115794022,28824080,144618102,0,0.007624,0.439352
LTU,LTU,41,36,77,41263829,24915684,66179513,2,0.004721,0.69519
LVA,LVA,38,31,69,16192873,24597210,40790083,2,0.003794,0.750831
VEN,VEN,47,42,89,65885873,22415481,88301354,1,0.008617,0.526923
BGR,BGR,41,44,85,19686817,20335626,40022443,2,0.004177,0.739478
CHL,CHL,58,35,93,176434887,17684414,194119301,1,0.009762,0.614335
GTM,GTM,39,15,54,50118996,16280516,66399512,1,0.005445,0.75061
EGY,EGY,64,58,122,211670831,12813517,224484348,2,0.01022,0.539273
TUN,TUN,55,35,90,80868341,12114750,92983091,2,0.006772,0.651042
URY,URY,43,19,62,31272658,11265427,42538085,1,0.005043,0.755556
SLV,SLV,36,14,50,48421944,10834497,59256441,1,0.005494,0.738866
MAR,MAR,52,44,96,122671906,10783374,133455280,0,0.006106,0.578578
PAK,PAK,34,56,90,86852087,10087144,96939231,0,0.003556,0.638525
ECU,ECU,38,30,68,68834276,9232780,78067056,1,0.004947,0.685727
ARE,ARE,44,55,99,202708757,8753769,211462526,2,0.004566,0.61872
CIV,CIV,44,22,66,13793925,8528910,22322835,3,0.00674,0.514217
VNM,VNM,30,31,61,193313807,8072545,201386352,0,0.002889,0.844609
PRK,PRK,22,49,71,53341430,7852374,61193804,0,0.002388,0.496554
LBY,LBY,32,8,40,10522274,7546403,18068677,2,0.004491,0.82605
MLT,MLT,49,20,69,9930143,7009125,16939268,2,0.005972,0.738295
LKA,LKA,31,34,65,199387524,6571104,205958628,0,0.003235,0.821341
PAN,PAN,45,28,73,24863509,5987256,30850765,1,0.007028,0.627533
JOR,JOR,55,36,91,52631819,5614244,58246063,2,0.006314,0.645833
EST,EST,43,31,74,24017838,4980482,28998320,2,0.004455,0.684949
PRY,PRY,31,10,41,13482633,4905950,18388583,0,0.003804,0.902151
CYP,CYP,52,53,105,29866525,4628153,34494678,2,0.006112,0.608075
SYR,SYR,41,16,57,62984837,4083123,67067960,2,0.004213,0.877907
TTO,TTO,40,30,70,10084148,3010748,13094896,0,0.004852,0.483051
BHR,BHR,31,8,39,7111230,2977794,10089024,2,0.00331,0.921505
UKR,UKR,40,28,68,24289747,2781100,27070847,2,0.004925,0.748943
KWT,KWT,34,9,43,18219384,2318616,20538000,2,0.003518,0.928571
IRN,IRN,39,27,66,57617883,2308736,59926619,0,0.0045,0.795652
DOM,DOM,32,19,51,14407929,2119965,16527894,0,0.004045,0.807808
LBN,LBN,38,21,59,19412420,2039226,21451646,2,0.004061,0.789112
KEN,KEN,34,18,52,33173972,1838377,35012349,0,0.004591,0.728049
ZWE,ZWE,43,19,62,10244051,1765862,12009913,2,0.008123,0.598793
NGA,NGA,37,22,59,44684943,1575760,46260703,0,0.004872,0.70101
NIC,NIC,25,11,36,10157755,1417382,11575137,1,0.004157,0.854701
UZB,UZB,29,10,39,1316211,1404495,2720706,2,0.003697,0.823656
TGO,TGO,21,14,35,6929224,1385946,8315170,0,0.003199,0.575862
ZMB,ZMB,36,5,41,3905294,1157410,5062704,2,0.010979,0.75873
HND,HND,39,12,51,27163851,1131828,28295679,1,0.008097,0.731444
MUS,MUS,43,21,64,43220529,1065321,44285850,1,0.006058,0.615385
OMN,OMN,39,14,53,13323593,989416,14313009,2,0.004265,0.834495
KAZ,KAZ,46,16,62,12071031,795023,12866054,2,0.006587,0.661139
BGD,BGD,36,17,53,386666394,792423,387458817,0,0.006802,0.730488
TZA,TZA,40,6,46,18662418,758021,19420439,0,0.008009,0.709146
QAT,QAT,23,8,31,4373227,707353,5080580,2,0.00251,0.929231
SCG,SCG,19,11,30,2332644,576397,2909041,2,0.002315,0.830769
CMR,CMR,30,10,40,7385262,528281,7913543,0,0.004452,0.601351
CYM,CYM,8,2,10,15629859,420436,16050295,1,0.001674,0.888889
ISL,ISL,41,36,77,12482157,373806,12855963,2,0.004067,0.755656
VCT,VCT,22,9,31,714369,366970,1081339,0,0.004935,0.55291
BRB,BRB,19,8,27,1835653,339263,2174916,0,0.002475,0.693333
DJI,DJI,14,1,15,1954234,316805,2271039,0,0.001894,0.909524
NPL,NPL,17,5,22,2014104,304791,2318895,0,0.002138,0.963235
UGA,UGA,42,8,50,7253270,267814,7521084,2,0.009357,0.636364
CUB,CUB,26,3,29,5212334,261878,5474212,0,0.003761,0.839031
BOL,BOL,36,4,40,28404618,237864,28642482,0,0.006406,0.74024
MDA,MDA,35,9,44,6728649,233272,6961921,2,0.004706,0.765079
DMA,DMA,29,11,40,1456080,200078,1656158,0,0.006604,0.570635
KGZ,KGZ,18,7,25,3504507,191779,3696286,0,0.002824,0.8
AZE,AZE,15,5,20,728807,181979,910786,2,0.002157,0.9125
MWI,MWI,23,6,29,3660969,169275,3830244,0,0.002789,0.787037
GIB,GIB,14,8,22,134042,131943,265985,2,0.001823,0.77381
TJK,TJK,11,3,14,296702,128886,425588,2,0.001963,0.858974
