USA,USA,74,106,180,1051828461,2472376046,3524204507,0,0.024678,0.159541
JPN,JPN,31,44,75,17820706,2132559925,2150380631,0,0.009054,0.417421
DEU,DEU,62,83,145,463931063,1682356866,2146287929,0,0.020165,0.233455
NLD,NLD,48,72,120,462712670,825657934,1288370604,0,0.01202,0.261867
BEL,BEL,61,73,134,293813678,736125488,1029939166,1,0.018149,0.267117
FRA,FRA,47,73,120,123570691,729108813,852679504,1,0.015287,0.235087
GBR,GBR,48,91,139,120443914,688754038,809197952,0,0.013049,0.204276
AUS,AUS,32,31,63,18071457,658617052,676688509,0,0.010592,0.386216
CAN,CAN,38,54,92,526525586,568525006,1095050592,0,0.010424,0.254609
MEX,MEX,26,41,67,95501969,564051071,659553040,0,0.007757,0.40628
KOR,KOR,45,46,91,74188730,494414456,568603186,0,0.015908,0.380326
ITA,ITA,59,85,144,414661331,311576268,726237599,1,0.016666,0.226618
THA,THA,22,56,78,16021708,285959726,301981434,0,0.008852,0.334273
ESP,ESP,45,69,114,119304262,265730040,385034302,0,0.01323,0.248734
MYS,MYS,36,39,75,138387709,249864953,388252662,0,0.011374,0.376471
CHE,CHE,38,41,79,83246255,184355518,267601773,1,0.00986,0.451357
PHL,PHL,23,34,57,17673060,163106479,180779539,0,0.007375,0.396632
MAC,MAC,9,2,11,5008025,162592524,167600549,0,0.00304,0.875
AUT,AUT,45,43,88,61325871,148358173,209684044,1,0.011739,0.412458
CHN,CHN,116,91,207,9857371976,148127665,10005499641,0,0.060863,0.129477
IDN,IDN,27,34,61,24771943,120026761,144798704,0,0.008643,0.431894
NZL,NZL,18,16,34,5194620,107867345,113061965,0,0.007057,0.57
SGP,SGP,32,26,58,30240193,96265590,126505783,0,0.00922,0.525
SWE,SWE,31,42,73,35557089,82524686,118081775,0,0.007767,0.435799
POL,POL,32,35,67,31444539,81549581,112994120,0,0.007793,0.542073
ARG,ARG,11,10,21,2154990,80477509,82632499,0,0.004288,0.590476
NOR,NOR,16,30,46,1336166,75408945,76745111,2,0.004096,0.560484
BRA,BRA,28,21,49,15301065,71278618,86579683,0,0.00836,0.47822
SAU,SAU,24,35,59,12943335,70658066,83601401,3,0.009551,0.390244
DNK,DNK,23,32,55,74481089,68796235,143277324,2,0.007986,0.547619
CZE,CZE,29,25,54,46840947,53761484,100602431,0,0.007734,0.57381
ARE,ARE,43,32,75,18326938,49139513,67466451,3,0.015272,0.298948
FIN,FIN,21,33,54,1696948,46626498,48323446,0,0.006123,0.507508
IRL,IRL,21,26,47,101305963,41368250,142674213,0,0.006277,0.544508
ROU,ROU,14,31,45,825856,38917120,39742976,1,0.004354,0.606061
IND,IND,55,64,119,272850277,35591093,308441370,0,0.020361,0.233861
