USA,USA,78,104,182,754204622,4369486840,5123691462,0,0.022625,0.171324
DEU,DEU,69,82,151,986314955,3511714891,4498029846,1,0.016328,0.268641
JPN,JPN,30,44,74,22856642,3251387733,3274244375,0,0.007932,0.471631
GBR,GBR,57,84,141,155747543,1608467801,1764215344,0,0.015414,0.25872
FRA,FRA,47,72,119,204150300,1384872728,1589023028,1,0.013812,0.253299
BEL,BEL,65,82,147,488216881,1107603525,1595820406,1,0.015376,0.25509
MEX,MEX,35,44,79,83005963,998277397,1081283360,0,0.008691,0.413468
NLD,NLD,55,68,123,783734195,951463529,1735197724,1,0.014424,0.325188
CAN,CAN,47,58,105,331457227,829085741,1160542968,0,0.012917,0.284524
MYS,MYS,75,40,115,313161700,692791158,1005952858,0,0.021329,0.235763
AUS,AUS,34,25,59,12314463,597687312,610001775,0,0.012902,0.554054
THA,THA,37,53,90,69062037,574966483,644028520,0,0.009996,0.294643
ESP,ESP,56,75,131,119789787,562388671,682178458,0,0.014166,0.295062
ITA,ITA,68,85,153,345280925,513131269,858412194,1,0.017475,0.246053
KOR,KOR,59,49,108,180303204,494099627,674402831,0,0.01467,0.328006
AUT,AUT,42,42,84,363883172,441800486,805683658,1,0.00966,0.493878
IDN,IDN,50,41,91,240585182,420127866,660713048,0,0.012707,0.376776
VNM,VNM,52,30,82,195161558,308436607,503598165,0,0.015699,0.346642
PHL,PHL,22,28,50,24034194,286597022,310631216,0,0.005939,0.490991
POL,POL,32,48,80,119575255,223505731,343080986,1,0.006962,0.509412
NOR,NOR,21,29,50,16261798,221409943,237671741,1,0.00486,0.647727
CHN,CHN,147,131,278,18698567889,219842540,18918410429,0,0.067712,0.100426
CHE,CHE,32,42,74,70375690,218693216,289068906,1,0.007051,0.49551
SWE,SWE,30,40,70,191386093,197007159,388393252,1,0.007028,0.536998
SAU,SAU,31,46,77,32558739,192325328,224884067,0,0.008811,0.421034
CZE,CZE,31,41,72,198929629,181725842,380655471,1,0.007588,0.538647
SVN,SVN,35,25,60,81603296,156336916,237940212,1,0.008268,0.545884
SGP,SGP,43,30,73,15520317,146814394,162334711,0,0.010607,0.441219
IRL,IRL,31,28,59,144743248,138066547,282809795,1,0.007265,0.55814
DNK,DNK,34,48,82,104792370,130932357,235724727,1,0.007838,0.452549
PRT,PRT,24,33,57,76736217,129983294,206719511,0,0.005252,0.482578
MAC,MAC,6,2,8,1698081,96837876,98535957,0,0.002199,0.690476
IND,IND,77,77,154,467682102,94428829,562110931,0,0.023459,0.215653
