USA,USA,55,89,144,311962499,690075513,1002038012,2,0.050837,0.082148
DEU,DEU,45,60,105,129026164,363852292,492878456,3,0.034018,0.173859
NLD,NLD,41,70,111,180122704,350113077,530235781,0,0.029517,0.134414
JPN,JPN,16,33,49,8550854,262423517,270974371,0,0.011181,0.335714
CAN,CAN,15,19,34,100343371,135194084,235537455,2,0.008945,0.405983
GBR,GBR,39,74,113,54938372,95889376,150827748,3,0.028906,0.113437
BEL,BEL,14,25,39,49161822,82764193,131926015,0,0.009854,0.419312
FRA,FRA,9,25,34,20450929,76667488,97118417,0,0.007111,0.455385
SGP,SGP,20,26,46,19237040,73582193,92819233,1,0.019508,0.335484
MEX,MEX,6,19,25,14006103,63116363,77122466,2,0.005076,0.313158
KOR,KOR,15,26,41,19038323,54337860,73376183,0,0.011504,0.404762
CHE,CHE,18,25,43,28917579,50638511,79556090,3,0.01006,0.426437
SAU,SAU,23,14,37,12177295,34857399,47034694,0,0.021859,0.382275
ITA,ITA,24,27,51,73365572,31515426,104880998,3,0.018992,0.352823
MYS,MYS,19,16,35,50452315,28211265,78663580,1,0.012538,0.410053
SWE,SWE,14,32,46,12436902,27882898,40319800,3,0.008678,0.351159
AUS,AUS,11,13,24,3651580,24767392,28418972,0,0.008711,0.476608
ESP,ESP,22,29,51,29814997,22846444,52661441,4,0.014893,0.262821
DNK,DNK,15,26,41,11039055,21444067,32483122,3,0.009646,0.39532
CHN,CHN,46,26,72,1161673075,18986308,1180659383,0,0.0393,0.216063
CZE,CZE,14,21,35,8390201,11320098,19710299,3,0.007642,0.351667
THA,THA,14,19,33,3509643,10548377,14058020,0,0.009097,0.58498
FIN,FIN,15,14,29,2246456,10221047,12467503,3,0.007511,0.555263
HUN,HUN,9,18,27,2602111,9344262,11946373,3,0.005398,0.461039
AUT,AUT,13,14,27,7448890,8935734,16384624,3,0.006995,0.561404
PHL,PHL,15,7,22,23272746,8882789,32155535,0,0.009375,0.647619
BRA,BRA,11,10,21,10205700,8546864,18752564,4,0.013651,0.442308
NOR,NOR,11,9,20,3258638,8500896,11759534,3,0.006242,0.807692
RUS,RUS,7,14,21,751023,6043264,6794287,3,0.004602,0.545833
POL,POL,7,9,16,1666459,5708994,7375453,3,0.004676,0.719697
IDN,IDN,12,18,30,10116160,5539283,15655443,0,0.008518,0.509881
SVK,SVK,4,6,10,891295,4582581,5473876,3,0.003237,0.809524
IRL,IRL,28,10,38,75645419,3987547,79632966,4,0.022927,0.393103
