USA,USA,77,103,180,2555533357,2144939018,4700472375,1,0.027976,0.153415
MEX,MEX,26,39,65,182584113,2116333479,2298917592,1,0.0089,0.376321
JPN,JPN,30,44,74,16042633,1742678002,1758720635,0,0.008474,0.394118
DEU,DEU,57,94,151,397275050,1271135197,1668410247,0,0.017069,0.200112
BEL,BEL,42,72,114,277772835,778300708,1056073543,0,0.010954,0.268772
NLD,NLD,46,61,107,371597447,736607851,1108205298,0,0.012384,0.30861
FRA,FRA,40,74,114,112309347,716177076,828486423,0,0.012802,0.250081
CAN,CAN,32,46,78,432031628,662613207,1094644835,0,0.008458,0.324561
GBR,GBR,50,101,151,108276308,655226130,763502438,0,0.014132,0.177525
AUS,AUS,26,35,61,12575412,387011288,399586700,0,0.008669,0.353659
KOR,KOR,46,43,89,64322404,366288478,430610882,0,0.016307,0.336353
ITA,ITA,62,83,145,380896353,279357122,660253475,0,0.020529,0.215263
THA,THA,23,50,73,18961670,191246011,210207681,0,0.007504,0.30303
ESP,ESP,50,62,112,119218154,177659381,296877535,0,0.016305,0.259911
MYS,MYS,29,32,61,116717654,175946697,292664351,0,0.009117,0.449612
CHE,CHE,30,42,72,60034720,163500527,223535247,3,0.007825,0.42902
CHN,CHN,112,83,195,7684888323,151255985,7836144308,0,0.054228,0.13054
SGP,SGP,37,26,63,36245414,99334043,135579457,0,0.012596,0.440909
AUT,AUT,41,51,92,41893612,97338018,139231630,3,0.010521,0.384863
IDN,IDN,22,36,58,21616949,95262792,116879741,0,0.009298,0.469512
PHL,PHL,25,28,53,31937090,86255625,118192715,0,0.007508,0.438889
SWE,SWE,21,42,63,34948487,82955847,117904334,0,0.005238,0.435518
NZL,NZL,20,12,32,4426057,73101410,77527467,0,0.007171,0.565217
NOR,NOR,14,29,43,918368,68751605,69669973,4,0.003622,0.617204
BRA,BRA,25,21,46,15649401,59302847,74952248,1,0.008263,0.446524
DNK,DNK,26,37,63,69088637,59204065,128292702,4,0.007646,0.480769
SAU,SAU,26,31,57,11190474,58310448,69500922,0,0.008735,0.433934
POL,POL,28,32,60,25107673,55731232,80838905,0,0.006612,0.518893
IND,IND,60,71,131,298926560,39997493,338924053,0,0.02019,0.22704
CZE,CZE,24,27,51,20057083,32632658,52689741,0,0.005818,0.555556
IRL,IRL,24,14,38,97571491,27341852,124913343,0,0.006414,0.556989
LUX,LUX,17,11,28,50221918,27283788,77505706,0,0.005449,0.602381
PRT,PRT,13,25,38,17999428,26874048,44873476,0,0.003392,0.568783
