USA,USA,64,105,169,978926817,1489739398,2468666215,0,0.037977,0.102919
JPN,JPN,20,31,51,30417688,772756564,803174252,0,0.009321,0.465546
DEU,DEU,51,66,117,225990939,743968620,969959559,0,0.022535,0.229779
MEX,MEX,16,29,45,89623531,573124040,662747571,0,0.009141,0.346218
NLD,NLD,47,54,101,303565464,543267750,846833214,0,0.022521,0.250248
BEL,BEL,36,56,92,211498948,381608206,593107154,0,0.017813,0.225916
FRA,FRA,38,59,97,75606218,366952073,442558291,3,0.021103,0.234532
CAN,CAN,28,34,62,295328745,291516377,586845122,0,0.013134,0.362051
GBR,GBR,36,89,125,57940860,165420895,223361755,3,0.01686,0.139683
ITA,ITA,55,69,124,322815972,119566188,442382160,3,0.026937,0.187812
KOR,KOR,29,35,64,39367634,111318542,150686176,0,0.014013,0.342929
MYS,MYS,24,20,44,23288140,90600563,113888703,0,0.011436,0.544335
AUS,AUS,16,21,37,8848563,80616023,89464586,0,0.010357,0.48
AUT,AUT,28,29,57,23362181,78024386,101386567,3,0.012421,0.444523
CHE,CHE,23,31,54,46018911,77224417,123243328,3,0.009028,0.41394
THA,THA,18,21,39,13179839,60337825,73517664,0,0.00938,0.551282
IDN,IDN,20,37,57,6520273,43386036,49906309,0,0.010416,0.36859
SWE,SWE,20,33,53,25224498,42751759,67976257,2,0.008295,0.428679
CHN,CHN,71,36,107,3112484969,40411139,3152896108,0,0.050774,0.177033
SGP,SGP,27,24,51,7253229,36758542,44011771,0,0.018377,0.404635
ESP,ESP,35,46,81,84643122,36201493,120844615,3,0.014858,0.238701
NOR,NOR,12,18,30,2491080,33515949,36007029,2,0.005137,0.742105
DNK,DNK,16,33,49,34073001,31303189,65376190,2,0.00732,0.42521
KAZ,KAZ,3,2,5,299000,23797500,24096500,3,0.002212,0.65
PHL,PHL,15,17,32,14736729,22609665,37346394,0,0.007164,0.65
ARG,ARG,6,13,19,614234,20380214,20994448,0,0.004742,0.657143
BRA,BRA,19,14,33,9337721,16255905,25593626,1,0.011074,0.586957
POL,POL,14,19,33,4247267,15857657,20104924,0,0.005671,0.571146
SAU,SAU,30,14,44,5271333,15845311,21116644,0,0.018514,0.395722
NZL,NZL,9,5,14,2864444,14320941,17185385,0,0.004731,0.659091
CZE,CZE,23,22,45,14954865,14157407,29112272,3,0.008947,0.517094
FIN,FIN,14,21,35,1297074,12986291,14283365,3,0.006409,0.583333
LUX,LUX,10,10,20,25500759,11620248,37121007,3,0.004508,0.818182
TUR,TUR,23,27,50,7972806,10871102,18843908,3,0.010601,0.370588
PRT,PRT,11,18,29,16493619,10219525,26713144,3,0.004911,0.530303
IRL,IRL,25,16,41,99408389,8583844,107992233,3,0.010297,0.513793
SVN,SVN,13,10,23,4206209,8175809,12382018,3,0.005621,0.566667
SVK,SVK,10,17,27,2164552,7469884,9634436,3,0.004558,0.640351
RUS,RUS,13,21,34,1648903,7365431,9014334,2,0.006913,0.406667
MAC,MAC,4,1,5,2493640,6564827,9058467,0,0.003361,1
HUN,HUN,19,19,38,4233599,6353803,10587402,3,0.007168,0.492877
KWT,KWT,2,5,7,103159,6188010,6291169,0,0.002662,0.696429
PRK,PRK,2,4,6,15812,5892788,5908600,0,0.001855,0.7
URY,URY,8,5,13,292647,5006210,5298857,1,0.003762,0.788889
BLR,BLR,3,12,15,72401,4478131,4550532,2,0.002409,0.580952
ARE,ARE,24,12,36,4112450,3866304,7978754,3,0.017247,0.365079
MAR,MAR,10,6,16,14137130,3815706,17952836,3,0.004556,0.80303
IND,IND,38,26,64,132990867,3771656,136762523,0,0.023295,0.29741
GRC,GRC,23,17,40,17512803,3722351,21235154,3,0.009172,0.485222
ISR,ISR,17,22,39,3919158,3719866,7639024,3,0.007856,0.536923
VEN,VEN,7,9,16,1732631,3355714,5088345,3,0.004044,0.55303
ISL,ISL,2,8,10,20323,2915191,2935514,0,0.001981,0.736111
ROU,ROU,11,13,24,219386,2834411,3053797,3,0.004867,0.505263
PAN,PAN,6,10,16,2209287,2526735,4736022,3,0.005359,0.55303
PAK,PAK,19,9,28,7663830,2342195,10006025,3,0.01019,0.677489
CRI,CRI,10,9,19,2841913,1930704,4772617,3,0.007112,0.467949
LVA,LVA,9,5,14,3778895,1868480,5647375,2,0.004335,0.659091
CHL,CHL,17,6,23,4171055,1658517,5829572,0,0.008433,0.526316
HND,HND,6,10,16,1715468,1617817,3333285,3,0.004305,0.5
BGR,BGR,14,12,26,6754002,1498942,8252944,3,0.00645,0.555263
PRY,PRY,5,2,7,363446,1492250,1855696,1,0.004165,0.65
HRV,HRV,9,6,15,1116670,1377738,2494408,3,0.005564,0.744444
SLV,SLV,5,6,11,2408841,1365127,3773968,3,0.003391,0.611111
MLT,MLT,4,7,11,22851,1307554,1330405,3,0.002509,0.888889
IRN,IRN,8,9,17,157131,1285735,1442866,3,0.00552,0.456044
MKD,MKD,8,5,13,919378,1190648,2110026,3,0.005393,0.5
TUN,TUN,9,6,15,1044793,964351,2009144,3,0.004073,0.9
ECU,ECU,7,7,14,1109407,925622,2035029,3,0.003801,0.568182
GTM,GTM,11,7,18,3458596,899275,4357871,3,0.005616,0.43956
UKR,UKR,12,12,24,2209947,855753,3065700,2,0.005467,0.606618
EGY,EGY,19,8,27,3200459,833353,4033812,3,0.011931,0.495671
LTU,LTU,12,7,19,22064857,798442,22863299,2,0.005317,0.598901
COL,COL,10,8,18,3357021,707319,4064340,3,0.00527,0.390476
CYP,CYP,3,6,9,29166,681508,710674,3,0.002205,0.583333
MUS,MUS,2,4,6,4343,666378,670721,3,0.002941,0.533333
PER,PER,7,1,8,945808,611494,1557302,3,0.0046,0.738095
JOR,JOR,7,5,12,217276,585861,803137,3,0.005172,0.5
EST,EST,11,7,18,690780,529790,1220570,2,0.004293,0.736264
JAM,JAM,5,5,10,87583,521267,608850,3,0.003057,0.517857
LKA,LKA,11,7,18,526033,517267,1043300,3,0.005596,0.547619
SCG,SCG,14,5,19,3306588,457173,3763761,3,0.00737,0.561905
DOM,DOM,3,3,6,4181188,420448,4601636,0,0.00258,0.533333
LBY,LBY,0,2,2,0,309625,309625,3,0.001438,1
TTO,TTO,4,12,16,83317,301162,384479,3,0.003091,0.5
QAT,QAT,2,3,5,18376,229878,248254,0,0.002018,0.85
VNM,VNM,9,5,14,2143238,191130,2334368,0,0.00503,0.893939
BRB,BRB,5,4,9,165898,175900,341798,0,0.003127,0.583333
BHS,BHS,1,1,2,16967,160585,177552,0,0.001746,1
CUB,CUB,2,1,3,154010,159441,313451,0,0.002041,1
BEN,BEN,6,2,8,619610,158101,777711,0,0.005075,0.566667
NGA,NGA,11,5,16,8394749,155288,8550037,0,0.005472,0.580952
FRO,FRO,3,1,4,626,151953,152579,2,0.002107,0.5
NCL,NCL,1,1,2,393,148281,148674,0,0.001742,1
PYF,PYF,2,2,4,5897,142326,148223,3,0.00205,1
BGD,BGD,10,2,12,411061,137000,548061,0,0.007094,0.7
BIH,BIH,7,3,10,425393,120621,546014,0,0.005168,0.75
NIC,NIC,7,2,9,1684829,115665,1800494,3,0.004671,0.738095
MDV,MDV,1,1,2,3187,98113,101300,3,0.002089,1
TGO,TGO,2,2,4,195393,97698,293091,0,0.003902,1
MLI,MLI,1,1,2,10250,93527,103777,0,0.004438,1
BHR,BHR,5,3,8,106536,86760,193296,3,0.003814,0.880952
PNG,PNG,1,1,2,1187,68000,69187,0,0.001857,1
OMN,OMN,4,3,7,15940,58437,74377,3,0.002972,0.809524
CIV,CIV,3,4,7,231744,51374,283118,3,0.002211,0.809524
BLZ,BLZ,2,1,3,9500,45683,55183,0,0.002477,0.666667
AND,AND,0,1,1,0,41447,41447,3,0.001438,1
ARM,ARM,2,1,3,23854,40000,63854,3,0.00212,0.5
DMA,DMA,1,2,3,83022,39558,122580,3,0.001657,0.666667
UZB,UZB,2,1,3,378421,34371,412792,2,0.002658,0.666667
NER,NER,2,1,3,29386,32941,62327,0,0.002676,0.5
NPL,NPL,1,1,2,32729,31500,64229,0,0.0022,1
SLE,SLE,1,1,2,14312,26781,41093,0,0.001746,1
FJI,FJI,0,1,1,0,23718,23718,0,0.001438,1
ALB,ALB,5,2,7,1249664,22949,1272613,3,0.003935,0.85
TJK,TJK,0,1,1,0,22785,22785,0,0.001438,1
AZE,AZE,1,1,2,2750,21000,23750,2,0.001746,1
SUR,SUR,1,1,2,48327,19500,67827,3,0.001792,1
BRN,BRN,4,1,5,39999,18000,57999,0,0.003094,0.916667
MWI,MWI,4,1,5,665524,17750,683274,3,0.003372,1
ZMB,ZMB,2,2,4,20101,16374,36475,3,0.005518,1
SYR,SYR,4,2,6,1229991,16000,1245991,0,0.006143,0.533333
KEN,KEN,8,3,11,6538011,14937,6552948,3,0.00456,0.572727
HTI,HTI,1,1,2,75515,14375,89890,0,0.001746,1
SEN,SEN,7,1,8,470918,10250,481168,3,0.00353,0.607143
BMU,BMU,0,1,1,0,10125,10125,0,0.001438,1
YEM,YEM,5,1,6,496916,8680,505596,3,0.003882,0.533333
LBN,LBN,8,1,9,192077,6000,198077,3,0.004466,0.738095
ZWE,ZWE,2,1,3,26187,3000,29187,3,0.004611,1
UGA,UGA,2,1,3,130995,796,131791,3,0.002077,1
ETH,ETH,11,0,11,3490477,0,3490477,3,0.006908,0.681818
DZA,DZA,5,0,5,1890432,0,1890432,3,0.00278,1
BOL,BOL,4,0,4,1089872,0,1089872,3,0.002557,0.75
MDG,MDG,8,0,8,1070962,0,1070962,3,0.005075,0.696429
VGB,VGB,1,0,1,670316,0,670316,0,0.001706,1
AGO,AGO,1,0,1,544937,0,544937,3,0.00167,1
TZA,TZA,7,0,7,520630,0,520630,3,0.007542,0.85
MMR,MMR,6,0,6,304107,0,304107,0,0.004589,0.633333
DJI,DJI,1,0,1,223535,0,223535,3,0.001599,1
CYM,CYM,2,0,2,163859,0,163859,0,0.002014,1
CMR,CMR,4,0,4,142344,0,142344,3,0.002837,0.666667
MOZ,MOZ,2,0,2,139074,0,139074,3,0.001831,1
SDN,SDN,3,0,3,107156,0,107156,3,0.004632,1
BDI,BDI,2,0,2,96113,0,96113,0,0.002832,1
COG,COG,1,0,1,74941,0,74941,0,0.001746,1
MDA,MDA,6,0,6,71283,0,71283,3,0.003189,0.633333
ANT,ANT,3,0,3,69419,0,69419,3,0.002204,0.666667
BFA,BFA,3,0,3,66167,0,66167,0,0.004335,0.666667
GEO,GEO,3,0,3,60358,0,60358,3,0.002268,0.833333
LBR,LBR,1,0,1,57578,0,57578,0,0.001746,1
GHA,GHA,4,0,4,57500,0,57500,3,0.002687,0.583333
GIN,GIN,3,0,3,50072,0,50072,0,0.002261,1
CPV,CPV,2,0,2,43243,0,43243,3,0.001974,1
MHL,MHL,1,0,1,40000,0,40000,0,0.001924,1
LCA,LCA,4,0,4,27822,0,27822,0,0.00279,0.833333
GUY,GUY,2,0,2,25388,0,25388,0,0.001965,1
IOT,IOT,1,0,1,20355,0,20355,3,0.001599,1
GMB,GMB,2,0,2,19437,0,19437,0,0.002945,1
VCT,VCT,3,0,3,13979,0,13979,3,0.002647,0.666667
TKM,TKM,2,0,2,13122,0,13122,3,0.003181,1
TUV,TUV,1,0,1,11000,0,11000,3,0.001756,1
KNA,KNA,1,0,1,8494,0,8494,3,0.001657,1
SYC,SYC,2,0,2,5812,0,5812,3,0.002393,1
LAO,LAO,1,0,1,4437,0,4437,0,0.001818,1
ATG,ATG,3,0,3,3884,0,3884,3,0.002126,0.833333
AIA,AIA,1,0,1,3606,0,3606,3,0.001657,1
MRT,MRT,1,0,1,2375,0,2375,3,0.001713,1
KIR,KIR,1,0,1,2237,0,2237,0,0.001857,1
TON,TON,1,0,1,2187,0,2187,0,0.001746,1
RWA,RWA,2,0,2,1796,0,1796,3,0.004496,1
ABW,ABW,1,0,1,398,0,398,3,0.00182,1
GRD,GRD,1,0,1,156,0,156,0,0.001746,1
