USA,USA,54,97,151,597505223,1267083440,1864588663,1,0.035519,0.104036
DEU,DEU,49,72,121,200943494,647075539,848019033,2,0.029719,0.184932
JPN,JPN,17,25,42,8921633,402995325,411916958,1,0.008305,0.466931
NLD,NLD,45,50,95,235784496,383190604,618975100,2,0.021945,0.248087
MEX,MEX,6,27,33,36468080,315559995,352028075,1,0.003492,0.307692
FRA,FRA,33,52,85,148678845,251114007,399792852,2,0.018066,0.215079
BEL,BEL,35,54,89,135299713,246262663,381562376,2,0.017492,0.231095
CAN,CAN,22,31,53,211647094,178965956,390613050,1,0.011061,0.290244
GBR,GBR,44,73,117,76939449,100515630,177455079,0,0.025188,0.153639
CHE,CHE,23,30,53,34258805,75105225,109364030,2,0.009663,0.439496
KOR,KOR,22,30,52,22213153,66396707,88609860,1,0.01379,0.420635
ITA,ITA,56,69,125,369942863,58575175,428518038,2,0.030417,0.168998
MYS,MYS,24,20,44,20026218,52226494,72252712,1,0.012836,0.431183
SGP,SGP,20,23,43,10955589,45699144,56654733,1,0.012778,0.412644
SWE,SWE,17,36,53,12491341,41135815,53627156,0,0.007333,0.438438
AUS,AUS,14,17,31,4592692,38260953,42853645,1,0.007926,0.564286
ISR,ISR,11,35,46,5557147,37908489,43465636,0,0.006299,0.349929
AUT,AUT,27,27,54,15049975,35533039,50583014,2,0.011392,0.469841
CHN,CHN,49,31,80,1881971772,29730656,1911702428,1,0.036242,0.259958
SAU,SAU,25,25,50,14213019,25355377,39568396,0,0.019156,0.299206
POL,POL,16,16,32,7141411,22654385,29795796,2,0.006893,0.61413
ESP,ESP,28,27,55,77711989,22264439,99976428,0,0.01448,0.377667
IDN,IDN,15,22,37,14044820,18756996,32801816,0,0.007645,0.630435
CZE,CZE,20,22,42,13818616,15172165,28990781,2,0.009178,0.566952
THA,THA,13,25,38,5673276,14689267,20362543,0,0.008202,0.37037
ARG,ARG,13,11,24,1395991,14536995,15932986,1,0.006887,0.606618
DNK,DNK,15,24,39,17157936,13591407,30749343,0,0.007417,0.480057
NOR,NOR,11,14,25,4984959,12840926,17825885,0,0.00477,0.676471
PHL,PHL,15,6,21,14676827,11854903,26531730,0,0.007422,0.75
VEN,VEN,6,9,15,1503174,10808824,12311998,0,0.004441,0.544872
SVK,SVK,6,15,21,609133,10062650,10671783,2,0.004312,0.665441
PRT,PRT,13,15,28,10965998,9736062,20702060,0,0.007065,0.507895
TUR,TUR,24,20,44,20895766,8433095,29328861,0,0.016644,0.370115
IND,IND,39,23,62,86993802,7987365,94981167,0,0.023216,0.348309
SVN,SVN,12,14,26,2081865,7756654,9838519,2,0.005584,0.627451
HUN,HUN,15,19,34,2582075,7043874,9625949,2,0.005979,0.662338
NZL,NZL,3,5,8,1846419,6703338,8549757,1,0.002483,0.933333
RUS,RUS,16,19,35,1418886,5845186,7264072,2,0.008246,0.481884
IRL,IRL,43,13,56,103360110,5744326,109104436,0,0.027205,0.295169
FIN,FIN,16,17,33,2658821,5487513,8146334,0,0.006405,0.636364
LVA,LVA,7,6,13,2141324,5088154,7229478,2,0.004034,0.611111
KAZ,KAZ,5,11,16,8335,4654554,4662889,2,0.003604,0.313187
ROU,ROU,9,14,23,489723,4466809,4956532,0,0.005369,0.658333
IRN,IRN,4,3,7,437427,4310596,4748023,0,0.002746,0.52381
BRA,BRA,15,17,32,8376635,4239789,12616424,0,0.00991,0.449275
EGY,EGY,15,14,29,5666268,4085862,9752130,0,0.011268,0.481579
