USA,USA,42,94,136,210237958,333871700,544109658,1,0.061604,0.056579
DEU,DEU,38,53,91,107647659,232183488,339831147,2,0.04609,0.153896
CAN,CAN,15,24,39,63402749,96031950,159434699,1,0.013815,0.326355
JPN,JPN,18,27,45,11494184,71362409,82856593,1,0.021389,0.309476
NLD,NLD,12,19,31,40455624,46406691,86862315,2,0.015156,0.426316
SGP,SGP,21,17,38,16920907,44438148,61359055,0,0.022422,0.367521
FRA,FRA,10,16,26,8228352,32253552,40481904,2,0.012456,0.429167
CHE,CHE,19,26,45,32256313,29977066,62233379,2,0.01874,0.321429
BEL,BEL,11,17,28,34840832,27365931,62206763,2,0.012428,0.4
MEX,MEX,11,16,27,11661256,25931177,37592433,1,0.01569,0.264286
ITA,ITA,16,19,35,59725272,22333831,82059103,2,0.020401,0.4
GBR,GBR,14,25,39,9493151,17496668,26989819,3,0.012952,0.287749
ESP,ESP,27,29,56,40258577,14311776,54570353,3,0.030729,0.189103
KOR,KOR,7,26,33,23837137,13033121,36870258,3,0.007539,0.306268
DNK,DNK,15,26,41,7526252,12025367,19551619,2,0.015271,0.305556
MYS,MYS,19,20,39,41963639,9720054,51683693,0,0.016503,0.297701
SUN,SUN,5,5,10,203260,9056151,9259411,2,0.007357,0.517857
CHN,CHN,16,12,28,171099133,6398894,177498027,1,0.017472,0.470588
SWE,SWE,4,14,18,3970549,6231647,10202196,2,0.005079,0.494505
AUS,AUS,11,13,24,4933701,5445888,10379589,3,0.010967,0.421053
AUT,AUT,6,13,19,6769882,5337678,12107560,2,0.006532,0.461905
SAU,SAU,20,15,35,5284720,5130086,10414806,3,0.023918,0.250538
FIN,FIN,15,14,29,4053067,4430002,8483069,2,0.012043,0.522059
HUN,HUN,3,5,8,1407502,3684878,5092380,2,0.004461,0.866667
IND,IND,24,22,46,24998841,3216035,28214876,3,0.03214,0.256684
CSK,CSK,4,3,7,904012,2988423,3892435,2,0.00495,0.916667
MAC,MAC,1,1,2,1203000,2885856,4088856,1,0.003789,1
NOR,NOR,5,6,11,814026,2832905,3646931,2,0.005692,0.7
PRT,PRT,13,7,20,9605891,2493084,12098975,3,0.010919,0.528571
TUR,TUR,19,7,26,7957652,2034815,9992467,2,0.025889,0.285714
POL,POL,4,3,7,5070557,1983517,7054074,2,0.00496,1
IDN,IDN,19,12,31,63779090,1755099,65534189,1,0.021948,0.426407
ROU,ROU,4,7,11,650403,1683525,2333928,2,0.004646,0.455556
THA,THA,13,9,22,2704943,1587860,4292803,3,0.012174,0.481618
BRA,BRA,11,6,17,1634314,1251225,2885539,1,0.014727,0.416667
VEN,VEN,3,3,6,627833,1010802,1638635,3,0.005126,0.666667
NZL,NZL,4,7,11,92120,1009211,1101331,3,0.005508,0.566667
ISL,ISL,3,3,6,3916,926920,930836,2,0.004594,0.75
QAT,QAT,2,1,3,14312,912000,926312,3,0.005149,1
LKA,LKA,8,7,15,812421,809147,1621568,1,0.008268,0.711111
IRL,IRL,8,5,13,13667419,572705,14240124,3,0.01092,0.655556
ISR,ISR,4,2,6,1072141,477924,1550065,1,0.005248,0.916667
ARE,ARE,7,1,8,1133164,406437,1539601,3,0.012776,0.595238
BGD,BGD,4,2,6,704522,400960,1105482,2,0.005086,0.75
IRN,IRN,2,1,3,26800,393312,420112,2,0.004532,0.666667
ARG,ARG,3,1,4,862749,348937,1211686,1,0.00566,0.5
MLT,MLT,0,1,1,0,260187,260187,3,0.002552,1
COL,COL,6,6,12,1371290,236452,1607742,3,0.012493,0.319444
GRC,GRC,4,5,9,8406783,230859,8637642,1,0.005025,0.642857
CYP,CYP,0,3,3,0,230190,230190,3,0.002552,0.333333
MDG,MDG,2,2,4,246061,213018,459079,2,0.005383,1
TTO,TTO,3,3,6,370217,97386,467603,1,0.006477,0.75
ECU,ECU,7,2,9,1002306,78367,1080673,3,0.007182,0.660714
BGR,BGR,2,2,4,144913,72850,217763,2,0.003848,1
CRI,CRI,2,1,3,1668635,70636,1739271,3,0.004879,1
PAK,PAK,9,2,11,3300581,70421,3371002,3,0.010065,0.555556
CHL,CHL,5,3,8,5014654,69612,5084266,1,0.007276,0.482143
SYR,SYR,4,1,5,2990619,67585,3058204,3,0.005816,0.75
OMN,OMN,2,1,3,41500,66000,107500,3,0.005149,0.833333
AND,AND,1,1,2,38753,53000,91753,3,0.003453,1
FRO,FRO,1,1,2,3000,47964,50964,2,0.003051,1
CUB,CUB,1,2,3,136,43843,43979,3,0.003386,1
MUS,MUS,0,1,1,0,31019,31019,2,0.002552,1
GTM,GTM,2,1,3,2751791,30617,2782408,1,0.003943,1
BRN,BRN,2,1,3,6566,16500,23066,0,0.004374,1
URY,URY,4,1,5,36185,15000,51185,1,0.006797,0.583333
EGY,EGY,0,1,1,0,14000,14000,1,0.002552,1
PAN,PAN,2,1,3,212014,10062,222076,1,0.00381,0.666667
TUN,TUN,9,2,11,876579,7937,884516,2,0.009017,0.708333
PHL,PHL,8,1,9,12935933,5625,12941558,1,0.008049,0.722222
VGB,VGB,1,1,2,1739500,1500,1741000,1,0.003386,1
ZMB,ZMB,0,1,1,0,898,898,2,0.002552,1
ZWE,ZWE,1,1,2,14000,30,14030,1,0.003109,1
DOM,DOM,3,1,4,791548,4,791552,2,0.004749,1
CYM,CYM,1,0,1,988000,0,988000,1,0.003386,1
SLV,SLV,1,0,1,972737,0,972737,1,0.003109,1
MAR,MAR,3,0,3,936689,0,936689,3,0.004749,1
NGA,NGA,3,0,3,593102,0,593102,1,0.004338,1
PRY,PRY,2,0,2,435672,0,435672,1,0.005195,1
LBN,LBN,5,0,5,431091,0,431091,3,0.006577,0.4
VNM,VNM,5,0,5,421360,0,421360,0,0.005379,0.55
MWI,MWI,2,0,2,341912,0,341912,3,0.005635,1
JAM,JAM,2,0,2,321087,0,321087,1,0.003549,1
GHA,GHA,2,0,2,300538,0,300538,1,0.003848,1
NIC,NIC,1,0,1,281375,0,281375,1,0.003109,1
HND,HND,2,0,2,273312,0,273312,1,0.003943,1
BOL,BOL,3,0,3,222756,0,222756,1,0.005872,0.5
JOR,JOR,3,0,3,191130,0,191130,3,0.005203,0.666667
PER,PER,3,0,3,167770,0,167770,1,0.00558,0.666667
SEN,SEN,2,0,2,131163,0,131163,1,0.003355,1
TGO,TGO,1,0,1,130058,0,130058,1,0.003109,1
NER,NER,1,0,1,113613,0,113613,1,0.003109,1
CIV,CIV,1,0,1,113198,0,113198,1,0.003109,1
AGO,AGO,2,0,2,104992,0,104992,3,0.00401,1
