USA,USA,48,92,140,261186582,410182579,671369161,2,0.049339,0.079731
DEU,DEU,44,62,106,136383181,368950143,505333324,5,0.039472,0.144425
NLD,NLD,39,62,101,238164129,266433818,504597947,5,0.03529,0.1436
JPN,JPN,19,29,48,9584951,98803764,108388715,2,0.027387,0.349462
CAN,CAN,18,22,40,83135174,90444413,173579587,2,0.015654,0.341379
MEX,MEX,9,21,30,12643066,72809325,85452391,2,0.00786,0.276667
BEL,BEL,14,23,37,64040044,68762664,132802708,5,0.012321,0.458333
SGP,SGP,20,22,42,13547771,57299005,70846776,1,0.018586,0.355172
FRA,FRA,11,20,31,15909594,46414632,62324226,3,0.010596,0.45
CHE,CHE,15,22,37,27179748,39030337,66210085,5,0.018273,0.455
GBR,GBR,20,33,53,25895118,33474278,59369396,5,0.017792,0.286508
ITA,ITA,22,26,48,75432411,26572561,102004972,5,0.019724,0.341133
SWE,SWE,14,33,47,5981293,23683598,29664891,5,0.00954,0.350267
KOR,KOR,15,24,39,18543730,22195818,40739548,2,0.01237,0.386699
ESP,ESP,26,29,55,37573397,18150434,55723831,3,0.022309,0.220093
RUS,RUS,5,10,15,350499,14726974,15077473,4,0.004344,0.554545
DNK,DNK,17,23,40,11394429,13866277,25260706,5,0.013612,0.4
MYS,MYS,17,14,31,50991189,10241797,61232986,1,0.014653,0.403986
HUN,HUN,13,17,30,7792086,9615367,17407453,4,0.007932,0.547368
AUT,AUT,12,16,28,6408940,7545894,13954834,4,0.008628,0.488304
CHN,CHN,31,16,47,314279687,6159293,320438980,2,0.028847,0.346774
AUS,AUS,11,16,27,3548263,5985883,9534146,0,0.010178,0.44152
IDN,IDN,20,20,40,109519673,5568386,115088059,5,0.01812,0.44
POL,POL,6,8,14,1622951,5209242,6832193,4,0.004772,0.633333
SAU,SAU,22,17,39,14976939,4811420,19788359,3,0.033914,0.25977
FIN,FIN,11,14,25,3181138,4805631,7986769,5,0.007156,0.459559
CSK,CSK,6,9,15,1713268,4510752,6224020,5,0.004654,0.636364
NOR,NOR,6,8,14,1273219,4221135,5494354,5,0.004739,0.763889
IRL,IRL,32,11,43,62759977,4065206,66825183,4,0.033397,0.307487
PAK,PAK,11,4,15,8671740,3900192,12571932,4,0.010586,0.456044
IND,IND,32,15,47,48231007,3624475,51855482,2,0.028604,0.317568
PRT,PRT,13,13,26,15085653,3619697,18705350,5,0.010277,0.504167
MAC,MAC,1,1,2,787709,3540450,4328159,2,0.003357,1
TUR,TUR,19,10,29,7876586,3405513,11282099,4,0.016413,0.380952
THA,THA,14,14,28,2568473,3196468,5764941,2,0.011414,0.627451
ROU,ROU,6,11,17,758919,2759212,3518131,4,0.004548,0.538462
NZL,NZL,4,6,10,148412,1907272,2055684,0,0.003763,0.625
ISL,ISL,2,2,4,12092,1697008,1709100,5,0.002764,1
SCG,SCG,12,11,23,907699,1303566,2211265,4,0.010956,0.4875
LVA,LVA,2,2,4,45105,1247500,1292605,5,0.002821,1
VEN,VEN,2,4,6,752952,1207314,1960266,3,0.002718,0.65
LKA,LKA,7,7,14,348359,995621,1343980,2,0.00785,0.75
SVN,SVN,4,4,8,347767,992415,1340182,4,0.004365,0.8
HRV,HRV,9,7,16,3017856,943916,3961772,4,0.006671,0.484848
GRC,GRC,18,9,27,18192778,927869,19120647,5,0.011307,0.492105
NGA,NGA,4,1,5,1200736,896812,2097548,4,0.00391,0.9
BRA,BRA,6,9,15,3603210,781802,4385012,2,0.008487,0.325758
BLR,BLR,0,2,2,0,723182,723182,5,0.001824,1
