USA,USA,79,114,193,823385378,4002861383,4826246761,0,0.022679,0.176328
JPN,JPN,28,44,72,16812520,3081706942,3098519462,0,0.007073,0.466235
DEU,DEU,66,78,144,1169134646,2905021931,4074156577,0,0.015539,0.309524
GBR,GBR,49,90,139,208756892,1583980466,1792737358,0,0.011156,0.26836
BEL,BEL,59,74,133,425488912,1163273556,1588762468,0,0.014449,0.30277
FRA,FRA,59,65,124,249297226,1029319462,1278616688,0,0.014849,0.271525
NLD,NLD,84,156,240,956159116,1014305054,1970464170,0,0.021251,0.115715
MEX,MEX,28,30,58,80710525,875473639,956184164,0,0.00597,0.549075
THA,THA,45,53,98,120993861,751279494,872273355,0,0.012465,0.323157
CAN,CAN,41,42,83,518325710,705231276,1223556986,0,0.009959,0.388552
ESP,ESP,64,83,147,201496563,625824114,827320677,0,0.017164,0.247738
AUS,AUS,36,38,74,28949006,544004237,572953243,0,0.012044,0.431738
ITA,ITA,65,78,143,396421632,501456033,897877665,1,0.014681,0.30139
KOR,KOR,55,50,105,193621782,481820586,675442368,0,0.01753,0.295579
MYS,MYS,70,40,110,516835377,442263528,959098905,0,0.019237,0.300926
POL,POL,41,47,88,198585740,366647096,565232836,0,0.00858,0.511312
AUT,AUT,55,47,102,394383327,305853805,700237132,1,0.012993,0.413221
IDN,IDN,39,37,76,217359293,301575004,518934297,0,0.009009,0.368287
NOR,NOR,21,24,45,13853854,290135327,303989181,0,0.005111,0.690323
PHL,PHL,27,19,46,8720018,267085640,275805658,0,0.006912,0.592742
SVN,SVN,34,31,65,159522246,243459896,402982142,1,0.0078,0.554264
VNM,VNM,71,30,101,296966090,218350349,515316439,0,0.01631,0.302532
CHE,CHE,29,40,69,39170108,198064215,237234323,0,0.006832,0.483418
CZE,CZE,35,39,74,233515516,193344633,426860149,1,0.00781,0.570321
SWE,SWE,31,44,75,247223870,178203909,425427779,0,0.006857,0.48898
CHN,CHN,137,117,254,15375098619,176732591,15551831210,0,0.051501,0.122782
