,0,1
0,0.004464286,0.232152909
1,0.008928571,0.402075066
2,0.013392857,0.461046684
3,0.017857143,0.515119003
4,0.022321429,0.554659352
5,0.026785714,0.590570863
6,0.03125,0.626063513
7,0.035714286,0.659111879
8,0.040178571,0.687666434
9,0.044642857,0.714013943
10,0.049107143,0.740137853
11,0.053571429,0.757137063
12,0.058035714,0.77203507
13,0.0625,0.78118202
14,0.066964286,0.790102326
15,0.071428571,0.798670725
16,0.075892857,0.806687648
17,0.080357143,0.814455207
18,0.084821429,0.822205008
19,0.089285714,0.829852969
20,0.09375,0.837308253
21,0.098214286,0.844347727
22,0.102678571,0.851277926
23,0.107142857,0.857989484
24,0.111607143,0.864494242
25,0.116071429,0.87095763
26,0.120535714,0.876904326
27,0.125,0.88244233
28,0.129464286,0.887782034
29,0.133928571,0.892962861
30,0.138392857,0.897848433
31,0.142857143,0.902413217
32,0.147321429,0.90668253
33,0.151785714,0.910948811
34,0.15625,0.915208329
35,0.160714286,0.919311269
36,0.165178571,0.923151953
37,0.169642857,0.926988846
38,0.174107143,0.930238853
39,0.178571429,0.933470313
40,0.183035714,0.936263863
41,0.1875,0.939049512
42,0.191964286,0.941664951
43,0.196428571,0.94417652
44,0.200892857,0.946612512
45,0.205357143,0.948819686
46,0.209821429,0.950980196
47,0.214285714,0.952924771
48,0.21875,0.954831883
49,0.223214286,0.956604365
50,0.227678571,0.95830656
51,0.232142857,0.959887509
52,0.236607143,0.961340028
53,0.241071429,0.9627594
54,0.245535714,0.964095977
55,0.25,0.965414593
56,0.254464286,0.966629221
57,0.258928571,0.967822274
58,0.263392857,0.96896239
59,0.267857143,0.970064335
60,0.272321429,0.971149353
61,0.276785714,0.972059578
62,0.28125,0.972958593
63,0.285714286,0.973852408
64,0.290178571,0.974684563
65,0.294642857,0.975509712
66,0.299107143,0.976311753
67,0.303571429,0.977084485
68,0.308035714,0.977844915
69,0.3125,0.97858084
70,0.316964286,0.979311761
71,0.321428571,0.980003531
72,0.325892857,0.980679412
73,0.330357143,0.981348854
74,0.334821429,0.9819891
75,0.339285714,0.98260553
76,0.34375,0.983211045
77,0.348214286,0.983764034
78,0.352678571,0.984305818
79,0.357142857,0.984846355
80,0.361607143,0.985335813
81,0.366071429,0.985790277
82,0.370535714,0.986243777
83,0.375,0.986682578
84,0.379464286,0.987100418
85,0.383928571,0.987494599
86,0.388392857,0.987885872
87,0.392857143,0.98823446
88,0.397321429,0.988582014
89,0.401785714,0.988915945
90,0.40625,0.989244284
91,0.410714286,0.989565572
92,0.415178571,0.989885921
93,0.419642857,0.990193522
94,0.424107143,0.990499226
95,0.428571429,0.990797245
96,0.433035714,0.991091755
97,0.4375,0.991384113
98,0.441964286,0.991669858
99,0.446428571,0.991942635
100,0.450892857,0.992196735
101,0.455357143,0.992441989
102,0.459821429,0.992685781
103,0.464285714,0.992922561
104,0.46875,0.993157764
105,0.473214286,0.993388373
106,0.477678571,0.993610138
107,0.482142857,0.993830405
108,0.486607143,0.994040142
109,0.491071429,0.994246163
110,0.495535714,0.994429351
111,0.5,0.994611133
112,0.504464286,0.994789023
113,0.508928571,0.994958571
114,0.513392857,0.995120301
115,0.517857143,0.995277325
116,0.522321429,0.995434035
117,0.526785714,0.995589502
118,0.53125,0.995743501
119,0.535714286,0.995896373
120,0.540178571,0.996043123
121,0.544642857,0.996184611
122,0.549107143,0.99632133
123,0.553571429,0.996452292
124,0.558035714,0.996581715
125,0.5625,0.996708794
126,0.566964286,0.996834147
127,0.571428571,0.996952963
128,0.575892857,0.997067495
129,0.580357143,0.997175153
130,0.584821429,0.997282513
131,0.589285714,0.997389201
132,0.59375,0.997494583
133,0.598214286,0.997599705
134,0.602678571,0.99770268
135,0.607142857,0.997800792
136,0.611607143,0.997896554
137,0.616071429,0.997992166
138,0.620535714,0.998086222
139,0.625,0.998177344
140,0.629464286,0.998264413
141,0.633928571,0.998345591
142,0.638392857,0.998426576
143,0.642857143,0.998505556
144,0.647321429,0.998581146
145,0.651785714,0.998653927
146,0.65625,0.998720898
147,0.660714286,0.998781335
148,0.665178571,0.998840824
149,0.669642857,0.998899472
150,0.674107143,0.998957763
151,0.678571429,0.99901177
152,0.683035714,0.999063625
153,0.6875,0.999114181
154,0.691964286,0.999163001
155,0.696428571,0.999210794
156,0.700892857,0.999256444
157,0.705357143,0.999300876
158,0.709821429,0.999341322
159,0.714285714,0.999381234
160,0.71875,0.999419674
161,0.723214286,0.9994576
162,0.727678571,0.999489925
163,0.732142857,0.999518122
164,0.736607143,0.99954533
165,0.741071429,0.999571611
166,0.745535714,0.999597858
167,0.75,0.999624077
168,0.754464286,0.999649538
169,0.758928571,0.999674642
170,0.763392857,0.999697367
171,0.767857143,0.999719748
172,0.772321429,0.999741995
173,0.776785714,0.999762979
174,0.78125,0.999780806
175,0.785714286,0.999797471
176,0.790178571,0.999811143
177,0.794642857,0.999824525
178,0.799107143,0.999835983
179,0.803571429,0.999846956
180,0.808035714,0.999857641
181,0.8125,0.999868211
182,0.816964286,0.999878037
183,0.821428571,0.999887664
