KOR,CHN,directed,1479,4977509121
JPN,CHN,directed,1427,4465642257
KOR,CHN,directed,6178,3264939465
CAN,USA,directed,1296,2529843069
CAN,USA,directed,8617,2528263119
USA,CAN,directed,8616,2206692146
USA,CAN,directed,1297,2178889306
JPN,CHN,directed,4314,1810597917
USA,CHN,directed,1516,1788692452
THA,CHN,directed,1500,1767707959
USA,MEX,directed,5127,1565046639
BEL,DEU,directed,665,1557277363
BEL,DEU,directed,2782,1490351179
USA,MEX,directed,8713,1431200352
NLD,DEU,directed,2913,1343778870
DEU,ITA,directed,4127,1246539326
DEU,ITA,directed,2873,1196836000
NLD,DEU,directed,5289,1182269217
DEU,FRA,directed,2559,1130359881
DEU,FRA,directed,2843,1087591332
SGP,CHN,directed,1488,974657385
MYS,CHN,directed,1442,964421182
FRA,DEU,directed,2844,961836361
FRA,DEU,directed,2558,930354731
BEL,FRA,directed,660,913254858
BEL,ITA,directed,688,883017924
NLD,BEL,directed,718,876778942
FRA,ITA,directed,4121,863729266
BEL,ITA,directed,4068,842012674
FRA,ITA,directed,2580,829549884
IDN,CHN,directed,1417,823241318
BEL,FRA,directed,2501,780874337
DEU,BEL,directed,666,777549998
THA,CHN,directed,7729,726697459
DEU,BEL,directed,2781,714967324
USA,CHN,directed,8621,706284993
BEL,GBR,directed,782,675849696
NLD,BEL,directed,5231,675276336
DEU,GBR,directed,8344,658235927
BEL,NLD,directed,717,640118017
DEU,GBR,directed,2988,631624000
BEL,GBR,directed,8281,630702372
NLD,GBR,directed,8408,617413408
NLD,FRA,directed,2612,609415748
FRA,BEL,directed,661,605540882
BEL,NLD,directed,5232,578742649
FRA,BEL,directed,2500,573582655
SGP,CHN,directed,6863,572725043
NLD,FRA,directed,5283,552342675
NLD,GBR,directed,5416,548702014
DEU,NLD,directed,2912,529058000
DEU,CHN,directed,1408,520292505
FRA,GBR,directed,8338,514728124
FRA,GBR,directed,2685,491784818
DEU,NLD,directed,5290,476644073
ITA,DEU,directed,4126,472096914
ITA,DEU,directed,2874,462912956
NLD,ITA,directed,4182,453740661
SAU,CHN,directed,1485,436158237
DEU,AUT,directed,314,401246715
NLD,ITA,directed,5316,401023917
ITA,FRA,directed,2581,394666344
DEU,AUT,directed,2772,379126000
DEU,ESP,directed,7219,379078236
FRA,ESP,directed,7217,375889799
DEU,ESP,directed,2962,370759000
ITA,FRA,directed,4120,370485000
FRA,ESP,directed,2660,365143667
USA,BEL,directed,787,363852224
USA,BEL,directed,8601,358711297
ESP,FRA,directed,7216,336648729
ESP,FRA,directed,2661,326289605
USA,BRA,directed,965,316837101
MYS,CHN,directed,4807,315846024
DEU,CHE,directed,7549,307514791
USA,BRA,directed,8609,307390266
IDN,CHN,directed,3599,302953032
SAU,CHN,directed,6596,295820702
ESP,ITA,directed,7240,290957105
ESP,ITA,directed,4226,288515920
DEU,CHE,directed,2969,287549312
NLD,ESP,directed,7271,283964311
FRA,NLD,directed,2611,277414038
MEX,USA,directed,5126,276991548
SVK,ITA,directed,7016,274799503
SGP,MYS,directed,6913,266192245
GBR,DEU,directed,2989,255371429
GBR,BEL,directed,783,254663149
BEL,ESP,directed,762,254474095
NLD,ESP,directed,5393,250653759
BEL,ESP,directed,7172,242933330
BRA,ARG,directed,77,232055366
MEX,USA,directed,8714,231841117
FRA,NLD,directed,5284,230166906
SGP,MYS,directed,4889,229848514
BRA,ARG,directed,849,224246476
DEU,SWE,directed,7386,219926032
USA,JPN,directed,4436,218095015
DEU,SWE,directed,2967,216173000
ESP,DEU,directed,7218,213336833
DEU,POL,directed,5981,213076461
KOR,IND,directed,6215,211337624
USA,JPN,directed,8691,208097674
DEU,POL,directed,2934,206922560
AUT,DEU,directed,2773,205269797
ESP,DEU,directed,2963,200001267
GBR,FRA,directed,2686,199815694
ESP,PRT,directed,6128,198368343
ESP,PRT,directed,7285,196408843
KOR,IND,directed,3525,195805600
USA,NLD,directed,8720,193681545
GBR,NLD,directed,5417,191483857
AUT,ITA,directed,4060,185803391
BEL,TUR,directed,776,185207887
KOR,JPN,directed,4399,182387869
KOR,JPN,directed,6228,182297557
RUS,CHN,directed,6449,181249763
DEU,USA,directed,8665,174642868
RUS,CHN,directed,1483,174474729
GBR,DEU,directed,8343,171816862
ITA,ESP,directed,4225,170348648
