KOR,CHN,directed,1904,4476049329
JPN,CHN,directed,1846,3891334602
CAN,USA,directed,1659,3405398477
CAN,USA,directed,11001,3305429780
USA,CAN,directed,11000,3143981115
KOR,CHN,directed,7776,3008552497
USA,CAN,directed,1660,2788441735
USA,MEX,directed,11099,2318768121
USA,MEX,directed,6439,2200301264
THA,CHN,directed,1934,1975028567
JPN,CHN,directed,5254,1928599417
USA,CHN,directed,1949,1910253967
BEL,DEU,directed,930,1778254364
SGP,CHN,directed,1916,1571768961
BEL,DEU,directed,3565,1565952277
DEU,ITA,directed,5058,1550153920
DEU,ITA,directed,3656,1488433400
NLD,DEU,directed,3697,1337677717
DEU,FRA,directed,3294,1318282950
DEU,FRA,directed,3621,1317286500
NLD,DEU,directed,6678,1294455239
BEL,FRA,directed,924,1097438263
BEL,ITA,directed,952,1076081083
FRA,DEU,directed,3622,1072016050
BEL,ITA,directed,5000,1021925853
FRA,ITA,directed,5054,1016291572
FRA,DEU,directed,3293,993210700
FRA,ITA,directed,3319,928191300
NLD,BEL,directed,989,912836148
USA,CHN,directed,11006,897395469
DEU,BEL,directed,931,874384850
BEL,FRA,directed,3224,858178828
SGP,CHN,directed,8594,856547333
SAU,CHN,directed,1911,856104202
SAU,CHN,directed,8286,850942000
THA,CHN,directed,9876,844015818
DEU,BEL,directed,3564,799952200
MYS,CHN,directed,1866,786451808
NLD,BEL,directed,6617,763420826
BEL,GBR,directed,1060,761669501
BEL,GBR,directed,10658,746702512
DEU,GBR,directed,10719,726022459
FRA,BEL,directed,925,714644136
DEU,GBR,directed,3775,699203200
DEU,NLD,directed,3696,653937500
NLD,FRA,directed,3361,638748893
DEU,CHN,directed,1818,635277759
BEL,NLD,directed,988,623253731
USA,BEL,directed,10984,616759920
FRA,BEL,directed,3223,609706500
DEU,NLD,directed,6679,583772545
NLD,FRA,directed,6672,553498592
NLD,GBR,directed,10785,548339398
BEL,NLD,directed,6618,540099602
NLD,GBR,directed,6810,537592348
IDN,CHN,directed,1834,520648922
FRA,GBR,directed,10713,514181742
DEU,ESP,directed,9189,497210599
ITA,DEU,directed,5057,493903867
NLD,ITA,directed,5114,493193255
DEU,AUT,directed,475,492065500
DEU,ESP,directed,3745,491428200
USA,BEL,directed,1065,490298101
ITA,DEU,directed,3657,471333130
RUS,CHN,directed,1908,466890851
DEU,AUT,directed,3555,462342300
RUS,CHN,directed,8123,461617063
FRA,GBR,directed,3436,434235600
USA,JPN,directed,11077,428211185
ITA,FRA,directed,3320,424739405
ITA,FRA,directed,5053,419324216
DEU,POL,directed,7463,417232489
NLD,ITA,directed,6699,415956947
DEU,POL,directed,3715,413239400
FRA,ESP,directed,9185,403339240
FRA,ESP,directed,3410,394540800
BEL,ESP,directed,1036,368285481
USA,BRA,directed,10992,364471171
ESP,ITA,directed,9209,341358251
ESP,FRA,directed,9184,338858687
ARG,BRA,directed,103,327677197
ARG,BRA,directed,1154,323930127
SGP,MYS,directed,8651,322032254
USA,BRA,directed,1285,321028835
ESP,ITA,directed,5159,320423553
GBR,DEU,directed,3776,318388740
ESP,FRA,directed,3411,317112580
DEU,CHE,directed,9630,316466256
BEL,ESP,directed,9136,313310573
MYS,CHN,directed,6048,309754677
USA,JPN,directed,5381,309366169
USA,NLD,directed,11108,308944033
IND,CHN,directed,1832,305034461
DEU,CHE,directed,3751,297471700
POL,DEU,directed,3716,289635602
AUT,DEU,directed,3556,280260733
POL,DEU,directed,7462,279696207
FRA,NLD,directed,3360,277039500
MEX,USA,directed,6438,274401361
MEX,USA,directed,11100,269575247
AUT,ITA,directed,4992,261593308
SGP,MYS,directed,6146,259303921
NLD,ESP,directed,9241,254979933
GBR,BEL,directed,1061,252612328
ESP,PRT,directed,7629,247933486
KOR,JPN,directed,5343,245163048
ESP,PRT,directed,9257,244950670
IDN,CHN,directed,4498,242506374
BEL,CHN,directed,1775,236462658
KOR,JPN,directed,7835,235927365
JPN,USA,directed,11078,233978460
NLD,ESP,directed,6786,233682273
KOR,IDN,directed,7822,233109798
DEU,SWE,directed,9447,232849634
KOR,RUS,directed,7896,231910881
KOR,RUS,directed,8189,231639444
DEU,SWE,directed,3749,229564600
USA,SGP,directed,11155,224434139
DEU,USA,directed,11050,224278066
USA,NLD,directed,6815,222619042
ESP,DEU,directed,3746,220809554
NLD,CHN,directed,1880,220647115
KOR,IDN,directed,4583,220544912
ESP,DEU,directed,9188,219577838
DEU,CHN,directed,3587,219325800
BRA,ARG,directed,104,216967491
BRA,ARG,directed,1153,216002184
IND,CHN,directed,4298,213194905
USA,SGP,directed,8724,210726010
KOR,NGA,directed,7874,210192615
FRA,NLD,directed,6673,209202982
BEL,SWE,directed,1041,208363876
GBR,FRA,directed,3437,207525754
GBR,DEU,directed,10718,206994384
KWT,CHN,directed,1852,204654012
BEL,DNK,directed,909,202428180
ITA,ESP,directed,5158,201542034
KWT,IDN,directed,5590,201011333
DEU,CZE,directed,2416,199434425
ITA,ESP,directed,9210,198653718
USA,KOR,directed,11136,197526186
BEL,TUR,directed,1052,196342849
PRT,ESP,directed,9258,195225465
PRT,ESP,directed,7628,192990621
USA,GBR,directed,11190,191020787
DEU,CZE,directed,3598,187285700
THA,VNM,directed,10031,187022805
SAU,EGY,directed,8298,183703000
BEL,DNK,directed,2513,183494442
DEU,TUR,directed,10240,181079687
BEL,TUR,directed,10198,177727262
SAU,EGY,directed,2819,177082482
DEU,TUR,directed,3767,174091900
SWE,DEU,directed,9446,169620674
USA,KOR,directed,7945,169362485
CAN,CHN,directed,1783,169053073
LUX,BEL,directed,5895,165190840
HUN,ITA,directed,5068,164500883
JPN,KOR,directed,5342,164336697
KWT,CHN,directed,5569,164115590
JPN,THA,directed,9932,163689162
SWE,DEU,directed,3750,163412286
DEU,USA,directed,3779,163346700
JPN,KOR,directed,7836,162521551
HUN,ITA,directed,4163,161119100
GBR,FRA,directed,10712,159839497
GBR,NLD,directed,6811,158795894
KOR,NGA,directed,7027,158588708
ITA,CHE,directed,9652,158430812
GBR,CHN,directed,1943,158256671
GBR,BEL,directed,10657,157987080
JPN,USA,directed,5380,157979663
SGP,IDN,directed,4593,157189563
SAU,BEL,directed,1022,157050692
JPN,THA,directed,5367,156612446
THA,VNM,directed,11349,156137165
ITA,CHE,directed,5165,155645599
JPN,MYS,directed,6094,153897372
CZE,DEU,directed,3599,153257286
CZE,DEU,directed,2415,151661856
USA,GBR,directed,10859,149773219
BEL,SWE,directed,9404,147972557
DEU,DNK,directed,3604,144373500
JPN,IDN,directed,5288,144194735
BEL,POL,directed,1006,142906157
DEU,DNK,directed,2541,142021385
CAN,CHN,directed,1543,141132342
KOR,USA,directed,7944,139735771
USA,DEU,directed,3780,138156615
KOR,VNM,directed,7949,135436153
THA,JPN,directed,9931,134440942
JPN,IDN,directed,4541,134126450
THA,JPN,directed,5368,133791751
ITA,GBR,directed,5186,133370765
USA,DEU,directed,11049,133051030
SAU,GBR,directed,10817,132640223
ITA,CHN,directed,1843,131412263
BEL,POL,directed,7441,130679959
BEL,AUT,directed,866,130490441
ITA,AUT,directed,4991,129366571
