KOR,CHN,directed,2506,6077778278
KOR,CHN,directed,10035,4684792833
USA,MEX,directed,7953,4075454723
USA,MEX,directed,14123,3703693924
CAN,USA,directed,2190,3486031043
CAN,USA,directed,14008,3481663317
USA,CAN,directed,14007,2934061856
USA,CAN,directed,2191,2841120184
JPN,CHN,directed,2433,2703281395
BEL,DEU,directed,1153,2656687235
SGP,CHN,directed,2520,2617636052
SGP,CHN,directed,11103,2532262010
BEL,DEU,directed,4526,2345228971
SAU,CHN,directed,2514,2336458976
USA,CHN,directed,2565,2297627236
THA,CHN,directed,2546,2213517131
NLD,DEU,directed,4666,1905128905
NLD,DEU,directed,8369,1889337367
SAU,CHN,directed,10698,1779648000
THA,CHN,directed,12609,1745127087
JPN,CHN,directed,6411,1698373827
USA,CHN,directed,14013,1533977429
IRN,CHN,directed,5734,1502206230
BEL,FRA,directed,1147,1480727137
IRN,CHN,directed,2423,1478876285
SAU,SGP,directed,10822,1451169000
SAU,SGP,directed,11227,1443999605
DEU,ITA,directed,6187,1403774426
DEU,FRA,directed,4227,1280412631
BEL,FRA,directed,4166,1257093061
DEU,ITA,directed,4620,1149916836
FRA,DEU,directed,4589,1096367672
FRA,DEU,directed,4226,1065325182
DEU,NLD,directed,8370,1035479630
NLD,BEL,directed,1220,1024605402
BEL,GBR,directed,1300,1024434866
NLD,BEL,directed,8300,1015649993
DEU,POL,directed,9518,1003142410
DEU,FRA,directed,4588,998164759
BEL,ITA,directed,1178,996497507
SAU,TUR,directed,10843,994160000
SAU,TUR,directed,13174,992429681
BEL,GBR,directed,13607,930496496
BEL,ITA,directed,6128,911923495
FRA,ITA,directed,6181,883687251
USA,BRA,directed,13997,864339627
DEU,BEL,directed,1154,855367134
FRA,ITA,directed,4252,838723890
DEU,POL,directed,4686,838556462
SGP,IDN,directed,11151,789910590
USA,BRA,directed,1678,785984134
MYS,CHN,directed,2457,775046107
BEL,NLD,directed,8301,738069432
SGP,MYS,directed,11179,727151825
ARE,CHN,directed,2558,720222748
QAT,CHN,directed,9839,713163129
SAU,BEL,directed,1257,704865692
SAU,BEL,directed,10686,703622000
BEL,NLD,directed,1219,693448811
DEU,NLD,directed,4665,683288843
SGP,IDN,directed,5681,675823016
DEU,BEL,directed,4525,672889583
DEU,CHN,directed,2403,671540714
NLD,GBR,directed,13741,662877830
NLD,GBR,directed,8518,662571176
KOR,IND,directed,10087,657272252
KOR,IND,directed,5481,653004570
KOR,VNM,directed,10232,646754710
KOR,VNM,directed,14393,641252872
NLD,FRA,directed,4294,635929850
NLD,FRA,directed,8362,626650730
POL,DEU,directed,9517,621096030
QAT,CHN,directed,2504,614079286
SGP,MYS,directed,7573,607494914
DEU,GBR,directed,13675,604150820
USA,BEL,directed,1305,586179796
USA,BEL,directed,13986,577460648
SAU,VNM,directed,14398,572299093
DEU,AUT,directed,600,551945418
BEL,TUR,directed,1292,548437330
POL,DEU,directed,4687,544260515
SAU,MYS,directed,10774,541767000
SAU,IND,directed,5489,532784724
MYS,CHN,directed,7452,528444836
SAU,EGY,directed,10717,515861000
NLD,ITA,directed,6248,511990424
CHN,JPN,directed,2432,506103637
ESP,FRA,directed,11798,502277800
MEX,USA,directed,7952,499430929
FRA,BEL,directed,1148,499124036
ESP,FRA,directed,4351,496932620
THA,IDN,directed,12667,493721372
THA,IDN,directed,5695,492571640
NLD,ITA,directed,8396,488366138
MEX,USA,directed,14124,487340331
FRA,BEL,directed,4165,486450450
SAU,EGY,directed,3671,486068543
DEU,GBR,directed,4749,485943016
SAU,IND,directed,10745,477094000
BEL,TUR,directed,13032,474851098
ITA,DEU,directed,4621,472999457
DEU,AUT,directed,4515,472272688
USA,EGY,directed,3708,468575791
ITA,DEU,directed,6186,460449596
BEL,POL,directed,1239,459355406
CHN,KOR,directed,2505,457528362
THA,JPN,directed,6534,452586403
THA,JPN,directed,12680,451388586
DEU,CZE,directed,3100,446281218
SAU,ARE,directed,10849,445892000
KOR,TUR,directed,10215,442184012
KWT,CHN,directed,6794,435316811
CHN,IND,directed,2418,430360042
IND,CHN,directed,5349,426176594
KOR,JPN,directed,6506,424550802
IND,CHN,directed,2419,423223961
KOR,JPN,directed,10101,422717914
KWT,CHN,directed,2441,420039418
KOR,TUR,directed,13167,419774931
SAU,VNM,directed,10859,416851000
MEX,SLV,directed,7838,414623482
CHN,VNM,directed,2569,414516394
BEL,ESP,directed,1272,414040414
SAU,ARE,directed,13535,413405455
CHN,JPN,directed,6412,409836032
DEU,TUR,directed,13084,408499924
ESP,ITA,directed,11833,405659522
FRA,ESP,directed,11799,405459427
SGP,THA,directed,11247,399875019
ESP,ITA,directed,6301,399372879
DEU,ESP,directed,11805,391456521
DEU,RUS,directed,10503,387554310
CHN,USA,directed,2564,382436628
SGP,IND,directed,11149,381826871
SAU,ITA,directed,6286,378929933
FRA,ESP,directed,4350,378813374
CHN,RUS,directed,2510,372577938
SAU,ITA,directed,10754,372525000
CHN,IND,directed,5350,371477290
SGP,VNM,directed,11268,371346629
SAU,MYS,directed,7569,371243131
AUT,DEU,directed,4516,369017608
FRA,GBR,directed,4378,368367405
FRA,GBR,directed,13670,365831544
DEU,CHN,directed,4550,364989028
CHN,RUS,directed,10476,364717619
USA,COL,directed,14015,363426569
BEL,POL,directed,9472,362876805
DEU,CZE,directed,4564,361094161
ESP,PRT,directed,11896,358131446
KOR,IDN,directed,10089,356178947
FRA,NLD,directed,4293,354778779
KOR,IDN,directed,5670,352255187
USA,TUR,directed,13221,352052401
QAT,IND,directed,9881,352025488
BEL,ESP,directed,11744,350840939
ESP,PRT,directed,9782,350615794
DEU,CHE,directed,12367,349798091
MYS,IDN,directed,5635,349141636
GBR,BEL,directed,1301,349088355
USA,TUR,directed,14214,348799191
MYS,IDN,directed,7501,348314657
IRN,TUR,directed,5801,345550266
USA,KOR,directed,14164,338742816
BEL,CHN,directed,2338,336669522
SGP,IND,directed,5496,336496214
IRN,TUR,directed,13099,334367687
KOR,USA,directed,10227,329934976
USA,KOR,directed,10228,329822615
GBR,BEL,directed,13606,324870028
DEU,TUR,directed,4741,324703480
USA,COL,directed,2703,322006715
CHN,USA,directed,14014,319567381
KOR,USA,directed,14165,317215523
BRA,ARG,directed,1502,315517591
ARG,BRA,directed,1503,314144613
ITA,FRA,directed,4253,313549272
ARG,BRA,directed,206,312986577
BRA,ARG,directed,207,312360054
DEU,RUS,directed,4698,310791915
SAU,JOR,directed,10758,310501000
DEU,CHE,directed,4729,307944562
CHN,IDN,directed,2420,306681329
SGP,THA,directed,12755,306277041
THA,VNM,directed,12796,305125478
CHN,KOR,directed,10036,303571273
ITA,FRA,directed,6180,302021045
NLD,CHN,directed,2478,300640152
AUT,DEU,directed,599,300372911
KOR,RUS,directed,10554,299877654
QAT,IND,directed,5479,299765669
THA,VNM,directed,14415,299570192
DEU,USA,directed,14058,296054424
FRA,NLD,directed,8363,295656933
ESP,DEU,directed,11804,294946516
USA,PER,directed,14154,294685199
KOR,RUS,directed,10174,294201763
ESP,DEU,directed,4721,293441632
PRT,ESP,directed,9781,292903933
DEU,ESP,directed,4720,292628272
USA,PER,directed,9362,289685102
COL,BRA,directed,2591,288685573
CHN,MYS,directed,2456,284591252
COL,BRA,directed,1531,282906659
THA,IND,directed,12665,277924414
SAU,PAK,directed,10799,273040000
THA,IND,directed,5522,272971567
FRA,TUR,directed,13078,270768199
SAU,PAK,directed,9122,270659910
THA,AUS,directed,12580,266811189
SAU,POL,directed,10806,262715000
FRA,TUR,directed,4370,259653426
THA,MYS,directed,12699,257419635
BEL,CHN,directed,1114,255718310
SGP,VNM,directed,14401,255674886
NLD,POL,directed,9566,255354037
CZE,DEU,directed,3099,254330255
CHN,THA,directed,2545,252886373
SAU,JOR,directed,6604,252399029
NLD,ESP,directed,11872,250815571
USA,CHL,directed,14011,250427655
PRT,ESP,directed,11897,249758735
CHN,IDN,directed,5579,248630443
USA,JPN,directed,6549,248163516
USA,JPN,directed,14091,246797832
NLD,POL,directed,8458,244320073
CZE,DEU,directed,4565,243426199
RUS,UKR,directed,13369,239380283
SAU,MAR,directed,8092,238636134
SAU,MAR,directed,10782,236550000
USA,ARG,directed,13970,235732209
GBR,DEU,directed,4750,234923369
THA,MYS,directed,7594,234473676
QAT,BEL,directed,9821,234415180
USA,RUS,directed,10591,233560715
RUS,UKR,directed,10584,232970826
USA,CHL,directed,2310,232913992
USA,SGP,directed,14185,230765780
AUT,ITA,directed,6121,229164725
CHN,TUR,directed,2551,228341361
ITA,TUR,directed,6322,226879019
USA,RUS,directed,14170,225378505
CHN,MYS,directed,7453,224172048
NLD,ESP,directed,8490,223914434
JPN,THA,directed,12681,223685494
ITA,TUR,directed,13107,223261949
CHN,TUR,directed,13049,223053904
USA,SGP,directed,11265,222571119
SAU,DZA,directed,106,222092214
ESP,TUR,directed,13188,222019057
SAU,DZA,directed,10671,221532000
SAU,ESP,directed,10828,220911000
ESP,TUR,directed,11945,220434272
IRN,ARE,directed,5805,219562296
USA,ARG,directed,314,219534031
USA,EGY,directed,14036,218438952
CHN,VNM,directed,14327,218412374
SAU,ESP,directed,11912,217606782
JPN,THA,directed,6533,216789192
KOR,ITA,directed,10098,216114537
KOR,THA,directed,12742,216008218
KOR,THA,directed,10209,215684885
MEX,SLV,directed,3757,214780378
SGP,PHL,directed,11212,212981860
GBR,DEU,directed,13674,212031559
KOR,IRN,directed,10091,210604218
BEL,AUT,directed,1081,209132912
AUT,ITA,directed,622,209060283
USA,IND,directed,5544,208631257
DEU,SWE,directed,12178,208550977
DEU,USA,directed,4754,208529802
THA,AUS,directed,515,208138104
NLD,TUR,directed,8510,208132807
ARE,SGP,directed,13541,205341490
NLD,TUR,directed,13145,204020453
RUS,BLR,directed,1040,203719544
KOR,ITA,directed,6277,203507221
QAT,BEL,directed,1244,201174547
BEL,SWE,directed,1278,200244968
KOR,IRN,directed,5782,200020870
KWT,IND,directed,6813,199792649
NLD,PRT,directed,8460,198625157
USA,NLD,directed,14133,197366044
KOR,NGA,directed,10149,197241928
CHN,THA,directed,12610,196087820
DEU,HUN,directed,5157,195623046
MYS,THA,directed,7593,194977529
NLD,CHN,directed,8326,193972808
MYS,THA,directed,12700,192492283
RUS,BLR,directed,10462,191540107
DEU,IND,directed,5391,191153430
USA,NLD,directed,8523,191050568
KOR,BRA,directed,10022,189446287
SAU,BGD,directed,10685,188158000
USA,IND,directed,14077,187982652
KOR,BRA,directed,1630,187025470
BEL,RUS,directed,1250,186823463
KOR,NGA,directed,8775,183114009
EGY,TUR,directed,3697,183003452
ITA,ESP,directed,6300,182622248
JPN,USA,directed,14092,182479688
SGP,PHL,directed,9432,182281738
EGY,TUR,directed,13068,181626350
RUS,CHN,directed,10475,181433721
SAU,BGD,directed,916,181297225
SAU,GBR,directed,13778,180884086
HUN,POL,directed,5197,180150494
CZE,POL,directed,3168,178677495
JPN,USA,directed,6548,176680917
RUS,CHN,directed,2511,176463440
DEU,DNK,directed,3279,176049762
JPN,KOR,directed,10102,174836905
ITA,ESP,directed,11834,173497596
HUN,POL,directed,9524,172074043
JPN,KOR,directed,6505,171510894
BEL,SWE,directed,12137,170902769
ARE,SGP,directed,11259,170476405
BLR,RUS,directed,1039,170205173
KOR,MYS,directed,10122,170176638
BEL,AUT,directed,550,169516942
CZE,POL,directed,9495,169255781
FRA,POL,directed,4315,168961037
ARE,IND,directed,5536,168373847
DEU,DNK,directed,4568,167966049
ESP,CHN,directed,2531,167905167
GBR,FRA,directed,4379,167679118
BEL,RUS,directed,10465,166823941
DEU,HUN,directed,4605,166382482
CAN,MEX,directed,7810,166269076
SAU,KEN,directed,10761,165137000
CAN,CHN,directed,2355,164447962
CHN,BRA,directed,2345,164351629
FRA,POL,directed,9511,163360872
KOR,MYS,directed,7561,162685548
CHE,DEU,directed,4730,162101320
FIN,RUS,directed,4096,159892641
CHN,BRA,directed,1529,159824365
BEL,DNK,directed,1131,159752917
NLD,SWE,directed,12228,159253980
USA,DEU,directed,4755,158875114
CHN,EGY,directed,3571,158634922
DEU,SWE,directed,4727,158007695
BEL,CZE,directed,1128,157329910
SAU,POL,directed,9595,157050800
JPN,IDN,directed,5622,156905067
CAN,MEX,directed,2108,156801627
USA,GTM,directed,14063,155921911
JPN,IDN,directed,6451,154871708
USA,GTM,directed,5059,154475526
KOR,MEX,directed,10131,154286085
KOR,MEX,directed,7909,154173442
MYS,VNM,directed,7615,153717733
BLR,RUS,directed,10463,153344654
DEU,IND,directed,4609,152792541
DEU,BRA,directed,1560,151894848
SGP,JPN,directed,11162,151218310
SWE,DEU,directed,4728,151195651
USA,ECU,directed,14034,150897544
MYS,VNM,directed,14370,150552298
NLD,SWE,directed,8496,150161606
SWE,DEU,directed,12177,149865816
SAU,KEN,directed,6749,149696979
FIN,RUS,directed,10497,149350397
GBR,FRA,directed,13669,149177003
NLD,AUT,directed,8290,147604997
BRA,CHN,directed,2346,146906979
BRA,CHN,directed,1528,145956970
USA,ECU,directed,3543,145679110
HUN,ITA,directed,6200,145663800
HUN,DEU,directed,5156,144771563
HUN,ITA,directed,5169,144514987
CHN,IRN,directed,2422,144281024
NLD,AUT,directed,652,144097451
DEU,SVK,directed,11312,142591493
IND,TUR,directed,5528,142449461
USA,CRI,directed,2843,141360851
ARE,CHN,directed,13427,141343311
NLD,PRT,directed,9744,141323847
USA,CRI,directed,14018,141159790
USA,ISR,directed,14085,140966727
CHN,IRN,directed,5735,140594216
MEX,COL,directed,2652,139397997
MEX,COL,directed,7817,139215960
BEL,DNK,directed,3240,138965225
KWT,IND,directed,5422,137793607
ARE,IRN,directed,13467,137738547
USA,NGA,directed,14142,135776875
KWT,ARE,directed,6880,135729908
HUN,DEU,directed,4606,135558409
SAU,NGA,directed,10794,135054000
BEL,CZE,directed,3063,134896918
CAN,CHN,directed,2022,132814842
CHN,UKR,directed,2555,132225844
IND,TUR,directed,13095,131638819
CHN,PHL,directed,2497,131620578
IDN,CHN,directed,2421,131327853
CHN,UKR,directed,13301,130084149
RUS,KAZ,directed,6671,129711491
ARE,SAU,directed,10850,129512693
KOR,BEL,directed,10015,129300718
THA,PHL,directed,12733,129005639
USA,ISR,directed,6104,128316328
ITA,POL,directed,6270,128143524
SAU,IDN,directed,5678,127261101
BRA,BEL,directed,1100,127180767
SAU,NGA,directed,8777,126951156
QAT,ITA,directed,9889,126737610
RUS,KAZ,directed,10523,126650805
FRA,CHN,directed,2396,126577211
USA,DOM,directed,14032,126221297
USA,NGA,directed,8799,126164299
HUN,ROU,directed,5205,126151196
NLD,RUS,directed,10542,126081965
SVK,POL,directed,11351,125922289
LTU,DEU,directed,4641,125725842
BEL,CHE,directed,1280,125062403
HUN,ROU,directed,10349,124044742
USA,DEU,directed,14057,123362179
LTU,DEU,directed,7159,123334390
SAU,GBR,directed,10851,123083000
NLD,DNK,directed,3327,122297942
BRA,BEL,directed,1515,121909189
USA,VEN,directed,14229,121702444
ISR,TUR,directed,6095,121641800
USA,DOM,directed,3464,120659816
KOR,DEU,directed,4693,119903210
PRT,NLD,directed,8461,119651458
ITA,POL,directed,9538,119167273
DEU,BRA,directed,4535,119076169
DEU,ROU,directed,10344,118915196
KOR,BEL,directed,1246,118887817
SGP,JPN,directed,6516,118691154
KOR,PER,directed,9342,118645727
KOR,PER,directed,10161,118624455
ESP,CHN,directed,11763,118578878
PRT,NLD,directed,9743,118288467
SAU,TUN,directed,12990,118216904
CHN,EGY,directed,2384,117817357
THA,PHL,directed,9442,117092944
SAU,TUN,directed,10842,116294000
IRN,ARE,directed,13468,115569887
GBR,IRL,directed,13696,115372688
JPN,VNM,directed,6552,115311880
SVK,CZE,directed,11296,114953475
ARE,OMN,directed,9019,114749785
ISR,TUR,directed,13105,114272463
NLD,RUS,directed,8469,113879809
IND,ITA,directed,5413,113348016
SVK,CZE,directed,3189,113077038
BEL,FIN,directed,1145,112933911
DEU,SVK,directed,4713,112927113
BEL,CHE,directed,12318,112626286
IDN,CHN,directed,5578,112455703
JPN,VNM,directed,14361,112292554
GBR,NLD,directed,8519,111847372
