Source,Target,Type,Id,Weight
KOR,CHN,Directed,66125,9889205679
THA,CHN,Directed,66131,3742724298
JPN,CHN,Directed,66124,2596071881
USA,MEX,Directed,78562,2589282786
MYS,CHN,Directed,66126,1728260602
USA,CAN,Directed,27322,1590908610
CAN,USA,Directed,3275,1536883515
USA,CHN,Directed,66134,1399791054
IDN,CHN,Directed,11244,1199522826
MEX,USA,Directed,16626,1023851162
CHN,KOR,Directed,3526,793799132
DEU,FRA,Directed,8586,675914395
ITA,FRA,Directed,13219,673886366
BEL,GBR,Directed,106111,595896693
ITA,DEU,Directed,13224,593760296
DEU,GBR,Directed,88947,589870077
KOR,USA,Directed,38728,565009577
CHN,PHL,Directed,3535,556010429
BEL,FRA,Directed,1850,515666812
DEU,ITA,Directed,8607,514656068
DEU,NLD,Directed,8639,459575353
BEL,DEU,Directed,1855,413027608
GBR,DEU,Directed,25893,412321037
ITA,GBR,Directed,13308,398917220
DEU,BEL,Directed,63964,395599228
DEU,POL,Directed,81752,356525882
NLD,DEU,Directed,17240,355373769
ITA,ESP,Directed,13292,345664673
CHN,USA,Directed,3737,334643679
BEL,NLD,Directed,1895,321646380
FRA,DEU,Directed,71328,316059459
DEU,CHN,Directed,66120,309752677
DEU,ESP,Directed,85617,296389095
DEU,AUT,Directed,8541,286384169
FRA,BEL,Directed,7513,273432326
DEU,CHE,Directed,86712,258051858
KOR,JPN,Directed,75720,235952095
DEU,CZE,Directed,8573,232959467
JPN,USA,Directed,89907,229123346
IRL,GBR,Directed,89096,225664139
CHN,BGD,Directed,4513,224454814
DEU,USA,Directed,8689,221463906
ESP,FRA,Directed,22031,219725367
CHE,DEU,Directed,71427,211441301
GBR,FRA,Directed,70454,210610887
ITA,BEL,Directed,63971,207664784
AUT,DEU,Directed,890,203800066
FRA,ITA,Directed,74998,198646957
FRA,ESP,Directed,7292,196331391
CHN,JPN,Directed,3522,193373399
NLD,BEL,Directed,63979,188291655
FRA,GBR,Directed,88945,186398930
KOR,IDN,Directed,38681,180985357
USA,DEU,Directed,43042,179215303
USA,GBR,Directed,27561,178294068
CHN,IDN,Directed,3517,176729521
CHN,AUS,Directed,3505,171000807
GBR,IRL,Directed,26040,160848784
CHN,THA,Directed,3542,158470216
ITA,CHN,Directed,66123,156980606
LUX,FRA,Directed,15720,155888351
GBR,NLD,Directed,25928,154316537
ITA,NLD,Directed,13264,154097197
NLD,FRA,Directed,17235,143882277
DEU,DNK,Directed,68384,143800667
JPN,KOR,Directed,14602,143523774
ESP,ITA,Directed,98259,141973312
CHN,VNM,Directed,3539,140010523
NLD,GBR,Directed,17309,136774497
CHN,LKA,Directed,85928,135618750
BEL,ITA,Directed,74986,135303408
USA,BEL,Directed,43033,132838934
KOR,MEX,Directed,99806,131821141
GBR,ITA,Directed,75038,129824350
IND,CHN,Directed,10467,129767392
USA,JPN,Directed,27368,128885822
USA,BRA,Directed,27629,127578463
USA,NLD,Directed,27393,124402772
GBR,CHN,Directed,66133,123534053
CZE,DEU,Directed,5319,118403333
CHN,GBR,Directed,3736,118378326
KOR,ITA,Directed,38685,118370695
JPN,IDN,Directed,36210,118268299
ESP,PRT,Directed,22075,117268872
ISR,USA,Directed,12707,116685842
CAN,CHN,Directed,29738,113926101
GBR,USA,Directed,89939,112248373
KOR,DEU,Directed,71338,108678762
PRT,ESP,Directed,18902,108487216
GBR,BEL,Directed,63996,105392084
MYS,SGP,Directed,16145,104246314
FRA,CHN,Directed,66119,103772405
BLR,RUS,Directed,28857,103536187
DEU,SWE,Directed,86351,102386934
USA,KOR,Directed,27372,100532131
JPN,THA,Directed,36241,100508196
FRA,NLD,Directed,79436,100384884
ESP,DEU,Directed,22033,99759606
KOR,ARE,Directed,38470,96189174
SWE,DEU,Directed,22976,95882116
USA,AUS,Directed,62710,94274987
ITA,GRC,Directed,13226,94165673
ARG,BRA,Directed,64705,93967761
IDN,KOR,Directed,11574,93488714
AUT,GBR,Directed,88794,92631911
ITA,CHE,Directed,86719,91987287
NLD,ITA,Directed,75015,91361882
DNK,DEU,Directed,96060,90684688
DEU,RUS,Directed,83285,90171219
USA,FRA,Directed,27218,88919145
ITA,AUT,Directed,13184,88038014
CHE,ITA,Directed,23844,86319872
KOR,ESP,Directed,85737,86237285
GBR,ESP,Directed,85766,85766439
CHN,MYS,Directed,3527,84242298
BEL,ESP,Directed,85605,83945061
TUR,ITA,Directed,75192,82642149
LUX,DEU,Directed,15722,82544354
KOR,IND,Directed,19919,82519211
IDN,USA,Directed,11619,81917130
KOR,BRA,Directed,19854,81652496
KOR,TUR,Directed,19933,81518292
PHL,CHN,Directed,66257,80209498
IDN,JPN,Directed,114384,78977810
KOR,PHL,Directed,81593,78553886
DEU,TUR,Directed,105471,78455790
SVK,CZE,Directed,21342,77726079
ITA,USA,Directed,89906,76330740
CHN,ITA,Directed,4009,76248331
MYS,KOR,Directed,16252,75544729
CHN,ESP,Directed,3540,75212569
CHN,ARE,Directed,88494,74425113
DEU,HUN,Directed,8600,74270776
ITA,POL,Directed,81852,73343451
JPN,MYS,Directed,36219,73283481
USA,SGP,Directed,27276,72901151
SGP,CHN,Directed,66129,72425700
MYS,JPN,Directed,75722,71300591
KOR,VNM,Directed,19921,71283134
AUS,CHN,Directed,66114,70417503
IND,ITA,Directed,10703,70374791
NLD,CHN,Directed,66127,70174768
KOR,GBR,Directed,38726,69661915
USA,ITA,Directed,27234,68913803
CHE,FRA,Directed,23836,68332018
CHN,SGP,Directed,3538,67615646
CHN,NGA,Directed,100784,66694373
CHN,MUS,Directed,3529,65914623
IDN,IND,Directed,11599,65424492
KOR,SAU,Directed,118673,65084299
CHN,BRA,Directed,64490,64966533
THA,USA,Directed,24659,64795883
BRA,ARG,Directed,2619,64166068
THA,IND,Directed,24645,64138982
CHN,CAN,Directed,3661,63798888
SWE,GBR,Directed,88979,62736317
KOR,THA,Directed,87252,61494799
CHN,KHM,Directed,3558,61341480
JPN,DEU,Directed,36207,61168999
SWE,NOR,Directed,80631,61072371
BEL,POL,Directed,1501,61041647
FIN,SWE,Directed,6552,60491813
DEU,PRT,Directed,82226,60368786
ITA,PRT,Directed,13278,59418468
IND,USA,Directed,10761,58216053
IRL,DEU,Directed,96065,58180686
ESP,GBR,Directed,88977,58013258
CHN,FRA,Directed,3673,57893734
ITA,TUR,Directed,105437,57882074
IDN,ITA,Directed,11569,56819964
SWE,DNK,Directed,22968,56736691
AUT,ITA,Directed,898,56261011
ESP,BEL,Directed,22008,55929531
KOR,LKA,Directed,119828,55841389
THA,MYS,Directed,77720,55264517
IDN,GBR,Directed,11617,54920060
BEL,LUX,Directed,77378,54253498
USA,ESP,Directed,85767,54238774
KOR,EGY,Directed,19936,53033217
KOR,AUS,Directed,62691,51912099
FRA,USA,Directed,89899,51610322
GBR,SWE,Directed,86380,51262780
SWE,FIN,Directed,69925,50844470
NOR,SWE,Directed,86366,50756339
IDN,BEL,Directed,108159,50582066
KOR,SGP,Directed,53444,49156315
KOR,BEL,Directed,38657,48960640
JPN,IRN,Directed,36211,48804145
SGP,MYS,Directed,20977,48672333
IDN,THA,Directed,11610,48598801
CHN,RUS,Directed,3825,48413019
ITA,ISR,Directed,13238,46999603
AUT,FRA,Directed,43705,46961407
THA,IDN,Directed,41067,46737108
IRL,FRA,Directed,12149,46652089
CHN,TUR,Directed,30533,46545302
VNM,CHN,Directed,66352,46267952
NLD,ESP,Directed,17295,45731822
DNK,SWE,Directed,86347,45550359
USA,COL,Directed,43089,45470294
GBR,DNK,Directed,68409,45346165
POL,DEU,Directed,18753,44535190
ITA,DNK,Directed,13211,44493513
CHN,DEU,Directed,3777,44451977
DEU,FIN,Directed,69904,43968507
DEU,GRC,Directed,72028,43689813
MYS,VNM,Directed,16272,43605556
DEU,IRL,Directed,8605,43130092
FIN,DEU,Directed,6520,43051001
AUT,CHE,Directed,1040,42746393
CHN,IND,Directed,3537,42745327
ITA,CZE,Directed,68012,42346199
CHE,AUT,Directed,23696,42089517
BEL,CHN,Directed,66116,42022263
CZE,POL,Directed,5334,41893063
JPN,ITA,Directed,14598,40815755
USA,ARG,Directed,62263,40804742
JPN,GBR,Directed,106137,40452733
KOR,POL,Directed,38449,40189882
CZE,SVK,Directed,5339,40110637
ITA,HUN,Directed,73073,39551025
THA,GBR,Directed,41099,39495421
IDN,ESP,Directed,11603,38914865
NLD,USA,Directed,17311,38741826
TUR,GBR,Directed,89128,38605572
TUR,EGY,Directed,69066,38471849
THA,KOR,Directed,55554,38297217
FRA,POL,Directed,7277,38287681
JPN,SGP,Directed,14637,38053373
KOR,CAN,Directed,38662,37764621
SWE,FRA,Directed,22975,37692744
TUR,IRN,Directed,97520,37206945
KOR,NLD,Directed,19905,36889970
FRA,PRT,Directed,7559,36871156
CHN,NLD,Directed,3530,36796458
CHN,EGY,Directed,68836,36601757
SWE,NLD,Directed,22996,36183898
IDN,MYS,Directed,77701,36007132
JPN,PHL,Directed,101389,35837165
HUN,DEU,Directed,71656,35423298
AUT,CZE,Directed,67991,35399709
PHL,USA,Directed,106568,35317699
DNK,GBR,Directed,88941,34898213
PRT,FRA,Directed,52883,34763328
MYS,USA,Directed,90060,34578824
MYS,IND,Directed,73629,34387805
KOR,MYS,Directed,77707,34291149
IDN,PHL,Directed,81588,34110572
ITA,EGY,Directed,13307,34072787
DEU,SVN,Directed,8668,34027000
IND,ARE,Directed,11123,33917836
IDN,AUS,Directed,91170,33890451
DEU,AUS,Directed,8540,33866037
USA,IDN,Directed,43044,33746119
NZL,AUS,Directed,17917,33375648
ISR,GBR,Directed,12576,33212855
ITA,ROU,Directed,118258,33001516
CHN,MMR,Directed,3865,32551054
ITA,SAU,Directed,13422,32406073
CHN,BEL,Directed,3506,32133525
ISR,ITA,Directed,12690,32123320
DEU,MEX,Directed,32772,32024877
MYS,IDN,Directed,36621,31943071
PRT,GBR,Directed,19016,31825731
SGP,NGA,Directed,80398,31431890
MEX,COL,Directed,16656,31429051
GBR,POL,Directed,81868,31401429
ISR,DEU,Directed,12532,31332767
KOR,PAK,Directed,38701,31299732
AUS,NZL,Directed,79919,30787127
PRT,ITA,Directed,37810,30673877
JPN,AUS,Directed,62689,30654273
BEL,DNK,Directed,68378,30640172
GBR,CHE,Directed,26105,30626696
USA,CHL,Directed,65969,30506750
IND,TUR,Directed,10952,30453599
KOR,BGD,Directed,38656,30265963
IDN,SAU,Directed,118668,30019225
TUR,ESP,Directed,85764,29969976
ISR,FRA,Directed,12531,29758716
ITA,SWE,Directed,13294,29462210
ITA,SVN,Directed,85301,29229598
ESP,MAR,Directed,100111,29229324
DEU,SVK,Directed,85018,29160456
TUR,USA,Directed,89938,29106570
FRA,TUN,Directed,120830,29100422
AUT,NLD,Directed,1018,29076242
IDN,ARE,Directed,11810,28937713
ITA,TUN,Directed,87725,28931524
USA,PHL,Directed,43060,28829824
SVK,ITA,Directed,75182,28763865
THA,ITA,Directed,75189,28461833
JPN,NLD,Directed,14615,28430667
USA,MYS,Directed,77725,28306889
DEU,BRA,Directed,8714,28119460
DEU,NOR,Directed,80611,27845908
FRA,CHE,Directed,86711,27791104
JPN,BEL,Directed,14568,27753319
GBR,FIN,Directed,26024,27733829
IND,BEL,Directed,10878,27641874
FRA,SWE,Directed,86350,27597935
JPN,MEX,Directed,78544,27552852
NLD,POL,Directed,81857,27510429
RUS,KAZ,Directed,76269,27482617
SAU,EGY,Directed,69055,27449002
FRA,LUX,Directed,77418,27413871
FRA,MAR,Directed,100117,27315255
DNK,NOR,Directed,80518,27273466
DEU,UKR,Directed,88140,27242434
DEU,LUX,Directed,77342,27150966
MYS,CZE,Directed,16237,26951224
USA,SAU,Directed,27414,26945357
USA,THA,Directed,27287,26858940
DEU,ROU,Directed,32781,26853669
USA,ISR,Directed,97856,26763240
LUX,BEL,Directed,15765,26731158
DEU,SAU,Directed,8661,26634611
KOR,ARG,Directed,19848,26619380
GBR,AUS,Directed,62709,26451137
AUT,HUN,Directed,72957,26392223
NLD,CHE,Directed,17298,26230154
BEL,AUT,Directed,1820,26014589
SVK,DEU,Directed,21272,25872417
MEX,DEU,Directed,16525,25815067
THA,PHL,Directed,41084,25714127
IDN,BRA,Directed,11533,25676999
SVN,ITA,Directed,21635,25595157
IND,GBR,Directed,89117,25566186
NLD,DNK,Directed,68399,25471560
MEX,GTM,Directed,36852,25265287
DEU,ISR,Directed,74596,25101057
CHE,GBR,Directed,23685,25005666
HUN,ITA,Directed,10343,24967006
JPN,FRA,Directed,70557,24915994
ESP,NLD,Directed,22063,24822628
BEL,SWE,Directed,86341,24784038
SWE,USA,Directed,89990,24684309
MEX,CAN,Directed,16654,24431940
USA,VEN,Directed,27442,24415312
DEU,IDN,Directed,32759,24341840
THA,VNM,Directed,24647,24336250
PRT,DEU,Directed,18978,24187714
IND,ESP,Directed,85754,24135553
BEL,USA,Directed,89884,23991748
KOR,FRA,Directed,38675,23863764
CAN,MEX,Directed,78572,23862108
NLD,SWE,Directed,86365,23655912
JPN,IND,Directed,36234,23537266
CHN,MEX,Directed,78426,23300319
IND,EGY,Directed,94640,23271720
ESP,USA,Directed,21864,23267706
NOR,GBR,Directed,18233,23088563
LUX,GBR,Directed,88861,23040918
COL,VEN,Directed,4669,22880736
SVK,POL,Directed,21282,22812251
MYS,THA,Directed,16150,22784307
ISR,NLD,Directed,49827,22751030
DNK,FRA,Directed,5775,22427072
TUR,DEU,Directed,71533,22354597
AUT,ESP,Directed,940,22179275
MYS,AUS,Directed,62692,22162448
KOR,IRN,Directed,19885,22016329
BRA,USA,Directed,89885,21986150
CHE,ESP,Directed,23869,21936090
THA,PAK,Directed,41083,21759992
USA,EGY,Directed,43070,21736781
CHN,PRK,Directed,3688,21727898
CHN,CHL,Directed,3508,21691205
IND,IDN,Directed,97408,21664216
THA,AUS,Directed,62707,21607303
POL,ITA,Directed,75175,21580964
CHN,GRC,Directed,3515,21516326
ISR,ESP,Directed,12428,21300177
BEL,CZE,Directed,1451,21062309
KOR,RUS,Directed,83466,20768798
ESP,EGY,Directed,94618,20638281
ITA,MEX,Directed,78801,20626861
FIN,DNK,Directed,68382,20575362
KOR,CHL,Directed,19382,20536243
CHE,NLD,Directed,23653,20473349
ISR,CHN,Directed,66122,20398636
FIN,FRA,Directed,6581,20342848
FRA,AUT,Directed,63029,20167735
IDN,SGP,Directed,11600,19985227
ITA,RUS,Directed,83463,19932909
DEU,LTU,Directed,77043,19924742
DNK,NLD,Directed,100408,19885055
ITA,AUS,Directed,13056,19826885
POL,UKR,Directed,88185,19821264
THA,JPN,Directed,24619,19703157
GBR,PRT,Directed,82156,19690754
IDN,LKA,Directed,86093,19647675
DNK,ITA,Directed,98234,19624828
USA,ECU,Directed,94562,19542587
THA,ARE,Directed,24434,19474998
FRA,DNK,Directed,68383,19457002
MEX,IRN,Directed,97515,19412010
DEU,MAR,Directed,100080,19331191
ARG,CHL,Directed,65931,19273657
DEU,IRN,Directed,97492,19206313
IND,IRL,Directed,10901,19182310
DEU,HRV,Directed,8013,19004435
FIN,ESP,Directed,119704,18956492
MEX,ARG,Directed,16648,18882870
IDN,TUR,Directed,11614,18874845
MEX,CHN,Directed,93183,18832270
ESP,CHN,Directed,21700,18783832
ITA,FIN,Directed,13218,18744971
ITA,HRV,Directed,13207,18688648
FIN,NLD,Directed,116307,18629449
BEL,RUS,Directed,83501,18544304
THA,SGP,Directed,24420,18443861
CHN,ARG,Directed,3649,18355422
POL,LTU,Directed,18759,18331406
ITA,IRL,Directed,13237,18313024
USA,HND,Directed,57530,18227952
BEL,IRL,Directed,1867,17987286
COL,PER,Directed,81357,17911830
HUN,AUT,Directed,10200,17834582
TUR,RUS,Directed,83491,17788251
KOR,SYR,Directed,19927,17743767
HUN,POL,Directed,10232,17735482
AUT,POL,Directed,81838,17691305
IND,DEU,Directed,96079,17579859
NLD,AUT,Directed,17208,17559625
SWE,POL,Directed,81864,17552949
ESP,BRA,Directed,92223,17543558
USA,PER,Directed,81377,17534210
TUR,FRA,Directed,70581,17525551
