Source,Target,Type,Id,Weight
USA,MEX,Directed,132089,3439511659
CHN,USA,Directed,7982,2331389325
KOR,CHN,Directed,114185,2290676780
CHN,VNM,Directed,7656,2211532217
JPN,CHN,Directed,114177,1765692276
USA,CAN,Directed,44168,1654860601
CAN,USA,Directed,5660,1408920933
USA,CHN,Directed,114522,1164922274
CHN,IDN,Directed,6742,1136795551
DEU,FRA,Directed,14137,874858553
ITA,DEU,Directed,20130,824851406
CHN,BGD,Directed,6017,805344592
CHN,KHM,Directed,179214,801169040
DEU,NLD,Directed,133481,788693039
CHN,BRA,Directed,111102,783251443
CHN,RUS,Directed,140342,755822757
CHN,IND,Directed,7611,730543698
DEU,POL,Directed,14812,716396661
CHN,KOR,Directed,6926,692156859
NGA,DEU,Directed,58609,669859729
ITA,FRA,Directed,120521,668624854
CHN,TUR,Directed,148779,663697778
KOR,USA,Directed,60564,656219736
MEX,USA,Directed,24991,617021301
NLD,DEU,Directed,25707,615185510
CHN,JPN,Directed,6856,605197781
BEL,FRA,Directed,2619,573003789
DEU,ITA,Directed,14352,572849279
CHN,PAK,Directed,7355,572826653
CHN,THA,Directed,7800,564140353
BEL,DEU,Directed,2648,558916248
DEU,GBR,Directed,150693,544899727
CHN,PHL,Directed,7425,527980813
CHN,MEX,Directed,131569,485680669
DEU,CHE,Directed,15122,460489556
CHN,ARE,Directed,49944,458196859
DEU,AUT,Directed,107576,452419904
DEU,CZE,Directed,116608,421868747
DEU,BEL,Directed,13763,416726362
CHN,MYS,Directed,7058,414307492
CHN,DEU,Directed,6601,399415327
NLD,BEL,Directed,25395,389434287
BEL,NLD,Directed,133339,371475091
USA,SGP,Directed,142868,371193134
KOR,JPN,Directed,30570,357895154
ESP,FRA,Directed,35627,354800662
KOR,VNM,Directed,60413,352370957
CHN,EGY,Directed,7936,350005790
POL,DEU,Directed,28711,338644328
AUT,DEU,Directed,1173,318671077
THA,CHN,Directed,114451,318226332
BLR,RUS,Directed,2191,312852537
FRA,DEU,Directed,121866,311515141
IND,BRA,Directed,16926,301693960
IND,TUR,Directed,18050,298377559
CHN,ZAF,Directed,7691,297606356
DEU,CHN,Directed,114078,297557961
CHN,NGA,Directed,7308,295027519
DEU,RUS,Directed,14880,294531867
ITA,ESP,Directed,20922,290224853
CHN,LKA,Directed,6243,281418666
CHN,SAU,Directed,49644,278405123
CHN,GBR,Directed,7957,275699983
JPN,KOR,Directed,21631,275671328
MYS,JPN,Directed,23918,274775094
CHN,CAN,Directed,6219,273317055
CHN,ITA,Directed,6811,271789225
CHN,AUS,Directed,5978,268053330
DEU,ESP,Directed,144607,265832882
IND,USA,Directed,54692,258261935
PRT,ESP,Directed,29873,253929632
BEL,GBR,Directed,3445,251621158
DEU,TUR,Directed,148855,249802005
ITA,GBR,Directed,21130,247594069
