Source,Target,Type,Id,Weight
MEX,CAN,Directed,23196,2912585916
KOR,CHN,Directed,106272,2845899380
USA,MEX,Directed,124299,2474947209
JPN,CHN,Directed,106228,1958422594
CHN,USA,Directed,7549,1789918248
USA,CAN,Directed,41576,1597611204
CAN,USA,Directed,5318,1356220704
USA,CHN,Directed,106599,1251534045
NGA,ATG,Directed,55431,1176623439
CHN,VNM,Directed,7219,1159653093
NGA,ZAF,Directed,55446,1035105263
DEU,POL,Directed,129557,1022007295
DEU,FRA,Directed,112369,899258827
ITA,DEU,Directed,18744,797631381
NGA,BEL,Directed,55433,792978724
DEU,NLD,Directed,125611,779638322
CHN,IND,Directed,7168,768175267
CHN,IDN,Directed,6338,752439248
ITA,FRA,Directed,18713,710044699
KOR,USA,Directed,165534,619995796
CHN,PAK,Directed,46631,613470723
CHN,PHL,Directed,7001,609518471
CHN,BRA,Directed,103346,609454988
CHN,KOR,Directed,6531,608607933
CHN,BGD,Directed,5686,603357405
DEU,ITA,Directed,13233,600836565
BEL,FRA,Directed,112248,589256746
MEX,USA,Directed,23594,574212402
DEU,GBR,Directed,141927,572817993
THA,CHN,Directed,106531,533461810
CHN,KHM,Directed,169319,528833457
BEL,DEU,Directed,2490,524644834
CHN,RUS,Directed,132152,514056713
DEU,ESP,Directed,136308,491719085
NLD,DEU,Directed,24285,471274445
JPN,MEX,Directed,123993,465307590
DEU,CHE,Directed,137965,463779199
CHN,TUR,Directed,7441,455868402
CHN,JPN,Directed,6445,455440682
DEU,CHN,Directed,106134,453006174
DEU,AUT,Directed,100039,445429515
CHN,THA,Directed,7366,425031284
DEU,CZE,Directed,108545,424536634
DEU,BEL,Directed,101931,423236698
CHN,MEX,Directed,197010,417351152
NLD,BEL,Directed,24008,408482518
ITA,ESP,Directed,136388,394045654
JPN,KOR,Directed,20144,367837856
BEL,NLD,Directed,125497,360540858
CHN,DEU,Directed,6218,357441718
ESP,FRA,Directed,33446,349050000
CHN,EGY,Directed,7494,341852823
NPL,IND,Directed,23917,336612192
KOR,JPN,Directed,119036,331737623
CHN,MYS,Directed,6670,311646140
CHN,ARE,Directed,47066,306131644
FRA,DEU,Directed,113619,306011363
MYS,CHN,Directed,106301,298480974
AUT,DEU,Directed,1149,291229391
PRT,ESP,Directed,136563,288622720
CHN,ITA,Directed,6420,288288726
SWE,GBR,Directed,187842,288236704
DEU,RUS,Directed,13707,284143121
ITA,GBR,Directed,142003,274954502
ESP,PRT,Directed,94707,274452490
FRA,BEL,Directed,101924,271838592
POL,DEU,Directed,27084,264859576
CHN,NGA,Directed,127033,255910566
KOR,VNM,Directed,165972,251418130
BEL,GBR,Directed,3272,249076284
CHN,IRN,Directed,6364,249017218
FRA,ESP,Directed,136300,246007135
MYS,JPN,Directed,22652,245516869
IND,BRA,Directed,103609,244763618
CHN,ZAF,Directed,7237,241435715
THA,VNM,Directed,166032,239715614
CHN,LKA,Directed,5888,236897026
CHN,SGP,Directed,134287,235251671
CHN,GBR,Directed,7518,231238334
CHN,CAN,Directed,5861,229201979
CZE,ESP,Directed,184858,228940860
CHE,DEU,Directed,113992,227254968
DEU,TUR,Directed,140295,226426354
CHN,AUS,Directed,99479,224019844
CZE,DEU,Directed,8633,222023135
CHN,UKR,Directed,140961,221985031
IDN,CHN,Directed,106171,205181788
DEU,USA,Directed,14110,202096463
THA,IDN,Directed,60251,200914581
ITA,BEL,Directed,102001,194052033
FRA,ITA,Directed,118208,193744419
JPN,NGA,Directed,157691,192951971
GBR,DEU,Directed,40341,192108743
FRA,GBR,Directed,141921,191402703
ITA,POL,Directed,19250,191300380
IND,USA,Directed,165628,187536383
ITA,NLD,Directed,19149,184457517
CHN,KGZ,Directed,86006,182366741
TUR,RUS,Directed,132564,179212247
IDN,BRA,Directed,103435,178134231
ESP,ITA,Directed,33617,176439483
NLD,FRA,Directed,24259,175388526
USA,GBR,Directed,42734,175340180
CHN,SAU,Directed,46779,171996901
IDN,USA,Directed,17257,166857232
THA,JPN,Directed,119175,166137605
IDN,JPN,Directed,16943,165358718
JPN,USA,Directed,143212,163992886
BLR,RUS,Directed,2050,163442938
KOR,RUS,Directed,57138,162064267
DEU,DNK,Directed,109077,161609602
CHN,SYR,Directed,7333,161567674
LUX,FRA,Directed,22040,160277876
GBR,FRA,Directed,40316,159414311
BEL,ITA,Directed,118063,155442449
MYS,TUR,Directed,22918,153155869
SAU,ARE,Directed,141651,153020263
GBR,IRL,Directed,40474,152926893
KOR,DEU,Directed,151836,151941270
ITA,CHN,Directed,106223,151549324
CHN,BEL,Directed,5714,148785888
CHN,FRA,Directed,6167,147662660
DEU,HUN,Directed,13151,144576114
ESP,DEU,Directed,113955,143490369
IDN,TUR,Directed,17229,143030419
BRA,NGA,Directed,180428,142561411
NLD,GBR,Directed,142100,138429179
DEU,ROU,Directed,131685,138418771
ITA,AUT,Directed,18329,137189641
USA,BEL,Directed,41485,136403279
DEU,SWE,Directed,13904,136053255
BRA,ARG,Directed,98760,136004388
CHN,ESP,Directed,7270,134512863
ITA,CHE,Directed,138023,134462313
CHN,PER,Directed,46679,134024133
KOR,IDN,Directed,56868,132462535
CHN,JOR,Directed,46252,132392378
ESP,GBR,Directed,34249,132281563
NGA,IND,Directed,55443,131772039
AUT,POL,Directed,129401,129880674
IDN,KOR,Directed,16966,129844886
DNK,DEU,Directed,151730,129748651
PRT,FRA,Directed,27789,128891822
CHN,ARG,Directed,85341,127689113
CHN,NLD,Directed,6824,126984449
USA,DEU,Directed,114086,126704787
IRL,GBR,Directed,52365,125697686
VNM,TUR,Directed,43134,125552989
MYS,KOR,Directed,22671,124610619
ARG,BRA,Directed,86,123102244
CHN,DZA,Directed,5589,122511750
CHN,CHL,Directed,85545,122144277
IND,NGA,Directed,127130,120237510
KOR,BRA,Directed,28294,119717798
THA,USA,Directed,60598,118530409
IND,TUR,Directed,140535,118329296
MYS,IDN,Directed,22612,117948899
ISR,USA,Directed,18216,117209004
MYS,SGP,Directed,22833,116701399
CHN,COL,Directed,5925,116254980
FRA,POL,Directed,129549,114963272
IND,SYR,Directed,138483,114392759
SWE,DEU,Directed,34722,114386861
FRA,NLD,Directed,125607,113942191
USA,BRA,Directed,41509,113594112
VNM,CHN,Directed,106465,113400059
ITA,ROU,Directed,19313,112109937
