Source,Target,Type,Id,Weight
KOR,CHN,Directed,98177,3719761681
JPN,CHN,Directed,98153,2606931323
USA,CAN,Directed,37507,1876322794
CAN,USA,Directed,130839,1813132522
USA,MEX,Directed,38146,1609220399
USA,CHN,Directed,98472,1294142368
DEU,GBR,Directed,174203,1267336483
THA,CHN,Directed,136662,1206393500
PHL,MEX,Directed,114521,1169526846
CHN,USA,Directed,6998,1146883208
ARE,IRQ,Directed,57369,1040850856
CHN,PHL,Directed,6525,920734218
DEU,FRA,Directed,11959,846858140
DEU,NLD,Directed,12452,764808556
ITA,FRA,Directed,17404,753208665
KOR,USA,Directed,52887,712006319
ITA,DEU,Directed,17436,703083187
DEU,CHN,Directed,11756,660253752
MYS,CHN,Directed,98211,614028303
DEU,POL,Directed,118952,598894372
CHN,VNM,Directed,6693,598433716
DEU,ITA,Directed,12130,595710405
CHN,KHM,Directed,157098,565192507
MEX,USA,Directed,21458,554144024
BEL,FRA,Directed,2343,547689158
BEL,DEU,Directed,2375,468443820
DEU,BEL,Directed,94367,452179680
NLD,DEU,Directed,22007,434708884
DEU,AUT,Directed,11532,417165537
IDN,CHN,Directed,98091,415125990
DEU,CZE,Directed,100399,411720384
CHN,KOR,Directed,6132,400239548
ITA,ESP,Directed,18163,393264948
ITA,GBR,Directed,18363,384101909
DEU,CHE,Directed,12867,384024723
FRA,DEU,Directed,105263,381737690
CHN,LKA,Directed,61996,376711209
CHN,BGD,Directed,61860,361444463
CHN,IND,Directed,6657,360191508
BEL,NLD,Directed,115448,356926379
DEU,RUS,Directed,12641,356434381
DEU,USA,Directed,130990,345768221
CHN,ARE,Directed,152378,342571481
CHN,IDN,Directed,5951,341638167
JPN,USA,Directed,131107,341151043
FRA,BEL,Directed,10213,337223841
CHN,THA,Directed,6817,335457926
ESP,FRA,Directed,29982,325661247
DEU,ESP,Directed,12812,317502042
BEL,GBR,Directed,3103,315869301
KOR,JPN,Directed,110654,313977993
CHN,JPN,Directed,6064,285254227
NLD,BEL,Directed,94519,259436641
CHN,AUS,Directed,5360,256756680
CHN,BRA,Directed,5456,255517498
AUT,DEU,Directed,105082,247931696
FRA,ESP,Directed,11187,245638768
SGP,CHN,Directed,98322,245484490
USA,GBR,Directed,174469,240796902
FRA,GBR,Directed,129893,233478846
GBR,IRL,Directed,36452,226979153
NLD,GBR,Directed,22675,221742488
ITA,BEL,Directed,94429,220140274
FRA,ITA,Directed,109815,218143895
GBR,DEU,Directed,36323,215464302
JPN,KOR,Directed,18830,213898555
DEU,DNK,Directed,100887,202228141
CHN,ZAF,Directed,6731,201649792
CHN,TUR,Directed,6902,201126682
DEU,TUR,Directed,12953,200751533
CZE,DEU,Directed,7965,198041055
NLD,FRA,Directed,21980,198008605
CHE,DEU,Directed,31910,197827155
CHN,GBR,Directed,6968,189197863
CHN,RUS,Directed,6599,189170665
ITA,CHN,Directed,98126,183090798
PRT,ESP,Directed,25333,181544597
CHN,MYS,Directed,6245,179580547
CHN,DEU,Directed,5842,179353160
ITA,NLD,Directed,17830,177255344
MYS,JPN,Directed,110661,175366841
GBR,USA,Directed,131472,174816616
USA,BEL,Directed,37431,174468652
ESP,PRT,Directed,119690,173693705
