Source,Target,Type,Id,Weight
ABW,USA,Directed,38451,14
AFG,USA,Directed,184670,188
SAU,MEX,Directed,111329,18662118925
USA,MEX,Directed,111454,19755719258
ARE,USA,Directed,128431,1254636
JPN,MEX,Directed,111311,2777946916
USA,CAN,Directed,37032,1757439791
KOR,MEX,Directed,111313,801654368
JPN,CHN,Directed,95104,2561343617
KOR,CHN,Directed,133415,4439118551
ITA,FRA,Directed,17016,749938826
DEU,GBR,Directed,170642,867293101
ITA,DEU,Directed,17021,691504897
DEU,NLD,Directed,11703,607799149
DEU,FRA,Directed,101015,741844025
ARG,USA,Directed,233,12185939
CAN,MEX,Directed,111291,612540610
IND,MEX,Directed,111330,146527771
DEU,ITA,Directed,11667,591945835
QAT,ARE,Directed,24928,202551384
NLD,DEU,Directed,21778,406403942
BEL,FRA,Directed,2241,549505511
ITA,GBR,Directed,17104,374791162
USA,GBR,Directed,170682,306032775
ITA,ESP,Directed,17088,413423253
THA,CHN,Directed,133429,1915919975
CHN,MEX,Directed,111294,613188192
USA,CHN,Directed,95133,1382262646
NLD,BEL,Directed,21747,295259382
DEU,BEL,Directed,91524,414053931
DEU,POL,Directed,115930,524851632
DEU,CHE,Directed,123538,367807337
BEL,DEU,Directed,2246,426412983
FRA,DEU,Directed,102227,385076927
KEN,UGA,Directed,19100,120954514
BEL,GBR,Directed,126962,286338234
TUR,MEX,Directed,162593,63437721
DEU,CZE,Directed,97509,393743695
DEU,AUT,Directed,11601,363276016
DEU,RUS,Directed,11121,320754216
LUX,FRA,Directed,19872,172538347
DEU,CHN,Directed,95096,422415712
DEU,ESP,Directed,11740,318012360
FRA,BEL,Directed,10472,332053447
BEL,NLD,Directed,2284,315031729
MYS,JPN,Directed,107402,184634146
IDN,BRA,Directed,15297,121145604
KOR,JPN,Directed,107400,289612109
JPN,KOR,Directed,18349,197916481
ESP,FRA,Directed,29605,325237507
ITA,BEL,Directed,16983,216461897
DEU,MEX,Directed,111302,291445720
MYS,CHN,Directed,95108,907126231
MMR,SYR,Directed,123850,51054000
IRL,GBR,Directed,149763,218513183
CHN,ARE,Directed,40794,176835116
MYS,SYR,Directed,20569,50044864
CZE,DEU,Directed,7771,275463111
FRA,ESP,Directed,10256,254451652
GBR,DEU,Directed,35648,217840783
CHN,IND,Directed,6067,295540280
PRT,ESP,Directed,121962,188456921
AUT,DEU,Directed,1200,228750310
NLD,GBR,Directed,126993,188829350
THA,IDN,Directed,54940,154148621
ESP,PRT,Directed,116510,186902143
CHE,DEU,Directed,102335,216250527
BLR,RUS,Directed,39088,73557053
MYS,IND,Directed,20561,95463542
ITA,MEX,Directed,178961,268561582
GBR,FRA,Directed,35644,157575382
KOR,TUR,Directed,125612,147350380
SWE,DEU,Directed,30860,117053387
FRA,GBR,Directed,126974,223596762
DEU,DNK,Directed,97986,173136606
MEX,BEL,Directed,20999,81632882
NLD,ITA,Directed,21790,136415863
GBR,IRL,Directed,35661,187551104
CHN,PHL,Directed,5649,943462029
CZE,SVK,Directed,7634,110413560
KOR,DEU,Directed,51768,112692455
USA,DEU,Directed,37059,164579127
ITA,NLD,Directed,17059,149133684
ITA,GRC,Directed,17023,119754918
CHN,KHM,Directed,153758,573643288
ARM,USA,Directed,38450,434720
USA,JPN,Directed,37078,162799708
FRA,ITA,Directed,106617,233193253
NLD,FRA,Directed,21774,163535469
BEL,ITA,Directed,106604,153579282
MEX,CAN,Directed,21070,80078171
IDN,CHN,Directed,95244,607765177
SAU,ARE,Directed,26931,109701797
DEU,ZAF,Directed,121508,85211939
ITA,POL,Directed,115937,124366722
CHN,JPN,Directed,5608,291598631
CZE,HUN,Directed,7341,70074389
KOR,EGY,Directed,25739,70554423
CHN,VNM,Directed,5663,668272933
CHN,KOR,Directed,60045,331059128
MYS,TUR,Directed,20573,78472750
CHN,GBR,Directed,5365,237752747
ESP,DEU,Directed,29607,137595509
USA,BRA,Directed,37023,137656202
ITA,AUT,Directed,16979,117609811
KOR,VNM,Directed,25724,192259332
MYS,SGP,Directed,120213,102922326
IDN,IND,Directed,15360,56559348
USA,BEL,Directed,37019,156336953
RUS,BLR,Directed,131159,34601237
USA,FRA,Directed,37055,84844894
ARG,BRA,Directed,92780,109034654
AUS,USA,Directed,128059,6300962
MYS,VNM,Directed,20564,82687261
ESP,ITA,Directed,139154,176205339
ITA,CHE,Directed,123544,110248338
ESP,GBR,Directed,127009,126210021
JPN,IRN,Directed,48539,50000985
DEU,TUR,Directed,148934,214043781
FRA,NLD,Directed,112505,112319491
BEL,ESP,Directed,122079,100573611
ITA,CHN,Directed,133375,230608503
DNK,DEU,Directed,136897,102013941
KOR,IND,Directed,25721,88927403
BRA,ARG,Directed,3255,136608094
IRL,DEU,Directed,47045,68476768
SVK,CZE,Directed,28048,99841805
KOR,GBR,Directed,51823,88031859
KOR,RUS,Directed,145080,92339963
ARE,IRN,Directed,138346,66888616
DEU,SWE,Directed,123105,108286602
GBR,ITA,Directed,106662,99779918
JPN,IDN,Directed,138289,76741508
KOR,IRN,Directed,51775,89905195
GBR,NLD,Directed,35688,122262576
TUR,ITA,Directed,106827,95073527
ITA,CZE,Directed,97517,86726329
IDN,EGY,Directed,99048,58217485
POL,DEU,Directed,24045,125174147
USA,KOR,Directed,37082,125753854
IDN,JPN,Directed,107396,140449661
CHN,ITA,Directed,41705,145180907
IND,BRA,Directed,92804,51476788
IND,ARE,Directed,14741,75320023
CHN,IDN,Directed,5600,279639812
FIN,SWE,Directed,9467,68480643
TUR,EGY,Directed,33965,50732412
JPN,THA,Directed,48568,109790057
CHN,BRA,Directed,5980,118057858
MEX,CHN,Directed,49250,73702769
DEU,UKR,Directed,125950,84127486
THA,VNM,Directed,54960,90487163
THA,IND,Directed,54958,81592900
THA,PAK,Directed,114493,60053943
USA,NLD,Directed,37102,81104604
CHN,AUS,Directed,5546,240204799
MYS,MEX,Directed,111375,77265873
THA,EGY,Directed,54963,63904253
KOR,ESP,Directed,51811,75629408
GRC,ITA,Directed,12883,52399207
PHL,MEX,Directed,178969,33264162
CHN,IRN,Directed,40719,94324530
DEU,HUN,Directed,104153,124228641
MYS,EGY,Directed,20575,35640377
SGP,MEX,Directed,111331,46307548
ITA,TUR,Directed,148908,137130886
SWE,DNK,Directed,30855,71838310
DEU,IRN,Directed,138383,57054333
CAN,CHN,Directed,40466,169422106
KOR,ITA,Directed,106795,103970200
USA,SGP,Directed,37129,86037445
THA,MYS,Directed,110070,82062980
MYS,CZE,Directed,97663,33973531
LUX,BEL,Directed,19860,59404631
KOR,BEL,Directed,51745,47012433
CHN,BOL,Directed,152941,19073521
THA,KOR,Directed,165261,47845059
CHN,BGD,Directed,60017,331278402
SCG,RUS,Directed,118320,33261353
KOR,IDN,Directed,51774,151798478
KOR,CAN,Directed,51752,59695890
SVK,ITA,Directed,28060,37845332
PRT,FRA,Directed,24611,61338454
USA,AUS,Directed,37012,82579810
MYS,AUS,Directed,89961,49658138
DEU,FIN,Directed,100380,62434053
GBR,ESP,Directed,122133,86216452
ITA,RUS,Directed,118397,77591543
DEU,SVK,Directed,120655,72350125
IDN,TUR,Directed,149025,78378833
CHN,FJI,Directed,100104,28668534
ESP,IRN,Directed,138395,18240795
AUT,ITA,Directed,1209,65108056
TUR,ESP,Directed,122287,57823060
NLD,ESP,Directed,21841,68362899
DNK,GBR,Directed,126970,60629052
