Source,Target,Type,Id,Weight
CHN,USA,Directed,8031,2878733066
CHN,VNM,Directed,7673,2540449167
KOR,CHN,Directed,116522,1969867749
USA,MEX,Directed,45342,1802719508
USA,CAN,Directed,44710,1798925836
JPN,CHN,Directed,116510,1539804470
CAN,USA,Directed,5620,1398524640
CHN,IDN,Directed,6722,1223366219
CHN,KHM,Directed,92886,1047192916
USA,CHN,Directed,116878,979798107
CHN,IND,Directed,7617,922618577
ITA,DEU,Directed,20843,898753670
DEU,FRA,Directed,14472,851807507
CHN,KOR,Directed,6908,848002951
DEU,POL,Directed,15159,793800956
CHN,BRA,Directed,6055,783862435
CHN,TUR,Directed,151690,780563290
CHN,PAK,Directed,7367,776369680
CHN,RUS,Directed,143446,754798474
KOR,USA,Directed,61620,734615032
CHN,BGD,Directed,5972,718839086
DEU,NLD,Directed,136542,708269494
CHN,MEX,Directed,7130,703566211
CHN,JPN,Directed,6839,679382023
CHN,EGY,Directed,120595,664557811
ITA,FRA,Directed,122901,659428853
MEX,USA,Directed,155002,655929304
NLD,DEU,Directed,26104,643471074
CHN,THA,Directed,7837,632222382
DEU,GBR,Directed,15623,617642487
CHN,PHL,Directed,7433,607176323
DEU,ITA,Directed,14679,597111558
BEL,DEU,Directed,2624,571945277
BEL,FRA,Directed,2586,553425576
CHN,DEU,Directed,6570,543331361
DEU,AUT,Directed,110271,497789214
NLD,BEL,Directed,25771,482785830
DEU,CHE,Directed,149198,457997526
CHN,SGP,Directed,145581,456141133
DEU,CZE,Directed,118912,447643514
CHN,MYS,Directed,7049,439359599
CHN,ARE,Directed,177108,432653768
IND,TUR,Directed,18554,427277570
DEU,BEL,Directed,111917,425162415
KOR,VNM,Directed,61479,422382068
CHN,CAN,Directed,6185,390764075
KOR,JPN,Directed,31138,385725042
POL,DEU,Directed,29258,371804495
CHN,GBR,Directed,7998,369337068
ESP,FRA,Directed,35933,368535717
DEU,ESP,Directed,147221,366197175
BEL,NLD,Directed,136394,354730579
CHN,ITA,Directed,6790,351875772
BLR,RUS,Directed,2167,350306061
THA,CHN,Directed,116807,347549165
CHN,AUS,Directed,5927,340278920
AUT,DEU,Directed,124051,337501804
IND,BRA,Directed,17385,333946858
DEU,CHN,Directed,116402,332269679
IDN,TUR,Directed,19267,326906200
CHN,IRN,Directed,128254,317413370
IND,USA,Directed,178273,313784296
PRT,ESP,Directed,30472,312375336
FRA,DEU,Directed,124248,305017859
CHN,BEL,Directed,6014,293878748
CHN,SAU,Directed,7568,293207508
ITA,ESP,Directed,147302,292324839
DEU,USA,Directed,15646,290606449
MYS,JPN,Directed,130302,279618125
SGP,CHN,Directed,116714,278462352
CHN,LKA,Directed,6205,277506131
BEL,GBR,Directed,3462,276212569
CZE,DEU,Directed,9309,273249205
CHN,FRA,Directed,6507,272822857
JPN,KOR,Directed,22326,271880059
ARE,IRN,Directed,66426,270601334
THA,IDN,Directed,39387,269901472
CHN,ESP,Directed,7731,264809563
CHN,NLD,Directed,7233,264480077
DEU,TUR,Directed,151762,262008422
ITA,GBR,Directed,153704,260397923
KOR,DEU,Directed,163588,248461832
CHN,NGA,Directed,7320,245168389
DEU,RUS,Directed,15226,244556136
CHE,DEU,Directed,124700,235276488
FRA,BEL,Directed,12513,233596061
THA,VNM,Directed,64913,231042428
GBR,DEU,Directed,43425,222233851
THA,JPN,Directed,39457,218885685
IDN,JPN,Directed,18949,214415562
MYS,TUR,Directed,58630,213577152
OMN,USA,Directed,155017,210921554
TUR,IRQ,Directed,40841,210351775
FRA,GBR,Directed,153615,210261698
CHN,COL,Directed,6247,210012117
MYS,KOR,Directed,24526,208907648
NLD,FRA,Directed,26068,206402666
FRA,ITA,Directed,129415,205259947
TUR,RUS,Directed,143886,197892897
KOR,IDN,Directed,61107,193896343
MYS,IDN,Directed,24479,193784118
FRA,ESP,Directed,147211,192518053
CHN,ZAF,Directed,7701,190194431
NLD,GBR,Directed,153798,189361465
PRT,FRA,Directed,30078,188110758
ESP,DEU,Directed,35964,184904679
IDN,BRA,Directed,181269,183905946
RUS,KAZ,Directed,32733,183877804
CHN,POL,Directed,140485,181936322
ITA,BEL,Directed,111983,181315617
ESP,PRT,Directed,36537,181285624
ITA,POL,Directed,21404,177684940
TUR,GBR,Directed,154015,173848497
JPN,USA,Directed,154936,173664972
VNM,TUR,Directed,152062,172425532
CHN,PER,Directed,170259,170854249
DEU,DNK,Directed,119506,169455411
ITA,NLD,Directed,136614,169291065
DEU,HUN,Directed,126563,168845981
USA,BEL,Directed,44603,167830818
GBR,IRL,Directed,43567,166522258
MYS,SGP,Directed,145746,160718498
CHN,MMR,Directed,6111,160593081
RUS,BLR,Directed,111678,159033391
KOR,TUR,Directed,31699,158068580
IRL,GBR,Directed,56429,157609479
CHN,ISR,Directed,49653,157592268
GBR,FRA,Directed,43410,157555281
BEL,ITA,Directed,129254,155385793
DEU,SVK,Directed,197185,152058838
CHN,UKR,Directed,152433,151772602
DEU,ROU,Directed,15214,151114902
TUR,ITA,Directed,129856,150722213
DEU,SWE,Directed,148725,150151564
ITA,CHN,Directed,116475,148423353
ESP,ITA,Directed,36120,146020948
CHN,CHL,Directed,6221,145894974
IDN,USA,Directed,19291,145625030
IND,ARE,Directed,18535,145080704
CHN,DZA,Directed,108181,144895619
ITA,CHE,Directed,149278,144066332
KOR,RUS,Directed,172329,142494066
DNK,DEU,Directed,163488,140127395
CHN,JOR,Directed,6859,138574487
FRA,NLD,Directed,136532,137946218
POL,CZE,Directed,119116,137282659
CZE,SVK,Directed,9710,137223259
ITA,AUT,Directed,110344,136806785
IDN,THA,Directed,175682,136123244
MYS,CHN,Directed,116564,134682342
USA,GBR,Directed,45910,133858343
MYS,AUS,Directed,109874,133749153
USA,BRA,Directed,44629,130641704
LUX,DEU,Directed,23957,130510464
POL,RUS,Directed,29593,130137952
IDN,KOR,Directed,18960,129640466
IRN,IRQ,Directed,19370,129183543
KOR,ITA,Directed,61139,128073236
KOR,GBR,Directed,61604,127393143
ISR,USA,Directed,20282,125417665
MYS,THA,Directed,24770,123218781
ITA,ROU,Directed,21463,122323369
BEL,POL,Directed,140436,121761159
THA,IND,Directed,127710,121552990
ITA,CZE,Directed,184013,121535388
KOR,BRA,Directed,30718,121258082
THA,USA,Directed,39985,120180015
TUR,IRN,Directed,40831,119736146
ITA,TUR,Directed,151857,118335597
USA,DEU,Directed,124806,118254152
IND,EGY,Directed,18591,114970631
TUR,AZE,Directed,40364,112475537
TUR,BEL,Directed,40424,112151655
CZE,POL,Directed,9613,110154805
ESP,GBR,Directed,36849,109628992
CHN,KAZ,Directed,166652,108869361
SWE,NOR,Directed,37642,108663293
FRA,POL,Directed,140567,108419674
GBR,NLD,Directed,43825,108383326
CHN,MAR,Directed,212004,107451146
EGY,TUR,Directed,11273,107188771
TUR,DEU,Directed,124736,104673473
CHN,ARG,Directed,5906,104376081
ARG,BRA,Directed,113378,104334273
KOR,MEX,Directed,134673,104047155
SWE,DEU,Directed,37401,103796536
JPN,THA,Directed,150353,103661417
BRA,ARG,Directed,179093,103454323
LUX,FRA,Directed,122992,103428979
TUR,ROU,Directed,41313,103150455
CHN,KGZ,Directed,190183,103045190
USA,JPN,Directed,45190,102349982
PRT,GBR,Directed,153866,101856952
GBR,CHN,Directed,116862,101787963
JPN,IDN,Directed,165187,100257538
TUR,USA,Directed,202011,99243045
KOR,IND,Directed,127486,99152658
DEU,LUX,Directed,14856,98351243
THA,PHL,Directed,39724,98135460
IDN,CHN,Directed,18819,98054978
BEL,ESP,Directed,147041,96638984
KOR,ARE,Directed,177218,93845323
TUR,BGR,Directed,40467,93781821
NLD,ITA,Directed,26247,93772337
JPN,VNM,Directed,155495,93693406
CHN,PRK,Directed,6900,93131739
ESP,MAR,Directed,36359,92793255
MYS,IND,Directed,24696,92280259
POL,UKR,Directed,29755,91819244
SAU,EGY,Directed,33370,90629966
VNM,CHN,Directed,116733,90540164
SVK,CZE,Directed,119193,90063318
THA,TUR,Directed,39931,90012591
KOR,IRN,Directed,165370,89979444
POL,GBR,Directed,29793,89179305
KOR,POL,Directed,170757,88742422
GBR,USA,Directed,44305,88501397
THA,MYS,Directed,39553,87686756
ARE,IRQ,Directed,66433,87636298
NLD,POL,Directed,140752,87243341
THA,KOR,Directed,142401,87041558
ITA,USA,Directed,154903,85961516
GBR,ITA,Directed,43596,85041838
TUR,NLD,Directed,41178,84746666
CHN,GTM,Directed,49527,84452573
BEL,USA,Directed,154637,83904534
TUR,EGY,Directed,120935,83438872
AUT,FRA,Directed,1108,82062728
USA,SLV,Directed,121288,81964597
IND,ITA,Directed,129713,81802690
IDN,VNM,Directed,19188,81754438
BEL,CZE,Directed,47375,81478621
IND,IRN,Directed,55126,81420684
GBR,ESP,Directed,44147,80849857
USA,AUS,Directed,110087,80849085
ITA,GRC,Directed,125324,80621252
TUR,GEO,Directed,40721,80554466
IND,DEU,Directed,163709,80409054
KOR,AUS,Directed,30656,80027379
FIN,SWE,Directed,12321,79749440
CHN,ECU,Directed,6405,78731861
USA,KOR,Directed,142468,78162078
TUR,POL,Directed,140970,77447157
ITA,DZA,Directed,108260,76851421
TUR,ESP,Directed,147644,76173275
IND,ESP,Directed,147534,75864124
ESP,NLD,Directed,85927,75662982
CHN,PRT,Directed,7464,75424479
KOR,PHL,Directed,31433,75370315
ITA,SVN,Directed,21603,75184287
ITA,RUS,Directed,143597,75120812
GBR,POL,Directed,141007,75099504
IND,NPL,Directed,55337,74934730
IND,KOR,Directed,17906,74392130
USA,DOM,Directed,44863,74271191
IDN,MYS,Directed,133449,74234477
USA,SGP,Directed,145969,74173034
EGY,LBY,Directed,11133,74090077
IND,BEL,Directed,54866,73701917
VNM,THA,Directed,150652,73286272
POL,LTU,Directed,132486,73206421
PRT,DEU,Directed,30102,72946877
SVK,DEU,Directed,34602,72877500
GBR,BEL,Directed,112343,72620827
BEL,CHN,Directed,116265,71796804
KOR,ESP,Directed,61515,71644857
KOR,THA,Directed,175752,71501899
CHN,GHA,Directed,124869,71374227
ARE,OMN,Directed,42656,71138309
CHN,AGO,Directed,108623,70275561
MYS,VNM,Directed,24717,70256806
KOR,CAN,Directed,159328,70136283
JPN,DEU,Directed,22219,69890115
SAU,ESP,Directed,147518,69495234
MYS,PHL,Directed,24639,69141727
TUR,FRA,Directed,40698,69136732
VNM,IDN,Directed,165280,68756022
ESP,BEL,Directed,35593,68460772
FRA,USA,Directed,75256,67773687
CHN,PAN,Directed,139456,67694953
CHN,IRQ,Directed,128432,67419000
SWE,DNK,Directed,37309,67414375
DEU,LTU,Directed,132349,66518919
AUT,CHE,Directed,149041,66272100
KOR,MYS,Directed,31242,66227858
DEU,IND,Directed,127372,66090203
DEU,MEX,Directed,134600,65915434
AUT,CZE,Directed,118777,65435919
USA,EGY,Directed,162121,65342609
DEU,FIN,Directed,14446,65279857
THA,AUS,Directed,110036,65114303
TUR,UKR,Directed,200658,64933833
HUN,DEU,Directed,16694,64854166
USA,NLD,Directed,45394,64848581
POL,SVK,Directed,29643,64817938
CHN,NZL,Directed,7286,64105743
DNK,SWE,Directed,10588,64058495
