Source,Target,Type,Id,Weight
NGA,NIU,Directed,55467,127029000
KOR,IDN,Directed,56892,126312185
ITA,ROU,Directed,132208,125849746
MYS,KOR,Directed,23012,125746765
FRA,NLD,Directed,126159,124722936
USA,BEL,Directed,42127,124448533
KOR,TUR,Directed,29793,123985116
SAU,ARE,Directed,31236,123944661
KOR,BRA,Directed,56664,122080312
TUR,IRN,Directed,38762,121927120
KWT,IND,Directed,21333,121780165
TUR,GBR,Directed,39517,121531938
DNK,DEU,Directed,152855,121333890
CHN,ISR,Directed,154549,120578514
IDN,USA,Directed,17693,120289324
CHN,POL,Directed,7284,119376689
SWE,DEU,Directed,35495,119150437
CHN,MAR,Directed,198421,118154029
MYS,SGP,Directed,23180,117364465
IND,BHS,Directed,15829,116506000
MYS,IDN,Directed,22959,116433302
USA,BRA,Directed,42150,116262351
BEL,POL,Directed,3048,113860221
CHN,SYR,Directed,47874,111899452
THA,USA,Directed,60550,111697497
FRA,POL,Directed,130305,111133210
POL,UKR,Directed,28056,110836996
ITA,TUR,Directed,20081,110624230
POL,CZE,Directed,109340,110242626
MYS,TUR,Directed,23260,110147007
CZE,POL,Directed,9031,110031676
DEU,SVK,Directed,14154,109637898
VNM,CHN,Directed,107496,109120354
SGP,CHN,Directed,107476,108311648
JPN,THA,Directed,20962,106949907
ISR,USA,Directed,143743,104886310
LUX,DEU,Directed,22411,104720940
TUR,ROU,Directed,132484,103850840
UKR,RUS,Directed,39891,103317119
IDN,KOR,Directed,182841,102962506
KOR,ITA,Directed,154907,102590005
USA,JPN,Directed,42692,102343088
BEL,CHN,Directed,107044,102231421
TUR,ITA,Directed,119573,101880395
ITA,CZE,Directed,109231,101751908
NPL,IND,Directed,24284,100587031
CZE,SVK,Directed,9118,100563533
KOR,IND,Directed,29621,100463426
POL,RUS,Directed,27873,99821252
ESP,GBR,Directed,34992,99481876
GBR,NLD,Directed,41363,97267970
CHN,KAZ,Directed,6729,97255981
KOR,IRN,Directed,56919,97175434
NLD,ITA,Directed,24812,97019269
TUR,IRQ,Directed,38774,96687561
KOR,GBR,Directed,165500,94671127
SWE,NOR,Directed,35730,93260114
USA,KOR,Directed,42722,93080701
TUR,DEU,Directed,114695,91204024
MYS,AUS,Directed,100434,90290025
JPN,DEU,Directed,20500,90176697
CHN,MMR,Directed,66340,90129222
GBR,NGA,Directed,158319,88691850
BEL,ESP,Directed,136730,88319918
USA,AUS,Directed,100644,88291064
OMN,USA,Directed,143863,86381366
DEU,LUX,Directed,13757,85920128
TUR,AZE,Directed,101433,85355173
BEL,CZE,Directed,44814,83890952
SVK,CZE,Directed,109412,83825816
GBR,ITA,Directed,119613,83318302
MYS,THA,Directed,139628,82462549
IDN,THA,Directed,139516,81740662
MYS,VNM,Directed,23186,81614371
THA,IND,Directed,37792,80673777
ITA,GRC,Directed,19192,80382465
ESP,CHN,Directed,107525,79035511
CHN,BEN,Directed,46668,78660989
TUR,USA,Directed,166311,78538662
CHN,PRK,Directed,6763,77836539
CHN,GHA,Directed,6495,77817731
GBR,USA,Directed,41833,77369065
AUT,FRA,Directed,1129,77284162
TUR,BEL,Directed,103201,77216774
KOR,MEX,Directed,57037,76892540
GBR,CHN,Directed,107624,76768626
NLD,DNK,Directed,24569,76316283
IND,CHN,Directed,107466,75726257
JPN,VNM,Directed,144749,74810467
CHN,PAN,Directed,128946,74647524
VNM,THA,Directed,43781,73661984
SAU,EGY,Directed,31263,73618965
IND,SYR,Directed,16912,73567432
TUR,UKR,Directed,141883,73469022
KOR,AUS,Directed,56609,73380415
USA,NLD,Directed,42871,72977132
GBR,ESP,Directed,41673,72496119
CHN,VEN,Directed,48103,72337231
TUR,GEO,Directed,38662,72204751
THA,MYS,Directed,37552,71948193
IND,DEU,Directed,153032,71817166
IND,ITA,Directed,16309,71208234
ITA,RUS,Directed,132759,71123122
KOR,BEL,Directed,56652,70193659
GBR,POL,Directed,130733,70108639
USA,DOM,Directed,42373,69890539
KOR,SAU,Directed,57183,69747641
SWE,DNK,Directed,35412,69511169
IND,NGA,Directed,127729,69503636
DEU,FIN,Directed,13415,69382368
FIN,SWE,Directed,11397,69336033
USA,SLV,Directed,111431,69321175
USA,SGP,Directed,43156,69179717
BEL,RUS,Directed,3096,68670274
GBR,BEL,Directed,103235,67931971
KOR,ARE,Directed,57311,67905739
BEL,USA,Directed,3395,67461831
IND,MEX,Directed,124654,67144373
MEX,PHL,Directed,54604,66651449
DEU,UKR,Directed,141563,66488171
ARE,IRN,Directed,40198,66344906
AUT,ITA,Directed,1250,65979541
SVN,ITA,Directed,32837,65933970
THA,PHL,Directed,60382,65596592
ITA,SVN,Directed,135788,65336050
CHN,ECU,Directed,6310,65280364
POL,LTU,Directed,27730,64544621
CHE,ITA,Directed,36363,64074826
TUR,BGR,Directed,38437,64045597
KOR,THA,Directed,57290,64010485
KWT,KOR,Directed,21306,64000025
DEU,PRT,Directed,14018,63961975
EGY,TUR,Directed,141181,63806978
KOR,PAK,Directed,57102,63564388
CHN,KEN,Directed,47102,63360918
SWE,POL,Directed,35761,62880221
THA,PAK,Directed,128785,62628058
KOR,PHL,Directed,29522,62621745
IDN,VNM,Directed,17576,62616044
TUR,POL,Directed,130700,62561996
THA,AUS,Directed,100600,62424058
TUR,FRA,Directed,38631,62246140
USA,IND,Directed,117548,62035143
PRT,DEU,Directed,114523,61411014
ESP,NLD,Directed,180499,60748022
CHN,PRT,Directed,7300,60734592
THA,TUR,Directed,37947,60406692
ITA,USA,Directed,143762,60391799
IND,GBR,Directed,17031,60164563
CHE,FRA,Directed,36238,59940765
IDN,MYS,Directed,17408,59804092
CHN,TZA,Directed,7812,59640169
FIN,POL,Directed,130289,59218732
JPN,IDN,Directed,53817,58983248
USA,HND,Directed,83404,58929333
CHN,GTM,Directed,46884,58917722
KOR,POL,Directed,159519,58819665
VNM,KOR,Directed,160160,58666859
IND,BEL,Directed,147433,58647614
RUS,UKR,Directed,141778,58550782
AUT,CHE,Directed,1702,58547016
RUS,BLR,Directed,102525,58531882
ARE,USA,Directed,40553,58286998
KOR,ESP,Directed,57267,58183677
KOR,MYS,Directed,123235,57640068
ROU,DEU,Directed,153020,57434289
IND,ZAF,Directed,16838,57284984
IND,NPL,Directed,157587,57141546
FRA,USA,Directed,188939,56932320
TUR,KAZ,Directed,120711,56432433
ISR,GBR,Directed,188370,56151162
IDN,ITA,Directed,119180,55995721
IRL,DEU,Directed,152905,55347159
CHN,AGO,Directed,5813,55206800
TUR,NLD,Directed,39070,55103133
ESP,MAR,Directed,34563,54923252
KOR,CAN,Directed,56709,54911411
THA,KOR,Directed,37497,54658635
USA,COL,Directed,42285,54594487
DNK,SWE,Directed,9874,54564969
IND,BGD,Directed,15857,54305233
FRA,NGA,Directed,181064,54246563
DEU,IND,Directed,117062,54085330
PRT,ITA,Directed,28386,52761895
VNM,IDN,Directed,63364,52625385
KWT,PAK,Directed,21318,52622792
SVK,DEU,Directed,32323,52036470
FRA,CHN,Directed,107157,51805614
ITA,PRT,Directed,19741,51782047
DEU,LTU,Directed,122195,51510738
SWE,FIN,Directed,112562,51493093
ROU,ITA,Directed,78010,51186238
IND,SAU,Directed,133810,51164412
USA,FRA,Directed,113541,51053396
NLD,USA,Directed,25482,50743381
CZE,RUS,Directed,9072,50731842
ITA,HUN,Directed,19229,50095702
IRN,IRQ,Directed,17775,50036318
NLD,ESP,Directed,137083,50027000
ITA,SWE,Directed,19968,49350713
DEU,HRV,Directed,13292,49050753
IND,ESP,Directed,137194,49024039
DEU,NOR,Directed,13938,48883325
ITA,DZA,Directed,98815,48873054
ESP,BEL,Directed,33879,48616945
SGP,IDN,Directed,31845,48544436
ITA,TUN,Directed,140374,48529646
DEU,SAU,Directed,14095,48285936
MYS,PHL,Directed,23123,48121009
LUX,BEL,Directed,22314,47959879
TUR,ESP,Directed,39328,47679301
SAU,SWE,Directed,138316,47655530
POL,ROU,Directed,27868,47603601
SYR,SAU,Directed,133861,47168000
CHN,YEM,Directed,48120,46883550
DEU,SVN,Directed,135742,46732688
NLD,POL,Directed,130483,46394164
CHN,ROU,Directed,7342,46301444
CHN,NZL,Directed,7135,46143241
POL,NLD,Directed,126364,45969948
CHN,ETH,Directed,151886,45836771
HUN,ROU,Directed,132177,45809614
PRT,NGA,Directed,158299,45649808
SAU,JOR,Directed,31074,45643198
CHN,FIN,Directed,46765,45472357
HUN,DEU,Directed,15345,45419405
IND,MAR,Directed,125380,45299955
THA,BRA,Directed,169592,45163318
ARE,IND,Directed,40443,45105884
BEL,DNK,Directed,109588,45061941
FIN,DEU,Directed,11120,44865662
CHN,PRY,Directed,199454,44761186
BLR,UKR,Directed,164992,44711622
AUT,CZE,Directed,1054,44609856
THA,ARE,Directed,37922,44364596
JPN,MYS,Directed,123210,44277736
ARE,EGY,Directed,40535,44051984
LUX,GBR,Directed,142623,44021716
CZE,FRA,Directed,8755,43611997
POL,GBR,Directed,28079,43542282
USA,PER,Directed,43017,43251730
TUR,EGY,Directed,39494,42982863
SWE,GBR,Directed,35952,42475893
FRA,PRT,Directed,130881,42437222
SRB,UKR,Directed,31625,42287122
BRA,TTO,Directed,140032,42262273
SGP,MYS,Directed,31928,42237822
BEL,TUR,Directed,3320,42221208
PRT,GBR,Directed,28704,42153463
DEU,GRC,Directed,115182,42135496
IND,CAN,Directed,106313,42108348
TUR,CHN,Directed,149591,41992808
JPN,FRA,Directed,113114,41946409
VNM,USA,Directed,63512,41917072
DEU,ZAF,Directed,136251,41914731
NLD,CHN,Directed,107363,41790670
CHL,ARG,Directed,99538,41569016
MEX,COL,Directed,23601,41395170
USA,TUR,Directed,164890,41377802
SRB,RUS,Directed,132935,41282199
IND,PER,Directed,16680,41198653
MYS,IND,Directed,23166,41149651
ARE,DEU,Directed,114681,41034585
CZE,ITA,Directed,8855,40934249
KOR,FRA,Directed,56832,40683103
DEU,AUS,Directed,100314,40557795
POL,ITA,Directed,27654,40492675
IND,IRN,Directed,16275,40454212
HUN,POL,Directed,130345,40064328
CHN,TGO,Directed,47910,39976141
FRA,CHE,Directed,138600,39758522
SVN,DEU,Directed,78867,39678585
MYS,BRA,Directed,22807,39339486
KOR,SGP,Directed,134948,39308144
KWT,IDN,Directed,21294,39016007
USA,THA,Directed,43263,38974548
POL,FRA,Directed,27560,38867615
JPN,PHL,Directed,20791,38791521
CHN,TUN,Directed,164289,38566248
ISR,ITA,Directed,18372,38555024
KOR,BGD,Directed,56627,38549852
ISR,DEU,Directed,18324,38332761
ITA,DNK,Directed,109787,38230380
POL,SVK,Directed,27931,37889686
KOR,NLD,Directed,57068,37885487
USA,RUS,Directed,160944,37850707
CZE,AUT,Directed,8580,37813654
USA,CHL,Directed,42251,37772366
TUR,GRC,Directed,115398,37734354
ITA,EGY,Directed,172986,37733287
DEU,MEX,Directed,124387,37543325
KOR,CHL,Directed,56729,37536617
KOR,EGY,Directed,29817,37469788
GBR,ROU,Directed,62297,37360156
IND,LKA,Directed,15966,37294491
DNK,POL,Directed,9753,37238050
ARE,CHN,Directed,40085,37208221
DEU,SRB,Directed,14112,37188684
MEX,CAN,Directed,106186,37148332
POL,BLR,Directed,102498,37142618
DZA,NGA,Directed,127539,37109627
BRA,USA,Directed,143478,36982494
AUT,POL,Directed,130142,36964313
ESP,TUR,Directed,164812,36948099
GBR,SWE,Directed,41692,36897405
CHN,KWT,Directed,6797,36823222
DEU,BGR,Directed,104973,36775792
ARG,CHL,Directed,119,36768963
VNM,GBR,Directed,165594,36764904
IND,IDN,Directed,51866,36759555
IDN,PHL,Directed,17500,36637873
LTU,RUS,Directed,22194,36626202
USA,ITA,Directed,155175,36622382
ITA,ISR,Directed,118695,36613927
BGR,ROU,Directed,4526,36466139
SWE,FRA,Directed,35484,36364910
FRA,CZE,Directed,109146,36312314
CHN,LBN,Directed,6842,36271447
JPN,IND,Directed,117143,36077546
IDN,EGY,Directed,110840,36000272
FRA,TUR,Directed,140768,35974020
CHE,AUT,Directed,36033,35636133
MYS,RUS,Directed,132843,35419112
PER,COL,Directed,27073,35310801
DNK,NOR,Directed,9732,35306038
ARE,PAK,Directed,40364,35075675
DNK,NLD,Directed,126123,34868218
ITA,HRV,Directed,108506,34804050
BEL,LUX,Directed,2850,34638682
IND,ARG,Directed,99744,34533164
SWE,NLD,Directed,35693,34521431
MYS,EGY,Directed,23281,34506137
USA,ARG,Directed,42044,34462077
ARE,ITA,Directed,40215,34246647
TUN,ITA,Directed,38213,34163212
BRA,CHL,Directed,3733,34061697
MYS,SYR,Directed,23227,34042873
DNK,GBR,Directed,9959,33941824
CHN,BOL,Directed,169097,33695304
THA,EGY,Directed,37964,33493883
IDN,DEU,Directed,152896,33295606
JPN,NGA,Directed,53925,33152165
TUR,ISR,Directed,38795,33137428
DEU,EGY,Directed,110813,33041012
FIN,RUS,Directed,11322,32902639
NGA,GBR,Directed,55475,32886336
FRA,TUN,Directed,187286,32876372
IDN,AUS,Directed,100340,32737810
AUS,NZL,Directed,126818,32639097
DEU,BRA,Directed,104344,32634517
MEX,CHN,Directed,107355,32584493
AUS,CHN,Directed,107004,32442810
NZL,AUS,Directed,25565,32438575
JPN,GBR,Directed,142578,32305731
GRC,ITA,Directed,14716,32249214
IDN,GBR,Directed,165442,32152476
TUR,TKM,Directed,39443,32130413
SVK,POL,Directed,32461,31966579
ITA,BGR,Directed,18852,31948257
TUR,BRA,Directed,81465,31936272
ITA,SVK,Directed,19880,31933120
USA,IDN,Directed,62835,31898647
KOR,ZAF,Directed,57250,31862651
USA,GTM,Directed,42548,31810680
FRA,MAR,Directed,125206,31755138
KWT,TUR,Directed,21346,31500000
AUT,NLD,Directed,126006,31482776
GRC,BGR,Directed,14586,31320583
COL,PER,Directed,8124,31249003
ISR,RUS,Directed,18526,31155502
CZE,NLD,Directed,8991,31060911
GBR,CZE,Directed,109542,31048939
THA,ZAF,Directed,37847,31026617
NOR,SWE,Directed,138272,30965532
CZE,GBR,Directed,68433,30918366
IND,MYS,Directed,123297,30877632
BEL,AUT,Directed,2262,30863262
IND,COL,Directed,16011,30801560
USA,MYS,Directed,42786,30754970
POL,BEL,Directed,27385,30634643
PRT,USA,Directed,77365,30613984
THA,MMR,Directed,37139,30574017
HUN,ITA,Directed,15394,30492728
IND,THA,Directed,16924,30491974
AUT,CHN,Directed,995,30484722
GBR,DNK,Directed,110078,30482053
JPN,SGP,Directed,20879,30481500
ESP,POL,Directed,130634,30440224
CHN,CZE,Directed,109090,30415674
OMN,ARE,Directed,26440,30116973
BHR,SAU,Directed,133629,29989250
ISR,AUS,Directed,18164,29886771
KOR,MMR,Directed,28871,29828366
NLD,SWE,Directed,25339,29777441
DEU,ISR,Directed,13602,29672686
IRL,BEL,Directed,17887,29622273
CHN,MUS,Directed,6967,29600388
CHN,GRC,Directed,6503,29582865
ITA,MAR,Directed,125259,29563334
POL,HUN,Directed,116382,29556357
POL,DNK,Directed,27519,29392351
SVN,HRV,Directed,32740,29368925
USA,VEN,Directed,43396,29350802
DEU,IRL,Directed,13594,29113309
CHN,MNG,Directed,7004,29080384
MYS,PAK,Directed,23103,29067780
SWE,CHN,Directed,107547,29039145
FIN,GBR,Directed,142463,29005852
ITA,FIN,Directed,112403,28964544
BRA,PRY,Directed,129363,28944775
ESP,CZE,Directed,34079,28902815
CHL,PER,Directed,129569,28882361
ARG,URY,Directed,351,28413289
FIN,FRA,Directed,112992,28316197
CZE,BEL,Directed,68106,28208999
BRA,VEN,Directed,65496,28059317
ZAF,NAM,Directed,33499,28042888
DEU,BIH,Directed,13123,27876339
BRA,CHN,Directed,45678,27860859
IND,POL,Directed,130573,27772144
TUR,SAU,Directed,133890,27770138
NLD,TUR,Directed,25410,27769035
ITA,SRB,Directed,19827,27765683
CAN,MEX,Directed,124256,27741521
THA,DEU,Directed,153096,27716898
COL,USA,Directed,143555,27637628
POL,SWE,Directed,138289,27615507
USA,ESP,Directed,63171,27480617
DEU,CAN,Directed,106019,27352829
BEN,TGO,Directed,3438,27278130
ESP,MEX,Directed,34551,27247467
FRA,ROU,Directed,132117,27196210
FIN,NOR,Directed,11281,27143106
ITA,AUS,Directed,100383,27086321
CHN,DOM,Directed,172679,27078411
IDN,IND,Directed,17555,26943213
COL,ECU,Directed,8012,26928436
KOR,ARG,Directed,56592,26822270
IRN,AFG,Directed,17726,26756453
USA,SAU,Directed,161202,26648189
FRA,SWE,Directed,12687,26633230
BEL,CHE,Directed,138476,26626434
MYS,USA,Directed,23294,26594614
ISR,TUR,Directed,187584,26432695
ITA,SAU,Directed,19797,26397029
GTM,HND,Directed,116029,26276770
GBR,FIN,Directed,40938,26211907
TUR,BLR,Directed,38455,26046212
CHN,URY,Directed,87138,25999389
GTM,SLV,Directed,111251,25702814
PRT,NLD,Directed,28482,25673101
BRA,COL,Directed,171221,25647388
KOR,ECU,Directed,151250,25556792
KOR,MAR,Directed,57047,25547832
CHN,MDG,Directed,86480,25506404
PRT,AGO,Directed,99286,25442469
IND,RUS,Directed,132938,25335257
DEU,JPN,Directed,13635,25171115
VNM,PAK,Directed,128756,25122964
JPN,ITA,Directed,119211,25078189
GBR,TUR,Directed,141202,25045840
IDN,BEL,Directed,147283,24918345
ITA,BRA,Directed,18842,24818725
BEL,SWE,Directed,3241,24817230
GBR,ZAF,Directed,136657,24816606
TUR,SRB,Directed,39250,24814584
HUN,SVK,Directed,15589,24746390
BEL,ROU,Directed,132003,24461199
IDN,SAU,Directed,161087,24429476
PER,ECU,Directed,27097,24382427
ISR,BEL,Directed,102871,24124084
POL,EST,Directed,27529,24031195
THA,GBR,Directed,142852,23989264
TUR,SYR,Directed,39376,23791577
LUX,CHN,Directed,74741,23760122
IDN,BGD,Directed,17149,23690014
OMN,GBR,Directed,142655,23627467
TUR,MAR,Directed,39048,23611435
IDN,PAK,Directed,158715,23484390
IDN,MEX,Directed,124425,23472652
GBR,AUS,Directed,100635,23456852
LUX,ITA,Directed,119269,23427196
JPN,BEL,Directed,20305,23380308
ISR,FRA,Directed,18306,23340246
IDN,ESP,Directed,136935,23262134
SVK,HUN,Directed,116443,23255192
THA,ITA,Directed,119534,23201460
SGP,THA,Directed,32126,23192951
BRA,NLD,Directed,4006,23149298
IND,AUS,Directed,100515,23122866
DEU,BLR,Directed,13188,23094345
FRA,AUT,Directed,100810,23068291
THA,MEX,Directed,37592,22990720
MEX,GTM,Directed,23702,22844278
KOR,UKR,Directed,57336,22836039
AUT,HUN,Directed,116165,22823484
KOR,ISR,Directed,56924,22784149
AUT,GBR,Directed,142347,22612481
CZE,UKR,Directed,9241,22605945
FIN,NLD,Directed,180341,22506443
VNM,PHL,Directed,43709,22442949
GBR,RUS,Directed,133079,22436797
IRL,FRA,Directed,152343,22293409
CAN,CHN,Directed,107072,22200896
LTU,POL,Directed,130444,22158199
DNK,ITA,Directed,154807,22105270
NLD,PRT,Directed,131017,22074529
ARE,BEL,Directed,40047,22013333
PAK,AFG,Directed,26475,21966222
SAU,KWT,Directed,121048,21962285
CHN,IRQ,Directed,6628,21948815
NLD,AUT,Directed,24342,21935615
SAU,USA,Directed,143983,21928178
BEL,SAU,Directed,133634,21878695
DEU,ARE,Directed,142016,21877717
PER,CHL,Directed,27062,21714700
MYS,DEU,Directed,22936,21630731
TUR,DZA,Directed,81402,21615649
USA,ARE,Directed,43291,21593338
JOR,IRQ,Directed,21103,21526621
ROU,FRA,Directed,57479,21518967
GRC,DEU,Directed,114331,21517323
GRC,FRA,Directed,113026,21408793
AUT,SVK,Directed,1604,21364366
BLR,IRN,Directed,44568,21362808
CHN,SWE,Directed,138075,21361652
LTU,LVA,Directed,22119,21353298
IND,PRT,Directed,159877,21343298
DEU,KOR,Directed,13678,21308446
ITA,ARE,Directed,142062,21306890
DEU,EST,Directed,13398,21231178
CHE,GBR,Directed,36835,21200770
AUT,ESP,Directed,1657,21166802
BGR,ITA,Directed,4456,21152602
PER,VEN,Directed,27190,21113250
CZE,HUN,Directed,116228,21095413
BEL,PRT,Directed,130795,21076032
ITA,MEX,Directed,124463,21052093
FRA,RUS,Directed,132681,21049997
PER,BOL,Directed,103670,20987946
ISR,ESP,Directed,185643,20903290
DNK,FRA,Directed,112966,20896411
SAU,YEM,Directed,145035,20838083
URY,BRA,Directed,41929,20770253
IDN,SGP,Directed,17568,20743183
SGP,IND,Directed,32092,20738005
ZAF,ZMB,Directed,145200,20719738
HUN,FRA,Directed,15335,20703111
FIN,CHN,Directed,11044,20650188
CHE,NLD,Directed,36519,20636164
JPN,NLD,Directed,126258,20587913
KOR,PER,Directed,159116,20527807
JPN,MEX,Directed,124476,20494175
IND,VNM,Directed,16819,20474046
HUN,CZE,Directed,109180,20470719
CHN,SVN,Directed,7501,20438024
BRA,PER,Directed,65429,20290585
IDN,ARG,Directed,99622,20238406
JPN,RUS,Directed,53971,20130812
USA,PHL,Directed,159306,20093237
CHN,UGA,Directed,164922,20075386
IND,KOR,Directed,131534,19901822
HUN,UKR,Directed,15684,19897738
BEL,FIN,Directed,112268,19855205
ESP,USA,Directed,35006,19843685
BEL,AUS,Directed,100209,19835688
NLD,CZE,Directed,109315,19832052
ROU,BGR,Directed,30027,19818244
MYS,BGD,Directed,22789,19797631
IND,OMN,Directed,128435,19792601
VNM,MYS,Directed,123323,19764171
FRA,HUN,Directed,116256,19543659
AUT,SVN,Directed,135619,19486681
BRA,MEX,Directed,198096,19448584
GBR,PRT,Directed,131174,19359759
ZAF,ZWE,Directed,33628,19305962
ZAF,BWA,Directed,104132,19289371
USA,ZAF,Directed,43201,19279085
USA,POL,Directed,43040,19275199
THA,SGP,Directed,37822,19196167
IND,KEN,Directed,16372,18925168
FRA,DNK,Directed,109701,18902031
IND,SGP,Directed,72161,18856585
BRA,URY,Directed,4253,18849550
VNM,JPN,Directed,43616,18848687
CZE,SWE,Directed,68392,18840259
CHN,CMR,Directed,6085,18819841
VNM,BRA,Directed,169562,18792836
CHN,SDN,Directed,7563,18745505
PHL,JPN,Directed,27247,18739311
COL,VEN,Directed,8186,18637272
CHN,HRV,Directed,6229,18572204
CHN,SLV,Directed,46718,18502650
CHL,BRA,Directed,104256,18497968
TUR,CZE,Directed,38567,18437127
POL,AUT,Directed,101030,18418835
USA,CRI,Directed,42309,18394550
ITA,ZAF,Directed,136314,18294191
CHN,BGR,Directed,46449,18261544
CHN,TJK,Directed,7627,18245113
SRB,BIH,Directed,31381,18232494
CHL,COL,Directed,107734,18204535
CHN,DNK,Directed,6279,18176007
