Source,Target,Type,Id,Weight
KOR,CHN,Directed,48842,7544886225
JPN,CHN,Directed,48841,2572847800
USA,CHN,Directed,48851,2106764113
THA,CHN,Directed,48849,1521913468
USA,CAN,Directed,20830,1017149695
MYS,CHN,Directed,48843,993633224
CAN,USA,Directed,1714,819200742
IDN,CHN,Directed,48839,651183303
USA,MEX,Directed,57125,579340252
DEU,FRA,Directed,51814,545958174
ITA,DEU,Directed,9437,486756929
DEU,ITA,Directed,54838,467052882
ITA,FRA,Directed,9434,461248543
DEU,GBR,Directed,6297,436695325
MEX,USA,Directed,11899,417303928
DEU,NLD,Directed,57759,412086015
NLD,DEU,Directed,12515,330056414
KOR,USA,Directed,28664,292074448
BEL,FRA,Directed,51805,268296346
ITA,GBR,Directed,9516,257883105
DEU,CHN,Directed,48838,255586458
DEU,AUT,Directed,47372,236512121
FRA,DEU,Directed,52393,228234965
AUT,DEU,Directed,757,225156072
DEU,CHE,Directed,62934,217798280
ITA,CHN,Directed,48840,217399853
CHN,LKA,Directed,62151,210055757
DEU,ESP,Directed,61884,204190889
ITA,ESP,Directed,9499,202234776
JPN,USA,Directed,65115,198402991
CHN,PHL,Directed,2642,197451837
CHE,DEU,Directed,52476,190198506
GBR,CHN,Directed,48850,186977613
DEU,USA,Directed,65106,180444953
NLD,GBR,Directed,12579,179939395
BEL,DEU,Directed,52378,175193741
CHN,BGD,Directed,1961,174744910
GBR,DEU,Directed,19596,171785001
JPN,KOR,Directed,10699,163577736
GBR,FRA,Directed,19590,163516602
DEU,BEL,Directed,6176,154353557
CHN,KOR,Directed,83004,154332291
KOR,IDN,Directed,28627,153574259
FRA,GBR,Directed,64425,143213513
IRL,GBR,Directed,75021,140796127
BEL,NLD,Directed,57749,131819483
CHN,SGP,Directed,1972,131233159
ITA,NLD,Directed,9472,128754848
FRA,ITA,Directed,54837,128341743
SVK,CZE,Directed,15619,126420109
USA,GBR,Directed,64459,126108143
ESP,FRA,Directed,16254,124606095
CHN,USA,Directed,2087,123121574
USA,JPN,Directed,20870,121349968
BEL,GBR,Directed,64413,120310953
GBR,IRL,Directed,54568,118337206
DEU,DNK,Directed,50598,115827851
NLD,FRA,Directed,12512,115169633
CAN,CHN,Directed,48836,112845606
DEU,POL,Directed,59261,112062973
JPN,MYS,Directed,26865,108901265
CHN,IDN,Directed,1964,106553445
SGP,CHN,Directed,48846,104785131
KOR,JPN,Directed,14270,103721507
GBR,ITA,Directed,54874,101707779
CHN,MYS,Directed,1968,100888471
CHE,ITA,Directed,17768,100471968
JPN,IDN,Directed,26856,97893713
USA,AUS,Directed,20817,97841636
FRA,BEL,Directed,4970,97828553
NLD,BEL,Directed,12490,95739273
ITA,BEL,Directed,9404,95296967
SGP,MYS,Directed,15241,94683006
MEX,CHN,Directed,27274,92942897
GBR,NLD,Directed,57786,92662695
FRA,ESP,Directed,61883,90228494
USA,NLD,Directed,20886,84557561
KOR,IND,Directed,28651,84354290
GBR,USA,Directed,65142,83223994
USA,KOR,Directed,20874,82980539
SWE,DEU,Directed,16915,82470449
USA,DEU,Directed,52432,81283643
CHN,ITA,Directed,22651,73704568
CHN,THA,Directed,1973,71964636
CHN,JPN,Directed,1965,71433053
DEU,SWE,Directed,62574,71131415
CHN,PRK,Directed,2210,69610621
FRA,NLD,Directed,57758,68853366
ITA,USA,Directed,65114,68158619
SWE,GBR,Directed,64452,67909661
ESP,DEU,Directed,52423,67329541
KOR,SGP,Directed,83626,67146879
ESP,PRT,Directed,16200,67009150
JPN,THA,Directed,74338,66388990
CHE,FRA,Directed,51950,65020953
USA,BEL,Directed,20822,64494843
DEU,CZE,Directed,6198,63738154
ITA,GRC,Directed,9439,63694830
ESP,ITA,Directed,29521,63681211
ITA,CHE,Directed,62939,63406026
BEL,ITA,Directed,54825,62900891
NLD,ITA,Directed,12526,62732796
AUT,FRA,Directed,78555,60229268
USA,BRA,Directed,66550,59119593
DNK,DEU,Directed,68948,58639372
ITA,AUT,Directed,47379,57845864
TUR,ITA,Directed,18900,57521545
CHN,VNM,Directed,2240,57491908
DEU,TUR,Directed,64051,56520894
JPN,SGP,Directed,10732,56415667
PRT,ESP,Directed,13721,56232432
ESP,DZA,Directed,16140,54737078
CHN,ESP,Directed,61765,54599232
CHN,CAN,Directed,2048,54180449
CHN,AUS,Directed,1960,53988736
IRL,DEU,Directed,68953,53790105
SWE,NOR,Directed,16805,53723859
CHN,TUR,Directed,63884,52956279
PHL,CHN,Directed,48868,52381030
GBR,BEL,Directed,19555,50411509
CHN,GBR,Directed,1976,50183420
GBR,ESP,Directed,19674,50162492
CHE,AUT,Directed,17628,49986222
JPN,DEU,Directed,52401,49291738
