KOR,CHN,Directed,1904,7484601826
JPN,CHN,Directed,1846,5819934019
CAN,USA,Directed,1659,6710828257
USA,CAN,Directed,11000,5932422850
USA,MEX,Directed,11099,4519069385
THA,CHN,Directed,1934,2819044385
USA,CHN,Directed,1949,2807649436
BEL,DEU,Directed,930,3344206641
SGP,CHN,Directed,1916,2428316294
DEU,ITA,Directed,5058,3038587320
NLD,DEU,Directed,3697,2632132956
DEU,FRA,Directed,3294,2635569450
BEL,FRA,Directed,924,1955617091
BEL,ITA,Directed,952,2098006936
FRA,DEU,Directed,3622,2065226750
FRA,ITA,Directed,5054,1944482872
NLD,BEL,Directed,989,1676256974
DEU,BEL,Directed,931,1674337050
SAU,CHN,Directed,1911,1707046202
MYS,CHN,Directed,1866,1096206485
BEL,GBR,Directed,1060,1508372013
DEU,GBR,Directed,10719,1425225659
FRA,BEL,Directed,925,1324350636
DEU,NLD,Directed,3696,1237710045
NLD,FRA,Directed,3361,1192247485
DEU,CHN,Directed,1818,854603559
BEL,NLD,Directed,988,1163353333
USA,BEL,Directed,10984,1107058021
NLD,GBR,Directed,10785,1085931746
IDN,CHN,Directed,1834,763155296
FRA,GBR,Directed,10713,948417342
DEU,ESP,Directed,9189,988638799
ITA,DEU,Directed,5057,965236997
NLD,ITA,Directed,5114,909150202
DEU,AUT,Directed,475,954407800
RUS,CHN,Directed,1908,928507914
USA,JPN,Directed,11077,737577354
ITA,FRA,Directed,3320,844063621
DEU,POL,Directed,7463,830471889
FRA,ESP,Directed,9185,797880040
BEL,ESP,Directed,1036,681596054
USA,BRA,Directed,10992,685500006
ESP,ITA,Directed,9209,661781804
ESP,FRA,Directed,9184,655971267
ARG,BRA,Directed,103,651607324
SGP,MYS,Directed,8651,581336175
GBR,DEU,Directed,3776,525383124
DEU,CHE,Directed,9630,613937956
USA,NLD,Directed,11108,531563075
IND,CHN,Directed,1832,518229366
POL,DEU,Directed,3716,569331809
AUT,DEU,Directed,3556,332333093
FRA,NLD,Directed,3360,486242482
MEX,USA,Directed,6438,543976608
AUT,ITA,Directed,4992,273155445
NLD,ESP,Directed,9241,488662206
GBR,BEL,Directed,1061,410599408
ESP,PRT,Directed,7629,492884156
KOR,JPN,Directed,5343,481090413
BEL,CHN,Directed,1775,348983561
JPN,USA,Directed,11078,391958123
KOR,IDN,Directed,7822,453654710
DEU,SWE,Directed,9447,462414234
KOR,RUS,Directed,7896,463550325
USA,SGP,Directed,11155,435160149
