Source,Target,Type,ID,Weight
LTU,FRA,Directed,3946,90413524
ARE,SSD,Directed,12841,45266146
NOR,IND,Directed,5241,45349422
CHN,HRV,Directed,2028,70923144
ARE,GHA,Directed,12741,58027883
SVN,HUN,Directed,4966,55334376
PRT,DEU,Directed,9130,83791992
TUR,ESP,Directed,11469,86845307
MYS,AUS,Directed,7134,74722904
DEU,CAN,Directed,1697,68636851
FRA,FIN,Directed,3685,87444219
IND,PRT,Directed,5255,88376277
SWE,TUR,Directed,11717,89201575
POL,RUS,Directed,9003,80463151
BRA,MEX,Directed,1260,84564665
ESP,IND,Directed,11346,86749322
ITA,IND,Directed,5921,87896849
COL,PER,Directed,2349,88605234
TUR,GRC,Directed,12496,88293891
RUS,SRB,Directed,9992,87448419
SGP,PAK,Directed,10683,82806084
KOR,ZAF,Directed,9602,87180488
ESP,THA,Directed,11461,67554868
AUT,ROU,Directed,9717,80181640
IND,SAU,Directed,5270,82331108
ARE,LBN,Directed,12773,43462903
KOR,BGR,Directed,9436,84246290
CHN,ECU,Directed,3159,83096109
ITA,SVK,Directed,10809,84528212
POL,NLD,Directed,8023,77321397
ARE,MDG,Directed,12781,44089845
FRA,HUN,Directed,3913,83103782
DEU,JPN,Directed,6163,71624156
TUR,ISR,Directed,12518,79694288
ITA,PRT,Directed,5997,82583324
ARE,JPN,Directed,12763,53739805
KWT,ARE,Directed,6609,82452190
BEL,SAU,Directed,931,82824533
ARE,PHL,Directed,12813,49520170
POL,ROU,Directed,9815,83367302
ITA,USA,Directed,13340,79613990
BEL,SGP,Directed,939,81694825
USA,OMN,Directed,13397,41670015
CHN,TUN,Directed,12324,80568141
OMN,CHN,Directed,2161,41588838
ITA,HRV,Directed,2650,70571370
SWE,NLD,Directed,11660,79015019
TUR,IRN,Directed,12512,41456057
ARE,CAN,Directed,12698,42156379
ARE,MUS,Directed,12789,45012816
CAN,BRA,Directed,1169,59546522
FIN,GBR,Directed,12967,79462386
GRC,ITA,Directed,5911,81256609
DEU,THA,Directed,12110,69267333
SAU,AUS,Directed,10132,45652972
ARE,TCD,Directed,12700,40618891
ARE,GAB,Directed,12736,40612908
