Source,Target,Type,Id,Weight
USA,MYS,Directed,6705,118257111
SGP,AUS,Directed,9421,101391617
CHN,MYS,Directed,2093,98238405
ESP,NLD,Directed,10148,117847828
KOR,SGP,Directed,8702,122063363
THA,SGP,Directed,9566,116104580
CHN,VNM,Directed,2199,93429338
ITA,POL,Directed,8196,118234667
ZAF,CHN,Directed,2159,88875134
SAU,KWT,Directed,9158,84263443
HUN,UKR,Directed,11433,107652638
VEN,COL,Directed,12261,116829897
EGY,BEL,Directed,3051,99759482
HRV,ITA,Directed,2491,118495831
IRQ,PAK,Directed,7784,59209335
BHS,USA,Directed,648,52658782
FRA,AUT,Directed,479,109612743
DEU,SVN,Directed,9757,113133901
ARE,SDN,Directed,11536,62445110
BEL,SAU,Directed,1057,111995118
SWE,BEL,Directed,10343,116283027
ESP,BEL,Directed,1072,111787221
DEU,JPN,Directed,5780,102131144
BLR,USA,Directed,12008,150
BOL,USA,Directed,12015,16565
BEL,HUN,Directed,968,110890479
ARE,PAK,Directed,11589,61744661
BRA,USA,Directed,12020,41594204
DNK,SWE,Directed,10371,109542025
ARE,KEN,Directed,11563,56650054
THA,IND,Directed,10877,107703729
ALB,MEX,Directed,6887,56003917
ARE,YEM,Directed,11642,59979601
JPN,NLD,Directed,5823,100439067
ARE,EGY,Directed,11529,67565704
SAU,TUN,Directed,11159,99583306
ARE,QAT,Directed,11595,58093689
DEU,ISR,Directed,5385,107714768
ARE,TZA,Directed,11635,59535702
CHN,THA,Directed,2171,87820029
SVK,POL,Directed,8254,110243394
SAU,DEU,Directed,4116,70731500
USA,SLV,Directed,3209,109793611
DEU,SVK,Directed,9633,107554667
BRB,USA,Directed,794,56798
ARE,BHR,Directed,11506,55224934
SWE,NOR,Directed,10443,107125037
BEL,RUS,Directed,1050,104342529
SGP,NLD,Directed,9516,93584707
SAU,JPN,Directed,5853,100182250
THA,AUS,Directed,10804,103862992
DNK,ITA,Directed,5528,54698687
USA,VEN,Directed,12237,96215493
BRN,USA,Directed,1452,5
KOR,ISR,Directed,5435,105122315
KOR,PAK,Directed,8679,100971118
KWT,ARE,Directed,11565,89880744
KWT,MYS,Directed,6079,101226824
SWE,NLD,Directed,10439,99656985
COL,VEN,Directed,2310,95261782
BEL,IRL,Directed,979,101288665
UKR,RUS,Directed,9035,100295364
ITA,NLD,Directed,5609,95194247
SWE,CHN,Directed,2166,74059562
IRL,GBR,Directed,5336,94805537
USA,HND,Directed,12089,100337255
FRA,SWE,Directed,10384,99724127
ARE,IRQ,Directed,11554,49994826
BEL,LUX,Directed,6397,97670150
KOR,COL,Directed,2286,98436875
CHN,SGP,Directed,2152,73416154
FRA,CZE,Directed,3613,94673294
POL,ITA,Directed,8195,93168397
SWE,POL,Directed,10452,98097146
NOR,GBR,Directed,11793,51494111
ARE,DJI,Directed,11527,48301089
DEU,SGP,Directed,4123,94768000
THA,BGD,Directed,10809,91519257
DEU,NOR,Directed,4084,95405715
BEL,ZAF,Directed,1069,91029436
MEX,GBR,Directed,7004,85158235
MEX,GTM,Directed,4400,85947416
SAU,ZAF,Directed,9978,83576425
NLD,RUS,Directed,7316,90573964
KWT,ESP,Directed,6114,71504155
UKR,TUR,Directed,11485,82798834
CAN,USA,Directed,12029,3653769922
DEU,ROU,Directed,8829,90004928
SAU,YEM,Directed,12438,90767321
CHE,USA,Directed,10691,13998457
ISR,TUR,Directed,5457,87861135
RUS,TUR,Directed,9030,81762444
ESP,MAR,Directed,10143,88553654
ARE,KWT,Directed,11564,46783103
GRC,ITA,Directed,5553,87093371
FIN,GBR,Directed,11717,82053623
ITA,CZE,Directed,2706,82642857
NLD,GRC,Directed,7230,88610876
KOR,BGD,Directed,743,89042748
SAU,LBN,Directed,9160,88658131
SGP,PAK,Directed,7837,87197175
POL,TUR,Directed,11294,87518393
USA,NZL,Directed,7483,85789480
SAU,DZA,Directed,72,87388720
ITA,SVN,Directed,9772,80915874
DEU,IRL,Directed,4029,84712693
DEU,UKR,Directed,4162,86202187
CHL,USA,Directed,12034,75995
KOR,BRA,Directed,8562,82454924
HUN,ROU,Directed,4601,84596111
JPN,ITA,Directed,5800,85557839
PAK,ITA,Directed,7786,83455800
KWT,EGY,Directed,6052,81648128
BGR,TUR,Directed,11205,85876615
ARE,OMN,Directed,7722,58516136
SWE,ITA,Directed,10410,82083501
BRA,NGA,Directed,1349,42756836
AUS,NZL,Directed,7402,72546262
AUT,HUN,Directed,4523,71576578
COL,CHL,Directed,1886,84014730
MEX,ITA,Directed,5604,80575385
IDN,SGP,Directed,9479,84075269
SVK,ITA,Directed,9649,81360349
FRA,PRT,Directed,3725,81101146
THA,PAK,Directed,10934,80700748
NLD,NOR,Directed,7296,73255236
CHN,PHL,Directed,2132,56340235
JPN,DEU,Directed,4037,68494611
DEU,IRN,Directed,4026,78079353
DEU,ZAF,Directed,9905,76355680
CHN,USA,Directed,12036,57626352
NLD,SGP,Directed,9517,81007365
JPN,AUS,Directed,5735,79253328
USA,VNM,Directed,12400,80456534
AUT,FRA,Directed,3569,67147888
DEU,MYS,Directed,6605,77246637
CMR,USA,Directed,12027,16287
FRA,DZA,Directed,49,80701228
BLR,UKR,Directed,11404,80127927
ITA,EGY,Directed,5532,69176575
GBR,SWE,Directed,10494,76278720
DEU,THA,Directed,10863,74019734
KOR,DEU,Directed,8610,75276574
KOR,GBR,Directed,11808,79411453
PRT,ITA,Directed,5630,65759577
ISR,ITA,Directed,5574,79390107
MEX,BRA,Directed,6904,73319870
COL,USA,Directed,12039,40458286
BEL,IND,Directed,972,72951930
DEU,CAN,Directed,1742,69467847
THA,MMR,Directed,10919,39061918
SGP,KOR,Directed,9540,75542416
IND,PHL,Directed,4855,70876799
IDN,AUS,Directed,4933,60847691
SWE,TUR,Directed,10487,75187456
AZE,TUR,Directed,627,66120939
BEL,DZA,Directed,37,74090444
SAU,SWE,Directed,10465,66249000
SAU,POL,Directed,8246,51889424
AUT,BEL,Directed,886,54712952
KOR,PER,Directed,8684,72710917
TUR,ITA,Directed,5678,73911327
USA,IDN,Directed,5089,67654685
FRA,FIN,Directed,3415,67358344
BRA,URY,Directed,11947,71997709
NLD,IND,Directed,7243,68292757
RUS,KAZ,Directed,8978,71570956
