JPN,CHN,Directed,1074,4969628207
KOR,CHN,Directed,1121,5024454655
USA,CHN,Directed,1156,3016506730
CAN,USA,Directed,927,3762298056
USA,CAN,Directed,6818,2884876200
NLD,DEU,Directed,4324,2340273615
BEL,DEU,Directed,467,2232797719
DEU,ITA,Directed,3361,1897210801
DEU,FRA,Directed,2120,1832915967
FRA,DEU,Directed,2335,1592821968
FRA,ITA,Directed,3355,1415891200
BEL,FRA,Directed,461,1313806695
BEL,ITA,Directed,3304,1359914489
USA,MEX,Directed,4189,1337860797
SGP,CHN,Directed,1131,925813604
DEU,GBR,Directed,6575,1144932006
DEU,BEL,Directed,468,1159147213
NLD,BEL,Directed,517,1159497594
SAU,CHN,Directed,1128,958684296
NLD,GBR,Directed,6640,1080536628
BEL,GBR,Directed,580,1039732246
FRA,BEL,Directed,462,991260034
NLD,FRA,Directed,2176,1005093548
FRA,GBR,Directed,6571,980667166
DEU,NLD,Directed,4325,938575666
BEL,NLD,Directed,4271,922807218
ITA,DEU,Directed,3360,826392293
DEU,AUT,Directed,272,747787139
DEU,CHN,Directed,1049,501989710
IRL,GBR,Directed,3181,555576325
THA,CHN,Directed,1145,503467286
MYS,CHN,Directed,1086,505369895
SGP,MYS,Directed,3978,675157791
NLD,ITA,Directed,3416,634011404
DEU,CHE,Directed,6015,551159077
FRA,ESP,Directed,5718,551035480
ESP,ITA,Directed,3456,560620276
USA,BEL,Directed,6806,479283265
ITA,FRA,Directed,2146,496438362
DEU,ESP,Directed,5721,461151016
JPN,THA,Directed,6218,446032427
IDN,CHN,Directed,1063,288906759
USA,SGP,Directed,5504,440248804
MEX,USA,Directed,4188,403639686
USA,NLD,Directed,6914,402980357
BEL,CHN,Directed,1021,339638466
NLD,CHN,Directed,1100,312786089
USA,BRA,Directed,747,420783861
GBR,NLD,Directed,4445,347455741
AUT,DEU,Directed,2270,232550092
ESP,FRA,Directed,5717,393301811
DEU,SWE,Directed,5872,359288423
JPN,MYS,Directed,3941,349660554
JPN,KOR,Directed,3602,369772067
GBR,BEL,Directed,581,281560646
BEL,ESP,Directed,556,345183521
ITA,CHN,Directed,1072,221503027
USA,JPN,Directed,3638,336438791
GBR,DEU,Directed,2476,265019859
FRA,NLD,Directed,2175,323940427
KOR,IND,Directed,5017,322911574
GBR,IRL,Directed,3182,260675752
GBR,FRA,Directed,2239,255436872
USA,KOR,Directed,6941,318245257
ESP,DEU,Directed,5720,303184781
HRV,ITA,Directed,1386,312920107
JPN,IDN,Directed,3553,308132129
JPN,SGP,Directed,5435,299649213
KOR,PHL,Directed,5066,147034503
URY,BRA,Directed,745,160127676
DEU,USA,Directed,6860,278982351
ESP,PRT,Directed,4943,286683918
JPN,USA,Directed,3637,289188665
ARG,BRA,Directed,628,212321616
BRA,ARG,Directed,627,284459269
