CHN,CHN,174,209,383,1410398065,45952835732,47363233797,0,0.010757,0.401106
DEU,DEU,160,215,375,7020452461,6649709634,13670162095,1,0.008899,0.381678
USA,USA,191,205,396,17337205686,5544261826,22881467512,2,0.012088,0.397143
TUR,TUR,144,189,333,692418571,3579831948,4272250519,1,0.007532,0.466132
ITA,ITA,134,203,337,2362079212,2952327916,5314407128,0,0.007001,0.423017
NLD,NLD,179,204,383,3822863112,2615857343,6438720455,1,0.011244,0.406653
VNM,VNM,98,172,270,686277263,2249385420,2935662683,3,0.004762,0.531484
BEL,BEL,156,196,352,2499959897,2231840222,4731800119,1,0.00898,0.432688
POL,POL,163,181,344,1784654034,2179119468,3963773502,1,0.009501,0.435477
FRA,FRA,208,207,415,4863445366,2157372301,7020817667,1,0.014756,0.375246
IND,IND,147,200,347,1060974507,1770170873,2831145380,6,0.008063,0.421545
GBR,GBR,168,209,377,5725707848,1626954174,7352662022,1,0.009429,0.393923
ESP,ESP,172,198,370,2951354191,1530640864,4481995055,1,0.010432,0.411988
MEX,MEX,123,142,265,3028988805,1482167133,4511155938,2,0.006357,0.580209
THA,THA,172,204,376,871061061,1472053849,2343114910,3,0.010146,0.402028
CAN,CAN,199,191,390,3193916016,1452132623,4646048639,2,0.01338,0.395355
MYS,MYS,116,182,298,746784945,1326812603,2073597548,3,0.005757,0.48325
CZE,CZE,166,175,341,1632368984,1235846843,2868215827,1,0.00955,0.450083
KOR,KOR,152,190,342,1440454872,1232981848,2673436720,3,0.008373,0.445133
IDN,IDN,121,192,313,875278682,1020188830,1895467512,3,0.006192,0.453501
ARE,ARE,151,177,328,1540766987,898594652,2439361639,6,0.008334,0.48114
AUT,AUT,173,192,365,1052756241,846119390,1898875631,1,0.010028,0.431935
SVK,SVK,132,143,275,693257332,816829292,1510086624,1,0.006839,0.522102
JPN,JPN,126,189,315,5551478187,768056157,6319534344,3,0.006531,0.463792
PRT,PRT,116,177,293,566925862,695608775,1262534637,1,0.006218,0.511522
HUN,HUN,107,164,271,724597864,651134279,1375732143,1,0.005156,0.544661
DNK,DNK,133,191,324,826975216,550565290,1377540506,1,0.006968,0.456359
SWE,SWE,135,193,328,914653207,516653790,1431306997,1,0.006997,0.452683
CHE,CHE,153,200,353,890342987,444028560,1334371547,1,0.008136,0.428433
ROU,ROU,111,156,267,740858381,409936214,1150794595,1,0.005232,0.57669
PAK,PAK,101,177,278,231414253,407412599,638826852,2,0.005237,0.486755
SAU,SAU,107,133,240,1339204565,401307015,1740511580,6,0.005266,0.611313
EGY,EGY,104,154,258,1335345086,397765448,1733110534,0,0.005426,0.585383
LTU,LTU,95,138,233,201691041,365585544,567276585,1,0.004449,0.626514
ISR,ISR,99,139,238,404071209,363105935,767177144,2,0.004871,0.580794
BGD,BGD,54,140,194,136389427,349621026,486010453,1,0.002644,0.660486
ZAF,ZAF,165,180,345,575403128,334508209,909911337,3,0.009476,0.459997
PHL,PHL,139,178,317,681585218,315078453,996663671,3,0.007999,0.469525
BLR,BLR,69,95,164,168543419,311264349,479807768,5,0.003244,0.771792
BGR,BGR,86,144,230,258144747,299669334,557814081,1,0.003902,0.629158
RUS,RUS,129,159,288,2366852048,295186750,2662038798,5,0.006208,0.538844
