CHN,CHN,147,211,358,1444789338,30953375259,32398164597,1,0.009332,0.352065
DEU,DEU,162,214,376,5286745471,5506156807,10792902278,0,0.011008,0.34246
USA,USA,184,205,389,15825610731,5358695288,21184306019,1,0.014011,0.356211
ITA,ITA,148,198,346,1944100728,2699300570,4643401298,0,0.009386,0.38204
BEL,BEL,126,191,317,2216775792,2521776479,4738552271,0,0.007428,0.393841
FRA,FRA,178,201,379,3957556716,2255172394,6212729110,0,0.013654,0.361334
NLD,NLD,131,194,325,2584182632,2225532423,4809715055,0,0.007896,0.381457
CAN,CAN,187,193,380,2670648834,2186079485,4856728319,1,0.014271,0.360701
GBR,GBR,163,203,366,5574696509,1562388951,7137085460,3,0.011032,0.36053
MYS,MYS,93,183,276,891687811,1407705067,2299392878,3,0.005087,0.423355
TUR,TUR,124,180,304,442986541,1386208316,1829194857,0,0.007549,0.416681
MEX,MEX,167,148,315,3130055622,1375232366,4505287988,1,0.012075,0.412191
KOR,KOR,134,182,316,822020666,1247093932,2069114598,1,0.009122,0.413403
THA,THA,130,207,337,398414980,1233628067,1632043047,1,0.007998,0.357195
POL,POL,147,173,320,1092304949,1127877280,2220182229,0,0.010129,0.411139
ESP,ESP,163,187,350,1956641185,1111368768,3068009953,0,0.011201,0.390526
IDN,IDN,103,190,293,372484162,985550920,1358035082,1,0.005663,0.394862
JPN,JPN,136,187,323,4701680199,901573951,5603254150,1,0.008537,0.400085
ZAF,ZAF,160,169,329,411609485,862404196,1274013681,4,0.011063,0.414303
CZE,CZE,143,153,296,914232053,727465151,1641697204,0,0.009164,0.439789
IND,IND,130,201,331,451985067,717474011,1169459078,1,0.008276,0.371342
VNM,VNM,85,178,263,254428053,701546836,955974889,1,0.004834,0.44163
AUT,AUT,157,178,335,862598149,683783673,1546381822,0,0.011106,0.412587
ARE,ARE,120,172,292,771711842,532548707,1304260549,4,0.00734,0.43407
DNK,DNK,130,183,313,645637440,491093578,1136731018,2,0.008229,0.415377
SWE,SWE,116,170,286,696269397,478445982,1174715379,2,0.00677,0.463092
CHE,CHE,150,193,343,721028620,458914366,1179942986,0,0.009867,0.391329
ISR,ISR,84,139,223,226970458,424581999,651552457,1,0.004404,0.529332
SAU,SAU,88,129,217,697392623,396788087,1094180710,4,0.004877,0.540307
HUN,HUN,83,145,228,485258741,364472242,849730983,0,0.004383,0.538013
SGP,SGP,111,169,280,618958839,363475659,982434498,3,0.00623,0.47125
SYR,SYR,69,117,186,68061060,353917589,421978649,4,0.003577,0.589075
PAK,PAK,81,169,250,130674030,348662825,479336855,1,0.004477,0.46266
PRT,PRT,109,165,274,416048988,326379523,742428511,0,0.006371,0.469335
BGD,BGD,78,125,203,109734960,309580921,419315881,3,0.004343,0.608229
