USA,USA,119,153,272,2083015674,1621113123,3704128797,3,0.051876,0.144261
CHN,CHN,37,64,101,102730272,1265973436,1368703708,0,0.006468,0.49752
DEU,DEU,108,172,280,1472134879,1090644866,2562779745,0,0.034764,0.130253
KOR,KOR,61,138,199,55550530,761829535,817380065,1,0.021011,0.17852
CAN,CAN,86,124,210,672942561,328801879,1001744440,3,0.022955,0.199052
THA,THA,51,149,200,60649381,326333028,386982409,2,0.013318,0.164611
BEL,BEL,30,38,68,140363146,300320238,440683384,0,0.005611,0.699147
JPN,JPN,81,151,232,523952125,286734356,810686481,1,0.020792,0.158626
ITA,ITA,34,38,72,88775016,265929707,354704723,0,0.007288,0.675439
NLD,NLD,29,39,68,272164198,245052459,517216657,0,0.005622,0.676113
FRA,FRA,34,39,73,279275077,235881624,515156701,0,0.007166,0.676113
MYS,MYS,52,97,149,102037263,233503142,335540405,2,0.010232,0.276354
MEX,MEX,75,73,148,649305090,227880265,877185355,3,0.02151,0.310917
DNK,DNK,79,134,213,153378256,203422742,356800998,0,0.018368,0.184287
IDN,IDN,45,97,142,33221862,197122578,230344440,2,0.00824,0.298804
SGP,SGP,63,105,168,223028213,191053518,414081731,2,0.014393,0.279396
CHE,CHE,91,138,229,267219084,141200581,408419665,0,0.027527,0.175845
ESP,ESP,94,129,223,180499176,117895609,298394785,0,0.025941,0.188922
GBR,GBR,36,39,75,288486564,114095493,402582057,2,0.007606,0.653846
PRT,PRT,64,95,159,66821123,103977193,170798316,0,0.016751,0.274801
AUT,AUT,28,35,63,91411473,80316257,171727730,0,0.005049,0.713964
TUR,TUR,51,81,132,22305075,76818749,99123824,1,0.008697,0.347194
IND,IND,36,126,162,5653156,58992654,64645810,2,0.006076,0.210032
SWE,SWE,28,37,65,73581573,44116748,117698321,0,0.005295,0.711712
PHL,PHL,22,28,50,18843075,39482509,58325584,3,0.003969,0.868227
BRA,BRA,42,99,141,17220324,37085228,54305552,3,0.007665,0.279427
FIN,FIN,72,91,163,64656574,37014111,101670685,0,0.016254,0.269452
AUS,AUS,74,97,171,178928140,34808558,213736698,2,0.019133,0.248301
LKA,LKA,42,51,93,11185182,31929487,43114669,3,0.007618,0.487308
TUN,TUN,49,42,91,12588567,26124031,38712598,0,0.011122,0.480226
PRK,PRK,11,21,32,1823664,26094537,27918201,3,0.002301,0.790043
COL,COL,40,52,92,9860627,24601208,34461835,3,0.00797,0.411951
SAU,SAU,59,59,118,267526727,24468653,291995380,1,0.0129,0.384449
BGD,BGD,26,33,59,17948232,24282768,42231000,3,0.007078,0.731098
NZL,NZL,57,64,121,44558469,22334941,66893410,2,0.014076,0.382342
CSK,CSK,22,31,53,6678592,22162362,28840954,0,0.004157,0.784274
PAK,PAK,20,28,48,4305578,21390012,25695590,3,0.00373,0.845977
POL,POL,26,26,52,30658071,20432330,51090401,0,0.004841,0.792339
DOM,DOM,14,8,22,13296938,19727534,33024472,3,0.003114,0.919118
HUN,HUN,22,29,51,6906210,16133920,23040130,0,0.004177,0.845977
ISR,ISR,21,27,48,11701806,15914872,27616678,3,0.004024,0.781746
ARE,ARE,51,32,83,46286538,15832861,62119399,1,0.009778,0.570478
ROU,ROU,45,41,86,8600132,13945747,22545879,0,0.009575,0.49812
NOR,NOR,28,29,57,39895398,13107496,53002894,0,0.005131,0.761345
GRC,GRC,28,24,52,14429721,12843334,27273055,0,0.005186,0.871264
IRL,IRL,26,34,60,17305410,10006282,27311692,0,0.004818,0.762185
CRI,CRI,17,12,29,6831546,9923938,16755484,3,0.003708,0.885965
MAR,MAR,19,21,40,6619982,8855668,15475650,0,0.003625,0.893333
CYP,CYP,59,54,113,10669404,7098946,17768350,2,0.01226,0.430556
HTI,HTI,9,11,20,2807293,5745343,8552636,3,0.002437,0.966667
ARG,ARG,23,26,49,21821815,4680113,26501928,3,0.004414,0.837302
VNM,VNM,18,12,30,1229322,4585440,5814762,0,0.003741,0.904762
GTM,GTM,18,15,33,9960024,4531202,14491226,3,0.003738,0.934211
CHL,CHL,55,41,96,36546610,4413522,40960132,1,0.014216,0.400045
JAM,JAM,38,32,70,7521603,4006572,11528175,3,0.008241,0.384347
VEN,VEN,23,19,42,11337285,3609291,14946576,3,0.004679,0.747537
HND,HND,13,8,21,2759093,3551367,6310460,3,0.002936,0.93956
OMN,OMN,45,12,57,12627166,3443467,16070633,1,0.007728,0.672525
EGY,EGY,20,21,41,4191144,3076670,7267814,1,0.003728,0.863248
BGR,BGR,18,21,39,1633759,3048666,4682425,0,0.003621,0.889328
TTO,TTO,48,27,75,4747386,2254026,7001412,3,0.014193,0.384699
SLV,SLV,12,10,22,4188913,2183234,6372147,3,0.003004,0.933333
PAN,PAN,23,15,38,10294041,2134610,12428651,2,0.004578,0.812308
MLT,MLT,18,17,35,942714,2033728,2976442,0,0.003791,0.959064
MUS,MUS,17,15,32,1064463,1845702,2910165,2,0.003868,0.906926
LBN,LBN,22,17,39,4151459,1685935,5837394,1,0.003951,0.853276
SUN,SUN,24,26,50,39424400,1677562,41101962,1,0.004898,0.827586
SYR,SYR,15,13,28,1385150,1654484,3039634,1,0.003039,0.952632
URY,URY,20,16,36,2556384,1555995,4112379,3,0.004513,0.880952
FJI,FJI,14,7,21,1272389,1249970,2522359,2,0.003036,0.972527
