CHN,CHN,161,210,371,1748841598,87391492156,89140333754,0,0.009348,0.389122
USA,USA,182,206,388,19700680651,7439046820,27139727471,5,0.011623,0.386865
DEU,DEU,169,206,375,7176430256,6507704777,13684135033,0,0.010007,0.405423
VNM,VNM,92,161,253,733432074,6196079449,6929511523,3,0.004763,0.538729
IND,IND,142,198,340,1112160629,4482073403,5594234032,5,0.007928,0.42975
ITA,ITA,143,197,340,2325274982,2925798485,5251073467,0,0.008461,0.416654
NLD,NLD,171,203,374,3287569158,2294583668,5582152826,0,0.01042,0.400591
TUR,TUR,133,190,323,611753718,2263337831,2875091549,0,0.00697,0.442691
BEL,BEL,155,199,354,2513980404,2079191685,4593172089,0,0.008926,0.403576
FRA,FRA,201,204,405,5106115753,2053998814,7160114567,0,0.013745,0.369005
POL,POL,159,174,333,1518598052,1789002407,3307600459,0,0.009035,0.436902
MEX,MEX,175,163,338,5439130707,1696008519,7135139226,5,0.011079,0.427251
GBR,GBR,161,200,361,5514537114,1458283992,6972821106,0,0.009726,0.418772
BGD,BGD,78,150,228,171906567,1448525141,1620431708,5,0.00383,0.597808
CAN,CAN,198,198,396,3446235278,1439850117,4886085395,5,0.013949,0.386888
THA,THA,168,202,370,915100968,1426012512,2341113480,3,0.010129,0.396792
ESP,ESP,158,194,352,2579634349,1412491116,3992125465,0,0.008942,0.424598
IDN,IDN,131,193,324,933138159,1375207479,2308345638,3,0.00704,0.426114
MYS,MYS,102,183,285,888866323,1372883014,2261749337,3,0.005146,0.472678
KOR,KOR,152,188,340,1481808554,1252062936,2733871490,3,0.008703,0.421831
ARE,ARE,141,182,323,1610195166,1146057675,2756252841,0,0.007941,0.471113
CZE,CZE,155,165,320,1271895088,1100416050,2372311138,0,0.008759,0.444723
JPN,JPN,126,187,313,6564520854,1005066707,7569587561,3,0.006654,0.454801
ZAF,ZAF,169,175,344,45444383296,891968287,46336351583,1,0.010023,0.444372
HUN,HUN,105,160,265,686796654,821116061,1507912715,0,0.005222,0.557588
AUT,AUT,163,189,352,1059689244,738265898,1797955142,0,0.00939,0.439281
IRL,IRL,152,161,313,543719925,599914192,1143634117,0,0.009399,0.472649
SVK,SVK,135,136,271,658374523,572743091,1231117614,0,0.007316,0.512267
SWE,SWE,127,182,309,934201541,553788766,1487990307,2,0.006678,0.472589
DNK,DNK,128,181,309,871273605,515294604,1386568209,2,0.007088,0.484245
PRT,PRT,111,166,277,460516211,487230029,947746240,0,0.005828,0.525374
CHE,CHE,181,195,376,921100601,443837545,1364938146,0,0.01133,0.405237
LSO,LSO,27,48,75,106815376,431058539,537873915,1,0.001674,0.875983
PAK,PAK,97,164,261,233288429,429333991,662622420,5,0.004912,0.519573
SAU,SAU,101,144,245,1261918188,404110840,1666029028,6,0.004968,0.546587
LKA,LKA,89,160,249,248675470,366046466,614721936,5,0.004407,0.516466
SGP,SGP,141,186,327,1053689335,357340757,1411030092,3,0.007793,0.437583
BRA,BRA,126,182,308,1363517150,357200070,1720717220,4,0.00656,0.45569
ISR,ISR,97,146,243,384187691,339325662,723513353,5,0.004802,0.570515
ROU,ROU,101,153,254,680762045,321220031,1001982076,0,0.004732,0.566708
PHL,PHL,129,168,297,866586651,316933319,1183519970,3,0.007574,0.503944
LTU,LTU,89,124,213,183127365,311772594,494899959,2,0.004343,0.612345
KHM,KHM,51,120,171,158037834,278773963,436811797,1,0.002681,0.698521
LUX,LUX,141,145,286,120508770,277744661,398253431,0,0.007783,0.487868
EGY,EGY,103,154,257,340842281,258650463,599492744,5,0.00549,0.562028
MUS,MUS,95,108,203,77840356,255989770,333830126,1,0.004797,0.659238
BGR,BGR,88,145,233,210223723,246401078,456624801,0,0.004257,0.603787
RUS,RUS,138,148,286,2472937300,236921957,2709859257,2,0.007523,0.518632
BLR,BLR,97,86,183,114241505,234226127,348467632,2,0.004618,0.726201
SLV,SLV,108,106,214,130739266,218837750,349577016,5,0.005405,0.627427
GTM,GTM,90,106,196,219763506,196202056,415965562,5,0.005297,0.687295
TZA,TZA,115,77,192,182032956,192295122,374328078,1,0.006374,0.65598
GRC,GRC,100,139,239,394291438,189345305,583636743,0,0.004702,0.620453
PAN,PAN,84,101,185,506851771,183260493,690112264,4,0.004251,0.678413
SVN,SVN,131,134,265,185959925,177219507,363179432,0,0.007,0.540094
URY,URY,94,87,181,126165818,175411160,301576978,4,0.004411,0.685193
SWZ,SWZ,69,81,150,64041551,158633826,222675377,1,0.003662,0.675049
UKR,UKR,116,159,275,601451729,155146488,756598217,2,0.005845,0.52071
PER,PER,107,112,219,296255366,151590453,447845819,4,0.005253,0.634532
HND,HND,83,102,185,174286785,149923885,324210670,5,0.004176,0.72326
AUS,AUS,149,176,325,2295827881,141121305,2436949186,3,0.008223,0.453079
JOR,JOR,88,116,204,190087494,138305251,328392745,6,0.004496,0.671978
