CHN,CHN,100,190,290,765176664,9671908891,10437085555,0,0.017901,0.173601
USA,USA,145,180,325,6164621335,2248024193,8412645528,1,0.036748,0.169368
DEU,DEU,123,191,314,2284709214,1435415819,3720125033,2,0.02355,0.17073
KOR,KOR,58,150,208,101970275,1079233609,1181203884,0,0.006504,0.24953
NLD,NLD,108,185,293,1124653868,807781689,1932435557,2,0.016469,0.181228
GBR,GBR,121,194,315,1833385936,604617565,2438003501,2,0.025542,0.164233
THA,THA,64,172,236,101128589,582552139,683680728,1,0.008622,0.199374
JPN,JPN,86,159,245,1368334092,545000627,1913334719,0,0.013455,0.213864
BEL,BEL,47,60,107,339796240,491618812,831415052,2,0.005478,0.611202
CAN,CAN,88,129,217,1116383793,484774193,1601157986,1,0.013733,0.29005
ITA,ITA,47,63,110,272216048,419230115,691446163,2,0.005366,0.58935
IDN,IDN,53,119,172,62703299,398056309,460759608,1,0.008391,0.328301
FRA,FRA,50,63,113,675025731,360938634,1035964365,0,0.007439,0.586534
MYS,MYS,61,109,170,184565081,312304571,496869652,1,0.008496,0.348858
MEX,MEX,86,82,168,731300894,309586302,1040887196,1,0.015995,0.394851
DNK,DNK,87,148,235,242529712,265365031,507894743,2,0.013019,0.24512
CHE,CHE,110,159,269,343744643,251035069,594779712,2,0.019441,0.211327
SGP,SGP,75,116,191,427252743,250044686,677297429,1,0.009297,0.338859
SWE,SWE,106,142,248,352702471,187650184,540352655,2,0.019304,0.230361
ESP,ESP,107,133,240,366602795,164109416,530712211,2,0.017941,0.261638
PRT,PRT,79,121,200,115672553,118066940,233739493,2,0.010257,0.291696
TUR,TUR,60,103,163,50225786,117749017,167974803,2,0.006907,0.357772
IND,IND,41,149,190,26438149,115712725,142150874,1,0.004513,0.244468
AUT,AUT,44,56,100,152185477,113102239,265287716,2,0.005206,0.677005
IRL,IRL,94,84,178,253399401,111526250,364925651,2,0.014713,0.364229
BRA,BRA,58,111,169,62019823,106654984,168674807,0,0.00847,0.348372
CZE,CZE,77,109,186,82871665,106100412,188972077,2,0.011305,0.322176
PHL,PHL,30,42,72,72458514,63873554,136332068,0,0.003448,0.849391
FIN,FIN,80,104,184,98209519,63550335,161759854,2,0.01245,0.339375
NOR,NOR,86,103,189,196344576,62631911,258976487,2,0.010314,0.328571
LKA,LKA,50,72,122,31310799,60593852,91904651,1,0.006726,0.478086
HUN,HUN,78,80,158,64605296,59907531,124512827,2,0.010684,0.393636
GRC,GRC,71,105,176,98063293,59813175,157876468,2,0.009536,0.337452
AUS,AUS,84,105,189,454776677,50621370,505398047,1,0.012253,0.310434
POL,POL,32,40,72,124228895,48101095,172329990,2,0.003618,0.8223
BGD,BGD,30,41,71,40727085,47791511,88518596,1,0.003343,0.862121
ISR,ISR,33,44,77,29938250,42489962,72428212,2,0.003843,0.754228
ROU,ROU,58,68,126,28149765,40516052,68665817,2,0.007166,0.504829
NZL,NZL,63,91,154,74878040,38664063,113542103,1,0.007892,0.374356
MAR,MAR,51,64,115,22911364,37573871,60485235,0,0.006544,0.500526
HRV,HRV,54,52,106,17795015,36475376,54270391,2,0.00655,0.534624
TUN,TUN,49,56,105,15724517,32609712,48334229,2,0.006404,0.513872
PAK,PAK,33,44,77,7609256,32517286,40126542,1,0.003672,0.800185
COL,COL,64,71,135,28311247,27100538,55411785,1,0.008263,0.44127
DOM,DOM,25,18,43,19332239,26100583,45432822,1,0.003761,0.853448
SVK,SVK,21,22,43,26039414,25788705,51828119,2,0.002635,0.978333
VNM,VNM,22,35,57,19401058,23840607,43241665,2,0.002524,0.857937
ARG,ARG,63,58,121,140322405,23192013,163514418,0,0.007551,0.572381
SAU,SAU,76,72,148,403596221,22117553,425713774,1,0.011393,0.436216
GTM,GTM,46,49,95,25742306,21157038,46899344,1,0.005624,0.635338
ARE,ARE,58,56,114,165227671,18246018,183473689,1,0.006894,0.584306
SVN,SVN,25,26,51,11639400,15509097,27148497,2,0.003034,0.970899
CRI,CRI,29,31,60,16205017,14674576,30879593,1,0.003688,0.822191
CHL,CHL,59,54,113,86402331,14037837,100440168,0,0.007154,0.561579
CYP,CYP,64,61,125,16492019,10979892,27471911,2,0.007257,0.541792
BGR,BGR,29,31,60,9179200,9012269,18191469,2,0.003306,0.921849
PAN,PAN,34,31,65,109388698,8490005,117878703,1,0.004035,0.746401
SLV,SLV,23,19,42,9352786,7369137,16721923,1,0.00363,0.88
RUS,RUS,42,40,82,139735242,7186960,146922202,0,0.005021,0.807576
EGY,EGY,36,42,78,36815732,7031657,43847389,1,0.00399,0.76457
HND,HND,24,22,46,7533478,6727250,14260728,1,0.003693,0.819355
VEN,VEN,35,32,67,28797091,5404428,34201519,1,0.004026,0.738889
HTI,HTI,10,15,25,1808599,5197125,7005724,1,0.001935,0.886842
OMN,OMN,48,18,66,13454603,5148965,18603568,1,0.005459,0.783265
PRK,PRK,21,39,60,5062655,4944091,10006746,0,0.002571,0.709059
MUS,MUS,45,44,89,12467233,4828936,17296169,1,0.006013,0.561202
TTO,TTO,49,35,84,9261436,4611604,13873040,1,0.007579,0.467599
MKD,MKD,14,15,29,2557121,4505654,7062775,2,0.002151,0.908088
JAM,JAM,42,41,83,12236515,4316467,16552982,1,0.005074,0.504352
MLT,MLT,29,28,57,3808715,3323886,7132601,1,0.003319,0.931682
URY,URY,32,20,52,9689662,3087671,12777333,0,0.003772,0.880631
SYR,SYR,30,27,57,4779522,2912245,7691767,2,0.003498,0.892063
IRN,IRN,30,30,60,20064845,2514502,22579347,1,0.003607,0.939496
LBN,LBN,34,29,63,14004188,2309073,16313261,1,0.003873,0.821719
JOR,JOR,34,25,59,8176326,2015351,10191677,0,0.003734,0.896086
ISL,ISL,63,36,99,11676042,1968725,13644767,2,0.006831,0.601863
ECU,ECU,43,34,77,17444260,1900229,19344489,1,0.005846,0.737743
EST,EST,18,15,33,1246530,1794485,3041015,2,0.00235,0.985714
ALB,ALB,16,8,24,5423903,1769939,7193842,2,0.00225,0.981579
LTU,LTU,19,18,37,2185087,1732845,3917932,2,0.002557,0.984848
UKR,UKR,27,24,51,11018604,1483419,12502023,1,0.003178,0.921402
FJI,FJI,17,11,28,3215227,1433465,4648692,1,0.002165,0.933333
LVA,LVA,16,16,32,1701826,1365271,3067097,2,0.002342,0.963158
BHR,BHR,34,18,52,10675614,1331521,12007135,1,0.003955,0.937611
KWT,KWT,38,17,55,33598908,1318019,34916927,1,0.004325,0.916074
KHM,KHM,12,20,32,2139486,1161725,3301211,2,0.001657,0.992095
DZA,DZA,46,15,61,13221261,1142000,14363261,0,0.005736,0.715561
MDA,MDA,11,7,18,318607,1105446,1424053,2,0.001893,1
CIV,CIV,26,12,38,2851439,969223,3820662,1,0.004263,0.849754
PER,PER,28,27,55,9627251,961072,10588323,1,0.003586,0.913826
NPL,NPL,18,23,41,3049137,903289,3952426,1,0.002293,0.994302
BLZ,BLZ,34,5,39,3600185,862056,4462241,1,0.004237,0.778966
QAT,QAT,31,11,42,6457111,808445,7265556,1,0.0036,0.965591
BLR,BLR,17,14,31,1343542,774537,2118079,2,0.002398,0.995238
VCT,VCT,33,10,43,966964,731721,1698685,3,0.007586,0.664884
NIC,NIC,30,22,52,5980676,707529,6688205,1,0.00372,0.862745
MMR,MMR,12,14,26,4926650,668927,5595577,1,0.001679,0.993464
NGA,NGA,30,10,40,23301545,618898,23920443,0,0.004929,0.858902
KEN,KEN,26,19,45,5525469,574404,6099873,0,0.003122,0.870968
LAO,LAO,12,16,28,1453276,546570,1999846,2,0.001697,1
LCA,LCA,46,21,67,2954272,361626,3315898,3,0.009543,0.623299
DMA,DMA,35,14,49,1045540,354030,1399570,1,0.009178,0.584345
ZWE,ZWE,23,15,38,1558265,335759,1894024,0,0.002945,0.931667
MNG,MNG,11,7,18,1598909,312084,1910993,1,0.001588,1
BRB,BRB,26,12,38,2652174,284892,2937066,1,0.004555,0.754023
GRD,GRD,34,10,44,1467009,271283,1738292,1,0.00677,0.665079
SCG,SCG,21,18,39,417753,218900,636653,1,0.002699,0.890212
BRN,BRN,38,9,47,17567596,196102,17763698,1,0.004131,0.877193
BOL,BOL,39,22,61,20212712,193932,20406644,0,0.006678,0.692691
PRY,PRY,32,18,50,21157272,146484,21303756,0,0.003905,0.868371
SLE,SLE,19,8,27,606452,133397,739849,0,0.002529,0.992105
GUY,GUY,19,4,23,1949808,128070,2077878,1,0.003223,0.844737
CMR,CMR,23,15,38,1594936,126710,1721646,0,0.002875,0.821839
BIH,BIH,13,7,20,709542,124098,833640,2,0.00196,0.895604
TZA,TZA,24,3,27,7129292,123955,7253247,0,0.002793,0.95
ATG,ATG,16,5,21,565001,116930,681931,1,0.00373,0.702614
