,0,1
0,0.005235602,0.039027149
1,0.010471204,0.071832579
2,0.015706806,0.104496606
3,0.020942408,0.137019231
4,0.02617801,0.165865385
5,0.031413613,0.194711538
6,0.036649215,0.221719457
7,0.041884817,0.24688914
8,0.047120419,0.272058824
9,0.052356021,0.296521493
10,0.057591623,0.319711538
11,0.062827225,0.341770362
12,0.068062827,0.363829186
13,0.073298429,0.38489819
14,0.078534031,0.405118778
15,0.083769634,0.424915158
16,0.089005236,0.444145928
17,0.094240838,0.462952489
18,0.09947644,0.48020362
19,0.104712042,0.496747738
20,0.109947644,0.512867647
21,0.115183246,0.525735294
22,0.120418848,0.53803733
23,0.12565445,0.549208145
24,0.130890052,0.558116516
25,0.136125654,0.566317873
26,0.141361257,0.574377828
27,0.146596859,0.58229638
28,0.151832461,0.590214932
29,0.157068063,0.598133484
30,0.162303665,0.605910633
31,0.167539267,0.613404977
32,0.172774869,0.620899321
33,0.178010471,0.628252262
34,0.183246073,0.635605204
35,0.188481675,0.642816742
36,0.193717277,0.650028281
37,0.19895288,0.657098416
38,0.204188482,0.663744344
39,0.209424084,0.670107466
40,0.214659686,0.676470588
41,0.219895288,0.682692308
42,0.22513089,0.688631222
43,0.230366492,0.694428733
44,0.235602094,0.700084842
45,0.240837696,0.70574095
46,0.246073298,0.711114253
47,0.251308901,0.716487557
48,0.256544503,0.721719457
49,0.261780105,0.726951357
50,0.267015707,0.732041855
51,0.272251309,0.737132353
52,0.277486911,0.742081448
53,0.282722513,0.74688914
54,0.287958115,0.75155543
55,0.293193717,0.756221719
56,0.298429319,0.760746606
57,0.303664921,0.765271493
58,0.308900524,0.769654977
59,0.314136126,0.774038462
60,0.319371728,0.778280543
61,0.32460733,0.782522624
62,0.329842932,0.786623303
63,0.335078534,0.790723982
64,0.340314136,0.794683258
65,0.345549738,0.798642534
66,0.35078534,0.80260181
67,0.356020942,0.806419683
68,0.361256545,0.810237557
69,0.366492147,0.813914027
70,0.371727749,0.817449095
71,0.376963351,0.82084276
72,0.382198953,0.824236425
73,0.387434555,0.827488688
74,0.392670157,0.83074095
75,0.397905759,0.83385181
76,0.403141361,0.83696267
77,0.408376963,0.839932127
78,0.413612565,0.842901584
79,0.418848168,0.845729638
80,0.42408377,0.848557692
81,0.429319372,0.851385747
82,0.434554974,0.854213801
83,0.439790576,0.856900452
84,0.445026178,0.859587104
85,0.45026178,0.862273756
86,0.455497382,0.864819005
87,0.460732984,0.867364253
88,0.465968586,0.869909502
89,0.471204188,0.872454751
90,0.476439791,0.874858597
91,0.481675393,0.877262443
92,0.486910995,0.87966629
93,0.492146597,0.882070136
94,0.497382199,0.884473982
95,0.502617801,0.886736425
96,0.507853403,0.888998869
97,0.513089005,0.891261312
98,0.518324607,0.893523756
99,0.523560209,0.895786199
100,0.528795812,0.89790724
101,0.534031414,0.900028281
102,0.539267016,0.902149321
103,0.544502618,0.904270362
104,0.54973822,0.90625
105,0.554973822,0.908229638
106,0.560209424,0.910209276
107,0.565445026,0.912188914
108,0.570680628,0.914168552
109,0.57591623,0.91614819
110,0.581151832,0.918127828
111,0.586387435,0.919966063
112,0.591623037,0.921804299
113,0.596858639,0.923642534
114,0.602094241,0.925480769
115,0.607329843,0.927319005
116,0.612565445,0.929015837
117,0.617801047,0.93071267
118,0.623036649,0.932409502
119,0.628272251,0.934106335
120,0.633507853,0.935803167
121,0.638743455,0.9375
122,0.643979058,0.939196833
123,0.64921466,0.940893665
124,0.654450262,0.942590498
125,0.659685864,0.944145928
126,0.664921466,0.945701357
127,0.670157068,0.947256787
128,0.67539267,0.948812217
129,0.680628272,0.950367647
130,0.685863874,0.951923077
131,0.691099476,0.953478507
132,0.696335079,0.955033937
133,0.701570681,0.956589367
134,0.706806283,0.958003394
135,0.712041885,0.959417421
136,0.717277487,0.960831448
137,0.722513089,0.962245475
138,0.727748691,0.963659502
139,0.732984293,0.964932127
140,0.738219895,0.966204751
141,0.743455497,0.967477376
142,0.748691099,0.96875
143,0.753926702,0.970022624
144,0.759162304,0.971295249
145,0.764397906,0.972426471
146,0.769633508,0.973557692
147,0.77486911,0.974688914
148,0.780104712,0.975820136
149,0.785340314,0.976951357
150,0.790575916,0.978082579
151,0.795811518,0.979213801
152,0.80104712,0.98020362
153,0.806282723,0.981193439
154,0.811518325,0.982183258
155,0.816753927,0.983173077
156,0.821989529,0.984021493
157,0.827225131,0.98486991
158,0.832460733,0.985718326
159,0.837696335,0.986566742
160,0.842931937,0.987415158
161,0.848167539,0.988263575
162,0.853403141,0.988970588
163,0.858638743,0.989677602
164,0.863874346,0.990384615
165,0.869109948,0.991091629
166,0.87434555,0.991798643
167,0.879581152,0.992505656
168,0.884816754,0.993071267
169,0.890052356,0.993636878
170,0.895287958,0.994202489
171,0.90052356,0.9947681
172,0.905759162,0.99533371
173,0.910994764,0.995757919
174,0.916230366,0.996182127
175,0.921465969,0.996606335
176,0.926701571,0.997030543
177,0.931937173,0.997454751
178,0.937172775,0.997737557
179,0.942408377,0.998020362
180,0.947643979,0.998303167
181,0.952879581,0.998585973
182,0.958115183,0.998868778
183,0.963350785,0.999010181
184,0.968586387,0.999151584
185,0.97382199,0.999292986
186,0.979057592,0.999434389
187,0.984293194,0.999575792
188,0.989528796,0.999717195
189,0.994764398,0.999858597
190,1,1
