USA,USA,63,142,205,3872738814,9956042058,13828780872,3,0.023761,0,49,0.14763
NLD,NLD,54,151,205,2612548721,7983490249,10596038970,0,0.012093,0,49,0.143753
DEU,DEU,70,158,228,7490494511,7258577205,14749071716,0,0.021003,0,49,0.130682
JPN,JPN,40,113,153,945100021,5209162933,6154262954,3,0.007606,0,49,0.229851
KOR,KOR,42,101,143,903716025,5171067342,6074783367,1,0.008365,0,49,0.267424
CAN,CAN,31,92,123,2407231203,3218256776,5625487979,3,0.006216,0,49,0.29312
BEL,BEL,33,56,89,1530711287,2522925592,4053636879,0,0.006179,0,49,0.469805
FRA,FRA,36,62,98,1569881774,2065141025,3635022799,0,0.008445,0,49,0.402961
SGP,SGP,50,75,125,1347799255,2026920703,3374719958,1,0.015029,0,49,0.340149
SAU,SAU,52,77,129,333017488,2026701921,2359719409,2,0.020574,0,49,0.288583
GBR,GBR,62,162,224,2841771519,1570299230,4412070749,0,0.016971,0,49,0.123911
ESP,ESP,46,109,155,1244827264,1475368310,2720195574,0,0.010506,0,49,0.231613
BRA,BRA,43,89,132,492385932,1286504416,1778890348,2,0.010593,0,49,0.268703
ITA,ITA,34,56,90,2623271031,975144631,3598415662,0,0.008115,0,49,0.473052
MEX,MEX,34,52,86,1308084911,689212124,1997297035,3,0.007057,0,49,0.483165
CHN,CHN,93,90,183,11394350496,679200408,12073550904,1,0.048893,0,49,0.202328
HUN,HUN,55,69,124,182728543,661288687,844017230,0,0.015548,0,49,0.354238
SWE,SWE,47,122,169,926229183,528444953,1454674136,0,0.009068,0,49,0.193745
AUT,AUT,29,44,73,412847026,498213192,911060218,0,0.005015,0,49,0.651163
FIN,FIN,43,77,120,463686583,488457047,952143630,0,0.009734,0,49,0.342421
CZE,CZE,36,60,96,186568055,447001140,633569195,0,0.007525,0,49,0.419952
THA,THA,55,52,107,938390876,440685083,1379075959,1,0.016617,0,49,0.36796
MYS,MYS,48,53,101,1551934321,415517491,1967451812,1,0.013889,0,49,0.420764
CHE,CHE,48,113,161,1005310453,371839582,1377150035,0,0.009498,0,49,0.225198
PRT,PRT,38,69,107,500978063,348575055,849553118,0,0.010197,0,49,0.357117
AUS,AUS,40,62,102,507853689,328739888,836593577,1,0.007512,0,49,0.400271
HRV,HRV,29,46,75,74883214,321391068,396274282,0,0.008216,0,49,0.45537
NOR,NOR,34,61,95,280270252,311596248,591866500,0,0.00566,0,49,0.498208
TUR,TUR,51,61,112,802830551,286302036,1089132587,2,0.011857,0,49,0.341159
COL,COL,39,36,75,362742459,263281822,626024281,3,0.012313,0,49,0.416353
RUS,RUS,26,35,61,72204382,219163364,291367746,0,0.004962,0,49,0.692192
ARG,ARG,38,43,81,545007008,176020247,721027255,2,0.009169,0,49,0.469805
SVK,SVK,13,17,30,39945199,170297804,210243003,0,0.002513,0,49,0.894737
IDN,IDN,59,41,100,1464431620,163235685,1627667305,2,0.022403,0,49,0.403453
