USA,USA,103,189,292,11687398495,31553732132,43241130627,1,0.013698,0,14,0.228321
SAU,SAU,61,159,220,1569622521,23209619429,24779241950,2,0.005347,0,14,0.30264
KOR,KOR,84,175,259,2613282138,22670309825,25283591963,0,0.010014,0,14,0.255728
DEU,DEU,100,177,277,17687952890,22119655560,39807608450,3,0.013137,0,14,0.26329
BEL,BEL,83,168,251,10248353016,19978560648,30226913664,3,0.009426,0,14,0.284431
NLD,NLD,91,176,267,5728598450,15217946144,20946544594,3,0.011121,0,14,0.262808
SGP,SGP,70,147,217,6696389470,11997690053,18694079523,2,0.008633,0,14,0.322506
THA,THA,82,164,246,3315331240,10462238010,13777569250,2,0.010273,0,14,0.279586
FRA,FRA,104,175,279,9592021965,10260685079,19852707044,3,0.013461,0,14,0.249803
ARE,ARE,75,153,228,2501199929,10117921827,12619121756,0,0.007657,0,14,0.301005
CHN,CHN,111,186,297,42692818199,9668097431,52360915630,2,0.017139,0,14,0.241354
JPN,JPN,61,145,206,4812710618,7504531494,12317242112,2,0.004936,0,14,0.349761
CAN,CAN,84,154,238,6304622934,7474281100,13778904034,1,0.01064,0,14,0.303805
ESP,ESP,83,152,235,4998582983,6070920076,11069503059,3,0.009397,0,14,0.3269
ITA,ITA,83,163,246,12086614609,5788963503,17875578112,3,0.010725,0,14,0.300803
QAT,QAT,59,144,203,284131841,4769185396,5053317237,0,0.004494,0,14,0.346397
MYS,MYS,76,145,221,3842176122,4181829707,8024005829,2,0.0091,0,14,0.30698
GBR,GBR,86,176,262,6674401740,3839546423,10513948163,3,0.008252,0,14,0.260112
MEX,MEX,78,99,177,8435675825,3594670112,12030345937,1,0.008277,0,14,0.465472
BRA,BRA,83,128,211,4612710144,3165648107,7778358251,4,0.008328,0,14,0.382843
IND,IND,113,163,276,7348089577,3110608118,10458697695,0,0.022856,0,14,0.290383
POL,POL,83,109,192,5926806115,2753344354,8680150469,3,0.010302,0,14,0.416391
AUT,AUT,88,124,212,2708863040,2494225012,5203088052,3,0.009258,0,14,0.409422
SWE,SWE,63,136,199,2016799872,2273095959,4289895831,3,0.004954,0,14,0.389924
HUN,HUN,55,87,142,1291108450,2077847378,3368955828,3,0.00415,0,14,0.614289
IRN,IRN,43,77,120,844995464,1911865317,2756860781,2,0.003356,0,14,0.577428
CZE,CZE,78,111,189,2509842096,1742089308,4251931404,3,0.008338,0,14,0.443793
RUS,RUS,75,91,166,5397476599,1534101426,6931578025,5,0.006803,0,14,0.531881
FIN,FIN,62,127,189,1120065659,1303870725,2423936384,5,0.00532,0,14,0.405099
COL,COL,73,73,146,1399088159,1253750422,2652838581,4,0.008103,0,14,0.521859
PRT,PRT,63,113,176,1908352255,1252613366,3160965621,3,0.00658,0,14,0.444241
IDN,IDN,74,119,193,5287129512,1202622733,6489752245,2,0.011323,0,14,0.364818
ZAF,ZAF,80,127,207,1332548826,1103994213,2436543039,0,0.012684,0,14,0.356322
TUR,TUR,83,145,228,10283953106,1024742719,11308695825,3,0.008083,0,14,0.343444
LTU,LTU,55,60,115,597753023,975751214,1573504237,3,0.004178,0,14,0.71167
ARG,ARG,61,78,139,1671788512,955626824,2627415336,4,0.004955,0,14,0.575336
KWT,KWT,41,72,113,239919425,924009145,1163928570,2,0.003487,0,14,0.594778
SVK,SVK,60,75,135,888484256,872866547,1761350803,3,0.005569,0,14,0.592437
ISR,ISR,64,98,162,1283308425,767255367,2050563792,3,0.007796,0,14,0.505145
EGY,EGY,70,113,183,2801673247,671726617,3473399864,3,0.006639,0,14,0.42413
CHE,CHE,75,149,224,1833371520,626185125,2459556645,3,0.006538,0,14,0.336063
GRC,GRC,62,90,152,1106470422,614857476,1721327898,3,0.005447,0,14,0.564054
