USA,USA,80,168,248,8430256458,17781428229,26211684687,1,0.014467,0,27,0.189692
DEU,DEU,92,171,263,12364256257,17604254789,29968511046,2,0.018863,0,27,0.18434
BEL,BEL,69,153,222,7112242171,14418759189,21531001360,2,0.011865,0,27,0.230564
KOR,KOR,55,153,208,1058706222,12581767853,13640474075,0,0.007404,0,27,0.224424
NLD,NLD,65,157,222,4382975735,10955779682,15338755417,2,0.00847,0,27,0.220113
FRA,FRA,73,150,223,8238147330,10062965139,18301112469,2,0.016634,0,27,0.231222
JPN,JPN,54,135,189,1830238943,9880042860,11710281803,0,0.007544,0,27,0.269928
CAN,CAN,49,92,141,5216144409,6444160092,11660304501,1,0.006063,0,27,0.394298
ITA,ITA,79,149,228,10860344722,5105932826,15966277548,2,0.012816,0,27,0.236985
THA,THA,67,114,181,1211032505,4346843621,5557876126,0,0.0131,0,27,0.275678
ESP,ESP,67,125,192,4525053447,3856747341,8381800788,2,0.012724,0,27,0.292999
SGP,SGP,58,112,170,1318485253,3537860670,4856345923,0,0.011752,0,27,0.310345
GBR,GBR,74,159,233,6566730003,3165561455,9732291458,2,0.011227,0,27,0.209975
IDN,IDN,61,113,174,1406173418,1846460499,3252633917,0,0.014721,0,27,0.295168
SAU,SAU,58,73,131,379221507,1785890895,2165112402,0,0.0081,0,27,0.460328
MYS,MYS,63,97,160,1748284709,1676568823,3424853532,0,0.010379,0,27,0.360557
SWE,SWE,47,119,166,1581817299,1654720791,3236538090,2,0.005388,0,27,0.330295
RUS,RUS,56,84,140,743540444,1568540556,2312081000,0,0.007612,0,27,0.456498
MEX,MEX,58,68,126,4615427650,1452023338,6067450988,1,0.010083,0,27,0.460957
BRA,BRA,54,87,141,1503617920,1218317714,2721935634,3,0.009259,0,27,0.394189
HUN,HUN,54,71,125,639791954,1054761399,1694553353,2,0.006129,0,27,0.535439
ARE,ARE,57,69,126,414729311,940653314,1355382625,4,0.010267,0,27,0.385348
CZE,CZE,54,64,118,788503474,842110558,1630614032,2,0.006797,0,27,0.585094
CHN,CHN,82,114,196,27113825824,832725097,27946550921,0,0.0193,0,27,0.295238
AUT,AUT,60,102,162,2094225703,825529514,2919755217,2,0.008947,0,27,0.378418
FIN,FIN,50,88,138,960850259,814972014,1775822273,2,0.005526,0,27,0.467033
SVK,SVK,39,46,85,213304987,718293703,931598690,2,0.004488,0,27,0.655892
VEN,VEN,43,54,97,201240388,655952245,857192633,3,0.009478,0,27,0.493706
CHE,CHE,66,121,187,1680160538,613346810,2293507348,2,0.009668,0,27,0.312549
PRT,PRT,50,86,136,1061431833,529845765,1591277598,2,0.006069,0,27,0.429648
POL,POL,51,57,108,1953435656,514816507,2468252163,2,0.005674,0,27,0.621394
COL,COL,44,50,94,536138508,512036096,1048174604,3,0.005797,0,27,0.521445
ARG,ARG,51,50,101,1094395153,497320207,1591715360,3,0.007885,0,27,0.577404
KWT,KWT,29,48,77,50075890,473955895,524031785,0,0.003533,0,27,0.636618
ISR,ISR,49,79,128,939117584,469737181,1408854765,4,0.00626,0,27,0.465912
HRV,HRV,49,38,87,216468050,419559202,636027252,2,0.006165,0,27,0.659407
AUS,AUS,54,81,135,924726264,382448809,1307175073,0,0.007689,0,27,0.391453
IND,IND,69,119,188,1307949355,370389797,1678339152,4,0.015737,0,27,0.291765
ROU,ROU,53,55,108,226033214,325769863,551803077,4,0.007568,0,27,0.580136
NOR,NOR,47,81,128,467364572,323514921,790879493,2,0.005649,0,27,0.496854
SVN,SVN,54,61,115,305941774,315070446,621012220,2,0.011581,0,27,0.52512
GRC,GRC,55,69,124,1005035128,249160428,1254195556,4,0.008811,0,27,0.455536
QAT,QAT,18,48,66,55958652,238049892,294008544,4,0.002443,0,27,0.511039
TUR,TUR,75,84,159,2638891536,233181037,2872072573,4,0.013628,0,27,0.390099
SCG,SCG,47,34,81,134933278,200135299,335068577,2,0.006022,0,27,0.641077
BGR,BGR,55,59,114,138412568,187058738,325471306,4,0.0082,0,27,0.504685
BLR,BLR,39,33,72,151556357,182041903,333598260,0,0.006408,0,27,0.629252
IRN,IRN,54,53,107,387736856,159070249,546807105,4,0.008043,0,27,0.49193
DNK,DNK,52,86,138,1303727530,138361567,1442089097,2,0.006371,0,27,0.471799
IRL,IRL,48,101,149,714901366,109433714,824335080,4,0.007227,0,27,0.372619
UKR,UKR,50,49,99,263117621,107042399,370160020,4,0.00663,0,27,0.612568
LBY,LBY,25,24,49,57705952,96917686,154623638,4,0.00369,0,27,0.754505
AZE,AZE,18,19,37,31071548,82263344,113334892,4,0.002436,0,27,0.737892
PHL,PHL,45,36,81,839214287,72706532,911920819,0,0.008852,0,27,0.623052
KAZ,KAZ,32,8,40,133410594,65159879,198570473,0,0.004356,0,27,0.715966
BHS,BHS,9,11,20,3948594,59890998,63839592,1,0.00194,0,27,0.7
LTU,LTU,35,31,66,171028221,53545971,224574192,4,0.003918,0,27,0.722416
CHL,CHL,41,32,73,718646439,53155755,771802194,3,0.005462,0,27,0.688776
LUX,LUX,25,54,79,307419305,50023680,357442985,2,0.002873,0,27,0.680519
URY,URY,32,13,45,187388449,48793058,236181507,3,0.00408,0,27,0.796032
PRK,PRK,13,55,68,12781278,45893810,58675088,4,0.001925,0,27,0.463472
NZL,NZL,42,49,91,472476766,39883684,512360450,0,0.005556,0,27,0.524011
MAR,MAR,45,23,68,384059216,24621173,408680389,4,0.006203,0,27,0.648847
NGA,NGA,54,27,81,489227594,24470976,513698570,0,0.01376,0,27,0.565301
CRI,CRI,49,27,76,242408366,18935820,261344186,1,0.008552,0,27,0.528571
EST,EST,37,26,63,73542705,18517303,92060008,4,0.004056,0,27,0.721256
JOR,JOR,43,23,66,142594242,18072728,160666970,4,0.00594,0,27,0.684706
CIV,CIV,40,19,59,204666510,14641763,219308273,4,0.007747,0,27,0.501131
EGY,EGY,66,38,104,1091673500,13262353,1104935853,0,0.009374,0,27,0.560834
SLV,SLV,33,12,45,148501177,12232635,160733812,3,0.005415,0,27,0.642857
KEN,KEN,46,26,72,150547523,11310755,161858278,4,0.007352,0,27,0.526554
MKD,MKD,34,12,46,45835932,9650255,55486187,4,0.005306,0,27,0.738095
GTM,GTM,39,18,57,318593237,9130770,327724007,3,0.008573,0,27,0.581395
ECU,ECU,36,22,58,278373823,8807585,287181408,0,0.005947,0,27,0.642706
PAK,PAK,34,33,67,309461796,8325985,317787781,0,0.004414,0,27,0.721939
TUN,TUN,48,27,75,291145928,7386557,298532485,4,0.006631,0,27,0.613092
SEN,SEN,31,27,58,54902192,7301739,62203931,2,0.004719,0,27,0.45098
NIC,NIC,23,9,32,32321154,5850416,38171570,1,0.004264,0,27,0.72
LVA,LVA,31,21,52,63452383,4760216,68212599,4,0.003519,0,27,0.861854
BIH,BIH,26,10,36,17499845,4646179,22146024,2,0.003445,0,27,0.890313
VNM,VNM,32,19,51,557249899,4576032,561825931,1,0.003471,0,27,0.879365
SYR,SYR,36,15,51,103252583,3862411,107114994,4,0.004567,0,27,0.782811
PER,PER,40,20,60,436420324,3743997,440164321,3,0.005715,0,27,0.727273
DOM,DOM,28,20,48,111022508,3281686,114304194,3,0.003997,0,27,0.552439
LBN,LBN,45,31,76,162372694,2916305,165288999,4,0.005212,0,27,0.586198
ZWE,ZWE,27,4,31,16320920,2905229,19226149,3,0.004,0,27,0.875616
TTO,TTO,26,24,50,70981904,2685404,73667308,1,0.004448,0,27,0.490854
HND,HND,30,11,41,100425014,2193301,102618315,1,0.004889,0,27,0.767992
PAN,PAN,37,16,53,131128587,2112999,133241586,1,0.006052,0,27,0.627907
ISL,ISL,21,27,48,28260744,1861944,30122688,2,0.002495,0,27,0.793226
CYP,CYP,46,21,67,72734523,1720883,74455406,2,0.005405,0,27,0.751765
VGB,VGB,7,4,11,229095,1623307,1852402,4,0.001539,0,27,0.890909
GHA,GHA,48,12,60,114162179,1585358,115747537,4,0.007651,0,27,0.615653
BGD,BGD,26,6,32,157344160,1508558,158852718,0,0.00315,0,27,0.87931
LKA,LKA,39,18,57,197841100,1467106,199308206,0,0.008733,0,27,0.702525
OMN,OMN,45,16,61,67977988,1192483,69170471,0,0.006008,0,27,0.701633
MLT,MLT,31,21,52,40874142,942584,41816726,2,0.00354,0,27,0.848178
BLZ,BLZ,17,12,29,2861664,790863,3652527,1,0.00282,0,27,0.61
YEM,YEM,28,11,39,30887796,669013,31556809,4,0.003982,0,27,0.784091
