USA,USA,79,157,236,6652907978,17087814300,23740722278,1,0.022327,0,25,0.190236
DEU,DEU,76,165,241,10789859379,15474693698,26264553077,2,0.013758,0,25,0.185661
BEL,BEL,58,151,209,6439276759,12178156131,18617432890,2,0.008288,0,25,0.216115
KOR,KOR,42,129,171,1043680046,10701140187,11744820233,0,0.005596,0,25,0.264768
NLD,NLD,66,160,226,4055863606,10675756594,14731620200,2,0.011466,0,25,0.196462
JPN,JPN,51,120,171,1298399673,9272342916,10570742589,1,0.007678,0,25,0.287397
FRA,FRA,75,151,226,6986775280,8971157250,15957932530,2,0.014418,0,25,0.21118
CAN,CAN,48,103,151,4293186735,5530968929,9824155664,1,0.008557,0,25,0.344207
ITA,ITA,70,148,218,9045116382,4604758775,13649875157,2,0.012319,0,25,0.217849
ESP,ESP,65,123,188,3284568421,3118456026,6403024447,2,0.011589,0,25,0.286192
SGP,SGP,60,94,154,1426972108,2739453875,4166425983,0,0.010517,0,25,0.350404
GBR,GBR,71,172,243,6317070953,2708935543,9026006496,2,0.014047,0,25,0.169646
THA,THA,64,89,153,1042031899,2150937963,3192969862,0,0.015184,0,25,0.317308
MYS,MYS,55,92,147,1592421742,1770334490,3362756232,0,0.012309,0,25,0.353638
SAU,SAU,36,68,104,152873256,1695782364,1848655620,0,0.005166,0,25,0.51992
MEX,MEX,56,73,129,2888893632,1352464005,4241357637,1,0.017857,0,25,0.411625
BRA,BRA,49,88,137,1418939981,1097292223,2516232204,3,0.008477,0,25,0.396362
RUS,RUS,61,84,145,370689473,1060145983,1430835456,0,0.009555,0,25,0.426891
IDN,IDN,77,81,158,1505536562,1057409196,2562945758,0,0.026088,0,25,0.335523
HUN,HUN,51,70,121,510551566,1013417471,1523969037,2,0.00688,0,25,0.51614
CHN,CHN,83,113,196,24712653928,822621715,25535275643,0,0.020578,0,25,0.273968
AUT,AUT,55,95,150,1844843110,760512238,2605355348,2,0.00749,0,25,0.397981
FIN,FIN,45,83,128,821261688,700239703,1521501391,2,0.007416,0,25,0.470451
SVK,SVK,41,46,87,166147056,681391687,847538743,2,0.004503,0,25,0.653896
CHE,CHE,60,124,184,1518628085,643385184,2162013269,2,0.010453,0,25,0.27804
SWE,SWE,41,105,146,1399280953,613537283,2012818236,2,0.004776,0,25,0.369048
VEN,VEN,43,45,88,258085946,499995484,758081430,3,0.007198,0,25,0.493279
COL,COL,43,47,90,549212497,477317051,1026529548,3,0.00813,0,25,0.534818
AUS,AUS,48,84,132,713403409,464422830,1177826239,0,0.006357,0,25,0.383021
ISR,ISR,44,81,125,685620733,460738551,1146359284,2,0.006282,0,25,0.438143
POL,POL,48,60,108,1282656518,442075797,1724732315,2,0.005618,0,25,0.574595
PRT,PRT,44,84,128,896416555,437046182,1333462737,2,0.005517,0,25,0.434777
HRV,HRV,38,38,76,158239561,406492449,564732010,2,0.004915,0,25,0.697964
ARG,ARG,47,47,94,1096699702,360216594,1456916296,3,0.006856,0,25,0.606759
CZE,CZE,50,59,109,637003684,340333593,977337277,2,0.00607,0,25,0.61782
NOR,NOR,43,78,121,415446169,318351347,733797516,2,0.005107,0,25,0.503246
ROU,ROU,47,65,112,122542743,308969000,431511743,2,0.006395,0,25,0.521403
SCG,SCG,48,50,98,137185969,266329724,403515693,2,0.008994,0,25,0.504523
SVN,SVN,49,60,109,268751702,237798836,506550538,2,0.007534,0,25,0.501802
BGR,BGR,46,64,110,81136566,233125807,314262373,2,0.006389,0,25,0.520704
IND,IND,60,106,166,1174592735,194666074,1369258809,0,0.014851,0,25,0.31176
TUR,TUR,73,72,145,2265512854,190054564,2455567418,2,0.013341,0,25,0.427477
QAT,QAT,18,31,49,3225079,160799568,164024647,0,0.002979,0,25,0.602436
GRC,GRC,45,70,115,911486223,150707440,1062193663,2,0.006053,0,25,0.511292
IRN,IRN,54,45,99,375117603,146929597,522047200,0,0.009366,0,25,0.483764
UKR,UKR,51,44,95,172853334,102288831,275142165,2,0.00692,0,25,0.595355
IRL,IRL,48,92,140,647880022,93789563,741669585,2,0.008057,0,25,0.400658
LTU,LTU,35,24,59,208834555,93666954,302501509,2,0.004295,0,25,0.776671
ARE,ARE,42,54,96,214235618,77448063,291683681,0,0.006347,0,25,0.457557
DNK,DNK,41,70,111,1135870229,66441848,1202312077,2,0.004993,0,25,0.5666
AZE,AZE,15,17,32,3732267,61820582,65552849,2,0.002243,0,25,0.665
BLR,BLR,28,28,56,43834005,55257460,99091465,2,0.003874,0,25,0.680159
URY,URY,33,14,47,237629022,48264358,285893380,3,0.004227,0,25,0.829365
PHL,PHL,49,33,82,1250363266,44737991,1295101257,0,0.006795,0,25,0.655354
NZL,NZL,38,50,88,413161997,41807962,454969959,0,0.004549,0,25,0.480874
EST,EST,32,21,53,57473179,35985545,93458724,2,0.004297,0,25,0.754762
NGA,NGA,57,28,85,632792191,31098875,663891066,1,0.010523,0,25,0.501756
CIV,CIV,44,20,64,208777859,29755960,238533819,1,0.009538,0,25,0.535989
LBY,LBY,20,9,29,39174431,29172233,68346664,2,0.003472,0,25,0.816206
CHL,CHL,43,28,71,665362538,24182365,689544903,0,0.007869,0,25,0.678571
MKD,MKD,31,17,48,42865761,22111627,64977388,2,0.0038,0,25,0.859664
PRK,PRK,14,39,53,12639362,21475368,34114730,3,0.002125,0,25,0.528793
CRI,CRI,43,18,61,213749627,18424036,232173663,1,0.008831,0,25,0.571693
JOR,JOR,39,24,63,118127834,13120881,131248715,2,0.005723,0,25,0.672429
EGY,EGY,66,33,99,928371270,12933465,941304735,2,0.012738,0,25,0.505263
KEN,KEN,39,16,55,139163259,10778318,149941577,0,0.008525,0,25,0.641844
BIH,BIH,17,12,29,7745256,9295947,17041203,2,0.002373,0,25,0.935673
GTM,GTM,31,17,48,233754120,7089903,240844023,1,0.005845,0,25,0.717647
LVA,LVA,32,17,49,55779912,6621151,62401063,2,0.003661,0,25,0.810317
KAZ,KAZ,35,12,47,15328463,6443039,21771502,0,0.005265,0,25,0.710526
NIC,NIC,30,8,38,28769822,5461671,34231493,1,0.005665,0,25,0.716129
DOM,DOM,22,25,47,81739348,5234341,86973689,1,0.003908,0,25,0.504723
CYP,CYP,40,27,67,66669254,4586076,71255330,0,0.004875,0,25,0.703231
SLV,SLV,28,7,35,114141770,4070533,118212303,1,0.005068,0,25,0.733333
KWT,KWT,23,12,35,17482784,4003977,21486761,2,0.003464,0,25,0.844729
HND,HND,29,14,43,94519881,3274812,97794693,1,0.00654,0,25,0.629735
TUN,TUN,47,10,57,227485463,3164659,230650122,2,0.007887,0,25,0.715561
DZA,DZA,40,4,44,181755588,3115860,184871448,2,0.008355,0,25,0.658537
PER,PER,38,17,55,382101715,2926007,385027722,0,0.006703,0,25,0.765385
PAN,PAN,35,22,57,88698022,2696842,91394864,1,0.006535,0,25,0.645072
SEN,SEN,28,21,49,54914993,2242147,57157140,2,0.004636,0,25,0.466173
UZB,UZB,27,7,34,23362945,1992470,25355415,2,0.003863,0,25,0.787037
TTO,TTO,28,21,49,59022602,1933225,60955827,3,0.004249,0,25,0.477564
ECU,ECU,44,14,58,339552965,1814833,341367798,3,0.008507,0,25,0.554521
BHR,BHR,23,9,32,5965614,1515456,7481070,1,0.003411,0,25,0.813492
PRY,PRY,28,7,35,86195858,1488190,87684048,1,0.00468,0,25,0.82069
IRQ,IRQ,0,5,5,0,1184209,1184209,0,0.000907,0,26,0.9
MAR,MAR,44,19,63,313759803,1173877,314933680,0,0.007118,0,25,0.639762
YEM,YEM,22,7,29,11033627,963905,11997532,2,0.003109,0,25,0.816923
LBN,LBN,52,30,82,173685100,961740,174646840,0,0.007587,0,25,0.485577
VNM,VNM,26,10,36,413723103,850514,414573617,0,0.003356,0,25,0.914021
ISL,ISL,26,18,44,21201666,688720,21890386,2,0.002901,0,25,0.868817
BGD,BGD,48,10,58,273656427,674712,274331139,0,0.010758,0,25,0.597074
LKA,LKA,24,15,39,65148977,640357,65789334,0,0.003045,0,25,0.82069
UGA,UGA,33,10,43,19593006,620130,20213136,2,0.008526,0,25,0.604552
CPV,CPV,11,4,15,950200,609237,1559437,2,0.001804,0,25,0.904762
NER,NER,13,4,17,1118965,573682,1692647,2,0.002619,0,25,0.7375
ALB,ALB,15,11,26,11128015,552308,11680323,2,0.002518,0,25,0.711905
VGB,VGB,1,3,4,6592,549310,555902,2,0.001028,0,25,0.75
MLT,MLT,35,15,50,39200691,535282,39735973,2,0.004496,0,25,0.817212
SYR,SYR,37,11,48,99087764,524212,99611976,2,0.005045,0,25,0.798246
BHS,BHS,10,7,17,1486953,477698,1964651,1,0.001865,0,25,0.714286
AND,AND,6,4,10,2442553,466167,2908720,2,0.0014,0,25,0.875
MDA,MDA,17,7,24,11514089,460372,11974461,2,0.002351,0,25,0.836257
OMN,OMN,39,8,47,44514338,457851,44972189,2,0.00548,0,25,0.730128
BLZ,BLZ,8,5,13,1210598,400340,1610938,1,0.002519,0,25,0.754545
ARM,ARM,18,4,22,2178511,381709,2560220,2,0.002696,0,25,0.794737
MUS,MUS,24,6,30,25442315,364791,25807106,0,0.002998,0,25,0.80057
BEN,BEN,11,4,15,1393824,345883,1739707,2,0.006275,0,25,0.681319
PAK,PAK,35,10,45,209943889,335125,210279014,0,0.004676,0,25,0.849099
GEO,GEO,13,8,21,31716432,310422,32026854,2,0.002052,0,25,0.808824
COK,COK,4,1,5,111743,300000,411743,1,0.001208,0,25,0.8
AFG,AFG,8,6,14,2933063,290349,3223412,0,0.00162,0,25,0.763736
MDV,MDV,10,1,11,193785,278312,472097,0,0.001737,0,25,0.809091
ZWE,ZWE,27,5,32,30273859,255683,30529542,3,0.003889,0,25,0.814943
AGO,AGO,16,3,19,4256680,251304,4507984,2,0.002106,0,25,0.997076
SDN,SDN,39,3,42,15143679,244495,15388174,0,0.009071,0,25,0.536538
ZMB,ZMB,24,5,29,4254414,243483,4497897,0,0.005939,0,25,0.584656
MSR,MSR,2,3,5,110249,237182,347431,1,0.001108,0,25,0.7
SYC,SYC,10,1,11,599789,234062,833851,0,0.002069,0,25,0.9
COG,COG,10,1,11,1462346,230000,1692346,2,0.00226,0,25,0.890909
